spec.jvm2008.report.run.location=HULL108
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Tue Jun 21 13:01:32 BST 2016, end=Tue Jun 21 13:01:32 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 13:01:32 BST 2016, end=Tue Jun 21 13:01:33 BST 2016, operations=1.0, operationsPerMinute=116.50485436893204
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 13:01:33 BST 2016, end=Tue Jun 21 13:01:53 BST 2016, operations=1.0, operationsPerMinute=3.054989816700611
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 13:01:53 BST 2016, end=Tue Jun 21 13:01:58 BST 2016, operations=1.0, operationsPerMinute=11.618900077459333
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 13:01:58 BST 2016, end=Tue Jun 21 13:01:59 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 13:01:59 BST 2016, end=Tue Jun 21 13:02:09 BST 2016, operations=1.0, operationsPerMinute=6.326444538169548
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 13:02:09 BST 2016, end=Tue Jun 21 13:02:17 BST 2016, operations=1.0, operationsPerMinute=7.541478129713424
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 13:02:17 BST 2016, end=Tue Jun 21 13:02:23 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 13:02:23 BST 2016, end=Tue Jun 21 13:02:26 BST 2016, operations=1.0, operationsPerMinute=21.606049693914297
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 13:02:26 BST 2016, end=Tue Jun 21 13:02:27 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 13:02:27 BST 2016, end=Tue Jun 21 13:02:28 BST 2016, operations=1.0, operationsPerMinute=51.23825789923143
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 13:02:28 BST 2016, end=Tue Jun 21 13:02:35 BST 2016, operations=1.0, operationsPerMinute=9.618467457518435
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 13:02:35 BST 2016, end=Tue Jun 21 13:02:36 BST 2016, operations=1.0, operationsPerMinute=38.095238095238095
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 13:02:36 BST 2016, end=Tue Jun 21 13:02:37 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 13:02:37 BST 2016, end=Tue Jun 21 13:02:40 BST 2016, operations=1.0, operationsPerMinute=21.367521367521366
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 13:02:40 BST 2016, end=Tue Jun 21 13:02:47 BST 2016, operations=1.0, operationsPerMinute=8.271298593879239
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 13:02:47 BST 2016, end=Tue Jun 21 13:03:14 BST 2016, operations=1.0, operationsPerMinute=2.2798951248242583
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 13:03:14 BST 2016, end=Tue Jun 21 13:03:15 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 13:03:28 BST 2016, end=Tue Jun 21 13:05:28 BST 2016, operations=374.7925255685411, operationsPerMinute=187.39626278427056, mode=normal, start=Tue Jun 21 13:05:30 BST 2016, end=Tue Jun 21 13:09:30 BST 2016, operations=754.5050067177075, operationsPerMinute=188.62625167942687
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 13:09:35 BST 2016, end=Tue Jun 21 13:11:35 BST 2016, operations=138.89067828535724, operationsPerMinute=69.44533914267862, mode=normal, start=Tue Jun 21 13:11:40 BST 2016, end=Tue Jun 21 13:15:40 BST 2016, operations=314.89071193138767, operationsPerMinute=78.72267798284692
benchmark-name=compress, mod=warmup, start=Tue Jun 21 13:15:44 BST 2016, end=Tue Jun 21 13:17:44 BST 2016, operations=326.6381857417875, operationsPerMinute=163.31909287089374, mode=normal, start=Tue Jun 21 13:17:46 BST 2016, end=Tue Jun 21 13:21:46 BST 2016, operations=652.8937522815922, operationsPerMinute=163.22343807039806
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 13:21:49 BST 2016, end=Tue Jun 21 13:23:49 BST 2016, operations=106.57849451262585, operationsPerMinute=53.289247256312926, mode=normal, start=Tue Jun 21 13:23:54 BST 2016, end=Tue Jun 21 13:27:54 BST 2016, operations=223.1533049384843, operationsPerMinute=55.788326234621074
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 13:28:00 BST 2016, end=Tue Jun 21 13:30:00 BST 2016, operations=188.71287776471286, operationsPerMinute=94.35643888235643, mode=normal, start=Tue Jun 21 13:30:04 BST 2016, end=Tue Jun 21 13:34:04 BST 2016, operations=376.0538993520338, operationsPerMinute=94.01347483800845
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 13:34:08 BST 2016, end=Tue Jun 21 13:36:08 BST 2016, operations=318.4938145587095, operationsPerMinute=159.24690727935476, mode=normal, start=Tue Jun 21 13:36:10 BST 2016, end=Tue Jun 21 13:40:10 BST 2016, operations=637.9424720275048, operationsPerMinute=159.4856180068762
benchmark-name=derby, mod=warmup, start=Tue Jun 21 13:41:34 BST 2016, end=Tue Jun 21 13:43:34 BST 2016, operations=207.08882531020797, operationsPerMinute=103.54441265510398, mode=normal, start=Tue Jun 21 13:43:37 BST 2016, end=Tue Jun 21 13:47:37 BST 2016, operations=465.076440849611, operationsPerMinute=116.26911021240275
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 13:47:41 BST 2016, end=Tue Jun 21 13:49:41 BST 2016, operations=158.31018019753327, operationsPerMinute=79.15509009876664, mode=normal, start=Tue Jun 21 13:49:46 BST 2016, end=Tue Jun 21 13:53:46 BST 2016, operations=317.0923793899788, operationsPerMinute=79.2730948474947
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 13:53:51 BST 2016, end=Tue Jun 21 13:55:51 BST 2016, operations=64.62000237399367, operationsPerMinute=32.310001186996836, mode=normal, start=Tue Jun 21 13:56:02 BST 2016, end=Tue Jun 21 14:00:02 BST 2016, operations=125.86810032375838, operationsPerMinute=31.467025080939596
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 14:00:12 BST 2016, end=Tue Jun 21 14:02:12 BST 2016, operations=12.252425930273208, operationsPerMinute=6.126212965136604, mode=normal, start=Tue Jun 21 14:03:07 BST 2016, end=Tue Jun 21 14:07:07 BST 2016, operations=24.50657863216931, operationsPerMinute=6.126644658042328
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 14:08:08 BST 2016, end=Tue Jun 21 14:10:08 BST 2016, operations=63.26964678068813, operationsPerMinute=31.634823390344064, mode=normal, start=Tue Jun 21 14:10:20 BST 2016, end=Tue Jun 21 14:14:20 BST 2016, operations=124.39988452287417, operationsPerMinute=31.099971130718544
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 14:14:35 BST 2016, end=Tue Jun 21 14:16:35 BST 2016, operations=42.34860155371272, operationsPerMinute=21.17430077685636, mode=normal, start=Tue Jun 21 14:16:48 BST 2016, end=Tue Jun 21 14:20:48 BST 2016, operations=84.9022352328043, operationsPerMinute=21.225558808201075
