spec.jvm2008.report.run.location=UNION80
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 07:00:47 BST 2016, end=Thu Jun 30 07:00:47 BST 2016, operations=1.0, operationsPerMinute=96.15384615384616
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 07:00:48 BST 2016, end=Thu Jun 30 07:01:08 BST 2016, operations=1.0, operationsPerMinute=2.8788024181940313
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 07:01:08 BST 2016, end=Thu Jun 30 07:05:05 BST 2016, operations=1.0, operationsPerMinute=0.25385328126520473
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 07:05:05 BST 2016, end=Thu Jun 30 07:05:11 BST 2016, operations=1.0, operationsPerMinute=9.7624471200781
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 07:05:11 BST 2016, end=Thu Jun 30 07:05:13 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 07:05:13 BST 2016, end=Thu Jun 30 07:05:23 BST 2016, operations=1.0, operationsPerMinute=5.7920648711265565
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 07:05:23 BST 2016, end=Thu Jun 30 07:05:32 BST 2016, operations=1.0, operationsPerMinute=6.688963210702341
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 07:05:32 BST 2016, end=Thu Jun 30 07:05:39 BST 2016, operations=1.0, operationsPerMinute=8.183306055646481
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 07:05:39 BST 2016, end=Thu Jun 30 07:05:42 BST 2016, operations=1.0, operationsPerMinute=19.04157410345922
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 07:05:42 BST 2016, end=Thu Jun 30 07:05:43 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 07:05:43 BST 2016, end=Thu Jun 30 07:05:44 BST 2016, operations=1.0, operationsPerMinute=49.3421052631579
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 07:05:44 BST 2016, end=Thu Jun 30 07:05:51 BST 2016, operations=1.0, operationsPerMinute=8.943210612609928
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 07:05:51 BST 2016, end=Thu Jun 30 07:05:53 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 07:05:53 BST 2016, end=Thu Jun 30 07:05:54 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 07:05:54 BST 2016, end=Thu Jun 30 07:05:58 BST 2016, operations=1.0, operationsPerMinute=19.03553299492386
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 07:05:58 BST 2016, end=Thu Jun 30 07:06:05 BST 2016, operations=1.0, operationsPerMinute=8.166598611678236
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 07:06:05 BST 2016, end=Thu Jun 30 07:06:33 BST 2016, operations=1.0, operationsPerMinute=2.1391136938928303
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 07:06:33 BST 2016, end=Thu Jun 30 07:06:34 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 07:06:52 BST 2016, end=Thu Jun 30 07:08:52 BST 2016, operations=358.2310077377599, operationsPerMinute=179.11550386887996, mode=normal, start=Thu Jun 30 07:08:54 BST 2016, end=Thu Jun 30 07:12:54 BST 2016, operations=728.0369108929011, operationsPerMinute=182.00922772322528
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 07:13:01 BST 2016, end=Thu Jun 30 07:15:01 BST 2016, operations=142.00071875730234, operationsPerMinute=71.00035937865117, mode=normal, start=Thu Jun 30 07:15:06 BST 2016, end=Thu Jun 30 07:19:06 BST 2016, operations=283.03797704201486, operationsPerMinute=70.75949426050371
benchmark-name=compress, mod=warmup, start=Thu Jun 30 07:19:11 BST 2016, end=Thu Jun 30 07:21:11 BST 2016, operations=270.9059234955655, operationsPerMinute=135.45296174778275, mode=normal, start=Thu Jun 30 07:21:13 BST 2016, end=Thu Jun 30 07:25:13 BST 2016, operations=542.1905355599331, operationsPerMinute=135.54763388998327
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 07:25:16 BST 2016, end=Thu Jun 30 07:27:16 BST 2016, operations=85.69822032121459, operationsPerMinute=42.849110160607296, mode=normal, start=Thu Jun 30 07:27:24 BST 2016, end=Thu Jun 30 07:31:24 BST 2016, operations=181.70395710014128, operationsPerMinute=45.42598927503532
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 07:31:32 BST 2016, end=Thu Jun 30 07:33:32 BST 2016, operations=146.31289251593873, operationsPerMinute=73.15644625796936, mode=normal, start=Thu Jun 30 07:33:37 BST 2016, end=Thu Jun 30 07:37:37 BST 2016, operations=290.0353234579185, operationsPerMinute=72.50883086447962
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 07:37:41 BST 2016, end=Thu Jun 30 07:39:41 BST 2016, operations=250.28725835752894, operationsPerMinute=125.14362917876447, mode=normal, start=Thu Jun 30 07:39:44 BST 2016, end=Thu Jun 30 07:43:44 BST 2016, operations=505.0667016806723, operationsPerMinute=126.26667542016807
benchmark-name=derby, mod=warmup, start=Thu Jun 30 07:45:15 BST 2016, end=Thu Jun 30 07:47:15 BST 2016, operations=205.49732592797085, operationsPerMinute=102.74866296398542, mode=normal, start=Thu Jun 30 07:47:19 BST 2016, end=Thu Jun 30 07:51:19 BST 2016, operations=414.6844468945632, operationsPerMinute=103.6711117236408
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 07:51:22 BST 2016, end=Thu Jun 30 07:53:22 BST 2016, operations=133.84516042951518, operationsPerMinute=66.92258021475759, mode=normal, start=Thu Jun 30 07:53:27 BST 2016, end=Thu Jun 30 07:57:27 BST 2016, operations=267.4287864233114, operationsPerMinute=66.85719660582785
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 07:57:32 BST 2016, end=Thu Jun 30 07:59:32 BST 2016, operations=85.02450255156809, operationsPerMinute=42.512251275784045, mode=normal, start=Thu Jun 30 07:59:39 BST 2016, end=Thu Jun 30 08:03:39 BST 2016, operations=146.07050152161182, operationsPerMinute=36.517625380402954
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 08:04:03 BST 2016, end=Thu Jun 30 08:06:03 BST 2016, operations=9.449583343292984, operationsPerMinute=4.724791671646492, mode=normal, start=Thu Jun 30 08:06:32 BST 2016, end=Thu Jun 30 08:10:32 BST 2016, operations=38.91930851948661, operationsPerMinute=9.729827129871653
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 08:11:06 BST 2016, end=Thu Jun 30 08:13:06 BST 2016, operations=51.71909787209007, operationsPerMinute=25.859548936045034, mode=normal, start=Thu Jun 30 08:13:19 BST 2016, end=Thu Jun 30 08:17:19 BST 2016, operations=107.08983768206899, operationsPerMinute=26.772459420517247
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 08:17:36 BST 2016, end=Thu Jun 30 08:19:36 BST 2016, operations=58.39647864885139, operationsPerMinute=29.198239324425696, mode=normal, start=Thu Jun 30 08:19:49 BST 2016, end=Thu Jun 30 08:23:49 BST 2016, operations=115.07838821575697, operationsPerMinute=28.769597053939243
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 30 08:24:02 BST 2016, end=Thu Jun 30 08:26:02 BST 2016, operations=476.4435216822002, operationsPerMinute=238.2217608411001, mode=normal, start=Thu Jun 30 08:26:04 BST 2016, end=Thu Jun 30 08:30:04 BST 2016, operations=948.6236674188698, operationsPerMinute=237.15591685471745
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 30 08:30:05 BST 2016, end=Thu Jun 30 08:32:05 BST 2016, operations=339.72413349149514, operationsPerMinute=169.86206674574757, mode=normal, start=Thu Jun 30 08:32:08 BST 2016, end=Thu Jun 30 08:36:08 BST 2016, operations=703.5639781750543, operationsPerMinute=175.89099454376358
benchmark-name=scimark.sor.small, mod=warmup, start=Thu Jun 30 08:36:10 BST 2016, end=Thu Jun 30 08:38:10 BST 2016, operations=228.16776940005647, operationsPerMinute=114.08388470002824, mode=normal, start=Thu Jun 30 08:38:14 BST 2016, end=Thu Jun 30 08:42:14 BST 2016, operations=475.26401397809167, operationsPerMinute=118.81600349452292
benchmark-name=scimark.sparse.small, mod=warmup, start=Thu Jun 30 08:42:17 BST 2016, end=Thu Jun 30 08:44:17 BST 2016, operations=305.0599335947735, operationsPerMinute=152.52996679738675, mode=normal, start=Thu Jun 30 08:44:20 BST 2016, end=Thu Jun 30 08:48:20 BST 2016, operations=605.3259177276827, operationsPerMinute=151.33147943192068
benchmark-name=scimark.monte_carlo, mod=warmup, start=Thu Jun 30 08:48:22 BST 2016, end=Thu Jun 30 08:50:22 BST 2016, operations=77.54647971127913, operationsPerMinute=38.77323985563957, mode=normal, start=Thu Jun 30 08:50:30 BST 2016, end=Thu Jun 30 08:54:30 BST 2016, operations=153.6227547793483, operationsPerMinute=38.405688694837075
