spec.jvm2008.report.run.location=CASTLEAZES015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 01:53:29 BST 2016, end=Thu Jun 23 01:53:29 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 01:53:29 BST 2016, end=Thu Jun 23 01:53:29 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 01:53:29 BST 2016, end=Thu Jun 23 01:53:42 BST 2016, operations=1.0, operationsPerMinute=4.6508022633904345
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 01:53:42 BST 2016, end=Thu Jun 23 01:53:45 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 01:53:45 BST 2016, end=Thu Jun 23 01:53:47 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 01:53:47 BST 2016, end=Thu Jun 23 01:53:55 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 01:53:55 BST 2016, end=Thu Jun 23 01:54:03 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 01:54:03 BST 2016, end=Thu Jun 23 01:54:09 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 01:54:09 BST 2016, end=Thu Jun 23 01:54:12 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 01:54:12 BST 2016, end=Thu Jun 23 01:54:12 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 01:54:12 BST 2016, end=Thu Jun 23 01:54:13 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 01:54:13 BST 2016, end=Thu Jun 23 01:54:19 BST 2016, operations=1.0, operationsPerMinute=10.895224260032686
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 01:54:19 BST 2016, end=Thu Jun 23 01:54:20 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 01:54:20 BST 2016, end=Thu Jun 23 01:54:21 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 01:54:21 BST 2016, end=Thu Jun 23 01:54:23 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 01:54:23 BST 2016, end=Thu Jun 23 01:54:30 BST 2016, operations=1.0, operationsPerMinute=9.380863039399625
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 01:54:30 BST 2016, end=Thu Jun 23 01:54:50 BST 2016, operations=1.0, operationsPerMinute=2.96545247862403
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 01:54:50 BST 2016, end=Thu Jun 23 01:54:51 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 01:55:01 BST 2016, end=Thu Jun 23 01:57:01 BST 2016, operations=492.68484263506537, operationsPerMinute=246.34242131753268, mode=normal, start=Thu Jun 23 01:57:02 BST 2016, end=Thu Jun 23 02:01:02 BST 2016, operations=1005.7812165657965, operationsPerMinute=251.44530414144913
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:01:06 BST 2016, end=Thu Jun 23 02:03:06 BST 2016, operations=196.1073051948052, operationsPerMinute=98.0536525974026, mode=normal, start=Thu Jun 23 02:03:10 BST 2016, end=Thu Jun 23 02:07:10 BST 2016, operations=390.51340103899184, operationsPerMinute=97.62835025974796
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:07:13 BST 2016, end=Thu Jun 23 02:09:13 BST 2016, operations=396.59127330401566, operationsPerMinute=198.29563665200783, mode=normal, start=Thu Jun 23 02:09:15 BST 2016, end=Thu Jun 23 02:13:15 BST 2016, operations=797.8852866810863, operationsPerMinute=199.47132167027158
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:13:17 BST 2016, end=Thu Jun 23 02:15:17 BST 2016, operations=136.9766380300873, operationsPerMinute=68.48831901504364, mode=normal, start=Thu Jun 23 02:15:23 BST 2016, end=Thu Jun 23 02:19:23 BST 2016, operations=282.84207653716913, operationsPerMinute=70.71051913429228
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:19:29 BST 2016, end=Thu Jun 23 02:21:29 BST 2016, operations=235.8486663944136, operationsPerMinute=117.9243331972068, mode=normal, start=Thu Jun 23 02:21:33 BST 2016, end=Thu Jun 23 02:25:33 BST 2016, operations=471.7564539721322, operationsPerMinute=117.93911349303305
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 02:25:36 BST 2016, end=Thu Jun 23 02:27:36 BST 2016, operations=403.9364924807963, operationsPerMinute=201.96824624039814, mode=normal, start=Thu Jun 23 02:27:38 BST 2016, end=Thu Jun 23 02:31:38 BST 2016, operations=801.700819890834, operationsPerMinute=200.4252049727085
benchmark-name=derby, mod=warmup, start=Thu Jun 23 02:32:02 BST 2016, end=Thu Jun 23 02:34:02 BST 2016, operations=358.1374962910644, operationsPerMinute=179.0687481455322, mode=normal, start=Thu Jun 23 02:34:04 BST 2016, end=Thu Jun 23 02:38:04 BST 2016, operations=702.1895393811693, operationsPerMinute=175.54738484529233
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 02:38:06 BST 2016, end=Thu Jun 23 02:40:06 BST 2016, operations=207.57935316141942, operationsPerMinute=103.78967658070971, mode=normal, start=Thu Jun 23 02:40:09 BST 2016, end=Thu Jun 23 02:44:09 BST 2016, operations=415.8599771848524, operationsPerMinute=103.9649942962131
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 02:44:12 BST 2016, end=Thu Jun 23 02:46:12 BST 2016, operations=76.13342928132161, operationsPerMinute=38.066714640660805, mode=normal, start=Thu Jun 23 02:46:20 BST 2016, end=Thu Jun 23 02:50:20 BST 2016, operations=152.86614614403578, operationsPerMinute=38.216536536008945
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 02:50:28 BST 2016, end=Thu Jun 23 02:52:28 BST 2016, operations=13.787705104999397, operationsPerMinute=6.893852552499698, mode=normal, start=Thu Jun 23 02:53:14 BST 2016, end=Thu Jun 23 02:57:14 BST 2016, operations=27.792947974770023, operationsPerMinute=6.948236993692506
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 02:57:58 BST 2016, end=Thu Jun 23 02:59:58 BST 2016, operations=74.43575382687948, operationsPerMinute=37.21787691343974, mode=normal, start=Thu Jun 23 03:00:07 BST 2016, end=Thu Jun 23 03:04:07 BST 2016, operations=149.02744116720362, operationsPerMinute=37.256860291800905
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:04:18 BST 2016, end=Thu Jun 23 03:06:18 BST 2016, operations=43.17407454511483, operationsPerMinute=21.587037272557414, mode=normal, start=Thu Jun 23 03:06:31 BST 2016, end=Thu Jun 23 03:10:31 BST 2016, operations=86.38843222296978, operationsPerMinute=21.597108055742446
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 03:10:44 BST 2016, end=Thu Jun 23 03:12:44 BST 2016, operations=723.2001420475171, operationsPerMinute=361.6000710237586, mode=normal, start=Thu Jun 23 03:12:45 BST 2016, end=Thu Jun 23 03:16:45 BST 2016, operations=1414.25428423954, operationsPerMinute=353.563571059885
benchmark-name=scimark.lu.small, mod=warmup, start=Thu Jun 23 03:16:47 BST 2016, end=Thu Jun 23 03:18:47 BST 2016, operations=575.9087569021065, operationsPerMinute=287.95437845105323, mode=normal, start=Thu Jun 23 03:18:48 BST 2016, end=Thu Jun 23 03:22:48 BST 2016, operations=1151.210861628278, operationsPerMinute=287.8027154070695
benchmark-name=scimark.sor.small, mod=warmup, start=Thu Jun 23 03:22:49 BST 2016, end=Thu Jun 23 03:24:49 BST 2016, operations=331.0062503638212, operationsPerMinute=165.5031251819106, mode=normal, start=Thu Jun 23 03:24:52 BST 2016, end=Thu Jun 23 03:28:52 BST 2016, operations=660.5673911545115, operationsPerMinute=165.14184778862787
