spec.jvm2008.report.run.location=LAW008
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 06:05:34 BST 2016, end=Mon Jun 27 06:05:34 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 06:05:34 BST 2016, end=Mon Jun 27 06:05:34 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 06:05:34 BST 2016, end=Mon Jun 27 06:05:51 BST 2016, operations=1.0, operationsPerMinute=3.465003465003465
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 06:05:51 BST 2016, end=Mon Jun 27 06:05:56 BST 2016, operations=1.0, operationsPerMinute=14.08781404085466
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 06:05:56 BST 2016, end=Mon Jun 27 06:05:57 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 06:05:57 BST 2016, end=Mon Jun 27 06:06:06 BST 2016, operations=1.0, operationsPerMinute=6.597031335898846
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 06:06:06 BST 2016, end=Mon Jun 27 06:06:14 BST 2016, operations=1.0, operationsPerMinute=7.7539415869733785
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 06:06:14 BST 2016, end=Mon Jun 27 06:06:21 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 06:06:21 BST 2016, end=Mon Jun 27 06:06:23 BST 2016, operations=1.0, operationsPerMinute=22.10759027266028
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 06:06:23 BST 2016, end=Mon Jun 27 06:06:24 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 06:06:24 BST 2016, end=Mon Jun 27 06:06:26 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 06:06:26 BST 2016, end=Mon Jun 27 06:06:32 BST 2016, operations=1.0, operationsPerMinute=9.7624471200781
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 06:06:32 BST 2016, end=Mon Jun 27 06:06:33 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 06:06:33 BST 2016, end=Mon Jun 27 06:06:34 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 06:06:34 BST 2016, end=Mon Jun 27 06:06:37 BST 2016, operations=1.0, operationsPerMinute=22.89202594429607
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 06:06:37 BST 2016, end=Mon Jun 27 06:06:44 BST 2016, operations=1.0, operationsPerMinute=8.965929468021518
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 06:06:44 BST 2016, end=Mon Jun 27 06:07:10 BST 2016, operations=1.0, operationsPerMinute=2.3169601482854496
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 06:07:10 BST 2016, end=Mon Jun 27 06:07:11 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 06:07:24 BST 2016, end=Mon Jun 27 06:09:24 BST 2016, operations=412.891452991453, operationsPerMinute=206.4457264957265, mode=normal, start=Mon Jun 27 06:09:26 BST 2016, end=Mon Jun 27 06:13:26 BST 2016, operations=854.6705531791604, operationsPerMinute=213.6676382947901
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 06:13:31 BST 2016, end=Mon Jun 27 06:15:31 BST 2016, operations=169.9893948113862, operationsPerMinute=84.9946974056931, mode=normal, start=Mon Jun 27 06:15:35 BST 2016, end=Mon Jun 27 06:19:35 BST 2016, operations=329.40930953505733, operationsPerMinute=82.35232738376433
benchmark-name=compress, mod=warmup, start=Mon Jun 27 06:19:39 BST 2016, end=Mon Jun 27 06:21:39 BST 2016, operations=350.6248079434269, operationsPerMinute=175.31240397171345, mode=normal, start=Mon Jun 27 06:21:41 BST 2016, end=Mon Jun 27 06:25:41 BST 2016, operations=700.1202157205747, operationsPerMinute=175.03005393014368
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 06:25:43 BST 2016, end=Mon Jun 27 06:27:43 BST 2016, operations=116.1699378493343, operationsPerMinute=58.08496892466715, mode=normal, start=Mon Jun 27 06:27:50 BST 2016, end=Mon Jun 27 06:31:50 BST 2016, operations=244.61754441887973, operationsPerMinute=61.15438610471993
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 06:31:57 BST 2016, end=Mon Jun 27 06:33:57 BST 2016, operations=205.65540665188172, operationsPerMinute=102.82770332594086, mode=normal, start=Mon Jun 27 06:34:01 BST 2016, end=Mon Jun 27 06:38:01 BST 2016, operations=411.7401953679054, operationsPerMinute=102.93504884197635
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 06:38:05 BST 2016, end=Mon Jun 27 06:40:05 BST 2016, operations=351.4477201256932, operationsPerMinute=175.7238600628466, mode=normal, start=Mon Jun 27 06:40:07 BST 2016, end=Mon Jun 27 06:44:07 BST 2016, operations=703.3557003060582, operationsPerMinute=175.83892507651456
benchmark-name=derby, mod=warmup, start=Mon Jun 27 06:45:06 BST 2016, end=Mon Jun 27 06:47:06 BST 2016, operations=259.056074481328, operationsPerMinute=129.528037240664, mode=normal, start=Mon Jun 27 06:47:08 BST 2016, end=Mon Jun 27 06:51:08 BST 2016, operations=519.480766088911, operationsPerMinute=129.87019152222774
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 06:51:11 BST 2016, end=Mon Jun 27 06:53:11 BST 2016, operations=172.28902175842745, operationsPerMinute=86.14451087921373, mode=normal, start=Mon Jun 27 06:53:16 BST 2016, end=Mon Jun 27 06:57:16 BST 2016, operations=346.07694361610515, operationsPerMinute=86.51923590402629
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 06:57:19 BST 2016, end=Mon Jun 27 06:59:19 BST 2016, operations=109.45734514544858, operationsPerMinute=54.72867257272429, mode=normal, start=Mon Jun 27 06:59:26 BST 2016, end=Mon Jun 27 07:03:26 BST 2016, operations=218.95040584626386, operationsPerMinute=54.737601461565966
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 07:03:32 BST 2016, end=Mon Jun 27 07:05:32 BST 2016, operations=22.50757752884502, operationsPerMinute=11.25378876442251, mode=normal, start=Mon Jun 27 07:05:56 BST 2016, end=Mon Jun 27 07:09:56 BST 2016, operations=44.96487693187524, operationsPerMinute=11.24121923296881
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 07:10:28 BST 2016, end=Mon Jun 27 07:12:28 BST 2016, operations=69.3740011544086, operationsPerMinute=34.6870005772043, mode=normal, start=Mon Jun 27 07:12:39 BST 2016, end=Mon Jun 27 07:16:39 BST 2016, operations=138.46868762154176, operationsPerMinute=34.61717190538544
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 07:16:49 BST 2016, end=Mon Jun 27 07:18:49 BST 2016, operations=75.25442651975196, operationsPerMinute=37.62721325987598, mode=normal, start=Mon Jun 27 07:18:57 BST 2016, end=Mon Jun 27 07:22:57 BST 2016, operations=150.4098817404188, operationsPerMinute=37.6024704351047
