spec.jvm2008.report.run.location=LEAZESTCE010
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 02:46:29 BST 2016, end=Mon Jun 27 02:46:29 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:46:29 BST 2016, end=Mon Jun 27 02:46:29 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:46:29 BST 2016, end=Mon Jun 27 02:46:42 BST 2016, operations=1.0, operationsPerMinute=4.650441791970237
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:46:42 BST 2016, end=Mon Jun 27 02:46:45 BST 2016, operations=1.0, operationsPerMinute=18.49568434032059
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:46:45 BST 2016, end=Mon Jun 27 02:46:46 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:46:46 BST 2016, end=Mon Jun 27 02:46:55 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:46:55 BST 2016, end=Mon Jun 27 02:47:02 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:47:02 BST 2016, end=Mon Jun 27 02:47:09 BST 2016, operations=1.0, operationsPerMinute=9.092286710107592
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:47:09 BST 2016, end=Mon Jun 27 02:47:11 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:47:11 BST 2016, end=Mon Jun 27 02:47:12 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:47:12 BST 2016, end=Mon Jun 27 02:47:13 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:47:13 BST 2016, end=Mon Jun 27 02:47:18 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:47:18 BST 2016, end=Mon Jun 27 02:47:19 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:47:19 BST 2016, end=Mon Jun 27 02:47:20 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:47:20 BST 2016, end=Mon Jun 27 02:47:23 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:47:23 BST 2016, end=Mon Jun 27 02:47:29 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:47:29 BST 2016, end=Mon Jun 27 02:47:49 BST 2016, operations=1.0, operationsPerMinute=3.007217321571772
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:47:49 BST 2016, end=Mon Jun 27 02:47:50 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:48:00 BST 2016, end=Mon Jun 27 02:50:00 BST 2016, operations=492.01478884145183, operationsPerMinute=246.00739442072592, mode=normal, start=Mon Jun 27 02:50:02 BST 2016, end=Mon Jun 27 02:54:02 BST 2016, operations=999.8570926137776, operationsPerMinute=249.9642731534444
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 02:54:05 BST 2016, end=Mon Jun 27 02:56:05 BST 2016, operations=196.3046072584273, operationsPerMinute=98.15230362921365, mode=normal, start=Mon Jun 27 02:56:08 BST 2016, end=Mon Jun 27 03:00:08 BST 2016, operations=395.06087073094665, operationsPerMinute=98.76521768273666
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:00:11 BST 2016, end=Mon Jun 27 03:02:11 BST 2016, operations=400.30718565492634, operationsPerMinute=200.15359282746317, mode=normal, start=Mon Jun 27 03:02:13 BST 2016, end=Mon Jun 27 03:06:13 BST 2016, operations=799.6967388053519, operationsPerMinute=199.92418470133796
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 03:06:15 BST 2016, end=Mon Jun 27 03:08:15 BST 2016, operations=139.95767968028963, operationsPerMinute=69.97883984014481, mode=normal, start=Mon Jun 27 03:08:21 BST 2016, end=Mon Jun 27 03:12:21 BST 2016, operations=292.9317089325157, operationsPerMinute=73.23292723312892
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 03:12:26 BST 2016, end=Mon Jun 27 03:14:26 BST 2016, operations=236.63148634802795, operationsPerMinute=118.31574317401397, mode=normal, start=Mon Jun 27 03:14:30 BST 2016, end=Mon Jun 27 03:18:30 BST 2016, operations=474.11369309415636, operationsPerMinute=118.52842327353909
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 03:18:34 BST 2016, end=Mon Jun 27 03:20:34 BST 2016, operations=403.59097019028195, operationsPerMinute=201.79548509514098, mode=normal, start=Mon Jun 27 03:20:35 BST 2016, end=Mon Jun 27 03:24:35 BST 2016, operations=806.1169310726909, operationsPerMinute=201.52923276817273
benchmark-name=derby, mod=warmup, start=Mon Jun 27 03:24:57 BST 2016, end=Mon Jun 27 03:26:57 BST 2016, operations=359.2409374865248, operationsPerMinute=179.6204687432624, mode=normal, start=Mon Jun 27 03:26:59 BST 2016, end=Mon Jun 27 03:30:59 BST 2016, operations=721.5132681470175, operationsPerMinute=180.37831703675437
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:31:02 BST 2016, end=Mon Jun 27 03:33:02 BST 2016, operations=207.36179853897386, operationsPerMinute=103.68089926948693, mode=normal, start=Mon Jun 27 03:33:05 BST 2016, end=Mon Jun 27 03:37:05 BST 2016, operations=414.8123835560114, operationsPerMinute=103.70309588900285
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:37:08 BST 2016, end=Mon Jun 27 03:39:08 BST 2016, operations=74.57928432797586, operationsPerMinute=37.28964216398793, mode=normal, start=Mon Jun 27 03:39:15 BST 2016, end=Mon Jun 27 03:43:15 BST 2016, operations=142.8567894833226, operationsPerMinute=35.71419737083065
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:43:22 BST 2016, end=Mon Jun 27 03:45:22 BST 2016, operations=13.895172456607968, operationsPerMinute=6.947586228303984, mode=normal, start=Mon Jun 27 03:46:06 BST 2016, end=Mon Jun 27 03:50:06 BST 2016, operations=27.794866120645416, operationsPerMinute=6.948716530161354
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:50:42 BST 2016, end=Mon Jun 27 03:52:42 BST 2016, operations=74.42102936560467, operationsPerMinute=37.210514682802334, mode=normal, start=Mon Jun 27 03:52:51 BST 2016, end=Mon Jun 27 03:56:51 BST 2016, operations=149.29658346977456, operationsPerMinute=37.32414586744364
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 03:57:00 BST 2016, end=Mon Jun 27 03:59:00 BST 2016, operations=42.99855845560966, operationsPerMinute=21.49927922780483, mode=normal, start=Mon Jun 27 03:59:11 BST 2016, end=Mon Jun 27 04:03:11 BST 2016, operations=85.95305604349596, operationsPerMinute=21.48826401087399
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 04:03:25 BST 2016, end=Mon Jun 27 04:05:25 BST 2016, operations=739.3448427425402, operationsPerMinute=369.6724213712701, mode=normal, start=Mon Jun 27 04:05:26 BST 2016, end=Mon Jun 27 04:09:26 BST 2016, operations=1405.4884822063923, operationsPerMinute=351.3721205515981
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 04:09:28 BST 2016, end=Mon Jun 27 04:11:28 BST 2016, operations=565.8660797147288, operationsPerMinute=282.9330398573644, mode=normal, start=Mon Jun 27 04:11:29 BST 2016, end=Mon Jun 27 04:15:29 BST 2016, operations=1140.2610198554141, operationsPerMinute=285.06525496385353
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 04:15:30 BST 2016, end=Mon Jun 27 04:17:30 BST 2016, operations=330.32514017726567, operationsPerMinute=165.16257008863283, mode=normal, start=Mon Jun 27 04:17:32 BST 2016, end=Mon Jun 27 04:21:32 BST 2016, operations=654.4105703319876, operationsPerMinute=163.6026425829969
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 04:21:34 BST 2016, end=Mon Jun 27 04:23:34 BST 2016, operations=511.8798768225239, operationsPerMinute=255.93993841126195, mode=normal, start=Mon Jun 27 04:23:36 BST 2016, end=Mon Jun 27 04:27:36 BST 2016, operations=947.2239112467516, operationsPerMinute=236.8059778116879
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 04:27:38 BST 2016, end=Mon Jun 27 04:29:38 BST 2016, operations=118.99666388474418, operationsPerMinute=59.49833194237209, mode=normal, start=Mon Jun 27 04:29:43 BST 2016, end=Mon Jun 27 04:33:43 BST 2016, operations=238.331602799868, operationsPerMinute=59.582900699967
benchmark-name=serial, mod=warmup, start=Mon Jun 27 04:33:50 BST 2016, end=Mon Jun 27 04:35:50 BST 2016, operations=237.39812317449469, operationsPerMinute=118.69906158724734, mode=normal, start=Mon Jun 27 04:35:53 BST 2016, end=Mon Jun 27 04:39:53 BST 2016, operations=480.28912727278293, operationsPerMinute=120.07228181819573
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 04:39:57 BST 2016, end=Mon Jun 27 04:41:57 BST 2016, operations=176.82305195289274, operationsPerMinute=88.41152597644637, mode=normal, start=Mon Jun 27 04:41:58 BST 2016, end=Mon Jun 27 04:45:58 BST 2016, operations=347.60979495204845, operationsPerMinute=86.90244873801211
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 04:46:19 BST 2016, end=Mon Jun 27 04:48:19 BST 2016, operations=510.55487346529696, operationsPerMinute=255.27743673264848, mode=normal, start=Mon Jun 27 04:48:21 BST 2016, end=Mon Jun 27 04:52:21 BST 2016, operations=1053.9265697765236, operationsPerMinute=263.4816424441309
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 04:52:22 BST 2016, end=Mon Jun 27 04:54:22 BST 2016, operations=1011.5208650025833, operationsPerMinute=505.76043250129163, mode=normal, start=Mon Jun 27 04:54:23 BST 2016, end=Mon Jun 27 04:58:23 BST 2016, operations=1981.3259563754732, operationsPerMinute=495.3314890938683
