spec.jvm2008.report.run.location=TOLL02
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 18:32:11 BST 2016, end=Tue Jun 28 18:32:11 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 18:32:11 BST 2016, end=Tue Jun 28 18:32:12 BST 2016, operations=1.0, operationsPerMinute=109.89010989010988
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 18:32:12 BST 2016, end=Tue Jun 28 18:32:38 BST 2016, operations=1.0, operationsPerMinute=2.2650911699195895
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 18:32:38 BST 2016, end=Tue Jun 28 18:32:44 BST 2016, operations=1.0, operationsPerMinute=9.71188086759469
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 18:32:44 BST 2016, end=Tue Jun 28 18:32:46 BST 2016, operations=1.0, operationsPerMinute=32.31017770597738
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 18:32:46 BST 2016, end=Tue Jun 28 18:32:59 BST 2016, operations=1.0, operationsPerMinute=4.813863928112966
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 18:32:59 BST 2016, end=Tue Jun 28 18:33:07 BST 2016, operations=1.0, operationsPerMinute=6.9549090066071635
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 18:33:07 BST 2016, end=Tue Jun 28 18:33:15 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 18:33:15 BST 2016, end=Tue Jun 28 18:33:19 BST 2016, operations=1.0, operationsPerMinute=15.507883173946757
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 18:33:19 BST 2016, end=Tue Jun 28 18:33:20 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 18:33:20 BST 2016, end=Tue Jun 28 18:33:22 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 18:33:22 BST 2016, end=Tue Jun 28 18:33:30 BST 2016, operations=1.0, operationsPerMinute=7.339449541284404
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 18:33:30 BST 2016, end=Tue Jun 28 18:33:32 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 18:33:32 BST 2016, end=Tue Jun 28 18:33:34 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 18:33:34 BST 2016, end=Tue Jun 28 18:33:38 BST 2016, operations=1.0, operationsPerMinute=14.191106906338694
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 18:33:38 BST 2016, end=Tue Jun 28 18:33:47 BST 2016, operations=1.0, operationsPerMinute=6.642311524410495
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 18:33:47 BST 2016, end=Tue Jun 28 18:34:29 BST 2016, operations=1.0, operationsPerMinute=1.4394012090970156
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 18:34:29 BST 2016, end=Tue Jun 28 18:34:30 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 18:34:47 BST 2016, end=Tue Jun 28 18:36:47 BST 2016, operations=216.5785199311773, operationsPerMinute=108.28925996558866, mode=normal, start=Tue Jun 28 18:36:48 BST 2016, end=Tue Jun 28 18:40:48 BST 2016, operations=445.8787940249223, operationsPerMinute=111.46969850623057
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 18:40:55 BST 2016, end=Tue Jun 28 18:42:55 BST 2016, operations=84.23805220780477, operationsPerMinute=42.119026103902385, mode=normal, start=Tue Jun 28 18:42:59 BST 2016, end=Tue Jun 28 18:46:59 BST 2016, operations=171.0518432589556, operationsPerMinute=42.7629608147389
benchmark-name=compress, mod=warmup, start=Tue Jun 28 18:47:03 BST 2016, end=Tue Jun 28 18:49:03 BST 2016, operations=129.12410015036906, operationsPerMinute=64.56205007518453, mode=normal, start=Tue Jun 28 18:49:06 BST 2016, end=Tue Jun 28 18:53:06 BST 2016, operations=245.45814727503262, operationsPerMinute=61.364536818758154
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 18:53:08 BST 2016, end=Tue Jun 28 18:55:08 BST 2016, operations=37.553071200655566, operationsPerMinute=18.776535600327783, mode=normal, start=Tue Jun 28 18:55:16 BST 2016, end=Tue Jun 28 18:59:16 BST 2016, operations=78.21909906765268, operationsPerMinute=19.55477476691317
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 18:59:27 BST 2016, end=Tue Jun 28 19:01:27 BST 2016, operations=75.4423310897366, operationsPerMinute=37.7211655448683, mode=normal, start=Tue Jun 28 19:01:31 BST 2016, end=Tue Jun 28 19:05:31 BST 2016, operations=148.71814322741096, operationsPerMinute=37.17953580685274
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 19:05:35 BST 2016, end=Tue Jun 28 19:07:35 BST 2016, operations=121.49623319713389, operationsPerMinute=60.748116598566945, mode=normal, start=Tue Jun 28 19:07:37 BST 2016, end=Tue Jun 28 19:11:37 BST 2016, operations=236.4728373245568, operationsPerMinute=59.1182093311392
benchmark-name=derby, mod=warmup, start=Tue Jun 28 19:13:27 BST 2016, end=Tue Jun 28 19:15:27 BST 2016, operations=93.68091700173198, operationsPerMinute=46.84045850086599, mode=normal, start=Tue Jun 28 19:15:31 BST 2016, end=Tue Jun 28 19:19:31 BST 2016, operations=182.8337466132424, operationsPerMinute=45.7084366533106
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 19:19:35 BST 2016, end=Tue Jun 28 19:21:35 BST 2016, operations=56.464922843649894, operationsPerMinute=28.232461421824947, mode=normal, start=Tue Jun 28 19:21:39 BST 2016, end=Tue Jun 28 19:25:39 BST 2016, operations=113.07944911456694, operationsPerMinute=28.269862278641735
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 19:25:44 BST 2016, end=Tue Jun 28 19:27:44 BST 2016, operations=30.257689858872027, operationsPerMinute=15.128844929436013, mode=normal, start=Tue Jun 28 19:27:56 BST 2016, end=Tue Jun 28 19:31:56 BST 2016, operations=65.10431028092673, operationsPerMinute=16.27607757023168
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 19:32:03 BST 2016, end=Tue Jun 28 19:34:03 BST 2016, operations=6.784577269951612, operationsPerMinute=3.392288634975806, mode=normal, start=Tue Jun 28 19:34:42 BST 2016, end=Tue Jun 28 19:38:42 BST 2016, operations=13.570624204929704, operationsPerMinute=3.392656051232426
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 19:39:25 BST 2016, end=Tue Jun 28 19:41:25 BST 2016, operations=27.378340598011768, operationsPerMinute=13.689170299005884, mode=normal, start=Tue Jun 28 19:41:34 BST 2016, end=Tue Jun 28 19:45:34 BST 2016, operations=54.908686905666556, operationsPerMinute=13.727171726416639
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 19:45:52 BST 2016, end=Tue Jun 28 19:47:52 BST 2016, operations=7.268838017825264, operationsPerMinute=3.634419008912632, mode=normal, start=Tue Jun 28 19:48:49 BST 2016, end=Tue Jun 28 19:52:49 BST 2016, operations=42.52081129632649, operationsPerMinute=10.630202824081623
