spec.jvm2008.report.run.location=LEAZESTCE002
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8082
benchmark-name=check, mode=normal, start=Mon Jun 27 03:33:58 BST 2016, end=Mon Jun 27 03:33:58 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 03:33:58 BST 2016, end=Mon Jun 27 03:33:58 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 03:33:58 BST 2016, end=Mon Jun 27 03:34:11 BST 2016, operations=1.0, operationsPerMinute=4.617515776512237
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 03:34:11 BST 2016, end=Mon Jun 27 03:34:14 BST 2016, operations=1.0, operationsPerMinute=18.575851393188856
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 03:34:14 BST 2016, end=Mon Jun 27 03:34:15 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 03:34:15 BST 2016, end=Mon Jun 27 03:34:24 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 03:34:24 BST 2016, end=Mon Jun 27 03:34:31 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 03:34:31 BST 2016, end=Mon Jun 27 03:34:38 BST 2016, operations=1.0, operationsPerMinute=9.223674096848578
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 03:34:38 BST 2016, end=Mon Jun 27 03:34:40 BST 2016, operations=1.0, operationsPerMinute=26.7022696929239
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 03:34:40 BST 2016, end=Mon Jun 27 03:34:41 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 03:34:41 BST 2016, end=Mon Jun 27 03:34:42 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 03:34:42 BST 2016, end=Mon Jun 27 03:34:47 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 03:34:47 BST 2016, end=Mon Jun 27 03:34:49 BST 2016, operations=1.0, operationsPerMinute=41.37931034482759
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 03:34:49 BST 2016, end=Mon Jun 27 03:34:50 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 03:34:50 BST 2016, end=Mon Jun 27 03:34:52 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 03:34:52 BST 2016, end=Mon Jun 27 03:34:58 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 03:34:58 BST 2016, end=Mon Jun 27 03:35:18 BST 2016, operations=1.0, operationsPerMinute=2.9792939073439593
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 03:35:18 BST 2016, end=Mon Jun 27 03:35:19 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 03:35:29 BST 2016, end=Mon Jun 27 03:37:29 BST 2016, operations=502.8033076805832, operationsPerMinute=251.4016538402916, mode=normal, start=Mon Jun 27 03:37:31 BST 2016, end=Mon Jun 27 03:41:31 BST 2016, operations=1026.8289783658606, operationsPerMinute=256.70724459146516
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 03:41:35 BST 2016, end=Mon Jun 27 03:43:35 BST 2016, operations=195.85743354391528, operationsPerMinute=97.92871677195764, mode=normal, start=Mon Jun 27 03:43:37 BST 2016, end=Mon Jun 27 03:47:37 BST 2016, operations=388.84914214371, operationsPerMinute=97.2122855359275
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:47:41 BST 2016, end=Mon Jun 27 03:49:41 BST 2016, operations=399.26052551144085, operationsPerMinute=199.63026275572042, mode=normal, start=Mon Jun 27 03:49:43 BST 2016, end=Mon Jun 27 03:53:43 BST 2016, operations=799.3332895995002, operationsPerMinute=199.83332239987504
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 03:53:45 BST 2016, end=Mon Jun 27 03:55:45 BST 2016, operations=139.0321598403118, operationsPerMinute=69.5160799201559, mode=normal, start=Mon Jun 27 03:55:50 BST 2016, end=Mon Jun 27 03:59:50 BST 2016, operations=293.45414998432204, operationsPerMinute=73.36353749608051
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 03:59:55 BST 2016, end=Mon Jun 27 04:01:55 BST 2016, operations=215.86676576463478, operationsPerMinute=107.93338288231739, mode=normal, start=Mon Jun 27 04:01:58 BST 2016, end=Mon Jun 27 04:05:58 BST 2016, operations=466.8953140066293, operationsPerMinute=116.72382850165732
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 04:06:01 BST 2016, end=Mon Jun 27 04:08:01 BST 2016, operations=399.06381450430774, operationsPerMinute=199.53190725215387, mode=normal, start=Mon Jun 27 04:08:03 BST 2016, end=Mon Jun 27 04:12:03 BST 2016, operations=806.270243967471, operationsPerMinute=201.56756099186774
benchmark-name=derby, mod=warmup, start=Mon Jun 27 04:12:26 BST 2016, end=Mon Jun 27 04:14:26 BST 2016, operations=360.8868893679294, operationsPerMinute=180.4434446839647, mode=normal, start=Mon Jun 27 04:14:28 BST 2016, end=Mon Jun 27 04:18:28 BST 2016, operations=693.8641499945066, operationsPerMinute=173.46603749862666
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 04:18:30 BST 2016, end=Mon Jun 27 04:20:30 BST 2016, operations=207.71388772909603, operationsPerMinute=103.85694386454801, mode=normal, start=Mon Jun 27 04:20:33 BST 2016, end=Mon Jun 27 04:24:33 BST 2016, operations=416.62005117717626, operationsPerMinute=104.15501279429407
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 04:24:37 BST 2016, end=Mon Jun 27 04:26:37 BST 2016, operations=77.84706041983827, operationsPerMinute=38.923530209919136, mode=normal, start=Mon Jun 27 04:26:45 BST 2016, end=Mon Jun 27 04:30:45 BST 2016, operations=152.8370832720913, operationsPerMinute=38.20927081802282
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 04:30:54 BST 2016, end=Mon Jun 27 04:32:54 BST 2016, operations=13.85230238688235, operationsPerMinute=6.926151193441175, mode=normal, start=Mon Jun 27 04:33:37 BST 2016, end=Mon Jun 27 04:37:37 BST 2016, operations=27.819626054235954, operationsPerMinute=6.9549065135589885
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 04:38:13 BST 2016, end=Mon Jun 27 04:40:13 BST 2016, operations=74.38852187723414, operationsPerMinute=37.19426093861707, mode=normal, start=Mon Jun 27 04:40:22 BST 2016, end=Mon Jun 27 04:44:22 BST 2016, operations=149.41739298127283, operationsPerMinute=37.35434824531821
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:44:32 BST 2016, end=Mon Jun 27 04:46:32 BST 2016, operations=42.84546590239513, operationsPerMinute=21.422732951197563, mode=normal, start=Mon Jun 27 04:46:44 BST 2016, end=Mon Jun 27 04:50:44 BST 2016, operations=86.11437063457097, operationsPerMinute=21.528592658642744
