spec.jvm2008.report.run.location=CASTLEAZES001
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 16:14:50 BST 2016, end=Thu Jun 23 16:14:50 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 16:14:50 BST 2016, end=Thu Jun 23 16:14:50 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 16:14:50 BST 2016, end=Thu Jun 23 16:15:03 BST 2016, operations=1.0, operationsPerMinute=4.6508022633904345
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 16:15:03 BST 2016, end=Thu Jun 23 16:15:07 BST 2016, operations=1.0, operationsPerMinute=18.143332325370427
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 16:15:07 BST 2016, end=Thu Jun 23 16:15:08 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 16:15:08 BST 2016, end=Thu Jun 23 16:15:16 BST 2016, operations=1.0, operationsPerMinute=7.082989021367017
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 16:15:16 BST 2016, end=Thu Jun 23 16:15:24 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 16:15:24 BST 2016, end=Thu Jun 23 16:15:31 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 16:15:31 BST 2016, end=Thu Jun 23 16:15:33 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 16:15:33 BST 2016, end=Thu Jun 23 16:15:34 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 16:15:34 BST 2016, end=Thu Jun 23 16:15:34 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 16:15:34 BST 2016, end=Thu Jun 23 16:15:40 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 16:15:40 BST 2016, end=Thu Jun 23 16:15:41 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 16:15:41 BST 2016, end=Thu Jun 23 16:15:42 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 16:15:42 BST 2016, end=Thu Jun 23 16:15:44 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 16:15:44 BST 2016, end=Thu Jun 23 16:15:51 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 16:15:51 BST 2016, end=Thu Jun 23 16:16:11 BST 2016, operations=1.0, operationsPerMinute=2.951739066266542
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 16:16:11 BST 2016, end=Thu Jun 23 16:16:12 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 16:16:22 BST 2016, end=Thu Jun 23 16:18:22 BST 2016, operations=492.2683950196856, operationsPerMinute=246.1341975098428, mode=normal, start=Thu Jun 23 16:18:23 BST 2016, end=Thu Jun 23 16:22:23 BST 2016, operations=1013.1286227232608, operationsPerMinute=253.2821556808152
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 16:22:27 BST 2016, end=Thu Jun 23 16:24:27 BST 2016, operations=190.60970879796463, operationsPerMinute=95.30485439898231, mode=normal, start=Thu Jun 23 16:24:30 BST 2016, end=Thu Jun 23 16:28:30 BST 2016, operations=380.7918137788902, operationsPerMinute=95.19795344472254
benchmark-name=compress, mod=warmup, start=Thu Jun 23 16:28:33 BST 2016, end=Thu Jun 23 16:30:33 BST 2016, operations=400.071309773501, operationsPerMinute=200.0356548867505, mode=normal, start=Thu Jun 23 16:30:35 BST 2016, end=Thu Jun 23 16:34:35 BST 2016, operations=798.7844701964788, operationsPerMinute=199.6961175491197
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 16:34:37 BST 2016, end=Thu Jun 23 16:36:37 BST 2016, operations=139.0987122985928, operationsPerMinute=69.5493561492964, mode=normal, start=Thu Jun 23 16:36:42 BST 2016, end=Thu Jun 23 16:40:42 BST 2016, operations=291.47341735556773, operationsPerMinute=72.86835433889193
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 16:40:47 BST 2016, end=Thu Jun 23 16:42:47 BST 2016, operations=235.27012485363224, operationsPerMinute=117.63506242681612, mode=normal, start=Thu Jun 23 16:42:49 BST 2016, end=Thu Jun 23 16:46:49 BST 2016, operations=470.84668249978586, operationsPerMinute=117.71167062494646
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 16:46:53 BST 2016, end=Thu Jun 23 16:48:53 BST 2016, operations=407.8017284083142, operationsPerMinute=203.9008642041571, mode=normal, start=Thu Jun 23 16:48:55 BST 2016, end=Thu Jun 23 16:52:55 BST 2016, operations=815.4547580052845, operationsPerMinute=203.86368950132112
benchmark-name=derby, mod=warmup, start=Thu Jun 23 16:53:17 BST 2016, end=Thu Jun 23 16:55:17 BST 2016, operations=363.3067861655144, operationsPerMinute=181.6533930827572, mode=normal, start=Thu Jun 23 16:55:19 BST 2016, end=Thu Jun 23 16:59:19 BST 2016, operations=729.2307692307693, operationsPerMinute=182.30769230769232
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 16:59:21 BST 2016, end=Thu Jun 23 17:01:21 BST 2016, operations=208.24417756156888, operationsPerMinute=104.12208878078444, mode=normal, start=Thu Jun 23 17:01:25 BST 2016, end=Thu Jun 23 17:05:25 BST 2016, operations=416.5026627196478, operationsPerMinute=104.12566567991195
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 17:05:28 BST 2016, end=Thu Jun 23 17:07:28 BST 2016, operations=78.68487834152175, operationsPerMinute=39.342439170760876, mode=normal, start=Thu Jun 23 17:07:35 BST 2016, end=Thu Jun 23 17:11:35 BST 2016, operations=153.32506038538818, operationsPerMinute=38.331265096347046
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 17:11:43 BST 2016, end=Thu Jun 23 17:13:43 BST 2016, operations=13.969699392986382, operationsPerMinute=6.984849696493191, mode=normal, start=Thu Jun 23 17:14:26 BST 2016, end=Thu Jun 23 17:18:26 BST 2016, operations=27.874859027462875, operationsPerMinute=6.968714756865719
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 17:19:01 BST 2016, end=Thu Jun 23 17:21:01 BST 2016, operations=74.39464330267309, operationsPerMinute=37.197321651336544, mode=normal, start=Thu Jun 23 17:21:11 BST 2016, end=Thu Jun 23 17:25:11 BST 2016, operations=149.14135589619167, operationsPerMinute=37.28533897404792
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 17:25:20 BST 2016, end=Thu Jun 23 17:27:20 BST 2016, operations=42.53995800143883, operationsPerMinute=21.269979000719417, mode=normal, start=Thu Jun 23 17:27:33 BST 2016, end=Thu Jun 23 17:31:33 BST 2016, operations=85.35716648219005, operationsPerMinute=21.339291620547513
