spec.jvm2008.report.run.location=GLAZIER07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Fri Jun 24 11:39:45 BST 2016, end=Fri Jun 24 11:39:45 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 11:39:45 BST 2016, end=Fri Jun 24 11:39:45 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 11:39:45 BST 2016, end=Fri Jun 24 11:40:03 BST 2016, operations=1.0, operationsPerMinute=3.347467083240348
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 11:40:03 BST 2016, end=Fri Jun 24 11:40:07 BST 2016, operations=1.0, operationsPerMinute=14.847809948032666
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 11:40:07 BST 2016, end=Fri Jun 24 11:40:09 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 11:40:09 BST 2016, end=Fri Jun 24 11:40:18 BST 2016, operations=1.0, operationsPerMinute=6.643046944198406
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 11:40:18 BST 2016, end=Fri Jun 24 11:40:26 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 11:40:26 BST 2016, end=Fri Jun 24 11:40:32 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 11:40:32 BST 2016, end=Fri Jun 24 11:40:35 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 11:40:35 BST 2016, end=Fri Jun 24 11:40:36 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 11:40:36 BST 2016, end=Fri Jun 24 11:40:37 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 11:40:37 BST 2016, end=Fri Jun 24 11:40:43 BST 2016, operations=1.0, operationsPerMinute=9.88793671720501
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 11:40:43 BST 2016, end=Fri Jun 24 11:40:45 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 11:40:45 BST 2016, end=Fri Jun 24 11:40:46 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 11:40:46 BST 2016, end=Fri Jun 24 11:40:48 BST 2016, operations=1.0, operationsPerMinute=23.446658851113718
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 11:40:48 BST 2016, end=Fri Jun 24 11:40:55 BST 2016, operations=1.0, operationsPerMinute=8.92458723784025
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 11:40:55 BST 2016, end=Fri Jun 24 11:41:20 BST 2016, operations=1.0, operationsPerMinute=2.4342745861733204
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 11:41:20 BST 2016, end=Fri Jun 24 11:41:21 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 11:41:35 BST 2016, end=Fri Jun 24 11:43:35 BST 2016, operations=408.41729103748173, operationsPerMinute=204.20864551874087, mode=normal, start=Fri Jun 24 11:43:37 BST 2016, end=Fri Jun 24 11:47:37 BST 2016, operations=858.6343025184532, operationsPerMinute=214.6585756296133
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 11:47:42 BST 2016, end=Fri Jun 24 11:49:42 BST 2016, operations=160.69762471702535, operationsPerMinute=80.34881235851267, mode=normal, start=Fri Jun 24 11:49:47 BST 2016, end=Fri Jun 24 11:53:47 BST 2016, operations=319.4227406042844, operationsPerMinute=79.8556851510711
benchmark-name=compress, mod=warmup, start=Fri Jun 24 11:53:50 BST 2016, end=Fri Jun 24 11:55:50 BST 2016, operations=352.50371170285337, operationsPerMinute=176.25185585142668, mode=normal, start=Fri Jun 24 11:55:53 BST 2016, end=Fri Jun 24 11:59:53 BST 2016, operations=703.9706972096336, operationsPerMinute=175.9926743024084
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 11:59:55 BST 2016, end=Fri Jun 24 12:01:55 BST 2016, operations=115.9876407461926, operationsPerMinute=57.9938203730963, mode=normal, start=Fri Jun 24 12:02:02 BST 2016, end=Fri Jun 24 12:06:02 BST 2016, operations=245.49333337987727, operationsPerMinute=61.37333334496932
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 12:06:09 BST 2016, end=Fri Jun 24 12:08:09 BST 2016, operations=207.40950719581335, operationsPerMinute=103.70475359790667, mode=normal, start=Fri Jun 24 12:08:11 BST 2016, end=Fri Jun 24 12:12:11 BST 2016, operations=413.973950513123, operationsPerMinute=103.49348762828075
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 12:12:15 BST 2016, end=Fri Jun 24 12:14:15 BST 2016, operations=352.34222114943884, operationsPerMinute=176.17111057471942, mode=normal, start=Fri Jun 24 12:14:18 BST 2016, end=Fri Jun 24 12:18:18 BST 2016, operations=705.9414488153623, operationsPerMinute=176.48536220384057
benchmark-name=derby, mod=warmup, start=Fri Jun 24 12:19:30 BST 2016, end=Fri Jun 24 12:21:30 BST 2016, operations=257.87356692558643, operationsPerMinute=128.93678346279322, mode=normal, start=Fri Jun 24 12:21:33 BST 2016, end=Fri Jun 24 12:25:33 BST 2016, operations=517.7314678288301, operationsPerMinute=129.43286695720752
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 12:25:36 BST 2016, end=Fri Jun 24 12:27:36 BST 2016, operations=173.47841175576062, operationsPerMinute=86.73920587788031, mode=normal, start=Fri Jun 24 12:27:41 BST 2016, end=Fri Jun 24 12:31:41 BST 2016, operations=347.2120020354054, operationsPerMinute=86.80300050885135
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 12:31:45 BST 2016, end=Fri Jun 24 12:33:45 BST 2016, operations=99.98588267869373, operationsPerMinute=49.992941339346864, mode=normal, start=Fri Jun 24 12:33:51 BST 2016, end=Fri Jun 24 12:37:51 BST 2016, operations=200.16236955118248, operationsPerMinute=50.04059238779562
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 12:37:58 BST 2016, end=Fri Jun 24 12:39:58 BST 2016, operations=21.66236514943701, operationsPerMinute=10.831182574718506, mode=normal, start=Fri Jun 24 12:40:27 BST 2016, end=Fri Jun 24 12:44:27 BST 2016, operations=43.11193961413675, operationsPerMinute=10.777984903534188
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 12:44:48 BST 2016, end=Fri Jun 24 12:46:48 BST 2016, operations=69.12303463273705, operationsPerMinute=34.56151731636852, mode=normal, start=Fri Jun 24 12:47:01 BST 2016, end=Fri Jun 24 12:51:01 BST 2016, operations=139.06382288922362, operationsPerMinute=34.765955722305904
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 12:51:10 BST 2016, end=Fri Jun 24 12:53:10 BST 2016, operations=71.9903947451625, operationsPerMinute=35.99519737258125, mode=normal, start=Fri Jun 24 12:53:19 BST 2016, end=Fri Jun 24 12:57:19 BST 2016, operations=144.4086567777173, operationsPerMinute=36.10216419442933
