spec.jvm2008.report.run.location=OLDLIB056
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 19 00:42:05 BST 2016, end=Sun Jun 19 00:42:05 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:42:05 BST 2016, end=Sun Jun 19 00:42:05 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:42:05 BST 2016, end=Sun Jun 19 00:42:27 BST 2016, operations=1.0, operationsPerMinute=2.7471269630511426
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:42:27 BST 2016, end=Sun Jun 19 00:42:32 BST 2016, operations=1.0, operationsPerMinute=13.083296990841692
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:42:32 BST 2016, end=Sun Jun 19 00:42:33 BST 2016, operations=1.0, operationsPerMinute=37.359900373599004
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:42:33 BST 2016, end=Sun Jun 19 00:42:43 BST 2016, operations=1.0, operationsPerMinute=6.037432078889113
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:42:43 BST 2016, end=Sun Jun 19 00:42:52 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:42:52 BST 2016, end=Sun Jun 19 00:42:59 BST 2016, operations=1.0, operationsPerMinute=8.183306055646481
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:42:59 BST 2016, end=Sun Jun 19 00:43:02 BST 2016, operations=1.0, operationsPerMinute=18.315018315018314
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:43:02 BST 2016, end=Sun Jun 19 00:43:03 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:43:03 BST 2016, end=Sun Jun 19 00:43:04 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:43:04 BST 2016, end=Sun Jun 19 00:43:11 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:43:11 BST 2016, end=Sun Jun 19 00:43:13 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:43:13 BST 2016, end=Sun Jun 19 00:43:14 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:43:14 BST 2016, end=Sun Jun 19 00:43:17 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:43:17 BST 2016, end=Sun Jun 19 00:43:25 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:43:25 BST 2016, end=Sun Jun 19 00:43:53 BST 2016, operations=1.0, operationsPerMinute=2.09139391404371
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:43:53 BST 2016, end=Sun Jun 19 00:43:54 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:44:13 BST 2016, end=Sun Jun 19 00:46:13 BST 2016, operations=350.8492130820764, operationsPerMinute=175.4246065410382, mode=normal, start=Sun Jun 19 00:46:15 BST 2016, end=Sun Jun 19 00:50:15 BST 2016, operations=725.6092571888064, operationsPerMinute=181.4023142972016
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:50:21 BST 2016, end=Sun Jun 19 00:52:21 BST 2016, operations=140.18929681327947, operationsPerMinute=70.09464840663973, mode=normal, start=Sun Jun 19 00:52:27 BST 2016, end=Sun Jun 19 00:56:27 BST 2016, operations=279.80987305020426, operationsPerMinute=69.95246826255106
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:56:31 BST 2016, end=Sun Jun 19 00:58:31 BST 2016, operations=271.3656262319442, operationsPerMinute=135.6828131159721, mode=normal, start=Sun Jun 19 00:58:34 BST 2016, end=Sun Jun 19 01:02:34 BST 2016, operations=542.1587549803282, operationsPerMinute=135.53968874508206
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:02:37 BST 2016, end=Sun Jun 19 01:04:37 BST 2016, operations=85.79340411215149, operationsPerMinute=42.896702056075746, mode=normal, start=Sun Jun 19 01:04:44 BST 2016, end=Sun Jun 19 01:08:44 BST 2016, operations=180.45634269851806, operationsPerMinute=45.114085674629514
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:08:53 BST 2016, end=Sun Jun 19 01:10:53 BST 2016, operations=146.58221875161786, operationsPerMinute=73.29110937580893, mode=normal, start=Sun Jun 19 01:10:57 BST 2016, end=Sun Jun 19 01:14:57 BST 2016, operations=289.76065206064277, operationsPerMinute=72.44016301516069
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:15:03 BST 2016, end=Sun Jun 19 01:17:03 BST 2016, operations=237.32567485746623, operationsPerMinute=118.66283742873311, mode=normal, start=Sun Jun 19 01:17:06 BST 2016, end=Sun Jun 19 01:21:06 BST 2016, operations=496.23537019696164, operationsPerMinute=124.05884254924041
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:22:41 BST 2016, end=Sun Jun 19 01:24:41 BST 2016, operations=187.40961765937828, operationsPerMinute=93.70480882968914, mode=normal, start=Sun Jun 19 01:24:44 BST 2016, end=Sun Jun 19 01:28:44 BST 2016, operations=374.1137903943472, operationsPerMinute=93.5284475985868
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:28:48 BST 2016, end=Sun Jun 19 01:30:48 BST 2016, operations=133.5606106382836, operationsPerMinute=66.7803053191418, mode=normal, start=Sun Jun 19 01:30:54 BST 2016, end=Sun Jun 19 01:34:54 BST 2016, operations=265.1430126147689, operationsPerMinute=66.28575315369223
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:35:02 BST 2016, end=Sun Jun 19 01:37:02 BST 2016, operations=78.30284816795344, operationsPerMinute=39.15142408397672, mode=normal, start=Sun Jun 19 01:37:10 BST 2016, end=Sun Jun 19 01:41:10 BST 2016, operations=158.622603377717, operationsPerMinute=39.65565084442925
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:41:17 BST 2016, end=Sun Jun 19 01:43:17 BST 2016, operations=20.0572432851351, operationsPerMinute=10.02862164256755, mode=normal, start=Sun Jun 19 01:43:54 BST 2016, end=Sun Jun 19 01:47:54 BST 2016, operations=40.118856719120025, operationsPerMinute=10.029714179780006
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:48:32 BST 2016, end=Sun Jun 19 01:50:32 BST 2016, operations=54.95422227626697, operationsPerMinute=27.477111138133484, mode=normal, start=Sun Jun 19 01:50:44 BST 2016, end=Sun Jun 19 01:54:44 BST 2016, operations=110.68474357041526, operationsPerMinute=27.671185892603816
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:54:56 BST 2016, end=Sun Jun 19 01:56:56 BST 2016, operations=60.57497608828693, operationsPerMinute=30.287488044143466, mode=normal, start=Sun Jun 19 01:57:07 BST 2016, end=Sun Jun 19 02:01:07 BST 2016, operations=121.3067080573022, operationsPerMinute=30.32667701432555
