spec.jvm2008.report.run.location=OLDLIB019
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Fri Jun 03 15:04:53 BST 2016, end=Fri Jun 03 15:04:53 BST 2016, operations=1.0, operationsPerMinute=1200.0
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:04:53 BST 2016, end=Fri Jun 03 15:04:53 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:04:53 BST 2016, end=Fri Jun 03 15:05:13 BST 2016, operations=1.0, operationsPerMinute=3.0659172202350535
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:05:13 BST 2016, end=Fri Jun 03 15:05:17 BST 2016, operations=1.0, operationsPerMinute=14.962593516209477
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:05:17 BST 2016, end=Fri Jun 03 15:05:18 BST 2016, operations=1.0, operationsPerMinute=42.5531914893617
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:05:18 BST 2016, end=Fri Jun 03 15:05:27 BST 2016, operations=1.0, operationsPerMinute=6.622516556291391
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:05:27 BST 2016, end=Fri Jun 03 15:05:35 BST 2016, operations=1.0, operationsPerMinute=7.7379417075058035
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:05:35 BST 2016, end=Fri Jun 03 15:05:42 BST 2016, operations=1.0, operationsPerMinute=8.928571428571429
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:05:42 BST 2016, end=Fri Jun 03 15:05:44 BST 2016, operations=1.0, operationsPerMinute=21.818181818181817
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:05:44 BST 2016, end=Fri Jun 03 15:05:45 BST 2016, operations=1.0, operationsPerMinute=73.17073170731707
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:05:45 BST 2016, end=Fri Jun 03 15:05:46 BST 2016, operations=1.0, operationsPerMinute=56.074766355140184
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:05:46 BST 2016, end=Fri Jun 03 15:05:53 BST 2016, operations=1.0, operationsPerMinute=9.554140127388536
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:05:53 BST 2016, end=Fri Jun 03 15:05:54 BST 2016, operations=1.0, operationsPerMinute=39.473684210526315
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:05:54 BST 2016, end=Fri Jun 03 15:05:55 BST 2016, operations=1.0, operationsPerMinute=48.78048780487805
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:05:55 BST 2016, end=Fri Jun 03 15:05:58 BST 2016, operations=1.0, operationsPerMinute=22.55639097744361
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:05:58 BST 2016, end=Fri Jun 03 15:06:04 BST 2016, operations=1.0, operationsPerMinute=9.287925696594428
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:06:04 BST 2016, end=Fri Jun 03 15:06:30 BST 2016, operations=1.0, operationsPerMinute=2.3244101809165922
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:06:30 BST 2016, end=Fri Jun 03 15:06:31 BST 2016, operations=1.0, operationsPerMinute=55.04587155963303
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:06:45 BST 2016, end=Fri Jun 03 15:08:45 BST 2016, operations=425.554830813148, operationsPerMinute=212.777415406574, mode=normal, start=Fri Jun 03 15:08:48 BST 2016, end=Fri Jun 03 15:12:48 BST 2016, operations=862.5757281719939, operationsPerMinute=215.64393204299847
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:12:55 BST 2016, end=Fri Jun 03 15:14:55 BST 2016, operations=174.98681891348673, operationsPerMinute=87.49340945674336, mode=normal, start=Fri Jun 03 15:15:05 BST 2016, end=Fri Jun 03 15:19:05 BST 2016, operations=345.4345766804164, operationsPerMinute=86.3586441701041
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:19:12 BST 2016, end=Fri Jun 03 15:21:12 BST 2016, operations=467.2190885481013, operationsPerMinute=233.60954427405065, mode=normal, start=Fri Jun 03 15:21:15 BST 2016, end=Fri Jun 03 15:25:15 BST 2016, operations=927.9209093162486, operationsPerMinute=231.98022732906216
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:25:19 BST 2016, end=Fri Jun 03 15:27:19 BST 2016, operations=122.74440990160828, operationsPerMinute=61.37220495080414, mode=normal, start=Fri Jun 03 15:27:30 BST 2016, end=Fri Jun 03 15:31:30 BST 2016, operations=255.81243965763355, operationsPerMinute=63.95310991440839
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:31:42 BST 2016, end=Fri Jun 03 15:33:42 BST 2016, operations=214.711102603399, operationsPerMinute=107.3555513016995, mode=normal, start=Fri Jun 03 15:33:48 BST 2016, end=Fri Jun 03 15:37:48 BST 2016, operations=423.1257083852621, operationsPerMinute=105.78142709631553
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:37:56 BST 2016, end=Fri Jun 03 15:39:56 BST 2016, operations=370.1125832632384, operationsPerMinute=185.0562916316192, mode=normal, start=Fri Jun 03 15:40:00 BST 2016, end=Fri Jun 03 15:44:00 BST 2016, operations=726.7088016203231, operationsPerMinute=181.67720040508078
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:45:54 BST 2016, end=Fri Jun 03 15:47:54 BST 2016, operations=276.9248339195888, operationsPerMinute=138.4624169597944, mode=normal, start=Fri Jun 03 15:47:59 BST 2016, end=Fri Jun 03 15:51:59 BST 2016, operations=604.0684638217547, operationsPerMinute=151.01711595543867
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:52:05 BST 2016, end=Fri Jun 03 15:54:05 BST 2016, operations=205.79634372806464, operationsPerMinute=102.89817186403232, mode=normal, start=Fri Jun 03 15:54:12 BST 2016, end=Fri Jun 03 15:58:12 BST 2016, operations=428.0481974944524, operationsPerMinute=107.0120493736131
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:58:19 BST 2016, end=Fri Jun 03 16:00:19 BST 2016, operations=95.79991570027325, operationsPerMinute=47.89995785013662, mode=normal, start=Fri Jun 03 16:00:39 BST 2016, end=Fri Jun 03 16:04:39 BST 2016, operations=185.55363713118214, operationsPerMinute=46.388409282795536
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:04:53 BST 2016, end=Fri Jun 03 16:06:53 BST 2016, operations=19.67541724900667, operationsPerMinute=9.837708624503335, mode=normal, start=Fri Jun 03 16:08:02 BST 2016, end=Fri Jun 03 16:12:02 BST 2016, operations=35.662819976742576, operationsPerMinute=8.915704994185644
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:13:22 BST 2016, end=Fri Jun 03 16:15:22 BST 2016, operations=111.89977496156705, operationsPerMinute=55.949887480783524, mode=normal, start=Fri Jun 03 16:15:35 BST 2016, end=Fri Jun 03 16:19:35 BST 2016, operations=224.68377704339903, operationsPerMinute=56.17094426084976
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:20:34 BST 2016, end=Fri Jun 03 16:22:34 BST 2016, operations=58.2392821729616, operationsPerMinute=29.1196410864808, mode=normal, start=Fri Jun 03 16:22:55 BST 2016, end=Fri Jun 03 16:26:55 BST 2016, operations=116.00321713887543, operationsPerMinute=29.000804284718857
