spec.jvm2008.report.run.location=HULL53
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Tue Jun 21 15:19:02 BST 2016, end=Tue Jun 21 15:19:02 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:19:02 BST 2016, end=Tue Jun 21 15:19:02 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:19:02 BST 2016, end=Tue Jun 21 15:19:27 BST 2016, operations=1.0, operationsPerMinute=2.442002442002442
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:19:27 BST 2016, end=Tue Jun 21 15:19:32 BST 2016, operations=1.0, operationsPerMinute=12.249897917517353
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:19:32 BST 2016, end=Tue Jun 21 15:19:33 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:19:33 BST 2016, end=Tue Jun 21 15:19:43 BST 2016, operations=1.0, operationsPerMinute=6.0471679096956255
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:19:43 BST 2016, end=Tue Jun 21 15:19:51 BST 2016, operations=1.0, operationsPerMinute=7.176175098672408
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:19:51 BST 2016, end=Tue Jun 21 15:19:59 BST 2016, operations=1.0, operationsPerMinute=8.253094910591471
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:19:59 BST 2016, end=Tue Jun 21 15:20:02 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:20:02 BST 2016, end=Tue Jun 21 15:20:03 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:20:03 BST 2016, end=Tue Jun 21 15:20:04 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:20:04 BST 2016, end=Tue Jun 21 15:20:11 BST 2016, operations=1.0, operationsPerMinute=9.048408988086262
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:20:11 BST 2016, end=Tue Jun 21 15:20:12 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:20:12 BST 2016, end=Tue Jun 21 15:20:14 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:20:14 BST 2016, end=Tue Jun 21 15:20:17 BST 2016, operations=1.0, operationsPerMinute=19.828155981493722
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:20:17 BST 2016, end=Tue Jun 21 15:20:24 BST 2016, operations=1.0, operationsPerMinute=8.508224617129892
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:20:24 BST 2016, end=Tue Jun 21 15:20:52 BST 2016, operations=1.0, operationsPerMinute=2.1214156914047306
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:20:52 BST 2016, end=Tue Jun 21 15:20:53 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:21:11 BST 2016, end=Tue Jun 21 15:23:11 BST 2016, operations=353.8854788101888, operationsPerMinute=176.9427394050944, mode=normal, start=Tue Jun 21 15:23:13 BST 2016, end=Tue Jun 21 15:27:13 BST 2016, operations=732.8212219533427, operationsPerMinute=183.20530548833568
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:27:19 BST 2016, end=Tue Jun 21 15:29:19 BST 2016, operations=142.17917870614056, operationsPerMinute=71.08958935307028, mode=normal, start=Tue Jun 21 15:29:23 BST 2016, end=Tue Jun 21 15:33:23 BST 2016, operations=282.4428813546756, operationsPerMinute=70.6107203386689
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:33:28 BST 2016, end=Tue Jun 21 15:35:28 BST 2016, operations=250.7875490145351, operationsPerMinute=125.39377450726755, mode=normal, start=Tue Jun 21 15:35:30 BST 2016, end=Tue Jun 21 15:39:30 BST 2016, operations=430.544401096929, operationsPerMinute=107.63610027423225
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:39:34 BST 2016, end=Tue Jun 21 15:41:34 BST 2016, operations=72.26095570621149, operationsPerMinute=36.130477853105745, mode=normal, start=Tue Jun 21 15:41:42 BST 2016, end=Tue Jun 21 15:45:42 BST 2016, operations=180.36883157620804, operationsPerMinute=45.09220789405201
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:45:51 BST 2016, end=Tue Jun 21 15:47:51 BST 2016, operations=147.6795392242597, operationsPerMinute=73.83976961212986, mode=normal, start=Tue Jun 21 15:47:57 BST 2016, end=Tue Jun 21 15:51:57 BST 2016, operations=294.82806898253364, operationsPerMinute=73.70701724563341
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:52:02 BST 2016, end=Tue Jun 21 15:54:02 BST 2016, operations=252.99662381953704, operationsPerMinute=126.49831190976852, mode=normal, start=Tue Jun 21 15:54:06 BST 2016, end=Tue Jun 21 15:58:06 BST 2016, operations=504.25122596304317, operationsPerMinute=126.06280649076079
benchmark-name=derby, mod=warmup, start=Tue Jun 21 16:00:08 BST 2016, end=Tue Jun 21 16:02:08 BST 2016, operations=189.87461593426892, operationsPerMinute=94.93730796713446, mode=normal, start=Tue Jun 21 16:02:13 BST 2016, end=Tue Jun 21 16:06:13 BST 2016, operations=334.41210289264, operationsPerMinute=83.60302572316
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:06:17 BST 2016, end=Tue Jun 21 16:08:17 BST 2016, operations=105.00476473860164, operationsPerMinute=52.50238236930082, mode=normal, start=Tue Jun 21 16:08:23 BST 2016, end=Tue Jun 21 16:12:23 BST 2016, operations=270.3320308664371, operationsPerMinute=67.58300771660927
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:12:28 BST 2016, end=Tue Jun 21 16:14:28 BST 2016, operations=62.34817326961099, operationsPerMinute=31.174086634805494, mode=normal, start=Tue Jun 21 16:14:37 BST 2016, end=Tue Jun 21 16:18:37 BST 2016, operations=114.4180579117355, operationsPerMinute=28.604514477933876
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:18:47 BST 2016, end=Tue Jun 21 16:20:47 BST 2016, operations=11.626113144248908, operationsPerMinute=5.813056572124454, mode=normal, start=Tue Jun 21 16:21:21 BST 2016, end=Tue Jun 21 16:25:21 BST 2016, operations=23.236679013008803, operationsPerMinute=5.809169753252201
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:25:59 BST 2016, end=Tue Jun 21 16:27:59 BST 2016, operations=55.43194755610861, operationsPerMinute=27.715973778054305, mode=normal, start=Tue Jun 21 16:28:08 BST 2016, end=Tue Jun 21 16:32:08 BST 2016, operations=111.33042516790002, operationsPerMinute=27.832606291975004
