spec.jvm2008.report.run.location=TOLL09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 21:51:29 BST 2016, end=Tue Jun 28 21:51:29 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 21:51:29 BST 2016, end=Tue Jun 28 21:51:29 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 21:51:29 BST 2016, end=Tue Jun 28 21:51:51 BST 2016, operations=1.0, operationsPerMinute=2.718129926610492
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 21:51:51 BST 2016, end=Tue Jun 28 21:51:57 BST 2016, operations=1.0, operationsPerMinute=11.448196908986835
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 21:51:57 BST 2016, end=Tue Jun 28 21:51:58 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 21:51:58 BST 2016, end=Tue Jun 28 21:52:09 BST 2016, operations=1.0, operationsPerMinute=5.525879535826119
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 21:52:09 BST 2016, end=Tue Jun 28 21:52:18 BST 2016, operations=1.0, operationsPerMinute=7.070469007777516
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 21:52:18 BST 2016, end=Tue Jun 28 21:52:25 BST 2016, operations=1.0, operationsPerMinute=8.079719903043362
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 21:52:25 BST 2016, end=Tue Jun 28 21:52:29 BST 2016, operations=1.0, operationsPerMinute=15.826958586125032
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 21:52:29 BST 2016, end=Tue Jun 28 21:52:30 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 21:52:30 BST 2016, end=Tue Jun 28 21:52:32 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 21:52:32 BST 2016, end=Tue Jun 28 21:52:40 BST 2016, operations=1.0, operationsPerMinute=7.5566750629722925
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 21:52:40 BST 2016, end=Tue Jun 28 21:52:42 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 21:52:42 BST 2016, end=Tue Jun 28 21:52:44 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 21:52:44 BST 2016, end=Tue Jun 28 21:52:48 BST 2016, operations=1.0, operationsPerMinute=14.623446258835
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 21:52:48 BST 2016, end=Tue Jun 28 21:52:56 BST 2016, operations=1.0, operationsPerMinute=7.41106719367589
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 21:52:56 BST 2016, end=Tue Jun 28 21:53:37 BST 2016, operations=1.0, operationsPerMinute=1.481554644673811
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 21:53:37 BST 2016, end=Tue Jun 28 21:53:38 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 21:53:55 BST 2016, end=Tue Jun 28 21:55:55 BST 2016, operations=244.98934504564957, operationsPerMinute=122.49467252282479, mode=normal, start=Tue Jun 28 21:55:57 BST 2016, end=Tue Jun 28 21:59:57 BST 2016, operations=493.8027443260769, operationsPerMinute=123.45068608151922
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 22:00:03 BST 2016, end=Tue Jun 28 22:02:03 BST 2016, operations=96.28327129859389, operationsPerMinute=48.141635649296944, mode=normal, start=Tue Jun 28 22:02:06 BST 2016, end=Tue Jun 28 22:06:06 BST 2016, operations=193.9635397817717, operationsPerMinute=48.49088494544292
benchmark-name=compress, mod=warmup, start=Tue Jun 28 22:06:09 BST 2016, end=Tue Jun 28 22:08:09 BST 2016, operations=150.79931025532724, operationsPerMinute=75.39965512766362, mode=normal, start=Tue Jun 28 22:08:11 BST 2016, end=Tue Jun 28 22:12:11 BST 2016, operations=298.1607660880917, operationsPerMinute=74.54019152202292
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 22:12:13 BST 2016, end=Tue Jun 28 22:14:13 BST 2016, operations=41.9590787303347, operationsPerMinute=20.97953936516735, mode=normal, start=Tue Jun 28 22:14:19 BST 2016, end=Tue Jun 28 22:18:19 BST 2016, operations=89.77496481579446, operationsPerMinute=22.443741203948615
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 22:18:26 BST 2016, end=Tue Jun 28 22:20:26 BST 2016, operations=86.89018722656219, operationsPerMinute=43.445093613281095, mode=normal, start=Tue Jun 28 22:20:29 BST 2016, end=Tue Jun 28 22:24:29 BST 2016, operations=174.03389764083886, operationsPerMinute=43.508474410209715
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 22:24:33 BST 2016, end=Tue Jun 28 22:26:33 BST 2016, operations=139.720168131459, operationsPerMinute=69.8600840657295, mode=normal, start=Tue Jun 28 22:26:35 BST 2016, end=Tue Jun 28 22:30:35 BST 2016, operations=279.4547827301942, operationsPerMinute=69.86369568254855
benchmark-name=derby, mod=warmup, start=Tue Jun 28 22:32:33 BST 2016, end=Tue Jun 28 22:34:33 BST 2016, operations=106.27484770799913, operationsPerMinute=53.137423853999564, mode=normal, start=Tue Jun 28 22:34:37 BST 2016, end=Tue Jun 28 22:38:37 BST 2016, operations=213.29272727272726, operationsPerMinute=53.323181818181816
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 22:38:39 BST 2016, end=Tue Jun 28 22:40:39 BST 2016, operations=65.75950146971496, operationsPerMinute=32.87975073485748, mode=normal, start=Tue Jun 28 22:40:43 BST 2016, end=Tue Jun 28 22:44:43 BST 2016, operations=132.18278417667995, operationsPerMinute=33.045696044169986
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 22:44:48 BST 2016, end=Tue Jun 28 22:46:48 BST 2016, operations=31.595949475680257, operationsPerMinute=15.797974737840129, mode=normal, start=Tue Jun 28 22:46:54 BST 2016, end=Tue Jun 28 22:50:54 BST 2016, operations=63.251849027887815, operationsPerMinute=15.812962256971954
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 22:51:00 BST 2016, end=Tue Jun 28 22:53:00 BST 2016, operations=7.075573492369548, operationsPerMinute=3.537786746184774, mode=normal, start=Tue Jun 28 22:53:32 BST 2016, end=Tue Jun 28 22:57:32 BST 2016, operations=14.182720552929878, operationsPerMinute=3.5456801382324694
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 22:58:20 BST 2016, end=Tue Jun 28 23:00:20 BST 2016, operations=32.2963143766752, operationsPerMinute=16.1481571883376, mode=normal, start=Tue Jun 28 23:00:33 BST 2016, end=Tue Jun 28 23:04:33 BST 2016, operations=64.68461986682121, operationsPerMinute=16.171154966705302
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 23:04:43 BST 2016, end=Tue Jun 28 23:06:43 BST 2016, operations=23.817338893713895, operationsPerMinute=11.908669446856948, mode=normal, start=Tue Jun 28 23:06:51 BST 2016, end=Tue Jun 28 23:10:51 BST 2016, operations=47.54440324027686, operationsPerMinute=11.886100810069214
