spec.jvm2008.report.run.location=HULL45
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:17 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:22:17 BST 2016, end=Thu May 26 14:22:48 BST 2016, operations=1.0, operationsPerMinute=1.951346429036035
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:22:48 BST 2016, end=Thu May 26 14:22:54 BST 2016, operations=1.0, operationsPerMinute=10.282776349614396
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:22:54 BST 2016, end=Thu May 26 14:22:55 BST 2016, operations=1.0, operationsPerMinute=36.99136868064118
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:55 BST 2016, end=Thu May 26 14:23:06 BST 2016, operations=1.0, operationsPerMinute=5.731753916698509
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:23:06 BST 2016, end=Thu May 26 14:23:14 BST 2016, operations=1.0, operationsPerMinute=7.009345794392523
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:23:14 BST 2016, end=Thu May 26 14:23:22 BST 2016, operations=1.0, operationsPerMinute=8.218052321599782
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:23:22 BST 2016, end=Thu May 26 14:23:25 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:23:25 BST 2016, end=Thu May 26 14:23:26 BST 2016, operations=1.0, operationsPerMinute=63.09148264984227
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:23:26 BST 2016, end=Thu May 26 14:23:27 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:23:27 BST 2016, end=Thu May 26 14:23:34 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:23:34 BST 2016, end=Thu May 26 14:23:35 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:23:35 BST 2016, end=Thu May 26 14:23:37 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:23:37 BST 2016, end=Thu May 26 14:23:40 BST 2016, operations=1.0, operationsPerMinute=18.94537417113988
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:23:40 BST 2016, end=Thu May 26 14:23:47 BST 2016, operations=1.0, operationsPerMinute=8.114687584527996
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:23:47 BST 2016, end=Thu May 26 14:24:17 BST 2016, operations=1.0, operationsPerMinute=2.0104543626859672
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:24:17 BST 2016, end=Thu May 26 14:24:19 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:24:34 BST 2016, end=Thu May 26 14:26:34 BST 2016, operations=339.2442138509432, operationsPerMinute=169.6221069254716, mode=normal, start=Thu May 26 14:26:36 BST 2016, end=Thu May 26 14:30:36 BST 2016, operations=722.218797532855, operationsPerMinute=180.55469938321374
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:30:42 BST 2016, end=Thu May 26 14:32:42 BST 2016, operations=137.38696399546643, operationsPerMinute=68.69348199773322, mode=normal, start=Thu May 26 14:32:48 BST 2016, end=Thu May 26 14:36:48 BST 2016, operations=265.5857195123154, operationsPerMinute=66.39642987807885
benchmark-name=compress, mod=warmup, start=Thu May 26 14:36:53 BST 2016, end=Thu May 26 14:38:53 BST 2016, operations=264.15387556230473, operationsPerMinute=132.07693778115237, mode=normal, start=Thu May 26 14:38:56 BST 2016, end=Thu May 26 14:42:56 BST 2016, operations=529.9993320444573, operationsPerMinute=132.49983301111433
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:59 BST 2016, end=Thu May 26 14:44:59 BST 2016, operations=84.20368360275233, operationsPerMinute=42.10184180137617, mode=normal, start=Thu May 26 14:45:07 BST 2016, end=Thu May 26 14:49:07 BST 2016, operations=179.96374428356518, operationsPerMinute=44.990936070891294
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:49:13 BST 2016, end=Thu May 26 14:51:13 BST 2016, operations=146.22910308823248, operationsPerMinute=73.11455154411624, mode=normal, start=Thu May 26 14:51:18 BST 2016, end=Thu May 26 14:55:18 BST 2016, operations=293.1497557185736, operationsPerMinute=73.2874389296434
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:55:24 BST 2016, end=Thu May 26 14:57:24 BST 2016, operations=252.06076996639143, operationsPerMinute=126.03038498319572, mode=normal, start=Thu May 26 14:57:27 BST 2016, end=Thu May 26 15:01:27 BST 2016, operations=500.3952991452991, operationsPerMinute=125.09882478632477
benchmark-name=derby, mod=warmup, start=Thu May 26 15:03:04 BST 2016, end=Thu May 26 15:05:04 BST 2016, operations=200.50873285703986, operationsPerMinute=100.25436642851993, mode=normal, start=Thu May 26 15:05:07 BST 2016, end=Thu May 26 15:09:07 BST 2016, operations=403.0697358932624, operationsPerMinute=100.7674339733156
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:09:11 BST 2016, end=Thu May 26 15:11:11 BST 2016, operations=131.8654473507164, operationsPerMinute=65.9327236753582, mode=normal, start=Thu May 26 15:11:17 BST 2016, end=Thu May 26 15:15:17 BST 2016, operations=264.39835410322206, operationsPerMinute=66.09958852580552
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:23 BST 2016, end=Thu May 26 15:17:23 BST 2016, operations=55.81010741148697, operationsPerMinute=27.905053705743484, mode=normal, start=Thu May 26 15:17:35 BST 2016, end=Thu May 26 15:21:35 BST 2016, operations=121.46840162048612, operationsPerMinute=30.36710040512153
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:42 BST 2016, end=Thu May 26 15:23:42 BST 2016, operations=11.354350357683568, operationsPerMinute=5.677175178841784, mode=normal, start=Thu May 26 15:24:31 BST 2016, end=Thu May 26 15:28:31 BST 2016, operations=23.071934388727396, operationsPerMinute=5.767983597181849
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:29:12 BST 2016, end=Thu May 26 15:31:12 BST 2016, operations=54.61480234721568, operationsPerMinute=27.30740117360784, mode=normal, start=Thu May 26 15:31:23 BST 2016, end=Thu May 26 15:35:23 BST 2016, operations=107.98290968869954, operationsPerMinute=26.995727422174884
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:35:36 BST 2016, end=Thu May 26 15:37:36 BST 2016, operations=36.978917140424, operationsPerMinute=18.489458570212, mode=normal, start=Thu May 26 15:37:56 BST 2016, end=Thu May 26 15:41:56 BST 2016, operations=74.28490533743255, operationsPerMinute=18.571226334358137
