spec.jvm2008.report.run.location=HULL02
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8104
benchmark-name=check, mode=normal, start=Tue Jun 21 17:06:19 BST 2016, end=Tue Jun 21 17:06:19 BST 2016, operations=1.0, operationsPerMinute=1250.0
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 17:06:19 BST 2016, end=Tue Jun 21 17:06:19 BST 2016, operations=1.0, operationsPerMinute=301.5075376884422
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 17:06:19 BST 2016, end=Tue Jun 21 17:06:33 BST 2016, operations=1.0, operationsPerMinute=4.46162998215348
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 17:06:33 BST 2016, end=Tue Jun 21 17:06:36 BST 2016, operations=1.0, operationsPerMinute=17.482517482517483
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 17:06:36 BST 2016, end=Tue Jun 21 17:06:37 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 17:06:37 BST 2016, end=Tue Jun 21 17:06:46 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 17:06:46 BST 2016, end=Tue Jun 21 17:06:53 BST 2016, operations=1.0, operationsPerMinute=7.864726700747149
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 17:06:53 BST 2016, end=Tue Jun 21 17:07:00 BST 2016, operations=1.0, operationsPerMinute=8.90207715133531
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 17:07:00 BST 2016, end=Tue Jun 21 17:07:02 BST 2016, operations=1.0, operationsPerMinute=26.166593981683384
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 17:07:02 BST 2016, end=Tue Jun 21 17:07:03 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 17:07:03 BST 2016, end=Tue Jun 21 17:07:04 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 17:07:04 BST 2016, end=Tue Jun 21 17:07:10 BST 2016, operations=1.0, operationsPerMinute=10.803024846957149
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 17:07:10 BST 2016, end=Tue Jun 21 17:07:11 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 17:07:11 BST 2016, end=Tue Jun 21 17:07:12 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 17:07:12 BST 2016, end=Tue Jun 21 17:07:14 BST 2016, operations=1.0, operationsPerMinute=28.076743097800655
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 17:07:14 BST 2016, end=Tue Jun 21 17:07:21 BST 2016, operations=1.0, operationsPerMinute=9.383797309978105
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 17:07:21 BST 2016, end=Tue Jun 21 17:07:42 BST 2016, operations=1.0, operationsPerMinute=2.8694404591104736
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 17:07:42 BST 2016, end=Tue Jun 21 17:07:42 BST 2016, operations=1.0, operationsPerMinute=68.64988558352402
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 17:07:53 BST 2016, end=Tue Jun 21 17:09:53 BST 2016, operations=485.28616075638206, operationsPerMinute=242.64308037819103, mode=normal, start=Tue Jun 21 17:09:54 BST 2016, end=Tue Jun 21 17:13:54 BST 2016, operations=1001.4942529010962, operationsPerMinute=250.37356322527404
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 17:13:58 BST 2016, end=Tue Jun 21 17:15:58 BST 2016, operations=198.94722501722035, operationsPerMinute=99.47361250861017, mode=normal, start=Tue Jun 21 17:16:02 BST 2016, end=Tue Jun 21 17:20:02 BST 2016, operations=388.92434363798907, operationsPerMinute=97.23108590949727
benchmark-name=compress, mod=warmup, start=Tue Jun 21 17:20:06 BST 2016, end=Tue Jun 21 17:22:06 BST 2016, operations=397.17625631084485, operationsPerMinute=198.58812815542242, mode=normal, start=Tue Jun 21 17:22:08 BST 2016, end=Tue Jun 21 17:26:08 BST 2016, operations=787.0100923479704, operationsPerMinute=196.7525230869926
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 17:26:10 BST 2016, end=Tue Jun 21 17:28:10 BST 2016, operations=134.3005071744826, operationsPerMinute=67.1502535872413, mode=normal, start=Tue Jun 21 17:28:16 BST 2016, end=Tue Jun 21 17:32:16 BST 2016, operations=269.82082276705125, operationsPerMinute=67.45520569176281
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 17:32:22 BST 2016, end=Tue Jun 21 17:34:22 BST 2016, operations=224.07626442625298, operationsPerMinute=112.03813221312649, mode=normal, start=Tue Jun 21 17:34:26 BST 2016, end=Tue Jun 21 17:38:26 BST 2016, operations=464.05375253331437, operationsPerMinute=116.01343813332859
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 17:38:30 BST 2016, end=Tue Jun 21 17:40:30 BST 2016, operations=384.6750964516285, operationsPerMinute=192.33754822581426, mode=normal, start=Tue Jun 21 17:40:32 BST 2016, end=Tue Jun 21 17:44:32 BST 2016, operations=798.3855714201164, operationsPerMinute=199.5963928550291
benchmark-name=derby, mod=warmup, start=Tue Jun 21 17:44:54 BST 2016, end=Tue Jun 21 17:46:54 BST 2016, operations=345.1856858416148, operationsPerMinute=172.5928429208074, mode=normal, start=Tue Jun 21 17:46:57 BST 2016, end=Tue Jun 21 17:50:57 BST 2016, operations=662.053583286892, operationsPerMinute=165.513395821723
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 17:50:59 BST 2016, end=Tue Jun 21 17:52:59 BST 2016, operations=196.69945076254803, operationsPerMinute=98.34972538127401, mode=normal, start=Tue Jun 21 17:53:02 BST 2016, end=Tue Jun 21 17:57:02 BST 2016, operations=400.3671609760489, operationsPerMinute=100.09179024401223
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 17:57:07 BST 2016, end=Tue Jun 21 17:59:07 BST 2016, operations=75.13017280060707, operationsPerMinute=37.565086400303535, mode=normal, start=Tue Jun 21 17:59:14 BST 2016, end=Tue Jun 21 18:03:14 BST 2016, operations=148.2645595720903, operationsPerMinute=37.06613989302257
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 18:03:21 BST 2016, end=Tue Jun 21 18:05:21 BST 2016, operations=13.335813077501802, operationsPerMinute=6.667906538750901, mode=normal, start=Tue Jun 21 18:06:12 BST 2016, end=Tue Jun 21 18:10:12 BST 2016, operations=27.046035719907568, operationsPerMinute=6.761508929976892
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 18:10:47 BST 2016, end=Tue Jun 21 18:12:47 BST 2016, operations=72.0019422902513, operationsPerMinute=36.00097114512565, mode=normal, start=Tue Jun 21 18:12:58 BST 2016, end=Tue Jun 21 18:16:58 BST 2016, operations=146.24435115901824, operationsPerMinute=36.56108778975456
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 18:17:07 BST 2016, end=Tue Jun 21 18:19:07 BST 2016, operations=42.502499904500056, operationsPerMinute=21.251249952250028, mode=normal, start=Tue Jun 21 18:19:20 BST 2016, end=Tue Jun 21 18:23:20 BST 2016, operations=77.05459668980409, operationsPerMinute=19.26364917245102
