spec.jvm2008.report.run.location=ROBLIB083
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:18 BST 2016, end=Thu May 26 14:21:18 BST 2016, operations=1.0, operationsPerMinute=750.0
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:18 BST 2016, end=Thu May 26 14:21:19 BST 2016, operations=1.0, operationsPerMinute=82.87292817679558
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:19 BST 2016, end=Thu May 26 14:21:41 BST 2016, operations=1.0, operationsPerMinute=2.6596923622501
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:41 BST 2016, end=Thu May 26 14:21:46 BST 2016, operations=1.0, operationsPerMinute=12.25239942822136
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:46 BST 2016, end=Thu May 26 14:21:47 BST 2016, operations=1.0, operationsPerMinute=41.23711340206186
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:21:47 BST 2016, end=Thu May 26 14:21:57 BST 2016, operations=1.0, operationsPerMinute=6.377551020408164
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:21:57 BST 2016, end=Thu May 26 14:22:05 BST 2016, operations=1.0, operationsPerMinute=7.636502481863307
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:05 BST 2016, end=Thu May 26 14:22:11 BST 2016, operations=1.0, operationsPerMinute=8.955223880597014
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:11 BST 2016, end=Thu May 26 14:22:14 BST 2016, operations=1.0, operationsPerMinute=21.8978102189781
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:14 BST 2016, end=Thu May 26 14:22:15 BST 2016, operations=1.0, operationsPerMinute=66.66666666666667
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:15 BST 2016, end=Thu May 26 14:22:16 BST 2016, operations=1.0, operationsPerMinute=54.054054054054056
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:16 BST 2016, end=Thu May 26 14:22:22 BST 2016, operations=1.0, operationsPerMinute=9.693053311793214
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:22 BST 2016, end=Thu May 26 14:22:24 BST 2016, operations=1.0, operationsPerMinute=38.46153846153846
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:24 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=51.724137931034484
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=22.034520749173705
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:35 BST 2016, operations=1.0, operationsPerMinute=8.75528965416606
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:35 BST 2016, end=Thu May 26 14:23:01 BST 2016, operations=1.0, operationsPerMinute=2.306361714395541
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:01 BST 2016, end=Thu May 26 14:23:02 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:15 BST 2016, end=Thu May 26 14:25:15 BST 2016, operations=389.35063949506394, operationsPerMinute=194.67531974753197, mode=normal, start=Thu May 26 14:25:17 BST 2016, end=Thu May 26 14:29:17 BST 2016, operations=785.520752183446, operationsPerMinute=196.3801880458615
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:22 BST 2016, end=Thu May 26 14:31:22 BST 2016, operations=160.19350036394914, operationsPerMinute=80.09675018197457, mode=normal, start=Thu May 26 14:31:26 BST 2016, end=Thu May 26 14:35:26 BST 2016, operations=332.32255121082994, operationsPerMinute=83.08063780270749
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:29 BST 2016, end=Thu May 26 14:37:29 BST 2016, operations=345.3732516237384, operationsPerMinute=172.6866258118692, mode=normal, start=Thu May 26 14:37:32 BST 2016, end=Thu May 26 14:41:32 BST 2016, operations=686.3877340970272, operationsPerMinute=171.5969335242568
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:41:35 BST 2016, end=Thu May 26 14:43:35 BST 2016, operations=114.80662144496146, operationsPerMinute=57.40331072248073, mode=normal, start=Thu May 26 14:43:41 BST 2016, end=Thu May 26 14:47:41 BST 2016, operations=237.82161269804465, operationsPerMinute=59.45540317451116
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:47:48 BST 2016, end=Thu May 26 14:49:48 BST 2016, operations=200.97349007432203, operationsPerMinute=100.48674503716101, mode=normal, start=Thu May 26 14:49:51 BST 2016, end=Thu May 26 14:53:51 BST 2016, operations=392.53443395171917, operationsPerMinute=98.13360848792979
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:53:55 BST 2016, end=Thu May 26 14:55:55 BST 2016, operations=337.7045484403485, operationsPerMinute=168.85227422017425, mode=normal, start=Thu May 26 14:55:58 BST 2016, end=Thu May 26 14:59:58 BST 2016, operations=674.7026274827421, operationsPerMinute=168.67565687068551
benchmark-name=derby, mod=warmup, start=Thu May 26 15:00:57 BST 2016, end=Thu May 26 15:02:57 BST 2016, operations=244.4420481114488, operationsPerMinute=122.2210240557244, mode=normal, start=Thu May 26 15:03:01 BST 2016, end=Thu May 26 15:07:01 BST 2016, operations=479.30124034045457, operationsPerMinute=119.82531008511364
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:04 BST 2016, end=Thu May 26 15:09:04 BST 2016, operations=166.91060641340746, operationsPerMinute=83.45530320670373, mode=normal, start=Thu May 26 15:09:08 BST 2016, end=Thu May 26 15:13:08 BST 2016, operations=317.71366314727777, operationsPerMinute=79.42841578681944
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:13:13 BST 2016, end=Thu May 26 15:15:13 BST 2016, operations=123.4271527099377, operationsPerMinute=61.71357635496885, mode=normal, start=Thu May 26 15:15:18 BST 2016, end=Thu May 26 15:19:18 BST 2016, operations=235.1024170281951, operationsPerMinute=58.775604257048776
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:19:24 BST 2016, end=Thu May 26 15:21:24 BST 2016, operations=24.717591477206927, operationsPerMinute=12.358795738603463, mode=normal, start=Thu May 26 15:21:55 BST 2016, end=Thu May 26 15:25:55 BST 2016, operations=49.47770076526985, operationsPerMinute=12.369425191317463
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:26:21 BST 2016, end=Thu May 26 15:28:21 BST 2016, operations=66.7022436952392, operationsPerMinute=33.3511218476196, mode=normal, start=Thu May 26 15:28:31 BST 2016, end=Thu May 26 15:32:31 BST 2016, operations=129.03071912375594, operationsPerMinute=32.257679780938986
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:32:43 BST 2016, end=Thu May 26 15:34:43 BST 2016, operations=74.99122688829667, operationsPerMinute=37.49561344414833, mode=normal, start=Thu May 26 15:34:51 BST 2016, end=Thu May 26 15:38:51 BST 2016, operations=151.42524690576613, operationsPerMinute=37.85631172644153
