spec.jvm2008.report.run.location=BEDSONTC044
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:04:34 BST 2016, end=Sat Jun 04 16:04:34 BST 2016, operations=1.0, operationsPerMinute=1428.5714285714287
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:04:34 BST 2016, end=Sat Jun 04 16:04:34 BST 2016, operations=1.0, operationsPerMinute=600.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:04:34 BST 2016, end=Sat Jun 04 16:04:47 BST 2016, operations=1.0, operationsPerMinute=4.549590536851683
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:04:47 BST 2016, end=Sat Jun 04 16:04:50 BST 2016, operations=1.0, operationsPerMinute=17.980221756068325
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:04:50 BST 2016, end=Sat Jun 04 16:04:52 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:04:52 BST 2016, end=Sat Jun 04 16:05:00 BST 2016, operations=1.0, operationsPerMinute=7.140307033202427
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:05:00 BST 2016, end=Sat Jun 04 16:05:07 BST 2016, operations=1.0, operationsPerMinute=8.143322475570033
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:05:07 BST 2016, end=Sat Jun 04 16:05:14 BST 2016, operations=1.0, operationsPerMinute=9.339975093399751
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:05:14 BST 2016, end=Sat Jun 04 16:05:16 BST 2016, operations=1.0, operationsPerMinute=25.71795970852979
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:05:16 BST 2016, end=Sat Jun 04 16:05:17 BST 2016, operations=1.0, operationsPerMinute=80.0
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:05:17 BST 2016, end=Sat Jun 04 16:05:18 BST 2016, operations=1.0, operationsPerMinute=63.89776357827476
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:05:18 BST 2016, end=Sat Jun 04 16:05:23 BST 2016, operations=1.0, operationsPerMinute=10.628875110717448
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:05:24 BST 2016, end=Sat Jun 04 16:05:25 BST 2016, operations=1.0, operationsPerMinute=40.955631399317404
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:05:25 BST 2016, end=Sat Jun 04 16:05:26 BST 2016, operations=1.0, operationsPerMinute=59.347181008902076
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:05:26 BST 2016, end=Sat Jun 04 16:05:28 BST 2016, operations=1.0, operationsPerMinute=27.409776153494747
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:05:28 BST 2016, end=Sat Jun 04 16:05:34 BST 2016, operations=1.0, operationsPerMinute=9.683666881859263
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:05:34 BST 2016, end=Sat Jun 04 16:05:55 BST 2016, operations=1.0, operationsPerMinute=2.952755905511811
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:05:55 BST 2016, end=Sat Jun 04 16:05:56 BST 2016, operations=1.0, operationsPerMinute=73.34963325183374
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:06:06 BST 2016, end=Sat Jun 04 16:08:06 BST 2016, operations=479.6419090917018, operationsPerMinute=239.8209545458509, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:12:07 BST 2016, operations=1000.8846798925904, operationsPerMinute=250.2211699731476
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:12:11 BST 2016, end=Sat Jun 04 16:14:11 BST 2016, operations=198.6999345708312, operationsPerMinute=99.3499672854156, mode=normal, start=Sat Jun 04 16:14:14 BST 2016, end=Sat Jun 04 16:18:14 BST 2016, operations=391.12684402642253, operationsPerMinute=97.78171100660563
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:18:18 BST 2016, end=Sat Jun 04 16:20:18 BST 2016, operations=396.59419046312956, operationsPerMinute=198.29709523156478, mode=normal, start=Sat Jun 04 16:20:20 BST 2016, end=Sat Jun 04 16:24:20 BST 2016, operations=790.834301532261, operationsPerMinute=197.70857538306524
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:24:22 BST 2016, end=Sat Jun 04 16:26:22 BST 2016, operations=131.13102555074397, operationsPerMinute=65.56551277537199, mode=normal, start=Sat Jun 04 16:26:27 BST 2016, end=Sat Jun 04 16:30:27 BST 2016, operations=278.12544349630394, operationsPerMinute=69.53136087407599
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:30:32 BST 2016, end=Sat Jun 04 16:32:32 BST 2016, operations=228.4678099140126, operationsPerMinute=114.2339049570063, mode=normal, start=Sat Jun 04 16:32:35 BST 2016, end=Sat Jun 04 16:36:35 BST 2016, operations=461.67752613146297, operationsPerMinute=115.41938153286574
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:36:37 BST 2016, end=Sat Jun 04 16:38:37 BST 2016, operations=396.8015243949203, operationsPerMinute=198.40076219746015, mode=normal, start=Sat Jun 04 16:38:39 BST 2016, end=Sat Jun 04 16:42:39 BST 2016, operations=801.8389084792625, operationsPerMinute=200.45972711981562
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:43:02 BST 2016, end=Sat Jun 04 16:45:02 BST 2016, operations=358.53698251596063, operationsPerMinute=179.26849125798032, mode=normal, start=Sat Jun 04 16:45:04 BST 2016, end=Sat Jun 04 16:49:04 BST 2016, operations=720.7375366351594, operationsPerMinute=180.18438415878984
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:49:06 BST 2016, end=Sat Jun 04 16:51:06 BST 2016, operations=206.05055295913863, operationsPerMinute=103.02527647956931, mode=normal, start=Sat Jun 04 16:51:10 BST 2016, end=Sat Jun 04 16:55:10 BST 2016, operations=412.9288636878024, operationsPerMinute=103.2322159219506
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:55:13 BST 2016, end=Sat Jun 04 16:57:13 BST 2016, operations=69.07522540280894, operationsPerMinute=34.53761270140447, mode=normal, start=Sat Jun 04 16:57:22 BST 2016, end=Sat Jun 04 17:01:22 BST 2016, operations=141.33236504096476, operationsPerMinute=35.33309126024119
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:01:30 BST 2016, end=Sat Jun 04 17:03:30 BST 2016, operations=13.888130206612333, operationsPerMinute=6.944065103306166, mode=normal, start=Sat Jun 04 17:04:13 BST 2016, end=Sat Jun 04 17:08:13 BST 2016, operations=27.980720237442306, operationsPerMinute=6.995180059360576
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:08:48 BST 2016, end=Sat Jun 04 17:10:48 BST 2016, operations=66.71169613120651, operationsPerMinute=33.355848065603254, mode=normal, start=Sat Jun 04 17:10:56 BST 2016, end=Sat Jun 04 17:14:56 BST 2016, operations=144.44171462544466, operationsPerMinute=36.110428656361165
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:15:06 BST 2016, end=Sat Jun 04 17:17:06 BST 2016, operations=41.8013974689199, operationsPerMinute=20.90069873445995, mode=normal, start=Sat Jun 04 17:17:21 BST 2016, end=Sat Jun 04 17:21:21 BST 2016, operations=82.71854151863549, operationsPerMinute=20.679635379658873
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 17:21:33 BST 2016, end=Sat Jun 04 17:23:33 BST 2016, operations=259.4207701608012, operationsPerMinute=129.7103850804006, mode=normal, start=Sat Jun 04 17:23:36 BST 2016, end=Sat Jun 04 17:27:36 BST 2016, operations=1061.2716768256055, operationsPerMinute=265.31791920640137
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 17:27:38 BST 2016, end=Sat Jun 04 17:29:38 BST 2016, operations=569.7088007866005, operationsPerMinute=284.85440039330024, mode=normal, start=Sat Jun 04 17:29:40 BST 2016, end=Sat Jun 04 17:33:40 BST 2016, operations=1140.7126986678404, operationsPerMinute=285.1781746669601
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 17:33:41 BST 2016, end=Sat Jun 04 17:35:41 BST 2016, operations=328.70258042930976, operationsPerMinute=164.35129021465488, mode=normal, start=Sat Jun 04 17:35:43 BST 2016, end=Sat Jun 04 17:39:43 BST 2016, operations=653.4697458304568, operationsPerMinute=163.3674364576142
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 17:39:44 BST 2016, end=Sat Jun 04 17:41:44 BST 2016, operations=486.11162766956187, operationsPerMinute=243.05581383478093, mode=normal, start=Sat Jun 04 17:41:46 BST 2016, end=Sat Jun 04 17:45:46 BST 2016, operations=1010.7774333990714, operationsPerMinute=252.69435834976784
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 17:45:48 BST 2016, end=Sat Jun 04 17:47:48 BST 2016, operations=119.17082843249203, operationsPerMinute=59.585414216246015, mode=normal, start=Sat Jun 04 17:47:54 BST 2016, end=Sat Jun 04 17:51:54 BST 2016, operations=238.43128355270636, operationsPerMinute=59.60782088817659
benchmark-name=serial, mod=warmup, start=Sat Jun 04 17:52:01 BST 2016, end=Sat Jun 04 17:54:01 BST 2016, operations=238.76223414315763, operationsPerMinute=119.38111707157881, mode=normal, start=Sat Jun 04 17:54:05 BST 2016, end=Sat Jun 04 17:58:05 BST 2016, operations=466.8392209015996, operationsPerMinute=116.7098052253999
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 17:58:07 BST 2016, end=Sat Jun 04 18:00:07 BST 2016, operations=175.26123383483724, operationsPerMinute=87.63061691741862, mode=normal, start=Sat Jun 04 18:00:09 BST 2016, end=Sat Jun 04 18:04:09 BST 2016, operations=357.85829340882697, operationsPerMinute=89.46457335220674
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 18:04:30 BST 2016, end=Sat Jun 04 18:06:30 BST 2016, operations=521.8217889922049, operationsPerMinute=260.91089449610246, mode=normal, start=Sat Jun 04 18:06:31 BST 2016, end=Sat Jun 04 18:10:31 BST 2016, operations=1008.7467136556502, operationsPerMinute=252.18667841391255
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 18:10:33 BST 2016, end=Sat Jun 04 18:12:33 BST 2016, operations=995.0952779329898, operationsPerMinute=497.5476389664949, mode=normal, start=Sat Jun 04 18:12:34 BST 2016, end=Sat Jun 04 18:16:34 BST 2016, operations=1962.702786521796, operationsPerMinute=490.675696630449
