spec.jvm2008.report.run.location=BEDSONTC082
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:16 BST 2016, end=Fri Jun 03 15:01:16 BST 2016, operations=1.0, operationsPerMinute=1395.3488372093022
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:16 BST 2016, end=Fri Jun 03 15:01:16 BST 2016, operations=1.0, operationsPerMinute=625.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:16 BST 2016, end=Fri Jun 03 15:01:20 BST 2016, operations=1.0, operationsPerMinute=16.56086116478057
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:20 BST 2016, end=Fri Jun 03 15:01:23 BST 2016, operations=1.0, operationsPerMinute=19.48051948051948
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:23 BST 2016, end=Fri Jun 03 15:01:24 BST 2016, operations=1.0, operationsPerMinute=43.82761139517896
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:24 BST 2016, end=Fri Jun 03 15:01:33 BST 2016, operations=1.0, operationsPerMinute=7.091360359295591
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:33 BST 2016, end=Fri Jun 03 15:01:40 BST 2016, operations=1.0, operationsPerMinute=8.137800081378002
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:01:40 BST 2016, end=Fri Jun 03 15:01:47 BST 2016, operations=1.0, operationsPerMinute=9.388202159286497
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:01:47 BST 2016, end=Fri Jun 03 15:01:49 BST 2016, operations=1.0, operationsPerMinute=24.793388429752067
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:01:49 BST 2016, end=Fri Jun 03 15:01:50 BST 2016, operations=1.0, operationsPerMinute=76.04562737642586
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:01:50 BST 2016, end=Fri Jun 03 15:01:51 BST 2016, operations=1.0, operationsPerMinute=61.53846153846154
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:01:51 BST 2016, end=Fri Jun 03 15:01:57 BST 2016, operations=1.0, operationsPerMinute=10.055304172951232
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:01:57 BST 2016, end=Fri Jun 03 15:01:58 BST 2016, operations=1.0, operationsPerMinute=39.577836411609496
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:01:58 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=57.197330791229746
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:02:02 BST 2016, operations=1.0, operationsPerMinute=24.429967426710096
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:02:02 BST 2016, end=Fri Jun 03 15:02:08 BST 2016, operations=1.0, operationsPerMinute=9.498179515592845
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:08 BST 2016, end=Fri Jun 03 15:02:26 BST 2016, operations=1.0, operationsPerMinute=3.4560221185415587
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:26 BST 2016, end=Fri Jun 03 15:02:26 BST 2016, operations=1.0, operationsPerMinute=71.94244604316546
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:02:29 BST 2016, end=Fri Jun 03 15:04:29 BST 2016, operations=426.1243004486703, operationsPerMinute=213.06215022433514, mode=normal, start=Fri Jun 03 15:04:30 BST 2016, end=Fri Jun 03 15:08:30 BST 2016, operations=821.0884356890648, operationsPerMinute=205.2721089222662
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:08:33 BST 2016, end=Fri Jun 03 15:10:33 BST 2016, operations=165.63070793317502, operationsPerMinute=82.81535396658751, mode=normal, start=Fri Jun 03 15:10:36 BST 2016, end=Fri Jun 03 15:14:36 BST 2016, operations=343.65561427038097, operationsPerMinute=85.91390356759524
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:14:40 BST 2016, end=Fri Jun 03 15:16:40 BST 2016, operations=359.4063243901909, operationsPerMinute=179.70316219509544, mode=normal, start=Fri Jun 03 15:16:42 BST 2016, end=Fri Jun 03 15:20:42 BST 2016, operations=718.7612240201039, operationsPerMinute=179.69030600502597
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:20:44 BST 2016, end=Fri Jun 03 15:22:44 BST 2016, operations=129.5681127470638, operationsPerMinute=64.7840563735319, mode=normal, start=Fri Jun 03 15:22:49 BST 2016, end=Fri Jun 03 15:26:49 BST 2016, operations=278.5195052260553, operationsPerMinute=69.62987630651382
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:26:55 BST 2016, end=Fri Jun 03 15:28:55 BST 2016, operations=228.98942399529912, operationsPerMinute=114.49471199764956, mode=normal, start=Fri Jun 03 15:28:59 BST 2016, end=Fri Jun 03 15:32:59 BST 2016, operations=448.27185121960076, operationsPerMinute=112.06796280490019
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:02 BST 2016, end=Fri Jun 03 15:35:02 BST 2016, operations=386.75982789306477, operationsPerMinute=193.37991394653238, mode=normal, start=Fri Jun 03 15:35:04 BST 2016, end=Fri Jun 03 15:39:04 BST 2016, operations=767.2747615983956, operationsPerMinute=191.8186903995989
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:28 BST 2016, end=Fri Jun 03 15:41:28 BST 2016, operations=330.56710848525057, operationsPerMinute=165.28355424262529, mode=normal, start=Fri Jun 03 15:41:31 BST 2016, end=Fri Jun 03 15:45:31 BST 2016, operations=651.0452437100053, operationsPerMinute=162.7613109275013
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:45:33 BST 2016, end=Fri Jun 03 15:47:33 BST 2016, operations=206.43274689183136, operationsPerMinute=103.21637344591568, mode=normal, start=Fri Jun 03 15:47:37 BST 2016, end=Fri Jun 03 15:51:37 BST 2016, operations=414.2767320448486, operationsPerMinute=103.56918301121215
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:51:40 BST 2016, end=Fri Jun 03 15:53:40 BST 2016, operations=78.3433214353173, operationsPerMinute=39.17166071765865, mode=normal, start=Fri Jun 03 15:53:48 BST 2016, end=Fri Jun 03 15:57:48 BST 2016, operations=142.70715082322064, operationsPerMinute=35.67678770580516
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:57:57 BST 2016, end=Fri Jun 03 15:59:57 BST 2016, operations=13.735800786140905, operationsPerMinute=6.867900393070452, mode=normal, start=Fri Jun 03 16:00:42 BST 2016, end=Fri Jun 03 16:04:42 BST 2016, operations=27.62783338602993, operationsPerMinute=6.906958346507483
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:20 BST 2016, end=Fri Jun 03 16:07:20 BST 2016, operations=73.94295073691175, operationsPerMinute=36.97147536845588, mode=normal, start=Fri Jun 03 16:07:30 BST 2016, end=Fri Jun 03 16:11:30 BST 2016, operations=135.73119468095487, operationsPerMinute=33.93279867023872
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:11:40 BST 2016, end=Fri Jun 03 16:13:40 BST 2016, operations=42.91463134750385, operationsPerMinute=21.457315673751925, mode=normal, start=Fri Jun 03 16:13:51 BST 2016, end=Fri Jun 03 16:17:51 BST 2016, operations=85.50358514615347, operationsPerMinute=21.375896286538367
