spec.jvm2008.report.run.location=LAW085
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 02:51:43 BST 2016, end=Mon Jun 27 02:51:43 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 02:51:43 BST 2016, end=Mon Jun 27 02:51:44 BST 2016, operations=1.0, operationsPerMinute=78.63695937090432
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 02:51:44 BST 2016, end=Mon Jun 27 02:52:14 BST 2016, operations=1.0, operationsPerMinute=2.0029376418747495
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 02:52:14 BST 2016, end=Mon Jun 27 02:52:20 BST 2016, operations=1.0, operationsPerMinute=9.87004441519987
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 02:52:20 BST 2016, end=Mon Jun 27 02:52:21 BST 2016, operations=1.0, operationsPerMinute=36.67481662591687
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 02:52:21 BST 2016, end=Mon Jun 27 02:52:32 BST 2016, operations=1.0, operationsPerMinute=5.7714505579068875
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 02:52:32 BST 2016, end=Mon Jun 27 02:52:41 BST 2016, operations=1.0, operationsPerMinute=6.777363605557438
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 02:52:41 BST 2016, end=Mon Jun 27 02:52:48 BST 2016, operations=1.0, operationsPerMinute=8.29646017699115
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 02:52:48 BST 2016, end=Mon Jun 27 02:52:51 BST 2016, operations=1.0, operationsPerMinute=19.249278152069298
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 02:52:51 BST 2016, end=Mon Jun 27 02:52:52 BST 2016, operations=1.0, operationsPerMinute=64.1711229946524
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 02:52:52 BST 2016, end=Mon Jun 27 02:52:53 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 02:52:53 BST 2016, end=Mon Jun 27 02:53:00 BST 2016, operations=1.0, operationsPerMinute=8.911332244170504
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 02:53:00 BST 2016, end=Mon Jun 27 02:53:02 BST 2016, operations=1.0, operationsPerMinute=33.482142857142854
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 02:53:02 BST 2016, end=Mon Jun 27 02:53:03 BST 2016, operations=1.0, operationsPerMinute=43.25883201153569
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 02:53:03 BST 2016, end=Mon Jun 27 02:53:06 BST 2016, operations=1.0, operationsPerMinute=19.342359767891683
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 02:53:06 BST 2016, end=Mon Jun 27 02:53:14 BST 2016, operations=1.0, operationsPerMinute=7.984031936127744
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 02:53:14 BST 2016, end=Mon Jun 27 02:53:43 BST 2016, operations=1.0, operationsPerMinute=2.0718232044198897
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 02:53:43 BST 2016, end=Mon Jun 27 02:53:44 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 02:54:04 BST 2016, end=Mon Jun 27 02:56:04 BST 2016, operations=348.4850753589442, operationsPerMinute=174.2425376794721, mode=normal, start=Mon Jun 27 02:56:06 BST 2016, end=Mon Jun 27 03:00:06 BST 2016, operations=715.9462630527529, operationsPerMinute=178.98656576318822
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 03:00:12 BST 2016, end=Mon Jun 27 03:02:12 BST 2016, operations=140.77725868658698, operationsPerMinute=70.38862934329349, mode=normal, start=Mon Jun 27 03:02:17 BST 2016, end=Mon Jun 27 03:06:17 BST 2016, operations=278.5732224578042, operationsPerMinute=69.64330561445105
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:06:21 BST 2016, end=Mon Jun 27 03:08:21 BST 2016, operations=271.13306938758154, operationsPerMinute=135.56653469379077, mode=normal, start=Mon Jun 27 03:08:24 BST 2016, end=Mon Jun 27 03:12:24 BST 2016, operations=540.8392382976474, operationsPerMinute=135.20980957441185
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 03:12:27 BST 2016, end=Mon Jun 27 03:14:27 BST 2016, operations=85.13458875114938, operationsPerMinute=42.56729437557469, mode=normal, start=Mon Jun 27 03:14:36 BST 2016, end=Mon Jun 27 03:18:36 BST 2016, operations=180.89486874992485, operationsPerMinute=45.22371718748121
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 03:18:44 BST 2016, end=Mon Jun 27 03:20:44 BST 2016, operations=144.90083731620618, operationsPerMinute=72.45041865810309, mode=normal, start=Mon Jun 27 03:20:49 BST 2016, end=Mon Jun 27 03:24:49 BST 2016, operations=290.31379378746544, operationsPerMinute=72.57844844686636
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 03:24:54 BST 2016, end=Mon Jun 27 03:26:54 BST 2016, operations=252.29650546672818, operationsPerMinute=126.14825273336409, mode=normal, start=Mon Jun 27 03:26:57 BST 2016, end=Mon Jun 27 03:30:57 BST 2016, operations=502.44340087860655, operationsPerMinute=125.61085021965164
benchmark-name=derby, mod=warmup, start=Mon Jun 27 03:32:28 BST 2016, end=Mon Jun 27 03:34:28 BST 2016, operations=202.10162246893083, operationsPerMinute=101.05081123446541, mode=normal, start=Mon Jun 27 03:34:31 BST 2016, end=Mon Jun 27 03:38:31 BST 2016, operations=408.897884494243, operationsPerMinute=102.22447112356075
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:38:35 BST 2016, end=Mon Jun 27 03:40:35 BST 2016, operations=131.3697538072976, operationsPerMinute=65.6848769036488, mode=normal, start=Mon Jun 27 03:40:41 BST 2016, end=Mon Jun 27 03:44:41 BST 2016, operations=265.3428785128838, operationsPerMinute=66.33571962822094
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 03:44:46 BST 2016, end=Mon Jun 27 03:46:46 BST 2016, operations=56.09948236259477, operationsPerMinute=28.049741181297385, mode=normal, start=Mon Jun 27 03:47:01 BST 2016, end=Mon Jun 27 03:51:01 BST 2016, operations=121.07955037150354, operationsPerMinute=30.269887592875886
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 03:51:13 BST 2016, end=Mon Jun 27 03:53:13 BST 2016, operations=11.509761980415437, operationsPerMinute=5.7548809902077185, mode=normal, start=Mon Jun 27 03:54:00 BST 2016, end=Mon Jun 27 03:58:00 BST 2016, operations=23.095503370954567, operationsPerMinute=5.773875842738642
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 03:58:40 BST 2016, end=Mon Jun 27 04:00:40 BST 2016, operations=54.9474653044816, operationsPerMinute=27.4737326522408, mode=normal, start=Mon Jun 27 04:00:50 BST 2016, end=Mon Jun 27 04:04:50 BST 2016, operations=110.294792022161, operationsPerMinute=27.57369800554025
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:05:01 BST 2016, end=Mon Jun 27 04:07:01 BST 2016, operations=37.4146440137814, operationsPerMinute=18.7073220068907, mode=normal, start=Mon Jun 27 04:07:19 BST 2016, end=Mon Jun 27 04:11:19 BST 2016, operations=74.74662939193085, operationsPerMinute=18.686657347982713
