spec.jvm2008.report.run.location=SUNSPACE09
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 16:24:10 BST 2016, end=Wed Jun 29 16:24:10 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 16:24:10 BST 2016, end=Wed Jun 29 16:24:11 BST 2016, operations=1.0, operationsPerMinute=132.7433628318584
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 16:24:11 BST 2016, end=Wed Jun 29 16:24:38 BST 2016, operations=1.0, operationsPerMinute=2.23613595706619
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 16:24:38 BST 2016, end=Wed Jun 29 16:24:43 BST 2016, operations=1.0, operationsPerMinute=11.413353623739775
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 16:24:43 BST 2016, end=Wed Jun 29 16:24:44 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 16:24:44 BST 2016, end=Wed Jun 29 16:24:54 BST 2016, operations=1.0, operationsPerMinute=5.99101347978033
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 16:24:54 BST 2016, end=Wed Jun 29 16:25:03 BST 2016, operations=1.0, operationsPerMinute=6.9428373061791255
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 16:25:03 BST 2016, end=Wed Jun 29 16:25:10 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 16:25:10 BST 2016, end=Wed Jun 29 16:25:13 BST 2016, operations=1.0, operationsPerMinute=19.42376173518938
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 16:25:13 BST 2016, end=Wed Jun 29 16:25:14 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 16:25:14 BST 2016, end=Wed Jun 29 16:25:15 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 16:25:15 BST 2016, end=Wed Jun 29 16:25:22 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 16:25:22 BST 2016, end=Wed Jun 29 16:25:24 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 16:25:24 BST 2016, end=Wed Jun 29 16:25:25 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 16:25:25 BST 2016, end=Wed Jun 29 16:25:28 BST 2016, operations=1.0, operationsPerMinute=19.430051813471504
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 16:25:28 BST 2016, end=Wed Jun 29 16:25:35 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 16:25:35 BST 2016, end=Wed Jun 29 16:26:04 BST 2016, operations=1.0, operationsPerMinute=2.0766994323688217
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 16:26:04 BST 2016, end=Wed Jun 29 16:26:06 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 16:26:22 BST 2016, end=Wed Jun 29 16:28:22 BST 2016, operations=354.25876651198314, operationsPerMinute=177.12938325599157, mode=normal, start=Wed Jun 29 16:28:24 BST 2016, end=Wed Jun 29 16:32:24 BST 2016, operations=729.8866750348393, operationsPerMinute=182.47166875870982
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 16:32:31 BST 2016, end=Wed Jun 29 16:34:31 BST 2016, operations=142.31676656984064, operationsPerMinute=71.15838328492032, mode=normal, start=Wed Jun 29 16:34:35 BST 2016, end=Wed Jun 29 16:38:35 BST 2016, operations=284.2022837271984, operationsPerMinute=71.0505709317996
benchmark-name=compress, mod=warmup, start=Wed Jun 29 16:38:40 BST 2016, end=Wed Jun 29 16:40:40 BST 2016, operations=265.8450138077587, operationsPerMinute=132.92250690387934, mode=normal, start=Wed Jun 29 16:40:46 BST 2016, end=Wed Jun 29 16:44:46 BST 2016, operations=205.90225190826447, operationsPerMinute=51.47556297706612
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 16:46:28 BST 2016, end=Wed Jun 29 16:48:28 BST 2016, operations=69.69409379813064, operationsPerMinute=34.84704689906532, mode=normal, start=Wed Jun 29 16:48:40 BST 2016, end=Wed Jun 29 16:52:40 BST 2016, operations=151.68973797134788, operationsPerMinute=37.92243449283697
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 16:52:49 BST 2016, end=Wed Jun 29 16:54:49 BST 2016, operations=128.4987027383677, operationsPerMinute=64.24935136918386, mode=normal, start=Wed Jun 29 16:54:54 BST 2016, end=Wed Jun 29 16:58:54 BST 2016, operations=292.7301427758604, operationsPerMinute=73.1825356939651
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 16:59:00 BST 2016, end=Wed Jun 29 17:01:00 BST 2016, operations=195.51833072225887, operationsPerMinute=97.75916536112943, mode=normal, start=Wed Jun 29 17:01:04 BST 2016, end=Wed Jun 29 17:05:04 BST 2016, operations=497.0763888888889, operationsPerMinute=124.26909722222223
benchmark-name=derby, mod=warmup, start=Wed Jun 29 17:06:34 BST 2016, end=Wed Jun 29 17:08:34 BST 2016, operations=197.66264953012413, operationsPerMinute=98.83132476506206, mode=normal, start=Wed Jun 29 17:08:38 BST 2016, end=Wed Jun 29 17:12:38 BST 2016, operations=398.03842146448073, operationsPerMinute=99.50960536612018
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 17:12:42 BST 2016, end=Wed Jun 29 17:14:42 BST 2016, operations=135.07138225791837, operationsPerMinute=67.53569112895919, mode=normal, start=Wed Jun 29 17:14:46 BST 2016, end=Wed Jun 29 17:18:46 BST 2016, operations=270.72314959480934, operationsPerMinute=67.68078739870234
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 17:18:51 BST 2016, end=Wed Jun 29 17:20:51 BST 2016, operations=57.596343743814586, operationsPerMinute=28.798171871907293, mode=normal, start=Wed Jun 29 17:21:02 BST 2016, end=Wed Jun 29 17:25:02 BST 2016, operations=119.27850197311679, operationsPerMinute=29.819625493279197
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 17:25:09 BST 2016, end=Wed Jun 29 17:27:09 BST 2016, operations=11.440628059482197, operationsPerMinute=5.720314029741099, mode=normal, start=Wed Jun 29 17:27:46 BST 2016, end=Wed Jun 29 17:31:46 BST 2016, operations=22.89123886628591, operationsPerMinute=5.7228097165714775
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 17:32:28 BST 2016, end=Wed Jun 29 17:34:28 BST 2016, operations=55.63398462650858, operationsPerMinute=27.81699231325429, mode=normal, start=Wed Jun 29 17:34:38 BST 2016, end=Wed Jun 29 17:38:38 BST 2016, operations=110.01698605091241, operationsPerMinute=27.504246512728102
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 17:38:51 BST 2016, end=Wed Jun 29 17:40:51 BST 2016, operations=37.04109699374254, operationsPerMinute=18.52054849687127, mode=normal, start=Wed Jun 29 17:41:10 BST 2016, end=Wed Jun 29 17:45:10 BST 2016, operations=74.26060051103566, operationsPerMinute=18.565150127758915
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 17:45:25 BST 2016, end=Wed Jun 29 17:47:25 BST 2016, operations=513.1549232250946, operationsPerMinute=256.5774616125473, mode=normal, start=Wed Jun 29 17:47:27 BST 2016, end=Wed Jun 29 17:51:27 BST 2016, operations=962.7490936483525, operationsPerMinute=240.68727341208813
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 17:51:39 BST 2016, end=Wed Jun 29 17:53:39 BST 2016, operations=147.6873505333056, operationsPerMinute=73.8436752666528, mode=normal, start=Wed Jun 29 17:55:02 BST 2016, end=Wed Jun 29 17:59:02 BST 2016, operations=410.2697827378952, operationsPerMinute=102.5674456844738
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 17:59:05 BST 2016, end=Wed Jun 29 18:01:05 BST 2016, operations=181.70220775886432, operationsPerMinute=90.85110387943216, mode=normal, start=Wed Jun 29 18:01:08 BST 2016, end=Wed Jun 29 18:05:08 BST 2016, operations=439.1907961817159, operationsPerMinute=109.79769904542897
