spec.jvm2008.report.run.location=LAW083
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 09:11:11 BST 2016, end=Mon Jun 27 09:11:11 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 09:11:11 BST 2016, end=Mon Jun 27 09:11:11 BST 2016, operations=1.0, operationsPerMinute=297.029702970297
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 09:11:11 BST 2016, end=Mon Jun 27 09:11:36 BST 2016, operations=1.0, operationsPerMinute=2.4007682458386683
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 09:11:36 BST 2016, end=Mon Jun 27 09:11:41 BST 2016, operations=1.0, operationsPerMinute=12.327922745017464
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 09:11:41 BST 2016, end=Mon Jun 27 09:11:42 BST 2016, operations=1.0, operationsPerMinute=35.9496704613541
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 09:11:42 BST 2016, end=Mon Jun 27 09:11:53 BST 2016, operations=1.0, operationsPerMinute=5.836008170411438
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 09:11:53 BST 2016, end=Mon Jun 27 09:12:02 BST 2016, operations=1.0, operationsPerMinute=6.736274840013473
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 09:12:02 BST 2016, end=Mon Jun 27 09:12:09 BST 2016, operations=1.0, operationsPerMinute=7.945967421533572
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 09:12:09 BST 2016, end=Mon Jun 27 09:12:12 BST 2016, operations=1.0, operationsPerMinute=19.04157410345922
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 09:12:12 BST 2016, end=Mon Jun 27 09:12:13 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 09:12:13 BST 2016, end=Mon Jun 27 09:12:14 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 09:12:14 BST 2016, end=Mon Jun 27 09:12:21 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 09:12:21 BST 2016, end=Mon Jun 27 09:12:23 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 09:12:23 BST 2016, end=Mon Jun 27 09:12:24 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 09:12:24 BST 2016, end=Mon Jun 27 09:12:27 BST 2016, operations=1.0, operationsPerMinute=19.518542615484712
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 09:12:27 BST 2016, end=Mon Jun 27 09:12:34 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 09:12:34 BST 2016, end=Mon Jun 27 09:13:04 BST 2016, operations=1.0, operationsPerMinute=2.0221765360115938
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 09:13:04 BST 2016, end=Mon Jun 27 09:13:05 BST 2016, operations=1.0, operationsPerMinute=46.875
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 09:13:25 BST 2016, end=Mon Jun 27 09:15:25 BST 2016, operations=341.942076287687, operationsPerMinute=170.9710381438435, mode=normal, start=Mon Jun 27 09:15:27 BST 2016, end=Mon Jun 27 09:19:27 BST 2016, operations=700.8900076958274, operationsPerMinute=175.22250192395686
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 09:19:33 BST 2016, end=Mon Jun 27 09:21:33 BST 2016, operations=140.97876034144133, operationsPerMinute=70.48938017072066, mode=normal, start=Mon Jun 27 09:21:39 BST 2016, end=Mon Jun 27 09:25:39 BST 2016, operations=282.0622385325497, operationsPerMinute=70.51555963313743
benchmark-name=compress, mod=warmup, start=Mon Jun 27 09:25:43 BST 2016, end=Mon Jun 27 09:27:43 BST 2016, operations=270.0126962858587, operationsPerMinute=135.00634814292934, mode=normal, start=Mon Jun 27 09:27:45 BST 2016, end=Mon Jun 27 09:31:45 BST 2016, operations=542.2984363081617, operationsPerMinute=135.57460907704044
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 09:31:48 BST 2016, end=Mon Jun 27 09:33:48 BST 2016, operations=85.10087472118403, operationsPerMinute=42.550437360592014, mode=normal, start=Mon Jun 27 09:33:57 BST 2016, end=Mon Jun 27 09:37:57 BST 2016, operations=179.8002534137293, operationsPerMinute=44.95006335343233
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 09:38:06 BST 2016, end=Mon Jun 27 09:40:06 BST 2016, operations=147.60620677595477, operationsPerMinute=73.80310338797739, mode=normal, start=Mon Jun 27 09:40:11 BST 2016, end=Mon Jun 27 09:44:11 BST 2016, operations=291.1083445751848, operationsPerMinute=72.7770861437962
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 09:44:16 BST 2016, end=Mon Jun 27 09:46:16 BST 2016, operations=243.5600718914197, operationsPerMinute=121.78003594570986, mode=normal, start=Mon Jun 27 09:46:19 BST 2016, end=Mon Jun 27 09:50:19 BST 2016, operations=497.2854559930321, operationsPerMinute=124.32136399825802
benchmark-name=derby, mod=warmup, start=Mon Jun 27 09:51:52 BST 2016, end=Mon Jun 27 09:53:52 BST 2016, operations=206.11137154781204, operationsPerMinute=103.05568577390602, mode=normal, start=Mon Jun 27 09:53:55 BST 2016, end=Mon Jun 27 09:57:55 BST 2016, operations=411.50919415389603, operationsPerMinute=102.87729853847401
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 09:57:59 BST 2016, end=Mon Jun 27 09:59:59 BST 2016, operations=131.3145227719443, operationsPerMinute=65.65726138597215, mode=normal, start=Mon Jun 27 10:00:04 BST 2016, end=Mon Jun 27 10:04:04 BST 2016, operations=166.12979024636223, operationsPerMinute=41.53244756159056
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 10:05:37 BST 2016, end=Mon Jun 27 10:07:37 BST 2016, operations=51.30564338653117, operationsPerMinute=25.652821693265587, mode=normal, start=Mon Jun 27 10:07:51 BST 2016, end=Mon Jun 27 10:11:51 BST 2016, operations=102.49139705355893, operationsPerMinute=25.622849263389732
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 10:12:02 BST 2016, end=Mon Jun 27 10:14:02 BST 2016, operations=10.34018696050699, operationsPerMinute=5.170093480253495, mode=normal, start=Mon Jun 27 10:15:38 BST 2016, end=Mon Jun 27 10:19:38 BST 2016, operations=21.282940767269352, operationsPerMinute=5.320735191817338
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 10:20:30 BST 2016, end=Mon Jun 27 10:22:30 BST 2016, operations=51.32496621146891, operationsPerMinute=25.662483105734456, mode=normal, start=Mon Jun 27 10:22:43 BST 2016, end=Mon Jun 27 10:26:43 BST 2016, operations=100.85117322536763, operationsPerMinute=25.212793306341908
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 10:26:54 BST 2016, end=Mon Jun 27 10:28:54 BST 2016, operations=33.030560690661446, operationsPerMinute=16.515280345330723, mode=normal, start=Mon Jun 27 10:29:14 BST 2016, end=Mon Jun 27 10:33:14 BST 2016, operations=67.34831876269358, operationsPerMinute=16.837079690673395
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 10:33:34 BST 2016, end=Mon Jun 27 10:35:34 BST 2016, operations=477.7567892313175, operationsPerMinute=238.87839461565875, mode=normal, start=Mon Jun 27 10:35:36 BST 2016, end=Mon Jun 27 10:39:36 BST 2016, operations=970.8281557665757, operationsPerMinute=242.70703894164393
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 10:39:38 BST 2016, end=Mon Jun 27 10:41:38 BST 2016, operations=341.4239912773354, operationsPerMinute=170.7119956386677, mode=normal, start=Mon Jun 27 10:41:40 BST 2016, end=Mon Jun 27 10:45:40 BST 2016, operations=687.8372663335416, operationsPerMinute=171.9593165833854
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 10:45:42 BST 2016, end=Mon Jun 27 10:47:42 BST 2016, operations=237.66944827838063, operationsPerMinute=118.83472413919031, mode=normal, start=Mon Jun 27 10:47:45 BST 2016, end=Mon Jun 27 10:51:45 BST 2016, operations=478.1027320958169, operationsPerMinute=119.52568302395423
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 10:51:48 BST 2016, end=Mon Jun 27 10:53:48 BST 2016, operations=305.5608467143929, operationsPerMinute=152.78042335719644, mode=normal, start=Mon Jun 27 10:53:50 BST 2016, end=Mon Jun 27 10:57:50 BST 2016, operations=592.2152210150474, operationsPerMinute=148.05380525376185
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 10:57:54 BST 2016, end=Mon Jun 27 10:59:54 BST 2016, operations=75.73873458432891, operationsPerMinute=37.869367292164455, mode=normal, start=Mon Jun 27 11:00:01 BST 2016, end=Mon Jun 27 11:04:01 BST 2016, operations=152.76117106281615, operationsPerMinute=38.19029276570404
benchmark-name=serial, mod=warmup, start=Mon Jun 27 11:04:12 BST 2016, end=Mon Jun 27 11:06:12 BST 2016, operations=136.56966271949037, operationsPerMinute=68.28483135974518, mode=normal, start=Mon Jun 27 11:06:18 BST 2016, end=Mon Jun 27 11:10:18 BST 2016, operations=267.06888539905026, operationsPerMinute=66.76722134976256
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 11:10:26 BST 2016, end=Mon Jun 27 11:12:26 BST 2016, operations=90.17937361918298, operationsPerMinute=45.08968680959149, mode=normal, start=Mon Jun 27 11:12:29 BST 2016, end=Mon Jun 27 11:16:29 BST 2016, operations=7.001622940049171, operationsPerMinute=1.7504057350122928
