spec.jvm2008.report.run.location=HULL132
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 16:30:45 BST 2016, end=Thu May 26 16:30:45 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 16:30:45 BST 2016, end=Thu May 26 16:30:45 BST 2016, operations=1.0, operationsPerMinute=315.7894736842105
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 16:30:45 BST 2016, end=Thu May 26 16:31:00 BST 2016, operations=1.0, operationsPerMinute=4.009355162044771
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 16:31:00 BST 2016, end=Thu May 26 16:31:05 BST 2016, operations=1.0, operationsPerMinute=13.001083423618635
benchmark-name=startup.compress, mode=normal, start=Thu May 26 16:31:05 BST 2016, end=Thu May 26 16:31:06 BST 2016, operations=1.0, operationsPerMinute=38.96103896103896
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 16:31:06 BST 2016, end=Thu May 26 16:31:15 BST 2016, operations=1.0, operationsPerMinute=7.098071690524074
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 16:31:15 BST 2016, end=Thu May 26 16:31:22 BST 2016, operations=1.0, operationsPerMinute=7.932310946589106
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 16:31:22 BST 2016, end=Thu May 26 16:31:29 BST 2016, operations=1.0, operationsPerMinute=8.423417099536712
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 16:31:29 BST 2016, end=Thu May 26 16:31:32 BST 2016, operations=1.0, operationsPerMinute=24.50980392156863
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 16:31:32 BST 2016, end=Thu May 26 16:31:33 BST 2016, operations=1.0, operationsPerMinute=70.83825265643448
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 16:31:33 BST 2016, end=Thu May 26 16:31:34 BST 2016, operations=1.0, operationsPerMinute=60.06006006006006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 16:31:34 BST 2016, end=Thu May 26 16:31:40 BST 2016, operations=1.0, operationsPerMinute=10.06204930404159
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 16:31:40 BST 2016, end=Thu May 26 16:31:41 BST 2016, operations=1.0, operationsPerMinute=40.053404539385845
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 16:31:41 BST 2016, end=Thu May 26 16:31:42 BST 2016, operations=1.0, operationsPerMinute=57.034220532319395
benchmark-name=startup.serial, mode=normal, start=Thu May 26 16:31:42 BST 2016, end=Thu May 26 16:31:45 BST 2016, operations=1.0, operationsPerMinute=26.155187445510027
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 16:31:45 BST 2016, end=Thu May 26 16:31:51 BST 2016, operations=1.0, operationsPerMinute=9.42951438000943
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 16:31:51 BST 2016, end=Thu May 26 16:32:13 BST 2016, operations=1.0, operationsPerMinute=2.7187457519597626
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 16:32:13 BST 2016, end=Thu May 26 16:32:14 BST 2016, operations=1.0, operationsPerMinute=68.4931506849315
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 16:32:25 BST 2016, end=Thu May 26 16:34:25 BST 2016, operations=442.15539743501677, operationsPerMinute=221.07769871750838, mode=normal, start=Thu May 26 16:34:26 BST 2016, end=Thu May 26 16:38:26 BST 2016, operations=875.8794446971463, operationsPerMinute=218.96986117428656
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 16:38:31 BST 2016, end=Thu May 26 16:40:31 BST 2016, operations=169.27167202159237, operationsPerMinute=84.63583601079618, mode=normal, start=Thu May 26 16:40:35 BST 2016, end=Thu May 26 16:44:35 BST 2016, operations=318.5158393594408, operationsPerMinute=79.6289598398602
benchmark-name=compress, mod=warmup, start=Thu May 26 16:44:38 BST 2016, end=Thu May 26 16:46:38 BST 2016, operations=370.5652536020308, operationsPerMinute=185.2826268010154, mode=normal, start=Thu May 26 16:46:40 BST 2016, end=Thu May 26 16:50:40 BST 2016, operations=743.455663315239, operationsPerMinute=185.86391582880975
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 16:50:42 BST 2016, end=Thu May 26 16:52:42 BST 2016, operations=124.86293104955992, operationsPerMinute=62.43146552477996, mode=normal, start=Thu May 26 16:52:49 BST 2016, end=Thu May 26 16:56:49 BST 2016, operations=270.40193076119886, operationsPerMinute=67.60048269029971
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 16:56:54 BST 2016, end=Thu May 26 16:58:54 BST 2016, operations=202.98454174120207, operationsPerMinute=101.49227087060103, mode=normal, start=Thu May 26 16:58:57 BST 2016, end=Thu May 26 17:02:57 BST 2016, operations=431.39051198352865, operationsPerMinute=107.84762799588216
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 17:03:00 BST 2016, end=Thu May 26 17:05:00 BST 2016, operations=379.57876684700904, operationsPerMinute=189.78938342350452, mode=normal, start=Thu May 26 17:05:03 BST 2016, end=Thu May 26 17:09:03 BST 2016, operations=742.2459638947087, operationsPerMinute=185.56149097367717
benchmark-name=derby, mod=warmup, start=Thu May 26 17:09:28 BST 2016, end=Thu May 26 17:11:28 BST 2016, operations=262.32014361731524, operationsPerMinute=131.16007180865762, mode=normal, start=Thu May 26 17:11:31 BST 2016, end=Thu May 26 17:15:31 BST 2016, operations=593.4712069634585, operationsPerMinute=148.36780174086462
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 17:15:33 BST 2016, end=Thu May 26 17:17:33 BST 2016, operations=189.08339557156407, operationsPerMinute=94.54169778578203, mode=normal, start=Thu May 26 17:17:37 BST 2016, end=Thu May 26 17:21:37 BST 2016, operations=377.28479892624915, operationsPerMinute=94.32119973156229
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 17:21:40 BST 2016, end=Thu May 26 17:23:40 BST 2016, operations=63.4003709276709, operationsPerMinute=31.70018546383545, mode=normal, start=Thu May 26 17:23:50 BST 2016, end=Thu May 26 17:27:50 BST 2016, operations=127.93060097355603, operationsPerMinute=31.982650243389006
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 17:28:00 BST 2016, end=Thu May 26 17:30:00 BST 2016, operations=11.148540192657824, operationsPerMinute=5.574270096328912, mode=normal, start=Thu May 26 17:31:01 BST 2016, end=Thu May 26 17:35:01 BST 2016, operations=21.983584006502255, operationsPerMinute=5.495896001625564
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 17:35:56 BST 2016, end=Thu May 26 17:37:56 BST 2016, operations=60.331399816394566, operationsPerMinute=30.165699908197283, mode=normal, start=Thu May 26 17:38:06 BST 2016, end=Thu May 26 17:42:06 BST 2016, operations=122.15416713922659, operationsPerMinute=30.538541784806647
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 17:42:22 BST 2016, end=Thu May 26 17:44:22 BST 2016, operations=33.542779409946256, operationsPerMinute=16.771389704973128, mode=normal, start=Thu May 26 17:44:42 BST 2016, end=Thu May 26 17:48:42 BST 2016, operations=67.02679891200856, operationsPerMinute=16.75669972800214
