spec.jvm2008.report.run.location=LAW013
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 08:56:20 BST 2016, end=Mon Jun 27 08:56:20 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 08:56:20 BST 2016, end=Mon Jun 27 08:56:20 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 08:56:20 BST 2016, end=Mon Jun 27 08:56:40 BST 2016, operations=1.0, operationsPerMinute=2.983887010145216
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 08:56:40 BST 2016, end=Mon Jun 27 08:56:45 BST 2016, operations=1.0, operationsPerMinute=13.540961408259987
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 08:56:45 BST 2016, end=Mon Jun 27 08:56:46 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 08:56:46 BST 2016, end=Mon Jun 27 08:56:55 BST 2016, operations=1.0, operationsPerMinute=6.497022198159177
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 08:56:55 BST 2016, end=Mon Jun 27 08:57:03 BST 2016, operations=1.0, operationsPerMinute=7.482229704451926
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 08:57:03 BST 2016, end=Mon Jun 27 08:57:10 BST 2016, operations=1.0, operationsPerMinute=8.80152559777028
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 08:57:10 BST 2016, end=Mon Jun 27 08:57:13 BST 2016, operations=1.0, operationsPerMinute=21.367521367521366
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 08:57:13 BST 2016, end=Mon Jun 27 08:57:14 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 08:57:14 BST 2016, end=Mon Jun 27 08:57:15 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 08:57:15 BST 2016, end=Mon Jun 27 08:57:22 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 08:57:22 BST 2016, end=Mon Jun 27 08:57:23 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 08:57:23 BST 2016, end=Mon Jun 27 08:57:24 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 08:57:24 BST 2016, end=Mon Jun 27 08:57:27 BST 2016, operations=1.0, operationsPerMinute=21.731256791017746
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 08:57:27 BST 2016, end=Mon Jun 27 08:57:34 BST 2016, operations=1.0, operationsPerMinute=8.780916142250842
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 08:57:34 BST 2016, end=Mon Jun 27 08:57:59 BST 2016, operations=1.0, operationsPerMinute=2.428068471530897
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 08:57:59 BST 2016, end=Mon Jun 27 08:58:00 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 08:58:13 BST 2016, end=Mon Jun 27 09:00:13 BST 2016, operations=421.00568198934707, operationsPerMinute=210.50284099467353, mode=normal, start=Mon Jun 27 09:00:15 BST 2016, end=Mon Jun 27 09:04:15 BST 2016, operations=851.182276900509, operationsPerMinute=212.79556922512725
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 09:04:20 BST 2016, end=Mon Jun 27 09:06:20 BST 2016, operations=167.2497955789584, operationsPerMinute=83.6248977894792, mode=normal, start=Mon Jun 27 09:06:23 BST 2016, end=Mon Jun 27 09:10:23 BST 2016, operations=334.1985480183665, operationsPerMinute=83.54963700459163
benchmark-name=compress, mod=warmup, start=Mon Jun 27 09:10:27 BST 2016, end=Mon Jun 27 09:12:27 BST 2016, operations=351.78357299465483, operationsPerMinute=175.89178649732742, mode=normal, start=Mon Jun 27 09:12:29 BST 2016, end=Mon Jun 27 09:16:29 BST 2016, operations=703.4156265354345, operationsPerMinute=175.85390663385863
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 09:16:31 BST 2016, end=Mon Jun 27 09:18:31 BST 2016, operations=116.39509993777472, operationsPerMinute=58.19754996888736, mode=normal, start=Mon Jun 27 09:18:38 BST 2016, end=Mon Jun 27 09:22:38 BST 2016, operations=245.73576887649375, operationsPerMinute=61.43394221912344
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 09:22:43 BST 2016, end=Mon Jun 27 09:24:43 BST 2016, operations=205.79124639886163, operationsPerMinute=102.89562319943082, mode=normal, start=Mon Jun 27 09:24:46 BST 2016, end=Mon Jun 27 09:28:46 BST 2016, operations=412.69734101043446, operationsPerMinute=103.17433525260861
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 09:28:50 BST 2016, end=Mon Jun 27 09:30:50 BST 2016, operations=352.91194874251255, operationsPerMinute=176.45597437125627, mode=normal, start=Mon Jun 27 09:30:52 BST 2016, end=Mon Jun 27 09:34:52 BST 2016, operations=704.5989884579965, operationsPerMinute=176.14974711449912
benchmark-name=derby, mod=warmup, start=Mon Jun 27 09:35:51 BST 2016, end=Mon Jun 27 09:37:51 BST 2016, operations=261.4951591271763, operationsPerMinute=130.74757956358815, mode=normal, start=Mon Jun 27 09:37:54 BST 2016, end=Mon Jun 27 09:41:54 BST 2016, operations=524.635516177313, operationsPerMinute=131.15887904432824
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 09:41:57 BST 2016, end=Mon Jun 27 09:43:57 BST 2016, operations=172.72739661199188, operationsPerMinute=86.36369830599594, mode=normal, start=Mon Jun 27 09:44:02 BST 2016, end=Mon Jun 27 09:48:02 BST 2016, operations=346.41774669589694, operationsPerMinute=86.60443667397423
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 09:48:06 BST 2016, end=Mon Jun 27 09:50:06 BST 2016, operations=100.8226869355959, operationsPerMinute=50.41134346779795, mode=normal, start=Mon Jun 27 09:50:13 BST 2016, end=Mon Jun 27 09:54:13 BST 2016, operations=204.78174720025143, operationsPerMinute=51.19543680006286
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 09:54:20 BST 2016, end=Mon Jun 27 09:56:20 BST 2016, operations=22.437278929325274, operationsPerMinute=11.218639464662637, mode=normal, start=Mon Jun 27 09:56:44 BST 2016, end=Mon Jun 27 10:00:44 BST 2016, operations=45.26060082986687, operationsPerMinute=11.315150207466717
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 10:01:14 BST 2016, end=Mon Jun 27 10:03:14 BST 2016, operations=69.54285270164645, operationsPerMinute=34.771426350823226, mode=normal, start=Mon Jun 27 10:03:25 BST 2016, end=Mon Jun 27 10:07:25 BST 2016, operations=138.65871951367518, operationsPerMinute=34.664679878418795
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 10:07:33 BST 2016, end=Mon Jun 27 10:09:33 BST 2016, operations=75.31973341113304, operationsPerMinute=37.65986670556652, mode=normal, start=Mon Jun 27 10:09:39 BST 2016, end=Mon Jun 27 10:13:39 BST 2016, operations=149.63186909082748, operationsPerMinute=37.40796727270687
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 10:13:48 BST 2016, end=Mon Jun 27 10:15:48 BST 2016, operations=570.5791669515288, operationsPerMinute=285.2895834757644, mode=normal, start=Mon Jun 27 10:15:49 BST 2016, end=Mon Jun 27 10:19:49 BST 2016, operations=1147.1884023266803, operationsPerMinute=286.79710058167007
benchmark-name=scimark.lu.small, mod=warmup, start=Mon Jun 27 10:19:51 BST 2016, end=Mon Jun 27 10:21:51 BST 2016, operations=462.59298332007575, operationsPerMinute=231.29649166003787, mode=normal, start=Mon Jun 27 10:21:53 BST 2016, end=Mon Jun 27 10:25:53 BST 2016, operations=876.5924862020862, operationsPerMinute=219.14812155052155
benchmark-name=scimark.sor.small, mod=warmup, start=Mon Jun 27 10:25:55 BST 2016, end=Mon Jun 27 10:27:55 BST 2016, operations=286.41462552796963, operationsPerMinute=143.20731276398482, mode=normal, start=Mon Jun 27 10:27:57 BST 2016, end=Mon Jun 27 10:31:57 BST 2016, operations=572.6244009528863, operationsPerMinute=143.15610023822157
benchmark-name=scimark.sparse.small, mod=warmup, start=Mon Jun 27 10:32:00 BST 2016, end=Mon Jun 27 10:34:00 BST 2016, operations=430.6997230812957, operationsPerMinute=215.34986154064785, mode=normal, start=Mon Jun 27 10:34:02 BST 2016, end=Mon Jun 27 10:38:02 BST 2016, operations=832.1979026066724, operationsPerMinute=208.0494756516681
benchmark-name=scimark.monte_carlo, mod=warmup, start=Mon Jun 27 10:38:04 BST 2016, end=Mon Jun 27 10:40:04 BST 2016, operations=90.20095114147506, operationsPerMinute=45.10047557073753, mode=normal, start=Mon Jun 27 10:40:12 BST 2016, end=Mon Jun 27 10:44:12 BST 2016, operations=193.42499959498514, operationsPerMinute=48.356249898746285
benchmark-name=serial, mod=warmup, start=Mon Jun 27 10:44:19 BST 2016, end=Mon Jun 27 10:46:19 BST 2016, operations=189.74219279724616, operationsPerMinute=94.87109639862308, mode=normal, start=Mon Jun 27 10:46:22 BST 2016, end=Mon Jun 27 10:50:22 BST 2016, operations=382.216087633078, operationsPerMinute=95.5540219082695
benchmark-name=sunflow, mod=warmup, start=Mon Jun 27 10:50:27 BST 2016, end=Mon Jun 27 10:52:27 BST 2016, operations=138.71812449198228, operationsPerMinute=69.35906224599114, mode=normal, start=Mon Jun 27 10:52:29 BST 2016, end=Mon Jun 27 10:56:29 BST 2016, operations=276.8018774050919, operationsPerMinute=69.20046935127297
benchmark-name=xml.transform, mod=warmup, start=Mon Jun 27 10:56:55 BST 2016, end=Mon Jun 27 10:58:55 BST 2016, operations=418.7571651605139, operationsPerMinute=209.37858258025696, mode=normal, start=Mon Jun 27 10:58:57 BST 2016, end=Mon Jun 27 11:02:57 BST 2016, operations=834.2568336326282, operationsPerMinute=208.56420840815704
benchmark-name=xml.validation, mod=warmup, start=Mon Jun 27 11:03:00 BST 2016, end=Mon Jun 27 11:05:00 BST 2016, operations=625.5156044349629, operationsPerMinute=312.75780221748147, mode=normal, start=Mon Jun 27 11:05:01 BST 2016, end=Mon Jun 27 11:09:01 BST 2016, operations=1226.4667051249576, operationsPerMinute=306.6166762812394
