spec.jvm2008.report.run.location=OLDLIB015
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:21:27 BST 2016, end=Thu May 26 14:21:27 BST 2016, operations=1.0, operationsPerMinute=612.2448979591836
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:21:27 BST 2016, end=Thu May 26 14:21:28 BST 2016, operations=1.0, operationsPerMinute=51.36986301369863
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:21:28 BST 2016, end=Thu May 26 14:21:54 BST 2016, operations=1.0, operationsPerMinute=2.3836008263149533
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:21:54 BST 2016, end=Thu May 26 14:21:59 BST 2016, operations=1.0, operationsPerMinute=11.723329425556859
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:21:59 BST 2016, end=Thu May 26 14:22:00 BST 2016, operations=1.0, operationsPerMinute=39.920159680638726
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:22:00 BST 2016, end=Thu May 26 14:22:10 BST 2016, operations=1.0, operationsPerMinute=6.269592476489028
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:22:10 BST 2016, end=Thu May 26 14:22:18 BST 2016, operations=1.0, operationsPerMinute=7.446940548591287
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:22:18 BST 2016, end=Thu May 26 14:22:25 BST 2016, operations=1.0, operationsPerMinute=8.860011813349084
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:22:25 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=20.27712064886786
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:28 BST 2016, operations=1.0, operationsPerMinute=74.53416149068323
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:22:28 BST 2016, end=Thu May 26 14:22:29 BST 2016, operations=1.0, operationsPerMinute=54.005400540054005
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:22:29 BST 2016, end=Thu May 26 14:22:36 BST 2016, operations=1.0, operationsPerMinute=9.61076405574243
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:22:36 BST 2016, end=Thu May 26 14:22:37 BST 2016, operations=1.0, operationsPerMinute=40.21447721179624
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:22:37 BST 2016, end=Thu May 26 14:22:39 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:22:39 BST 2016, end=Thu May 26 14:22:42 BST 2016, operations=1.0, operationsPerMinute=20.442930153321978
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:22:42 BST 2016, end=Thu May 26 14:22:49 BST 2016, operations=1.0, operationsPerMinute=8.406893652795292
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:22:49 BST 2016, end=Thu May 26 14:23:17 BST 2016, operations=1.0, operationsPerMinute=2.144082332761578
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:23:17 BST 2016, end=Thu May 26 14:23:18 BST 2016, operations=1.0, operationsPerMinute=43.16546762589928
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:23:34 BST 2016, end=Thu May 26 14:25:34 BST 2016, operations=429.1318304847323, operationsPerMinute=214.56591524236615, mode=normal, start=Thu May 26 14:25:37 BST 2016, end=Thu May 26 14:29:37 BST 2016, operations=876.1968449918166, operationsPerMinute=219.04921124795416
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:29:43 BST 2016, end=Thu May 26 14:31:43 BST 2016, operations=179.53624731288846, operationsPerMinute=89.76812365644423, mode=normal, start=Thu May 26 14:31:51 BST 2016, end=Thu May 26 14:35:51 BST 2016, operations=355.73527619564186, operationsPerMinute=88.93381904891046
benchmark-name=compress, mod=warmup, start=Thu May 26 14:35:59 BST 2016, end=Thu May 26 14:37:59 BST 2016, operations=471.75914574100057, operationsPerMinute=235.87957287050028, mode=normal, start=Thu May 26 14:38:02 BST 2016, end=Thu May 26 14:42:02 BST 2016, operations=912.0263182389481, operationsPerMinute=228.00657955973702
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:42:06 BST 2016, end=Thu May 26 14:44:06 BST 2016, operations=111.09608245886616, operationsPerMinute=55.54804122943308, mode=normal, start=Thu May 26 14:44:18 BST 2016, end=Thu May 26 14:48:18 BST 2016, operations=233.8568171037095, operationsPerMinute=58.46420427592737
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:48:31 BST 2016, end=Thu May 26 14:50:31 BST 2016, operations=207.35287435734645, operationsPerMinute=103.67643717867323, mode=normal, start=Thu May 26 14:50:38 BST 2016, end=Thu May 26 14:54:38 BST 2016, operations=420.744433113671, operationsPerMinute=105.18610827841775
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:54:44 BST 2016, end=Thu May 26 14:56:44 BST 2016, operations=368.6275423673887, operationsPerMinute=184.31377118369434, mode=normal, start=Thu May 26 14:56:49 BST 2016, end=Thu May 26 15:00:49 BST 2016, operations=738.8633662868202, operationsPerMinute=184.71584157170506
benchmark-name=derby, mod=warmup, start=Thu May 26 15:02:38 BST 2016, end=Thu May 26 15:04:38 BST 2016, operations=320.35715671177195, operationsPerMinute=160.17857835588597, mode=normal, start=Thu May 26 15:04:43 BST 2016, end=Thu May 26 15:08:43 BST 2016, operations=654.9542703607138, operationsPerMinute=163.73856759017846
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:08:48 BST 2016, end=Thu May 26 15:10:48 BST 2016, operations=196.80420075130087, operationsPerMinute=98.40210037565043, mode=normal, start=Thu May 26 15:10:55 BST 2016, end=Thu May 26 15:14:55 BST 2016, operations=399.48006487498344, operationsPerMinute=99.87001621874586
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:15:03 BST 2016, end=Thu May 26 15:17:03 BST 2016, operations=95.12828616286104, operationsPerMinute=47.56414308143052, mode=normal, start=Thu May 26 15:17:16 BST 2016, end=Thu May 26 15:21:16 BST 2016, operations=185.56919406856852, operationsPerMinute=46.39229851714213
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:21:33 BST 2016, end=Thu May 26 15:23:33 BST 2016, operations=20.271237752954473, operationsPerMinute=10.135618876477237, mode=normal, start=Thu May 26 15:24:37 BST 2016, end=Thu May 26 15:28:37 BST 2016, operations=40.408296281498004, operationsPerMinute=10.102074070374501
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:29:46 BST 2016, end=Thu May 26 15:31:46 BST 2016, operations=111.88693618362522, operationsPerMinute=55.94346809181261, mode=normal, start=Thu May 26 15:31:58 BST 2016, end=Thu May 26 15:35:58 BST 2016, operations=235.41450689188474, operationsPerMinute=58.853626722971185
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:36:11 BST 2016, end=Thu May 26 15:38:11 BST 2016, operations=60.97040002395108, operationsPerMinute=30.48520001197554, mode=normal, start=Thu May 26 15:38:33 BST 2016, end=Thu May 26 15:42:33 BST 2016, operations=122.53047033046232, operationsPerMinute=30.63261758261558
