spec.jvm2008.report.run.location=LAW022
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 10:59:27 BST 2016, end=Mon Jun 27 10:59:27 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 10:59:27 BST 2016, end=Mon Jun 27 10:59:27 BST 2016, operations=1.0, operationsPerMinute=483.8709677419355
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 10:59:27 BST 2016, end=Mon Jun 27 10:59:43 BST 2016, operations=1.0, operationsPerMinute=3.6733194563487204
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 10:59:43 BST 2016, end=Mon Jun 27 10:59:47 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 10:59:47 BST 2016, end=Mon Jun 27 10:59:49 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 10:59:49 BST 2016, end=Mon Jun 27 10:59:58 BST 2016, operations=1.0, operationsPerMinute=6.619593998234775
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 10:59:58 BST 2016, end=Mon Jun 27 11:00:06 BST 2016, operations=1.0, operationsPerMinute=7.754943776657619
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 11:00:06 BST 2016, end=Mon Jun 27 11:00:12 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 11:00:12 BST 2016, end=Mon Jun 27 11:00:15 BST 2016, operations=1.0, operationsPerMinute=22.23045572434235
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 11:00:15 BST 2016, end=Mon Jun 27 11:00:16 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 11:00:16 BST 2016, end=Mon Jun 27 11:00:17 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 11:00:17 BST 2016, end=Mon Jun 27 11:00:23 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 11:00:23 BST 2016, end=Mon Jun 27 11:00:25 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 11:00:25 BST 2016, end=Mon Jun 27 11:00:26 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 11:00:26 BST 2016, end=Mon Jun 27 11:00:28 BST 2016, operations=1.0, operationsPerMinute=22.900763358778626
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 11:00:29 BST 2016, end=Mon Jun 27 11:00:35 BST 2016, operations=1.0, operationsPerMinute=9.007656508031827
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 11:00:35 BST 2016, end=Mon Jun 27 11:01:01 BST 2016, operations=1.0, operationsPerMinute=2.279808496086329
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 11:01:01 BST 2016, end=Mon Jun 27 11:01:03 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 11:01:15 BST 2016, end=Mon Jun 27 11:03:15 BST 2016, operations=422.9783441854124, operationsPerMinute=211.4891720927062, mode=normal, start=Mon Jun 27 11:03:17 BST 2016, end=Mon Jun 27 11:07:17 BST 2016, operations=863.4388461271757, operationsPerMinute=215.85971153179392
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 11:07:22 BST 2016, end=Mon Jun 27 11:09:22 BST 2016, operations=170.3223600029557, operationsPerMinute=85.16118000147785, mode=normal, start=Mon Jun 27 11:09:26 BST 2016, end=Mon Jun 27 11:13:26 BST 2016, operations=338.0095309517005, operationsPerMinute=84.50238273792513
benchmark-name=compress, mod=warmup, start=Mon Jun 27 11:13:30 BST 2016, end=Mon Jun 27 11:15:30 BST 2016, operations=352.16198862745375, operationsPerMinute=176.08099431372688, mode=normal, start=Mon Jun 27 11:15:32 BST 2016, end=Mon Jun 27 11:19:32 BST 2016, operations=702.5546783021313, operationsPerMinute=175.63866957553282
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 11:19:34 BST 2016, end=Mon Jun 27 11:21:34 BST 2016, operations=116.23587723626746, operationsPerMinute=58.11793861813373, mode=normal, start=Mon Jun 27 11:21:41 BST 2016, end=Mon Jun 27 11:25:41 BST 2016, operations=245.46932028355124, operationsPerMinute=61.36733007088781
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 11:25:48 BST 2016, end=Mon Jun 27 11:27:48 BST 2016, operations=206.80845926778775, operationsPerMinute=103.40422963389388, mode=normal, start=Mon Jun 27 11:27:51 BST 2016, end=Mon Jun 27 11:31:51 BST 2016, operations=413.3594260203089, operationsPerMinute=103.33985650507722
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 11:31:55 BST 2016, end=Mon Jun 27 11:33:55 BST 2016, operations=351.9883540863968, operationsPerMinute=175.9941770431984, mode=normal, start=Mon Jun 27 11:33:57 BST 2016, end=Mon Jun 27 11:37:57 BST 2016, operations=700.3839877203775, operationsPerMinute=175.09599693009437
benchmark-name=derby, mod=warmup, start=Mon Jun 27 11:38:57 BST 2016, end=Mon Jun 27 11:40:57 BST 2016, operations=261.8315519991027, operationsPerMinute=130.91577599955136, mode=normal, start=Mon Jun 27 11:41:00 BST 2016, end=Mon Jun 27 11:45:00 BST 2016, operations=528.8179440843745, operationsPerMinute=132.20448602109363
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 11:45:03 BST 2016, end=Mon Jun 27 11:47:03 BST 2016, operations=173.19735497425, operationsPerMinute=86.598677487125, mode=normal, start=Mon Jun 27 11:47:08 BST 2016, end=Mon Jun 27 11:51:08 BST 2016, operations=346.11795172367823, operationsPerMinute=86.52948793091956
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 11:51:12 BST 2016, end=Mon Jun 27 11:53:12 BST 2016, operations=107.59407304015828, operationsPerMinute=53.79703652007914, mode=normal, start=Mon Jun 27 11:53:17 BST 2016, end=Mon Jun 27 11:57:17 BST 2016, operations=212.7445966071438, operationsPerMinute=53.18614915178595
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 11:57:25 BST 2016, end=Mon Jun 27 11:59:25 BST 2016, operations=22.411644315675176, operationsPerMinute=11.205822157837588, mode=normal, start=Mon Jun 27 11:59:49 BST 2016, end=Mon Jun 27 12:03:49 BST 2016, operations=45.11823691129968, operationsPerMinute=11.27955922782492
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 12:04:20 BST 2016, end=Mon Jun 27 12:06:20 BST 2016, operations=69.50006440319402, operationsPerMinute=34.75003220159701, mode=normal, start=Mon Jun 27 12:06:32 BST 2016, end=Mon Jun 27 12:10:32 BST 2016, operations=138.91210374294036, operationsPerMinute=34.72802593573509
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 12:10:40 BST 2016, end=Mon Jun 27 12:12:40 BST 2016, operations=74.6620270483756, operationsPerMinute=37.3310135241878, mode=normal, start=Mon Jun 27 12:12:47 BST 2016, end=Mon Jun 27 12:16:47 BST 2016, operations=149.51646978087277, operationsPerMinute=37.37911744521819
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 12:16:54 BST 2016, end=Mon Jun 27 12:18:54 BST 2016, operations=600.3029901113965, operationsPerMinute=300.15149505569826, mode=normal, start=Mon Jun 27 12:18:55 BST 2016, end=Mon Jun 27 12:22:55 BST 2016, operations=1165.6404984616763, operationsPerMinute=291.4101246154191
