spec.jvm2008.report.run.location=OLDLIB025
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Sun Jun 19 00:41:38 BST 2016, end=Sun Jun 19 00:41:38 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:41:38 BST 2016, end=Sun Jun 19 00:41:38 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:41:38 BST 2016, end=Sun Jun 19 00:42:05 BST 2016, operations=1.0, operationsPerMinute=2.195309355676704
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:42:05 BST 2016, end=Sun Jun 19 00:42:09 BST 2016, operations=1.0, operationsPerMinute=15.082956259426847
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:42:09 BST 2016, end=Sun Jun 19 00:42:11 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:42:11 BST 2016, end=Sun Jun 19 00:42:20 BST 2016, operations=1.0, operationsPerMinute=6.530256856769699
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:42:20 BST 2016, end=Sun Jun 19 00:42:28 BST 2016, operations=1.0, operationsPerMinute=7.497188554292141
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:42:28 BST 2016, end=Sun Jun 19 00:42:35 BST 2016, operations=1.0, operationsPerMinute=8.528784648187633
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:42:35 BST 2016, end=Sun Jun 19 00:42:38 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:42:38 BST 2016, end=Sun Jun 19 00:42:39 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:42:39 BST 2016, end=Sun Jun 19 00:42:40 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:42:40 BST 2016, end=Sun Jun 19 00:42:46 BST 2016, operations=1.0, operationsPerMinute=9.811937857726901
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:42:46 BST 2016, end=Sun Jun 19 00:42:47 BST 2016, operations=1.0, operationsPerMinute=40.899795501022496
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:42:47 BST 2016, end=Sun Jun 19 00:42:48 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:42:48 BST 2016, end=Sun Jun 19 00:42:51 BST 2016, operations=1.0, operationsPerMinute=23.31002331002331
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:42:51 BST 2016, end=Sun Jun 19 00:42:58 BST 2016, operations=1.0, operationsPerMinute=9.027986758952753
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:42:58 BST 2016, end=Sun Jun 19 00:43:24 BST 2016, operations=1.0, operationsPerMinute=2.273157795036939
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:43:24 BST 2016, end=Sun Jun 19 00:43:25 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:43:41 BST 2016, end=Sun Jun 19 00:45:41 BST 2016, operations=452.28874343989554, operationsPerMinute=226.14437171994777, mode=normal, start=Sun Jun 19 00:45:43 BST 2016, end=Sun Jun 19 00:49:43 BST 2016, operations=920.0269906536505, operationsPerMinute=230.00674766341263
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:49:51 BST 2016, end=Sun Jun 19 00:51:51 BST 2016, operations=181.58957738588853, operationsPerMinute=90.79478869294427, mode=normal, start=Sun Jun 19 00:51:59 BST 2016, end=Sun Jun 19 00:55:59 BST 2016, operations=364.346619950069, operationsPerMinute=91.08665498751725
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:56:06 BST 2016, end=Sun Jun 19 00:58:06 BST 2016, operations=486.159182492017, operationsPerMinute=243.0795912460085, mode=normal, start=Sun Jun 19 00:58:09 BST 2016, end=Sun Jun 19 01:02:09 BST 2016, operations=972.1260357673199, operationsPerMinute=243.03150894182997
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:02:13 BST 2016, end=Sun Jun 19 01:04:13 BST 2016, operations=127.82874168122808, operationsPerMinute=63.91437084061404, mode=normal, start=Sun Jun 19 01:04:24 BST 2016, end=Sun Jun 19 01:08:24 BST 2016, operations=269.48749310844454, operationsPerMinute=67.37187327711113
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:08:35 BST 2016, end=Sun Jun 19 01:10:35 BST 2016, operations=228.92759693188526, operationsPerMinute=114.46379846594263, mode=normal, start=Sun Jun 19 01:10:40 BST 2016, end=Sun Jun 19 01:14:40 BST 2016, operations=457.1681719359669, operationsPerMinute=114.29204298399172
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:14:47 BST 2016, end=Sun Jun 19 01:16:47 BST 2016, operations=394.91799175464945, operationsPerMinute=197.45899587732472, mode=normal, start=Sun Jun 19 01:16:51 BST 2016, end=Sun Jun 19 01:20:51 BST 2016, operations=789.5999480559642, operationsPerMinute=197.39998701399105
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:22:39 BST 2016, end=Sun Jun 19 01:24:39 BST 2016, operations=333.91097574037997, operationsPerMinute=166.95548787018998, mode=normal, start=Sun Jun 19 01:24:44 BST 2016, end=Sun Jun 19 01:28:44 BST 2016, operations=672.017971371094, operationsPerMinute=168.0044928427735
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:28:49 BST 2016, end=Sun Jun 19 01:30:49 BST 2016, operations=220.2511478683901, operationsPerMinute=110.12557393419505, mode=normal, start=Sun Jun 19 01:30:55 BST 2016, end=Sun Jun 19 01:34:55 BST 2016, operations=438.6348317049182, operationsPerMinute=109.65870792622955
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:35:01 BST 2016, end=Sun Jun 19 01:37:01 BST 2016, operations=89.85007622965341, operationsPerMinute=44.925038114826705, mode=normal, start=Sun Jun 19 01:37:18 BST 2016, end=Sun Jun 19 01:41:18 BST 2016, operations=181.41499908735585, operationsPerMinute=45.35374977183896
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:41:31 BST 2016, end=Sun Jun 19 01:43:31 BST 2016, operations=20.775196122357766, operationsPerMinute=10.387598061178883, mode=normal, start=Sun Jun 19 01:44:29 BST 2016, end=Sun Jun 19 01:48:29 BST 2016, operations=41.44756671801327, operationsPerMinute=10.361891679503318
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:49:40 BST 2016, end=Sun Jun 19 01:51:40 BST 2016, operations=121.9663368237131, operationsPerMinute=60.98316841185655, mode=normal, start=Sun Jun 19 01:51:54 BST 2016, end=Sun Jun 19 01:55:54 BST 2016, operations=242.09716774744874, operationsPerMinute=60.524291936862184
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:56:08 BST 2016, end=Sun Jun 19 01:58:08 BST 2016, operations=61.67058914460987, operationsPerMinute=30.835294572304935, mode=normal, start=Sun Jun 19 01:58:28 BST 2016, end=Sun Jun 19 02:02:28 BST 2016, operations=124.17848188013534, operationsPerMinute=31.044620470033834
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 02:02:47 BST 2016, end=Sun Jun 19 02:04:47 BST 2016, operations=782.9621344728098, operationsPerMinute=391.4810672364049, mode=normal, start=Sun Jun 19 02:04:49 BST 2016, end=Sun Jun 19 02:08:49 BST 2016, operations=1628.5474401177996, operationsPerMinute=407.1368600294499
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:08:51 BST 2016, end=Sun Jun 19 02:10:51 BST 2016, operations=517.7191924688193, operationsPerMinute=258.85959623440965, mode=normal, start=Sun Jun 19 02:10:54 BST 2016, end=Sun Jun 19 02:14:54 BST 2016, operations=1034.5178420828547, operationsPerMinute=258.6294605207137
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:14:56 BST 2016, end=Sun Jun 19 02:16:56 BST 2016, operations=613.6840245967098, operationsPerMinute=306.8420122983549, mode=normal, start=Sun Jun 19 02:17:00 BST 2016, end=Sun Jun 19 02:21:00 BST 2016, operations=1235.8928829095114, operationsPerMinute=308.97322072737785
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:21:04 BST 2016, end=Sun Jun 19 02:23:04 BST 2016, operations=433.84760483375413, operationsPerMinute=216.92380241687707, mode=normal, start=Sun Jun 19 02:23:07 BST 2016, end=Sun Jun 19 02:27:07 BST 2016, operations=863.7545218596065, operationsPerMinute=215.93863046490162
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:27:11 BST 2016, end=Sun Jun 19 02:29:11 BST 2016, operations=151.37479844273304, operationsPerMinute=75.68739922136652, mode=normal, start=Sun Jun 19 02:29:21 BST 2016, end=Sun Jun 19 02:33:21 BST 2016, operations=303.56924544989516, operationsPerMinute=75.89231136247379
benchmark-name=serial, mod=warmup, start=Sun Jun 19 02:33:32 BST 2016, end=Sun Jun 19 02:35:32 BST 2016, operations=209.9106464716183, operationsPerMinute=104.95532323580915, mode=normal, start=Sun Jun 19 02:35:39 BST 2016, end=Sun Jun 19 02:39:39 BST 2016, operations=436.8892609904002, operationsPerMinute=109.22231524760005
benchmark-name=sunflow, mod=warmup, start=Sun Jun 19 02:39:45 BST 2016, end=Sun Jun 19 02:41:45 BST 2016, operations=179.50534381196312, operationsPerMinute=89.75267190598156, mode=normal, start=Sun Jun 19 02:41:48 BST 2016, end=Sun Jun 19 02:45:48 BST 2016, operations=344.7136406469871, operationsPerMinute=86.17841016174677
benchmark-name=xml.transform, mod=warmup, start=Sun Jun 19 02:46:18 BST 2016, end=Sun Jun 19 02:48:18 BST 2016, operations=460.8432006289361, operationsPerMinute=230.42160031446804, mode=normal, start=Sun Jun 19 02:48:21 BST 2016, end=Sun Jun 19 02:52:21 BST 2016, operations=951.8581012758416, operationsPerMinute=237.9645253189604
benchmark-name=xml.validation, mod=warmup, start=Sun Jun 19 02:52:24 BST 2016, end=Sun Jun 19 02:54:24 BST 2016, operations=582.1257600323366, operationsPerMinute=291.0628800161683, mode=normal, start=Sun Jun 19 02:54:27 BST 2016, end=Sun Jun 19 02:58:27 BST 2016, operations=1248.7764839158326, operationsPerMinute=312.19412097895815
