spec.jvm2008.report.run.location=LAW086
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Mon Jun 27 03:11:52 BST 2016, end=Mon Jun 27 03:11:52 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 03:11:52 BST 2016, end=Mon Jun 27 03:11:53 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 03:11:53 BST 2016, end=Mon Jun 27 03:12:22 BST 2016, operations=1.0, operationsPerMinute=2.112155454641462
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 03:12:22 BST 2016, end=Mon Jun 27 03:12:28 BST 2016, operations=1.0, operationsPerMinute=9.543502465404803
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 03:12:28 BST 2016, end=Mon Jun 27 03:12:30 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 03:12:30 BST 2016, end=Mon Jun 27 03:12:40 BST 2016, operations=1.0, operationsPerMinute=5.732301519059902
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 03:12:40 BST 2016, end=Mon Jun 27 03:12:49 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 03:12:49 BST 2016, end=Mon Jun 27 03:12:56 BST 2016, operations=1.0, operationsPerMinute=8.113590263691684
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 03:12:56 BST 2016, end=Mon Jun 27 03:12:59 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 03:12:59 BST 2016, end=Mon Jun 27 03:13:00 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 03:13:00 BST 2016, end=Mon Jun 27 03:13:02 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 03:13:02 BST 2016, end=Mon Jun 27 03:13:08 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 03:13:08 BST 2016, end=Mon Jun 27 03:13:10 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 03:13:10 BST 2016, end=Mon Jun 27 03:13:12 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 03:13:12 BST 2016, end=Mon Jun 27 03:13:15 BST 2016, operations=1.0, operationsPerMinute=17.80415430267062
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 03:13:15 BST 2016, end=Mon Jun 27 03:13:23 BST 2016, operations=1.0, operationsPerMinute=7.7389397652521605
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 03:13:23 BST 2016, end=Mon Jun 27 03:13:53 BST 2016, operations=1.0, operationsPerMinute=1.9694085209742007
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 03:13:53 BST 2016, end=Mon Jun 27 03:13:55 BST 2016, operations=1.0, operationsPerMinute=34.03289846851957
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 03:14:11 BST 2016, end=Mon Jun 27 03:16:11 BST 2016, operations=342.20309205164244, operationsPerMinute=171.10154602582122, mode=normal, start=Mon Jun 27 03:16:13 BST 2016, end=Mon Jun 27 03:20:13 BST 2016, operations=710.0960007208058, operationsPerMinute=177.52400018020145
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 03:20:20 BST 2016, end=Mon Jun 27 03:22:20 BST 2016, operations=139.07787506674967, operationsPerMinute=69.53893753337483, mode=normal, start=Mon Jun 27 03:22:25 BST 2016, end=Mon Jun 27 03:26:25 BST 2016, operations=282.55172025879176, operationsPerMinute=70.63793006469794
benchmark-name=compress, mod=warmup, start=Mon Jun 27 03:26:31 BST 2016, end=Mon Jun 27 03:28:31 BST 2016, operations=271.8033183998105, operationsPerMinute=135.90165919990525, mode=normal, start=Mon Jun 27 03:28:34 BST 2016, end=Mon Jun 27 03:32:34 BST 2016, operations=544.4303449259107, operationsPerMinute=136.10758623147768
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 03:32:37 BST 2016, end=Mon Jun 27 03:34:37 BST 2016, operations=85.678990692149, operationsPerMinute=42.8394953460745, mode=normal, start=Mon Jun 27 03:34:45 BST 2016, end=Mon Jun 27 03:38:45 BST 2016, operations=181.28919208979073, operationsPerMinute=45.32229802244768
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 03:38:53 BST 2016, end=Mon Jun 27 03:40:53 BST 2016, operations=146.26447972787366, operationsPerMinute=73.13223986393683, mode=normal, start=Mon Jun 27 03:40:58 BST 2016, end=Mon Jun 27 03:44:58 BST 2016, operations=292.6239983682276, operationsPerMinute=73.1559995920569
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 03:45:04 BST 2016, end=Mon Jun 27 03:47:04 BST 2016, operations=252.99511736690772, operationsPerMinute=126.49755868345386, mode=normal, start=Mon Jun 27 03:47:07 BST 2016, end=Mon Jun 27 03:51:07 BST 2016, operations=504.8793413738115, operationsPerMinute=126.21983534345287
benchmark-name=derby, mod=warmup, start=Mon Jun 27 03:52:40 BST 2016, end=Mon Jun 27 03:54:40 BST 2016, operations=204.41729360116977, operationsPerMinute=102.20864680058489, mode=normal, start=Mon Jun 27 03:54:44 BST 2016, end=Mon Jun 27 03:58:44 BST 2016, operations=410.2043407750755, operationsPerMinute=102.55108519376887
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 03:58:48 BST 2016, end=Mon Jun 27 04:00:48 BST 2016, operations=133.90981184681155, operationsPerMinute=66.95490592340578, mode=normal, start=Mon Jun 27 04:00:53 BST 2016, end=Mon Jun 27 04:04:53 BST 2016, operations=267.87383020436437, operationsPerMinute=66.96845755109109
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 04:04:58 BST 2016, end=Mon Jun 27 04:06:58 BST 2016, operations=59.08338683927116, operationsPerMinute=29.54169341963558, mode=normal, start=Mon Jun 27 04:07:07 BST 2016, end=Mon Jun 27 04:11:07 BST 2016, operations=119.38993904736753, operationsPerMinute=29.847484761841883
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 04:11:18 BST 2016, end=Mon Jun 27 04:13:18 BST 2016, operations=11.560537481202836, operationsPerMinute=5.780268740601418, mode=normal, start=Mon Jun 27 04:13:53 BST 2016, end=Mon Jun 27 04:17:53 BST 2016, operations=23.044805631278315, operationsPerMinute=5.761201407819579
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 04:18:34 BST 2016, end=Mon Jun 27 04:20:34 BST 2016, operations=55.032896736456486, operationsPerMinute=27.516448368228243, mode=normal, start=Mon Jun 27 04:20:44 BST 2016, end=Mon Jun 27 04:24:44 BST 2016, operations=110.35310770436988, operationsPerMinute=27.58827692609247
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 04:24:55 BST 2016, end=Mon Jun 27 04:26:55 BST 2016, operations=37.335478751841734, operationsPerMinute=18.667739375920867, mode=normal, start=Mon Jun 27 04:27:13 BST 2016, end=Mon Jun 27 04:31:13 BST 2016, operations=74.64827971275409, operationsPerMinute=18.662069928188522
