spec.jvm2008.report.run.location=BEDSONTC078
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:57:03 BST 2016, end=Thu Jun 23 02:57:03 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:57:03 BST 2016, end=Thu Jun 23 02:57:03 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:57:03 BST 2016, end=Thu Jun 23 02:57:16 BST 2016, operations=1.0, operationsPerMinute=4.5409823658518125
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:57:16 BST 2016, end=Thu Jun 23 02:57:19 BST 2016, operations=1.0, operationsPerMinute=17.80415430267062
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:57:19 BST 2016, end=Thu Jun 23 02:57:21 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:57:21 BST 2016, end=Thu Jun 23 02:57:29 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:57:29 BST 2016, end=Thu Jun 23 02:57:37 BST 2016, operations=1.0, operationsPerMinute=8.13118308713918
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:57:37 BST 2016, end=Thu Jun 23 02:57:43 BST 2016, operations=1.0, operationsPerMinute=9.136592051164916
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:57:43 BST 2016, end=Thu Jun 23 02:57:45 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:57:45 BST 2016, end=Thu Jun 23 02:57:46 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:57:46 BST 2016, end=Thu Jun 23 02:57:47 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:57:47 BST 2016, end=Thu Jun 23 02:57:53 BST 2016, operations=1.0, operationsPerMinute=10.989010989010989
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:57:53 BST 2016, end=Thu Jun 23 02:57:54 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:57:54 BST 2016, end=Thu Jun 23 02:57:55 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:57:55 BST 2016, end=Thu Jun 23 02:57:57 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:57:57 BST 2016, end=Thu Jun 23 02:58:04 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:58:04 BST 2016, end=Thu Jun 23 02:58:24 BST 2016, operations=1.0, operationsPerMinute=2.963109289347622
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:58:24 BST 2016, end=Thu Jun 23 02:58:25 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:58:35 BST 2016, end=Thu Jun 23 03:00:35 BST 2016, operations=484.2965393465544, operationsPerMinute=242.1482696732772, mode=normal, start=Thu Jun 23 03:00:36 BST 2016, end=Thu Jun 23 03:04:36 BST 2016, operations=987.0850136368355, operationsPerMinute=246.77125340920887
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 03:04:40 BST 2016, end=Thu Jun 23 03:06:40 BST 2016, operations=200.93867990980766, operationsPerMinute=100.46933995490383, mode=normal, start=Thu Jun 23 03:06:43 BST 2016, end=Thu Jun 23 03:10:43 BST 2016, operations=396.84108147207144, operationsPerMinute=99.21027036801786
benchmark-name=compress, mod=warmup, start=Thu Jun 23 03:10:47 BST 2016, end=Thu Jun 23 03:12:47 BST 2016, operations=397.3771320240334, operationsPerMinute=198.6885660120167, mode=normal, start=Thu Jun 23 03:12:49 BST 2016, end=Thu Jun 23 03:16:49 BST 2016, operations=790.1442045736732, operationsPerMinute=197.5360511434183
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 03:16:51 BST 2016, end=Thu Jun 23 03:18:51 BST 2016, operations=139.1691147018165, operationsPerMinute=69.58455735090826, mode=normal, start=Thu Jun 23 03:18:56 BST 2016, end=Thu Jun 23 03:22:56 BST 2016, operations=292.84924488207804, operationsPerMinute=73.21231122051951
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 03:23:02 BST 2016, end=Thu Jun 23 03:25:02 BST 2016, operations=233.46329593708361, operationsPerMinute=116.73164796854181, mode=normal, start=Thu Jun 23 03:25:05 BST 2016, end=Thu Jun 23 03:29:05 BST 2016, operations=466.6686923844773, operationsPerMinute=116.66717309611933
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:29:09 BST 2016, end=Thu Jun 23 03:31:09 BST 2016, operations=406.4984319222742, operationsPerMinute=203.2492159611371, mode=normal, start=Thu Jun 23 03:31:10 BST 2016, end=Thu Jun 23 03:35:10 BST 2016, operations=810.9403652029794, operationsPerMinute=202.73509130074484
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:35:33 BST 2016, end=Thu Jun 23 03:37:33 BST 2016, operations=360.2102191343005, operationsPerMinute=180.10510956715024, mode=normal, start=Thu Jun 23 03:37:35 BST 2016, end=Thu Jun 23 03:41:35 BST 2016, operations=722.8373631308071, operationsPerMinute=180.7093407827018
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:41:37 BST 2016, end=Thu Jun 23 03:43:37 BST 2016, operations=205.71025640699872, operationsPerMinute=102.85512820349936, mode=normal, start=Thu Jun 23 03:43:42 BST 2016, end=Thu Jun 23 03:47:42 BST 2016, operations=413.0612653452804, operationsPerMinute=103.2653163363201
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:47:45 BST 2016, end=Thu Jun 23 03:49:45 BST 2016, operations=68.78927062293573, operationsPerMinute=34.394635311467866, mode=normal, start=Thu Jun 23 03:49:54 BST 2016, end=Thu Jun 23 03:53:54 BST 2016, operations=149.26658283737805, operationsPerMinute=37.31664570934451
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:54:01 BST 2016, end=Thu Jun 23 03:56:01 BST 2016, operations=13.808551573529119, operationsPerMinute=6.904275786764559, mode=normal, start=Thu Jun 23 03:56:45 BST 2016, end=Thu Jun 23 04:00:45 BST 2016, operations=27.71955613137373, operationsPerMinute=6.929889032843432
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 04:01:21 BST 2016, end=Thu Jun 23 04:03:21 BST 2016, operations=73.93049343182672, operationsPerMinute=36.96524671591336, mode=normal, start=Thu Jun 23 04:03:31 BST 2016, end=Thu Jun 23 04:07:31 BST 2016, operations=133.63167617538392, operationsPerMinute=33.40791904384598
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 04:07:43 BST 2016, end=Thu Jun 23 04:09:43 BST 2016, operations=41.94243399902177, operationsPerMinute=20.971216999510887, mode=normal, start=Thu Jun 23 04:09:58 BST 2016, end=Thu Jun 23 04:13:58 BST 2016, operations=83.80641595331397, operationsPerMinute=20.951603988328493
benchmark-name=scimark.fft.small, mod=warmup, start=Thu Jun 23 04:14:13 BST 2016, end=Thu Jun 23 04:16:13 BST 2016, operations=725.3254256295734, operationsPerMinute=362.6627128147867, mode=normal, start=Thu Jun 23 04:16:14 BST 2016, end=Thu Jun 23 04:20:14 BST 2016, operations=1450.4087764936435, operationsPerMinute=362.60219412341087
