spec.jvm2008.report.run.location=RIDLEY2B004
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:01:06 BST 2016, end=Fri Jun 03 15:01:06 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:01:06 BST 2016, end=Fri Jun 03 15:01:06 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:01:06 BST 2016, end=Fri Jun 03 15:01:18 BST 2016, operations=1.0, operationsPerMinute=4.825866645218371
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:01:18 BST 2016, end=Fri Jun 03 15:01:21 BST 2016, operations=1.0, operationsPerMinute=18.575851393188856
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:01:21 BST 2016, end=Fri Jun 03 15:01:23 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:01:23 BST 2016, end=Fri Jun 03 15:01:31 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:01:31 BST 2016, end=Fri Jun 03 15:01:39 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:01:39 BST 2016, end=Fri Jun 03 15:01:45 BST 2016, operations=1.0, operationsPerMinute=9.20104278484895
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:01:45 BST 2016, end=Fri Jun 03 15:01:47 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:01:47 BST 2016, end=Fri Jun 03 15:01:48 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:01:48 BST 2016, end=Fri Jun 03 15:01:49 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:01:49 BST 2016, end=Fri Jun 03 15:01:54 BST 2016, operations=1.0, operationsPerMinute=10.863661053775122
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:01:54 BST 2016, end=Fri Jun 03 15:01:56 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:01:56 BST 2016, end=Fri Jun 03 15:01:57 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:01:57 BST 2016, end=Fri Jun 03 15:01:59 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:01:59 BST 2016, end=Fri Jun 03 15:02:05 BST 2016, operations=1.0, operationsPerMinute=9.357454772301933
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:02:05 BST 2016, end=Fri Jun 03 15:02:25 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:02:25 BST 2016, end=Fri Jun 03 15:02:26 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:02:36 BST 2016, end=Fri Jun 03 15:04:36 BST 2016, operations=487.9127379963304, operationsPerMinute=243.9563689981652, mode=normal, start=Fri Jun 03 15:04:38 BST 2016, end=Fri Jun 03 15:08:38 BST 2016, operations=1019.7684071600381, operationsPerMinute=254.94210179000953
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:08:42 BST 2016, end=Fri Jun 03 15:10:42 BST 2016, operations=198.51145383421473, operationsPerMinute=99.25572691710737, mode=normal, start=Fri Jun 03 15:10:44 BST 2016, end=Fri Jun 03 15:14:44 BST 2016, operations=385.92550762922724, operationsPerMinute=96.48137690730681
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:14:48 BST 2016, end=Fri Jun 03 15:16:48 BST 2016, operations=398.0710116325291, operationsPerMinute=199.03550581626456, mode=normal, start=Fri Jun 03 15:16:50 BST 2016, end=Fri Jun 03 15:20:50 BST 2016, operations=800.6178346319045, operationsPerMinute=200.15445865797614
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:20:52 BST 2016, end=Fri Jun 03 15:22:52 BST 2016, operations=138.76742957339707, operationsPerMinute=69.38371478669853, mode=normal, start=Fri Jun 03 15:22:56 BST 2016, end=Fri Jun 03 15:26:56 BST 2016, operations=293.48163126943314, operationsPerMinute=73.37040781735828
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:27:02 BST 2016, end=Fri Jun 03 15:29:02 BST 2016, operations=235.34796654071909, operationsPerMinute=117.67398327035954, mode=normal, start=Fri Jun 03 15:29:05 BST 2016, end=Fri Jun 03 15:33:05 BST 2016, operations=468.01397409579965, operationsPerMinute=117.00349352394991
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:33:09 BST 2016, end=Fri Jun 03 15:35:09 BST 2016, operations=406.2687837312155, operationsPerMinute=203.13439186560774, mode=normal, start=Fri Jun 03 15:35:10 BST 2016, end=Fri Jun 03 15:39:10 BST 2016, operations=813.7177194376897, operationsPerMinute=203.4294298594224
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:39:33 BST 2016, end=Fri Jun 03 15:41:33 BST 2016, operations=363.87154265319396, operationsPerMinute=181.93577132659698, mode=normal, start=Fri Jun 03 15:41:35 BST 2016, end=Fri Jun 03 15:45:35 BST 2016, operations=729.4860398118124, operationsPerMinute=182.3715099529531
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:45:37 BST 2016, end=Fri Jun 03 15:47:37 BST 2016, operations=207.75348011558089, operationsPerMinute=103.87674005779044, mode=normal, start=Fri Jun 03 15:47:41 BST 2016, end=Fri Jun 03 15:51:41 BST 2016, operations=415.674132743559, operationsPerMinute=103.91853318588976
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:51:45 BST 2016, end=Fri Jun 03 15:53:45 BST 2016, operations=73.97400278370256, operationsPerMinute=36.98700139185128, mode=normal, start=Fri Jun 03 15:53:54 BST 2016, end=Fri Jun 03 15:57:54 BST 2016, operations=141.8986234219144, operationsPerMinute=35.4746558554786
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 15:58:03 BST 2016, end=Fri Jun 03 16:00:03 BST 2016, operations=13.808051004942003, operationsPerMinute=6.9040255024710016, mode=normal, start=Fri Jun 03 16:00:47 BST 2016, end=Fri Jun 03 16:04:47 BST 2016, operations=27.752231030476047, operationsPerMinute=6.938057757619012
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:05:32 BST 2016, end=Fri Jun 03 16:07:32 BST 2016, operations=74.47348466613579, operationsPerMinute=37.236742333067895, mode=normal, start=Fri Jun 03 16:07:40 BST 2016, end=Fri Jun 03 16:11:40 BST 2016, operations=132.5443887917465, operationsPerMinute=33.13609719793663
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:11:52 BST 2016, end=Fri Jun 03 16:13:52 BST 2016, operations=41.953006981103925, operationsPerMinute=20.976503490551963, mode=normal, start=Fri Jun 03 16:14:07 BST 2016, end=Fri Jun 03 16:18:07 BST 2016, operations=84.26308762482267, operationsPerMinute=21.06577190620567
