spec.jvm2008.report.run.location=UNION79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Thu Jun 30 05:24:26 BST 2016, end=Thu Jun 30 05:24:26 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 05:24:26 BST 2016, end=Thu Jun 30 05:24:43 BST 2016, operations=1.0, operationsPerMinute=3.6699492323689524
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 05:24:43 BST 2016, end=Thu Jun 30 05:25:21 BST 2016, operations=1.0, operationsPerMinute=1.5647411657321684
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 05:25:21 BST 2016, end=Thu Jun 30 05:25:27 BST 2016, operations=1.0, operationsPerMinute=9.267840593141798
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 05:25:27 BST 2016, end=Thu Jun 30 05:25:29 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 05:25:29 BST 2016, end=Thu Jun 30 05:25:39 BST 2016, operations=1.0, operationsPerMinute=5.706676811869888
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 05:25:39 BST 2016, end=Thu Jun 30 05:25:54 BST 2016, operations=1.0, operationsPerMinute=4.027386226339106
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 05:25:54 BST 2016, end=Thu Jun 30 05:26:38 BST 2016, operations=1.0, operationsPerMinute=1.3623978201634876
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 05:26:38 BST 2016, end=Thu Jun 30 05:26:57 BST 2016, operations=1.0, operationsPerMinute=3.315649867374005
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 05:26:57 BST 2016, end=Thu Jun 30 05:26:57 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 05:26:57 BST 2016, end=Thu Jun 30 05:26:59 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 05:26:59 BST 2016, end=Thu Jun 30 05:27:06 BST 2016, operations=1.0, operationsPerMinute=8.681811604688178
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 05:27:06 BST 2016, end=Thu Jun 30 05:27:07 BST 2016, operations=1.0, operationsPerMinute=34.64203233256351
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 05:27:07 BST 2016, end=Thu Jun 30 05:27:09 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 05:27:09 BST 2016, end=Thu Jun 30 05:27:12 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 05:27:12 BST 2016, end=Thu Jun 30 05:27:20 BST 2016, operations=1.0, operationsPerMinute=7.646234229641902
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 05:27:20 BST 2016, end=Thu Jun 30 05:28:46 BST 2016, operations=1.0, operationsPerMinute=0.7000595050579299
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 05:28:46 BST 2016, end=Thu Jun 30 05:28:47 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 05:29:43 BST 2016, end=Thu Jun 30 05:31:43 BST 2016, operations=167.82775332502936, operationsPerMinute=83.91387666251468, mode=normal, start=Thu Jun 30 05:31:53 BST 2016, end=Thu Jun 30 05:35:53 BST 2016, operations=680.6774137808274, operationsPerMinute=170.16935344520684
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 05:35:59 BST 2016, end=Thu Jun 30 05:37:59 BST 2016, operations=142.22391240370848, operationsPerMinute=71.11195620185424, mode=normal, start=Thu Jun 30 05:38:03 BST 2016, end=Thu Jun 30 05:42:03 BST 2016, operations=280.6772872044175, operationsPerMinute=70.16932180110437
benchmark-name=compress, mod=warmup, start=Thu Jun 30 05:42:08 BST 2016, end=Thu Jun 30 05:44:08 BST 2016, operations=269.7541644702544, operationsPerMinute=134.8770822351272, mode=normal, start=Thu Jun 30 05:44:11 BST 2016, end=Thu Jun 30 05:48:11 BST 2016, operations=539.9540688733231, operationsPerMinute=134.98851721833077
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 05:48:14 BST 2016, end=Thu Jun 30 05:50:14 BST 2016, operations=85.95850465550166, operationsPerMinute=42.97925232775083, mode=normal, start=Thu Jun 30 05:50:22 BST 2016, end=Thu Jun 30 05:54:22 BST 2016, operations=182.19117847053602, operationsPerMinute=45.547794617634004
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 05:54:29 BST 2016, end=Thu Jun 30 05:56:29 BST 2016, operations=146.98097632091498, operationsPerMinute=73.49048816045749, mode=normal, start=Thu Jun 30 05:56:34 BST 2016, end=Thu Jun 30 06:00:34 BST 2016, operations=289.4936849610212, operationsPerMinute=72.3734212402553
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 06:00:38 BST 2016, end=Thu Jun 30 06:02:38 BST 2016, operations=251.92254892990843, operationsPerMinute=125.96127446495422, mode=normal, start=Thu Jun 30 06:02:42 BST 2016, end=Thu Jun 30 06:06:42 BST 2016, operations=500.92507846370614, operationsPerMinute=125.23126961592654
benchmark-name=derby, mod=warmup, start=Thu Jun 30 06:08:16 BST 2016, end=Thu Jun 30 06:10:16 BST 2016, operations=203.8547272591573, operationsPerMinute=101.92736362957865, mode=normal, start=Thu Jun 30 06:10:18 BST 2016, end=Thu Jun 30 06:14:18 BST 2016, operations=410.0717609178689, operationsPerMinute=102.51794022946723
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 06:14:22 BST 2016, end=Thu Jun 30 06:16:22 BST 2016, operations=133.5489001015405, operationsPerMinute=66.77445005077026, mode=normal, start=Thu Jun 30 06:16:28 BST 2016, end=Thu Jun 30 06:20:28 BST 2016, operations=265.8797552122562, operationsPerMinute=66.46993880306405
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 06:20:33 BST 2016, end=Thu Jun 30 06:22:33 BST 2016, operations=80.1109652544823, operationsPerMinute=40.05548262724115, mode=normal, start=Thu Jun 30 06:22:43 BST 2016, end=Thu Jun 30 06:26:43 BST 2016, operations=163.63248276527858, operationsPerMinute=40.908120691319645
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 06:26:51 BST 2016, end=Thu Jun 30 06:28:51 BST 2016, operations=20.098534085981303, operationsPerMinute=10.049267042990651, mode=normal, start=Thu Jun 30 06:29:27 BST 2016, end=Thu Jun 30 06:33:27 BST 2016, operations=40.2117925098057, operationsPerMinute=10.052948127451424
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 06:34:02 BST 2016, end=Thu Jun 30 06:36:02 BST 2016, operations=55.332007381232835, operationsPerMinute=27.666003690616417, mode=normal, start=Thu Jun 30 06:36:12 BST 2016, end=Thu Jun 30 06:40:12 BST 2016, operations=110.6155777556385, operationsPerMinute=27.653894438909624
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 06:40:22 BST 2016, end=Thu Jun 30 06:42:22 BST 2016, operations=60.721968704406564, operationsPerMinute=30.360984352203282, mode=normal, start=Thu Jun 30 06:42:33 BST 2016, end=Thu Jun 30 06:46:33 BST 2016, operations=121.46785639079359, operationsPerMinute=30.366964097698396
