spec.jvm2008.report.run.location=BEDSONTC076
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:18:48 BST 2016, end=Thu May 26 14:18:48 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:18:48 BST 2016, end=Thu May 26 14:18:48 BST 2016, operations=1.0, operationsPerMinute=295.5665024630542
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:18:48 BST 2016, end=Thu May 26 14:19:01 BST 2016, operations=1.0, operationsPerMinute=4.656216048424647
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:01 BST 2016, end=Thu May 26 14:19:05 BST 2016, operations=1.0, operationsPerMinute=17.482517482517483
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:05 BST 2016, end=Thu May 26 14:19:06 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:06 BST 2016, end=Thu May 26 14:19:14 BST 2016, operations=1.0, operationsPerMinute=7.044734061289186
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:14 BST 2016, end=Thu May 26 14:19:22 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:22 BST 2016, end=Thu May 26 14:19:28 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:28 BST 2016, end=Thu May 26 14:19:31 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:31 BST 2016, end=Thu May 26 14:19:31 BST 2016, operations=1.0, operationsPerMinute=81.74386920980926
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:31 BST 2016, end=Thu May 26 14:19:32 BST 2016, operations=1.0, operationsPerMinute=66.3716814159292
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:32 BST 2016, end=Thu May 26 14:19:38 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:38 BST 2016, end=Thu May 26 14:19:39 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:39 BST 2016, end=Thu May 26 14:19:40 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:40 BST 2016, end=Thu May 26 14:19:42 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:42 BST 2016, end=Thu May 26 14:19:49 BST 2016, operations=1.0, operationsPerMinute=9.289363678588018
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:19:49 BST 2016, end=Thu May 26 14:20:09 BST 2016, operations=1.0, operationsPerMinute=2.954064300132933
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:09 BST 2016, end=Thu May 26 14:20:10 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:20 BST 2016, end=Thu May 26 14:22:20 BST 2016, operations=479.669316315298, operationsPerMinute=239.834658157649, mode=normal, start=Thu May 26 14:22:21 BST 2016, end=Thu May 26 14:26:21 BST 2016, operations=980.8396022814859, operationsPerMinute=245.20990057037147
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:25 BST 2016, end=Thu May 26 14:28:25 BST 2016, operations=192.44949979583507, operationsPerMinute=96.22474989791753, mode=normal, start=Thu May 26 14:28:29 BST 2016, end=Thu May 26 14:32:29 BST 2016, operations=384.22552937289834, operationsPerMinute=96.05638234322458
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:32 BST 2016, end=Thu May 26 14:34:32 BST 2016, operations=378.49456456366147, operationsPerMinute=189.24728228183073, mode=normal, start=Thu May 26 14:34:33 BST 2016, end=Thu May 26 14:38:33 BST 2016, operations=758.7599289530617, operationsPerMinute=189.68998223826543
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:35 BST 2016, end=Thu May 26 14:40:35 BST 2016, operations=137.971642971179, operationsPerMinute=68.9858214855895, mode=normal, start=Thu May 26 14:40:40 BST 2016, end=Thu May 26 14:44:40 BST 2016, operations=289.23899927767695, operationsPerMinute=72.30974981941924
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:46 BST 2016, end=Thu May 26 14:46:46 BST 2016, operations=233.4442655618172, operationsPerMinute=116.7221327809086, mode=normal, start=Thu May 26 14:46:49 BST 2016, end=Thu May 26 14:50:49 BST 2016, operations=466.60792661344135, operationsPerMinute=116.65198165336034
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:50:52 BST 2016, end=Thu May 26 14:52:52 BST 2016, operations=402.6553833870353, operationsPerMinute=201.32769169351764, mode=normal, start=Thu May 26 14:52:54 BST 2016, end=Thu May 26 14:56:54 BST 2016, operations=806.1176429981106, operationsPerMinute=201.52941074952764
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:16 BST 2016, end=Thu May 26 14:59:16 BST 2016, operations=358.7444863143496, operationsPerMinute=179.3722431571748, mode=normal, start=Thu May 26 14:59:19 BST 2016, end=Thu May 26 15:03:19 BST 2016, operations=714.4664737098827, operationsPerMinute=178.61661842747068
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:20 BST 2016, end=Thu May 26 15:05:20 BST 2016, operations=206.77754107975954, operationsPerMinute=103.38877053987977, mode=normal, start=Thu May 26 15:05:23 BST 2016, end=Thu May 26 15:09:23 BST 2016, operations=413.5727962282664, operationsPerMinute=103.3931990570666
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:27 BST 2016, end=Thu May 26 15:11:27 BST 2016, operations=72.45194842264674, operationsPerMinute=36.22597421132337, mode=normal, start=Thu May 26 15:11:36 BST 2016, end=Thu May 26 15:15:36 BST 2016, operations=146.5287950003017, operationsPerMinute=36.632198750075425
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:46 BST 2016, end=Thu May 26 15:17:46 BST 2016, operations=13.854128312977627, operationsPerMinute=6.927064156488814, mode=normal, start=Thu May 26 15:18:29 BST 2016, end=Thu May 26 15:22:29 BST 2016, operations=27.97637277515303, operationsPerMinute=6.994093193788258
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:12 BST 2016, end=Thu May 26 15:25:12 BST 2016, operations=73.97779360171336, operationsPerMinute=36.98889680085668, mode=normal, start=Thu May 26 15:25:22 BST 2016, end=Thu May 26 15:29:22 BST 2016, operations=132.18637814653545, operationsPerMinute=33.04659453663386
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:34 BST 2016, end=Thu May 26 15:31:34 BST 2016, operations=42.00556482525819, operationsPerMinute=21.002782412629095, mode=normal, start=Thu May 26 15:31:48 BST 2016, end=Thu May 26 15:35:48 BST 2016, operations=83.73185019619842, operationsPerMinute=20.932962549049606
