spec.jvm2008.report.run.location=OLDLIB071
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sat Jun 04 08:30:26 BST 2016, end=Sat Jun 04 08:30:27 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:30:27 BST 2016, end=Sat Jun 04 08:30:27 BST 2016, operations=1.0, operationsPerMinute=106.76156583629893
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:30:27 BST 2016, end=Sat Jun 04 08:30:58 BST 2016, operations=1.0, operationsPerMinute=1.9434457292780098
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:30:58 BST 2016, end=Sat Jun 04 08:31:04 BST 2016, operations=1.0, operationsPerMinute=10.653409090909092
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:31:04 BST 2016, end=Sat Jun 04 08:31:05 BST 2016, operations=1.0, operationsPerMinute=36.29764065335753
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:31:05 BST 2016, end=Sat Jun 04 08:31:16 BST 2016, operations=1.0, operationsPerMinute=5.4864667154352595
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:31:16 BST 2016, end=Sat Jun 04 08:31:25 BST 2016, operations=1.0, operationsPerMinute=6.654097815237884
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:31:25 BST 2016, end=Sat Jun 04 08:31:33 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:31:33 BST 2016, end=Sat Jun 04 08:31:36 BST 2016, operations=1.0, operationsPerMinute=17.809439002671414
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:31:36 BST 2016, end=Sat Jun 04 08:31:37 BST 2016, operations=1.0, operationsPerMinute=58.25242718446602
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:31:37 BST 2016, end=Sat Jun 04 08:31:39 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:31:39 BST 2016, end=Sat Jun 04 08:31:46 BST 2016, operations=1.0, operationsPerMinute=8.236101578586135
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:31:46 BST 2016, end=Sat Jun 04 08:31:48 BST 2016, operations=1.0, operationsPerMinute=31.779661016949152
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:31:48 BST 2016, end=Sat Jun 04 08:31:49 BST 2016, operations=1.0, operationsPerMinute=39.656311962987445
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:31:49 BST 2016, end=Sat Jun 04 08:31:53 BST 2016, operations=1.0, operationsPerMinute=17.482517482517483
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:31:53 BST 2016, end=Sat Jun 04 08:32:01 BST 2016, operations=1.0, operationsPerMinute=7.630675314765357
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:32:01 BST 2016, end=Sat Jun 04 08:32:35 BST 2016, operations=1.0, operationsPerMinute=1.737971786924659
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:32:35 BST 2016, end=Sat Jun 04 08:32:37 BST 2016, operations=1.0, operationsPerMinute=36.63003663003663
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:32:55 BST 2016, end=Sat Jun 04 08:34:55 BST 2016, operations=327.22434433601217, operationsPerMinute=163.61217216800608, mode=normal, start=Sat Jun 04 08:34:57 BST 2016, end=Sat Jun 04 08:38:57 BST 2016, operations=688.918138906708, operationsPerMinute=172.229534726677
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:39:03 BST 2016, end=Sat Jun 04 08:41:03 BST 2016, operations=142.062458681474, operationsPerMinute=71.031229340737, mode=normal, start=Sat Jun 04 08:41:07 BST 2016, end=Sat Jun 04 08:45:07 BST 2016, operations=280.44247326147877, operationsPerMinute=70.11061831536969
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:45:13 BST 2016, end=Sat Jun 04 08:47:13 BST 2016, operations=269.1763904033231, operationsPerMinute=134.58819520166156, mode=normal, start=Sat Jun 04 08:47:15 BST 2016, end=Sat Jun 04 08:51:15 BST 2016, operations=537.9076479801898, operationsPerMinute=134.47691199504746
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:51:18 BST 2016, end=Sat Jun 04 08:53:18 BST 2016, operations=85.66432286286216, operationsPerMinute=42.83216143143108, mode=normal, start=Sat Jun 04 08:53:27 BST 2016, end=Sat Jun 04 08:57:27 BST 2016, operations=181.2399023715296, operationsPerMinute=45.3099755928824
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:57:34 BST 2016, end=Sat Jun 04 08:59:34 BST 2016, operations=145.40682109601164, operationsPerMinute=72.70341054800582, mode=normal, start=Sat Jun 04 08:59:39 BST 2016, end=Sat Jun 04 09:03:39 BST 2016, operations=293.51632165698993, operationsPerMinute=73.37908041424748
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:03:44 BST 2016, end=Sat Jun 04 09:05:44 BST 2016, operations=251.39622076055457, operationsPerMinute=125.69811038027729, mode=normal, start=Sat Jun 04 09:05:47 BST 2016, end=Sat Jun 04 09:09:47 BST 2016, operations=502.2121383723404, operationsPerMinute=125.5530345930851
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:11:21 BST 2016, end=Sat Jun 04 09:13:21 BST 2016, operations=205.6639779295228, operationsPerMinute=102.8319889647614, mode=normal, start=Sat Jun 04 09:13:24 BST 2016, end=Sat Jun 04 09:17:24 BST 2016, operations=414.03874188070085, operationsPerMinute=103.50968547017521
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:17:27 BST 2016, end=Sat Jun 04 09:19:27 BST 2016, operations=133.97688908622771, operationsPerMinute=66.98844454311386, mode=normal, start=Sat Jun 04 09:19:33 BST 2016, end=Sat Jun 04 09:23:33 BST 2016, operations=267.9230186620305, operationsPerMinute=66.98075466550762
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:23:38 BST 2016, end=Sat Jun 04 09:25:38 BST 2016, operations=76.93204735081491, operationsPerMinute=38.466023675407456, mode=normal, start=Sat Jun 04 09:25:48 BST 2016, end=Sat Jun 04 09:29:48 BST 2016, operations=166.34098909339946, operationsPerMinute=41.585247273349864
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:29:55 BST 2016, end=Sat Jun 04 09:31:55 BST 2016, operations=20.056637931094997, operationsPerMinute=10.028318965547498, mode=normal, start=Sat Jun 04 09:32:31 BST 2016, end=Sat Jun 04 09:36:31 BST 2016, operations=40.1819119374856, operationsPerMinute=10.0454779843714
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:37:06 BST 2016, end=Sat Jun 04 09:39:06 BST 2016, operations=55.47187340127667, operationsPerMinute=27.735936700638334, mode=normal, start=Sat Jun 04 09:39:15 BST 2016, end=Sat Jun 04 09:43:15 BST 2016, operations=110.91714559466254, operationsPerMinute=27.729286398665636
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:43:26 BST 2016, end=Sat Jun 04 09:45:26 BST 2016, operations=60.727669073880904, operationsPerMinute=30.363834536940452, mode=normal, start=Sat Jun 04 09:45:38 BST 2016, end=Sat Jun 04 09:49:38 BST 2016, operations=120.5416440367708, operationsPerMinute=30.1354110091927
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 09:49:48 BST 2016, end=Sat Jun 04 09:51:48 BST 2016, operations=510.8320335741606, operationsPerMinute=255.4160167870803, mode=normal, start=Sat Jun 04 09:51:49 BST 2016, end=Sat Jun 04 09:55:49 BST 2016, operations=1040.233095036032, operationsPerMinute=260.058273759008
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 09:55:51 BST 2016, end=Sat Jun 04 09:57:51 BST 2016, operations=373.5405089966573, operationsPerMinute=186.77025449832865, mode=normal, start=Sat Jun 04 09:57:53 BST 2016, end=Sat Jun 04 10:01:53 BST 2016, operations=747.0427698868973, operationsPerMinute=186.76069247172433
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 10:01:54 BST 2016, end=Sat Jun 04 10:03:54 BST 2016, operations=243.21026257821393, operationsPerMinute=121.60513128910696, mode=normal, start=Sat Jun 04 10:03:58 BST 2016, end=Sat Jun 04 10:07:58 BST 2016, operations=486.20582750458635, operationsPerMinute=121.55145687614659
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 10:08:01 BST 2016, end=Sat Jun 04 10:10:01 BST 2016, operations=311.9655851142677, operationsPerMinute=155.98279255713385, mode=normal, start=Sat Jun 04 10:10:03 BST 2016, end=Sat Jun 04 10:14:03 BST 2016, operations=624.0226417307413, operationsPerMinute=156.00566043268532
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 10:14:06 BST 2016, end=Sat Jun 04 10:16:06 BST 2016, operations=78.09424166500594, operationsPerMinute=39.04712083250297, mode=normal, start=Sat Jun 04 10:16:15 BST 2016, end=Sat Jun 04 10:20:15 BST 2016, operations=156.1293455476625, operationsPerMinute=39.032336386915624
benchmark-name=serial, mod=warmup, start=Sat Jun 04 10:20:24 BST 2016, end=Sat Jun 04 10:22:24 BST 2016, operations=146.57501173106283, operationsPerMinute=73.28750586553141, mode=normal, start=Sat Jun 04 10:22:29 BST 2016, end=Sat Jun 04 10:26:29 BST 2016, operations=280.58569892324925, operationsPerMinute=70.14642473081231
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 10:26:35 BST 2016, end=Sat Jun 04 10:28:35 BST 2016, operations=103.54822009966622, operationsPerMinute=51.77411004983311, mode=normal, start=Sat Jun 04 10:28:36 BST 2016, end=Sat Jun 04 10:32:36 BST 2016, operations=214.11612866300368, operationsPerMinute=53.52903216575092
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 10:33:11 BST 2016, end=Sat Jun 04 10:35:11 BST 2016, operations=321.70862472577073, operationsPerMinute=160.85431236288537, mode=normal, start=Sat Jun 04 10:35:13 BST 2016, end=Sat Jun 04 10:39:13 BST 2016, operations=653.0510281124446, operationsPerMinute=163.26275702811114
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 10:39:16 BST 2016, end=Sat Jun 04 10:41:16 BST 2016, operations=490.4888291321216, operationsPerMinute=245.2444145660608, mode=normal, start=Sat Jun 04 10:41:17 BST 2016, end=Sat Jun 04 10:45:17 BST 2016, operations=970.3202735114053, operationsPerMinute=242.58006837785132
##-nursultan-##,OLDLIB071,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz,4,3984,check,Sat Jun 04 08:30:26 BST 2016,Sat Jun 04 08:30:27 BST 2016,1.0,384.61538461538464,startup.helloworld,Sat Jun 04 08:30:27 BST 2016,Sat Jun 04 08:30:27 BST 2016,1.0,106.76156583629893,startup.compiler.compiler,Sat Jun 04 08:30:27 BST 2016,Sat Jun 04 08:30:58 BST 2016,1.0,1.9434457292780098,startup.compiler.sunflow,Sat Jun 04 08:30:58 BST 2016,Sat Jun 04 08:31:04 BST 2016,1.0,10.653409090909092,startup.compress,Sat Jun 04 08:31:04 BST 2016,Sat Jun 04 08:31:05 BST 2016,1.0,36.29764065335753,startup.crypto.aes,Sat Jun 04 08:31:05 BST 2016,Sat Jun 04 08:31:16 BST 2016,1.0,5.4864667154352595,startup.crypto.rsa,Sat Jun 04 08:31:16 BST 2016,Sat Jun 04 08:31:25 BST 2016,1.0,6.654097815237884,startup.crypto.signverify,Sat Jun 04 08:31:25 BST 2016,Sat Jun 04 08:31:33 BST 2016,1.0,8.046131151937777,startup.mpegaudio,Sat Jun 04 08:31:33 BST 2016,Sat Jun 04 08:31:36 BST 2016,1.0,17.809439002671414,startup.scimark.fft,Sat Jun 04 08:31:36 BST 2016,Sat Jun 04 08:31:37 BST 2016,1.0,58.25242718446602,startup.scimark.lu,Sat Jun 04 08:31:37 BST 2016,Sat Jun 04 08:31:39 BST 2016,1.0,45.248868778280546,startup.scimark.monte_carlo,Sat Jun 04 08:31:39 BST 2016,Sat Jun 04 08:31:46 BST 2016,1.0,8.236101578586135,startup.scimark.sor,Sat Jun 04 08:31:46 BST 2016,Sat Jun 04 08:31:48 BST 2016,1.0,31.779661016949152,startup.scimark.sparse,Sat Jun 04 08:31:48 BST 2016,Sat Jun 04 08:31:49 BST 2016,1.0,39.656311962987445,startup.serial,Sat Jun 04 08:31:49 BST 2016,Sat Jun 04 08:31:53 BST 2016,1.0,17.482517482517483,startup.sunflow,Sat Jun 04 08:31:53 BST 2016,Sat Jun 04 08:32:01 BST 2016,1.0,7.630675314765357,startup.xml.transform,Sat Jun 04 08:32:01 BST 2016,Sat Jun 04 08:32:35 BST 2016,1.0,1.737971786924659,startup.xml.validation,Sat Jun 04 08:32:35 BST 2016,Sat Jun 04 08:32:37 BST 2016,1.0,36.63003663003663,compiler.compiler,Sat Jun 04 08:32:55 BST 2016,Sat Jun 04 08:34:55 BST 2016,327.22434433601217,163.61217216800608,Sat Jun 04 08:34:57 BST 2016,Sat Jun 04 08:38:57 BST 2016,688.918138906708,172.229534726677,compiler.sunflow,Sat Jun 04 08:39:03 BST 2016,Sat Jun 04 08:41:03 BST 2016,142.062458681474,71.031229340737,Sat Jun 04 08:41:07 BST 2016,Sat Jun 04 08:45:07 BST 2016,280.44247326147877,70.11061831536969,compress,Sat Jun 04 08:45:13 BST 2016,Sat Jun 04 08:47:13 BST 2016,269.1763904033231,134.58819520166156,Sat Jun 04 08:47:15 BST 2016,Sat Jun 04 08:51:15 BST 2016,537.9076479801898,134.47691199504746,crypto.aes,Sat Jun 04 08:51:18 BST 2016,Sat Jun 04 08:53:18 BST 2016,85.66432286286216,42.83216143143108,Sat Jun 04 08:53:27 BST 2016,Sat Jun 04 08:57:27 BST 2016,181.2399023715296,45.3099755928824,crypto.rsa,Sat Jun 04 08:57:34 BST 2016,Sat Jun 04 08:59:34 BST 2016,145.40682109601164,72.70341054800582,Sat Jun 04 08:59:39 BST 2016,Sat Jun 04 09:03:39 BST 2016,293.51632165698993,73.37908041424748,crypto.signverify,Sat Jun 04 09:03:44 BST 2016,Sat Jun 04 09:05:44 BST 2016,251.39622076055457,125.69811038027729,Sat Jun 04 09:05:47 BST 2016,Sat Jun 04 09:09:47 BST 2016,502.2121383723404,125.5530345930851,derby,Sat Jun 04 09:11:21 BST 2016,Sat Jun 04 09:13:21 BST 2016,205.6639779295228,102.8319889647614,Sat Jun 04 09:13:24 BST 2016,Sat Jun 04 09:17:24 BST 2016,414.03874188070085,103.50968547017521,mpegaudio,Sat Jun 04 09:17:27 BST 2016,Sat Jun 04 09:19:27 BST 2016,133.97688908622771,66.98844454311386,Sat Jun 04 09:19:33 BST 2016,Sat Jun 04 09:23:33 BST 2016,267.9230186620305,66.98075466550762,scimark.fft.large,Sat Jun 04 09:23:38 BST 2016,Sat Jun 04 09:25:38 BST 2016,76.93204735081491,38.466023675407456,Sat Jun 04 09:25:48 BST 2016,Sat Jun 04 09:29:48 BST 2016,166.34098909339946,41.585247273349864,scimark.lu.large,Sat Jun 04 09:29:55 BST 2016,Sat Jun 04 09:31:55 BST 2016,20.056637931094997,10.028318965547498,Sat Jun 04 09:32:31 BST 2016,Sat Jun 04 09:36:31 BST 2016,40.1819119374856,10.0454779843714,scimark.sor.large,Sat Jun 04 09:37:06 BST 2016,Sat Jun 04 09:39:06 BST 2016,55.47187340127667,27.735936700638334,Sat Jun 04 09:39:15 BST 2016,Sat Jun 04 09:43:15 BST 2016,110.91714559466254,27.729286398665636,scimark.sparse.large,Sat Jun 04 09:43:26 BST 2016,Sat Jun 04 09:45:26 BST 2016,60.727669073880904,30.363834536940452,Sat Jun 04 09:45:38 BST 2016,Sat Jun 04 09:49:38 BST 2016,120.5416440367708,30.1354110091927,scimark.fft.small,Sat Jun 04 09:49:48 BST 2016,Sat Jun 04 09:51:48 BST 2016,510.8320335741606,255.4160167870803,Sat Jun 04 09:51:49 BST 2016,Sat Jun 04 09:55:49 BST 2016,1040.233095036032,260.058273759008,scimark.lu.small,Sat Jun 04 09:55:51 BST 2016,Sat Jun 04 09:57:51 BST 2016,373.5405089966573,186.77025449832865,Sat Jun 04 09:57:53 BST 2016,Sat Jun 04 10:01:53 BST 2016,747.0427698868973,186.76069247172433,scimark.sor.small,Sat Jun 04 10:01:54 BST 2016,Sat Jun 04 10:03:54 BST 2016,243.21026257821393,121.60513128910696,Sat Jun 04 10:03:58 BST 2016,Sat Jun 04 10:07:58 BST 2016,486.20582750458635,121.55145687614659,scimark.sparse.small,Sat Jun 04 10:08:01 BST 2016,Sat Jun 04 10:10:01 BST 2016,311.9655851142677,155.98279255713385,Sat Jun 04 10:10:03 BST 2016,Sat Jun 04 10:14:03 BST 2016,624.0226417307413,156.00566043268532,scimark.monte_carlo,Sat Jun 04 10:14:06 BST 2016,Sat Jun 04 10:16:06 BST 2016,78.09424166500594,39.04712083250297,Sat Jun 04 10:16:15 BST 2016,Sat Jun 04 10:20:15 BST 2016,156.1293455476625,39.032336386915624,serial,Sat Jun 04 10:20:24 BST 2016,Sat Jun 04 10:22:24 BST 2016,146.57501173106283,73.28750586553141,Sat Jun 04 10:22:29 BST 2016,Sat Jun 04 10:26:29 BST 2016,280.58569892324925,70.14642473081231,sunflow,Sat Jun 04 10:26:35 BST 2016,Sat Jun 04 10:28:35 BST 2016,103.54822009966622,51.77411004983311,Sat Jun 04 10:28:36 BST 2016,Sat Jun 04 10:32:36 BST 2016,214.11612866300368,53.52903216575092,xml.transform,Sat Jun 04 10:33:11 BST 2016,Sat Jun 04 10:35:11 BST 2016,321.70862472577073,160.85431236288537,Sat Jun 04 10:35:13 BST 2016,Sat Jun 04 10:39:13 BST 2016,653.0510281124446,163.26275702811114,xml.validation,Sat Jun 04 10:39:16 BST 2016,Sat Jun 04 10:41:16 BST 2016,490.4888291321216,245.2444145660608,Sat Jun 04 10:41:17 BST 2016,Sat Jun 04 10:45:17 BST 2016,970.3202735114053,242.58006837785132
