spec.jvm2008.report.run.location=ROBLIB065
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Sat Jun 04 08:29:08 BST 2016, end=Sat Jun 04 08:29:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:29:08 BST 2016, end=Sat Jun 04 08:29:09 BST 2016, operations=1.0, operationsPerMinute=123.96694214876032
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:29:09 BST 2016, end=Sat Jun 04 08:29:32 BST 2016, operations=1.0, operationsPerMinute=2.609262883235486
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:29:32 BST 2016, end=Sat Jun 04 08:29:36 BST 2016, operations=1.0, operationsPerMinute=12.287528158918697
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:29:36 BST 2016, end=Sat Jun 04 08:29:38 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:29:38 BST 2016, end=Sat Jun 04 08:29:48 BST 2016, operations=1.0, operationsPerMinute=6.27418174213113
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:29:48 BST 2016, end=Sat Jun 04 08:29:56 BST 2016, operations=1.0, operationsPerMinute=7.526342197691922
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:29:56 BST 2016, end=Sat Jun 04 08:30:02 BST 2016, operations=1.0, operationsPerMinute=8.80152559777028
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:30:02 BST 2016, end=Sat Jun 04 08:30:05 BST 2016, operations=1.0, operationsPerMinute=19.62066710268149
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:30:05 BST 2016, end=Sat Jun 04 08:30:06 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:30:06 BST 2016, end=Sat Jun 04 08:30:08 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:30:08 BST 2016, end=Sat Jun 04 08:30:14 BST 2016, operations=1.0, operationsPerMinute=8.841732979664014
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:30:14 BST 2016, end=Sat Jun 04 08:30:16 BST 2016, operations=1.0, operationsPerMinute=34.344590726960504
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:30:16 BST 2016, end=Sat Jun 04 08:30:18 BST 2016, operations=1.0, operationsPerMinute=46.91164972634871
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:30:18 BST 2016, end=Sat Jun 04 08:30:20 BST 2016, operations=1.0, operationsPerMinute=20.56907781967775
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:30:20 BST 2016, end=Sat Jun 04 08:30:28 BST 2016, operations=1.0, operationsPerMinute=7.962840079628401
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:30:28 BST 2016, end=Sat Jun 04 08:30:56 BST 2016, operations=1.0, operationsPerMinute=2.127282396738167
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:30:56 BST 2016, end=Sat Jun 04 08:30:58 BST 2016, operations=1.0, operationsPerMinute=41.78272980501393
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:31:11 BST 2016, end=Sat Jun 04 08:33:11 BST 2016, operations=324.5637634667652, operationsPerMinute=162.2818817333826, mode=normal, start=Sat Jun 04 08:33:14 BST 2016, end=Sat Jun 04 08:37:14 BST 2016, operations=661.4890186286585, operationsPerMinute=165.37225465716463
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:37:20 BST 2016, end=Sat Jun 04 08:39:20 BST 2016, operations=131.2520683677348, operationsPerMinute=65.6260341838674, mode=normal, start=Sat Jun 04 08:39:27 BST 2016, end=Sat Jun 04 08:43:27 BST 2016, operations=263.9134631325968, operationsPerMinute=65.9783657831492
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:43:33 BST 2016, end=Sat Jun 04 08:45:33 BST 2016, operations=229.63190061894034, operationsPerMinute=114.81595030947017, mode=normal, start=Sat Jun 04 08:45:39 BST 2016, end=Sat Jun 04 08:49:39 BST 2016, operations=315.55409312698833, operationsPerMinute=78.88852328174708
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:49:42 BST 2016, end=Sat Jun 04 08:51:42 BST 2016, operations=78.40111196401439, operationsPerMinute=39.200555982007195, mode=normal, start=Sat Jun 04 08:51:52 BST 2016, end=Sat Jun 04 08:55:52 BST 2016, operations=164.5546420193844, operationsPerMinute=41.1386605048461
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:56:00 BST 2016, end=Sat Jun 04 08:58:00 BST 2016, operations=137.71442333710053, operationsPerMinute=68.85721166855026, mode=normal, start=Sat Jun 04 08:58:08 BST 2016, end=Sat Jun 04 09:02:08 BST 2016, operations=275.95131310097696, operationsPerMinute=68.98782827524424
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:02:13 BST 2016, end=Sat Jun 04 09:04:13 BST 2016, operations=232.65113110447533, operationsPerMinute=116.32556555223766, mode=normal, start=Sat Jun 04 09:04:16 BST 2016, end=Sat Jun 04 09:08:16 BST 2016, operations=462.75545323320534, operationsPerMinute=115.68886330830134
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:09:15 BST 2016, end=Sat Jun 04 09:11:15 BST 2016, operations=161.3561795287515, operationsPerMinute=80.67808976437576, mode=normal, start=Sat Jun 04 09:11:18 BST 2016, end=Sat Jun 04 09:15:18 BST 2016, operations=322.09080804427936, operationsPerMinute=80.52270201106984
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:15:23 BST 2016, end=Sat Jun 04 09:17:23 BST 2016, operations=111.69907374149732, operationsPerMinute=55.84953687074866, mode=normal, start=Sat Jun 04 09:17:30 BST 2016, end=Sat Jun 04 09:21:30 BST 2016, operations=225.51390879210513, operationsPerMinute=56.37847719802628
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:21:34 BST 2016, end=Sat Jun 04 09:23:34 BST 2016, operations=99.13774321322657, operationsPerMinute=49.568871606613286, mode=normal, start=Sat Jun 04 09:23:47 BST 2016, end=Sat Jun 04 09:27:47 BST 2016, operations=200.88233697163778, operationsPerMinute=50.220584242909446
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:27:57 BST 2016, end=Sat Jun 04 09:29:57 BST 2016, operations=24.57241479139361, operationsPerMinute=12.286207395696804, mode=normal, start=Sat Jun 04 09:30:49 BST 2016, end=Sat Jun 04 09:34:49 BST 2016, operations=48.74592172525594, operationsPerMinute=12.186480431313985
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:35:13 BST 2016, end=Sat Jun 04 09:37:13 BST 2016, operations=45.403765796054564, operationsPerMinute=22.701882898027282, mode=normal, start=Sat Jun 04 09:37:39 BST 2016, end=Sat Jun 04 09:41:39 BST 2016, operations=90.73966018016364, operationsPerMinute=22.68491504504091
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:41:50 BST 2016, end=Sat Jun 04 09:43:50 BST 2016, operations=69.68203666577898, operationsPerMinute=34.84101833288949, mode=normal, start=Sat Jun 04 09:44:15 BST 2016, end=Sat Jun 04 09:48:15 BST 2016, operations=140.51039647666866, operationsPerMinute=35.127599119167165
