spec.jvm2008.report.run.location=KINGS03
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 25 10:52:15 BST 2016, end=Sat Jun 25 10:52:15 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 25 10:52:15 BST 2016, end=Sat Jun 25 10:52:15 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 25 10:52:15 BST 2016, end=Sat Jun 25 10:52:31 BST 2016, operations=1.0, operationsPerMinute=3.7450845764933525
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 25 10:52:31 BST 2016, end=Sat Jun 25 10:52:35 BST 2016, operations=1.0, operationsPerMinute=15.14004542013626
benchmark-name=startup.compress, mode=normal, start=Sat Jun 25 10:52:35 BST 2016, end=Sat Jun 25 10:52:36 BST 2016, operations=1.0, operationsPerMinute=44.21518054532056
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 25 10:52:36 BST 2016, end=Sat Jun 25 10:52:45 BST 2016, operations=1.0, operationsPerMinute=6.73551863493489
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 25 10:52:45 BST 2016, end=Sat Jun 25 10:52:53 BST 2016, operations=1.0, operationsPerMinute=7.631645891630629
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 25 10:52:53 BST 2016, end=Sat Jun 25 10:53:00 BST 2016, operations=1.0, operationsPerMinute=8.565310492505354
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 25 10:53:00 BST 2016, end=Sat Jun 25 10:53:03 BST 2016, operations=1.0, operationsPerMinute=22.49718785151856
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 25 10:53:03 BST 2016, end=Sat Jun 25 10:53:04 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 25 10:53:04 BST 2016, end=Sat Jun 25 10:53:05 BST 2016, operations=1.0, operationsPerMinute=55.710306406685234
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 25 10:53:05 BST 2016, end=Sat Jun 25 10:53:11 BST 2016, operations=1.0, operationsPerMinute=9.965122072745391
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 25 10:53:11 BST 2016, end=Sat Jun 25 10:53:12 BST 2016, operations=1.0, operationsPerMinute=39.24133420536298
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 25 10:53:12 BST 2016, end=Sat Jun 25 10:53:14 BST 2016, operations=1.0, operationsPerMinute=53.42831700801425
benchmark-name=startup.serial, mode=normal, start=Sat Jun 25 10:53:14 BST 2016, end=Sat Jun 25 10:53:16 BST 2016, operations=1.0, operationsPerMinute=23.455824863174357
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 25 10:53:16 BST 2016, end=Sat Jun 25 10:53:23 BST 2016, operations=1.0, operationsPerMinute=9.070294784580499
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 25 10:53:23 BST 2016, end=Sat Jun 25 10:53:46 BST 2016, operations=1.0, operationsPerMinute=2.555583950932788
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 25 10:53:46 BST 2016, end=Sat Jun 25 10:53:47 BST 2016, operations=1.0, operationsPerMinute=56.550424128180964
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 25 10:54:00 BST 2016, end=Sat Jun 25 10:56:00 BST 2016, operations=430.5994567237334, operationsPerMinute=215.2997283618667, mode=normal, start=Sat Jun 25 10:56:02 BST 2016, end=Sat Jun 25 11:00:02 BST 2016, operations=893.7340436150943, operationsPerMinute=223.43351090377357
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 25 11:00:06 BST 2016, end=Sat Jun 25 11:02:06 BST 2016, operations=176.86175921199523, operationsPerMinute=88.43087960599762, mode=normal, start=Sat Jun 25 11:02:11 BST 2016, end=Sat Jun 25 11:06:11 BST 2016, operations=350.68721607875773, operationsPerMinute=87.67180401968943
benchmark-name=compress, mod=warmup, start=Sat Jun 25 11:06:14 BST 2016, end=Sat Jun 25 11:08:14 BST 2016, operations=373.43911006935156, operationsPerMinute=186.71955503467578, mode=normal, start=Sat Jun 25 11:08:16 BST 2016, end=Sat Jun 25 11:12:16 BST 2016, operations=744.3510923108532, operationsPerMinute=186.0877730777133
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 25 11:12:18 BST 2016, end=Sat Jun 25 11:14:18 BST 2016, operations=124.25749399234353, operationsPerMinute=62.12874699617176, mode=normal, start=Sat Jun 25 11:14:24 BST 2016, end=Sat Jun 25 11:18:24 BST 2016, operations=259.55615392919793, operationsPerMinute=64.88903848229948
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 25 11:18:30 BST 2016, end=Sat Jun 25 11:20:30 BST 2016, operations=218.90132726076757, operationsPerMinute=109.45066363038379, mode=normal, start=Sat Jun 25 11:20:33 BST 2016, end=Sat Jun 25 11:24:33 BST 2016, operations=437.6038762540811, operationsPerMinute=109.40096906352028
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 25 11:24:36 BST 2016, end=Sat Jun 25 11:26:36 BST 2016, operations=375.3737559758261, operationsPerMinute=187.68687798791305, mode=normal, start=Sat Jun 25 11:26:39 BST 2016, end=Sat Jun 25 11:30:39 BST 2016, operations=746.4361863355039, operationsPerMinute=186.60904658387597
benchmark-name=derby, mod=warmup, start=Sat Jun 25 11:31:54 BST 2016, end=Sat Jun 25 11:33:54 BST 2016, operations=276.2964363523187, operationsPerMinute=138.14821817615936, mode=normal, start=Sat Jun 25 11:33:57 BST 2016, end=Sat Jun 25 11:37:57 BST 2016, operations=555.3317848185816, operationsPerMinute=138.8329462046454
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 25 11:37:59 BST 2016, end=Sat Jun 25 11:39:59 BST 2016, operations=183.70830594487302, operationsPerMinute=91.85415297243651, mode=normal, start=Sat Jun 25 11:40:04 BST 2016, end=Sat Jun 25 11:44:04 BST 2016, operations=367.59801835213625, operationsPerMinute=91.89950458803406
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 25 11:44:09 BST 2016, end=Sat Jun 25 11:46:09 BST 2016, operations=101.0631442484422, operationsPerMinute=50.5315721242211, mode=normal, start=Sat Jun 25 11:46:17 BST 2016, end=Sat Jun 25 11:50:17 BST 2016, operations=208.37096055349804, operationsPerMinute=52.09274013837451
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 25 11:50:24 BST 2016, end=Sat Jun 25 11:52:24 BST 2016, operations=21.623106149235532, operationsPerMinute=10.811553074617766, mode=normal, start=Sat Jun 25 11:52:53 BST 2016, end=Sat Jun 25 11:56:53 BST 2016, operations=43.4813896267345, operationsPerMinute=10.870347406683624
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 25 11:57:13 BST 2016, end=Sat Jun 25 11:59:13 BST 2016, operations=73.79803861769247, operationsPerMinute=36.899019308846235, mode=normal, start=Sat Jun 25 11:59:22 BST 2016, end=Sat Jun 25 12:03:22 BST 2016, operations=147.1806406584323, operationsPerMinute=36.79516016460808
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 25 12:03:30 BST 2016, end=Sat Jun 25 12:05:30 BST 2016, operations=72.44369600246898, operationsPerMinute=36.22184800123449, mode=normal, start=Sat Jun 25 12:05:39 BST 2016, end=Sat Jun 25 12:09:39 BST 2016, operations=145.01669949386928, operationsPerMinute=36.25417487346732
