spec.jvm2008.report.run.location=PERCY013
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Mon Jun 27 00:05:17 BST 2016, end=Mon Jun 27 00:05:17 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 00:05:17 BST 2016, end=Mon Jun 27 00:05:17 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 00:05:17 BST 2016, end=Mon Jun 27 00:05:30 BST 2016, operations=1.0, operationsPerMinute=4.589963280293758
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 00:05:30 BST 2016, end=Mon Jun 27 00:05:33 BST 2016, operations=1.0, operationsPerMinute=18.226002430133658
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 00:05:33 BST 2016, end=Mon Jun 27 00:05:34 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 00:05:34 BST 2016, end=Mon Jun 27 00:05:43 BST 2016, operations=1.0, operationsPerMinute=7.109004739336493
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 00:05:43 BST 2016, end=Mon Jun 27 00:05:50 BST 2016, operations=1.0, operationsPerMinute=7.979784545817263
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 00:05:50 BST 2016, end=Mon Jun 27 00:05:57 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 00:05:57 BST 2016, end=Mon Jun 27 00:05:59 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 00:05:59 BST 2016, end=Mon Jun 27 00:06:00 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 00:06:00 BST 2016, end=Mon Jun 27 00:06:01 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 00:06:01 BST 2016, end=Mon Jun 27 00:06:07 BST 2016, operations=1.0, operationsPerMinute=10.924981791697014
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 00:06:07 BST 2016, end=Mon Jun 27 00:06:08 BST 2016, operations=1.0, operationsPerMinute=42.28329809725159
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 00:06:08 BST 2016, end=Mon Jun 27 00:06:09 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 00:06:09 BST 2016, end=Mon Jun 27 00:06:11 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 00:06:11 BST 2016, end=Mon Jun 27 00:06:17 BST 2016, operations=1.0, operationsPerMinute=9.426551453260016
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 00:06:17 BST 2016, end=Mon Jun 27 00:06:38 BST 2016, operations=1.0, operationsPerMinute=2.9769288017861575
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 00:06:38 BST 2016, end=Mon Jun 27 00:06:38 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 00:06:49 BST 2016, end=Mon Jun 27 00:08:49 BST 2016, operations=488.5687917934, operationsPerMinute=244.2843958967, mode=normal, start=Mon Jun 27 00:08:50 BST 2016, end=Mon Jun 27 00:12:50 BST 2016, operations=1020.8119421415247, operationsPerMinute=255.20298553538117
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 00:12:54 BST 2016, end=Mon Jun 27 00:14:54 BST 2016, operations=199.39765766435178, operationsPerMinute=99.69882883217589, mode=normal, start=Mon Jun 27 00:14:57 BST 2016, end=Mon Jun 27 00:18:57 BST 2016, operations=393.91665655568465, operationsPerMinute=98.47916413892116
benchmark-name=compress, mod=warmup, start=Mon Jun 27 00:19:01 BST 2016, end=Mon Jun 27 00:21:01 BST 2016, operations=398.54063594852187, operationsPerMinute=199.27031797426093, mode=normal, start=Mon Jun 27 00:21:03 BST 2016, end=Mon Jun 27 00:25:03 BST 2016, operations=795.739314857735, operationsPerMinute=198.93482871443376
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 00:25:04 BST 2016, end=Mon Jun 27 00:27:04 BST 2016, operations=139.13026708674863, operationsPerMinute=69.56513354337432, mode=normal, start=Mon Jun 27 00:27:09 BST 2016, end=Mon Jun 27 00:31:09 BST 2016, operations=294.6258402520087, operationsPerMinute=73.65646006300217
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 00:31:15 BST 2016, end=Mon Jun 27 00:33:15 BST 2016, operations=235.4006482837143, operationsPerMinute=117.70032414185715, mode=normal, start=Mon Jun 27 00:33:17 BST 2016, end=Mon Jun 27 00:37:17 BST 2016, operations=467.2409602901438, operationsPerMinute=116.81024007253595
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 00:37:21 BST 2016, end=Mon Jun 27 00:39:21 BST 2016, operations=402.4625770853619, operationsPerMinute=201.23128854268094, mode=normal, start=Mon Jun 27 00:39:23 BST 2016, end=Mon Jun 27 00:43:23 BST 2016, operations=810.2880341880341, operationsPerMinute=202.57200854700852
benchmark-name=derby, mod=warmup, start=Mon Jun 27 00:43:46 BST 2016, end=Mon Jun 27 00:45:46 BST 2016, operations=352.6137175094211, operationsPerMinute=176.30685875471056, mode=normal, start=Mon Jun 27 00:45:48 BST 2016, end=Mon Jun 27 00:49:48 BST 2016, operations=708.9198529460059, operationsPerMinute=177.22996323650148
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 00:49:50 BST 2016, end=Mon Jun 27 00:51:50 BST 2016, operations=208.1596843397567, operationsPerMinute=104.07984216987835, mode=normal, start=Mon Jun 27 00:51:55 BST 2016, end=Mon Jun 27 00:55:55 BST 2016, operations=415.1936728593722, operationsPerMinute=103.79841821484305
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 00:55:58 BST 2016, end=Mon Jun 27 00:57:58 BST 2016, operations=77.31151984688165, operationsPerMinute=38.655759923440826, mode=normal, start=Mon Jun 27 00:58:08 BST 2016, end=Mon Jun 27 01:02:08 BST 2016, operations=143.93153164189297, operationsPerMinute=35.98288291047324
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 01:02:19 BST 2016, end=Mon Jun 27 01:04:19 BST 2016, operations=13.825350771163194, operationsPerMinute=6.912675385581597, mode=normal, start=Mon Jun 27 01:05:03 BST 2016, end=Mon Jun 27 01:09:03 BST 2016, operations=27.777182008287056, operationsPerMinute=6.944295502071764
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 01:09:39 BST 2016, end=Mon Jun 27 01:11:39 BST 2016, operations=74.49724733113848, operationsPerMinute=37.24862366556924, mode=normal, start=Mon Jun 27 01:11:49 BST 2016, end=Mon Jun 27 01:15:49 BST 2016, operations=148.9660319287216, operationsPerMinute=37.2415079821804
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 01:16:00 BST 2016, end=Mon Jun 27 01:18:00 BST 2016, operations=43.151940860385366, operationsPerMinute=21.575970430192683, mode=normal, start=Mon Jun 27 01:18:11 BST 2016, end=Mon Jun 27 01:22:11 BST 2016, operations=86.01751052497612, operationsPerMinute=21.50437763124403
