spec.jvm2008.report.run.location=GLAZIER12
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sun Jun 19 00:40:06 BST 2016, end=Sun Jun 19 00:40:06 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:40:06 BST 2016, end=Sun Jun 19 00:40:06 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:40:06 BST 2016, end=Sun Jun 19 00:40:22 BST 2016, operations=1.0, operationsPerMinute=3.8194665478388186
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:40:22 BST 2016, end=Sun Jun 19 00:40:26 BST 2016, operations=1.0, operationsPerMinute=14.966325767024195
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:40:26 BST 2016, end=Sun Jun 19 00:40:27 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:40:27 BST 2016, end=Sun Jun 19 00:40:36 BST 2016, operations=1.0, operationsPerMinute=6.642311524410495
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:40:36 BST 2016, end=Sun Jun 19 00:40:44 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:40:44 BST 2016, end=Sun Jun 19 00:40:51 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:40:51 BST 2016, end=Sun Jun 19 00:40:53 BST 2016, operations=1.0, operationsPerMinute=22.624434389140273
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:40:53 BST 2016, end=Sun Jun 19 00:40:54 BST 2016, operations=1.0, operationsPerMinute=68.72852233676976
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:40:54 BST 2016, end=Sun Jun 19 00:40:55 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:40:55 BST 2016, end=Sun Jun 19 00:41:01 BST 2016, operations=1.0, operationsPerMinute=9.78633175664655
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:41:01 BST 2016, end=Sun Jun 19 00:41:03 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:41:03 BST 2016, end=Sun Jun 19 00:41:04 BST 2016, operations=1.0, operationsPerMinute=52.67778753292362
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:41:04 BST 2016, end=Sun Jun 19 00:41:07 BST 2016, operations=1.0, operationsPerMinute=23.166023166023166
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:41:07 BST 2016, end=Sun Jun 19 00:41:13 BST 2016, operations=1.0, operationsPerMinute=8.987417615338526
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:41:13 BST 2016, end=Sun Jun 19 00:41:37 BST 2016, operations=1.0, operationsPerMinute=2.528658125421443
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:41:37 BST 2016, end=Sun Jun 19 00:41:38 BST 2016, operations=1.0, operationsPerMinute=55.762081784386616
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:41:51 BST 2016, end=Sun Jun 19 00:43:51 BST 2016, operations=414.80400951779103, operationsPerMinute=207.40200475889552, mode=normal, start=Sun Jun 19 00:43:52 BST 2016, end=Sun Jun 19 00:47:52 BST 2016, operations=838.2346365950705, operationsPerMinute=209.55865914876762
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:47:57 BST 2016, end=Sun Jun 19 00:49:57 BST 2016, operations=168.01036709591784, operationsPerMinute=84.00518354795892, mode=normal, start=Sun Jun 19 00:50:02 BST 2016, end=Sun Jun 19 00:54:02 BST 2016, operations=335.88951455807705, operationsPerMinute=83.97237863951926
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:54:05 BST 2016, end=Sun Jun 19 00:56:05 BST 2016, operations=354.20281314631626, operationsPerMinute=177.10140657315813, mode=normal, start=Sun Jun 19 00:56:08 BST 2016, end=Sun Jun 19 01:00:08 BST 2016, operations=709.4598682487112, operationsPerMinute=177.3649670621778
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:00:10 BST 2016, end=Sun Jun 19 01:02:10 BST 2016, operations=116.33566992874653, operationsPerMinute=58.16783496437326, mode=normal, start=Sun Jun 19 01:02:17 BST 2016, end=Sun Jun 19 01:06:17 BST 2016, operations=245.89118368556848, operationsPerMinute=61.47279592139212
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:06:23 BST 2016, end=Sun Jun 19 01:08:23 BST 2016, operations=205.0342255423667, operationsPerMinute=102.51711277118335, mode=normal, start=Sun Jun 19 01:08:27 BST 2016, end=Sun Jun 19 01:12:27 BST 2016, operations=411.2174689969591, operationsPerMinute=102.80436724923977
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:12:30 BST 2016, end=Sun Jun 19 01:14:30 BST 2016, operations=352.4638023909137, operationsPerMinute=176.23190119545686, mode=normal, start=Sun Jun 19 01:14:32 BST 2016, end=Sun Jun 19 01:18:32 BST 2016, operations=705.957423705748, operationsPerMinute=176.489355926437
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:19:46 BST 2016, end=Sun Jun 19 01:21:46 BST 2016, operations=256.27920002877266, operationsPerMinute=128.13960001438633, mode=normal, start=Sun Jun 19 01:21:49 BST 2016, end=Sun Jun 19 01:25:49 BST 2016, operations=521.4130766330909, operationsPerMinute=130.35326915827272
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:25:52 BST 2016, end=Sun Jun 19 01:27:52 BST 2016, operations=173.614652014652, operationsPerMinute=86.807326007326, mode=normal, start=Sun Jun 19 01:27:56 BST 2016, end=Sun Jun 19 01:31:56 BST 2016, operations=334.61172843155197, operationsPerMinute=83.65293210788799
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:32:02 BST 2016, end=Sun Jun 19 01:34:02 BST 2016, operations=104.32108259019932, operationsPerMinute=52.16054129509966, mode=normal, start=Sun Jun 19 01:34:09 BST 2016, end=Sun Jun 19 01:38:09 BST 2016, operations=195.84505114572377, operationsPerMinute=48.96126278643094
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:38:17 BST 2016, end=Sun Jun 19 01:40:17 BST 2016, operations=21.181630032263495, operationsPerMinute=10.590815016131748, mode=normal, start=Sun Jun 19 01:40:49 BST 2016, end=Sun Jun 19 01:44:49 BST 2016, operations=43.21199591923112, operationsPerMinute=10.80299897980778
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:45:11 BST 2016, end=Sun Jun 19 01:47:11 BST 2016, operations=67.82523831832498, operationsPerMinute=33.91261915916249, mode=normal, start=Sun Jun 19 01:47:22 BST 2016, end=Sun Jun 19 01:51:22 BST 2016, operations=137.50850407072926, operationsPerMinute=34.377126017682315
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:51:33 BST 2016, end=Sun Jun 19 01:53:33 BST 2016, operations=69.3180282625919, operationsPerMinute=34.65901413129595, mode=normal, start=Sun Jun 19 01:53:41 BST 2016, end=Sun Jun 19 01:57:41 BST 2016, operations=138.78967571242947, operationsPerMinute=34.69741892810737
