spec.jvm2008.report.run.location=TOLL07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Tue Jun 28 20:16:09 BST 2016, end=Tue Jun 28 20:16:09 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 28 20:16:09 BST 2016, end=Tue Jun 28 20:16:09 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 28 20:16:09 BST 2016, end=Tue Jun 28 20:16:41 BST 2016, operations=1.0, operationsPerMinute=1.867006876808663
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 28 20:16:41 BST 2016, end=Tue Jun 28 20:16:47 BST 2016, operations=1.0, operationsPerMinute=10.683760683760683
benchmark-name=startup.compress, mode=normal, start=Tue Jun 28 20:16:47 BST 2016, end=Tue Jun 28 20:16:49 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 28 20:16:49 BST 2016, end=Tue Jun 28 20:17:00 BST 2016, operations=1.0, operationsPerMinute=5.447612130016343
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 28 20:17:00 BST 2016, end=Tue Jun 28 20:17:08 BST 2016, operations=1.0, operationsPerMinute=6.9052825411439755
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 28 20:17:08 BST 2016, end=Tue Jun 28 20:17:16 BST 2016, operations=1.0, operationsPerMinute=8.113590263691684
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 28 20:17:16 BST 2016, end=Tue Jun 28 20:17:19 BST 2016, operations=1.0, operationsPerMinute=15.826958586125032
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 28 20:17:19 BST 2016, end=Tue Jun 28 20:17:21 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 28 20:17:21 BST 2016, end=Tue Jun 28 20:17:23 BST 2016, operations=1.0, operationsPerMinute=33.44481605351171
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 28 20:17:23 BST 2016, end=Tue Jun 28 20:17:30 BST 2016, operations=1.0, operationsPerMinute=7.586294095334429
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 28 20:17:30 BST 2016, end=Tue Jun 28 20:17:32 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 28 20:17:32 BST 2016, end=Tue Jun 28 20:17:34 BST 2016, operations=1.0, operationsPerMinute=29.140359397765906
benchmark-name=startup.serial, mode=normal, start=Tue Jun 28 20:17:34 BST 2016, end=Tue Jun 28 20:17:38 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 28 20:17:38 BST 2016, end=Tue Jun 28 20:17:47 BST 2016, operations=1.0, operationsPerMinute=7.215874924834636
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 28 20:17:47 BST 2016, end=Tue Jun 28 20:18:27 BST 2016, operations=1.0, operationsPerMinute=1.4730433074732396
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 28 20:18:27 BST 2016, end=Tue Jun 28 20:18:29 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 28 20:18:45 BST 2016, end=Tue Jun 28 20:20:45 BST 2016, operations=243.6096199506002, operationsPerMinute=121.8048099753001, mode=normal, start=Tue Jun 28 20:20:46 BST 2016, end=Tue Jun 28 20:24:46 BST 2016, operations=492.5477108062278, operationsPerMinute=123.13692770155696
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 28 20:24:53 BST 2016, end=Tue Jun 28 20:26:53 BST 2016, operations=95.85357704303593, operationsPerMinute=47.92678852151796, mode=normal, start=Tue Jun 28 20:26:55 BST 2016, end=Tue Jun 28 20:30:55 BST 2016, operations=191.6656645466319, operationsPerMinute=47.91641613665797
benchmark-name=compress, mod=warmup, start=Tue Jun 28 20:30:56 BST 2016, end=Tue Jun 28 20:32:56 BST 2016, operations=150.79219320919694, operationsPerMinute=75.39609660459847, mode=normal, start=Tue Jun 28 20:32:58 BST 2016, end=Tue Jun 28 20:36:58 BST 2016, operations=301.62783396017994, operationsPerMinute=75.40695849004499
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 28 20:37:00 BST 2016, end=Tue Jun 28 20:39:00 BST 2016, operations=42.11896049671283, operationsPerMinute=21.059480248356415, mode=normal, start=Tue Jun 28 20:39:06 BST 2016, end=Tue Jun 28 20:43:06 BST 2016, operations=89.73903222331083, operationsPerMinute=22.434758055827707
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 28 20:43:13 BST 2016, end=Tue Jun 28 20:45:13 BST 2016, operations=87.41857803799263, operationsPerMinute=43.709289018996316, mode=normal, start=Tue Jun 28 20:45:17 BST 2016, end=Tue Jun 28 20:49:17 BST 2016, operations=174.82209860344733, operationsPerMinute=43.70552465086183
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 28 20:49:20 BST 2016, end=Tue Jun 28 20:51:20 BST 2016, operations=140.33259703477447, operationsPerMinute=70.16629851738723, mode=normal, start=Tue Jun 28 20:51:22 BST 2016, end=Tue Jun 28 20:55:22 BST 2016, operations=280.5827739027594, operationsPerMinute=70.14569347568985
benchmark-name=derby, mod=warmup, start=Tue Jun 28 20:57:18 BST 2016, end=Tue Jun 28 20:59:18 BST 2016, operations=105.46979166483433, operationsPerMinute=52.734895832417166, mode=normal, start=Tue Jun 28 20:59:20 BST 2016, end=Tue Jun 28 21:03:20 BST 2016, operations=212.38588789512653, operationsPerMinute=53.09647197378163
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 28 21:03:24 BST 2016, end=Tue Jun 28 21:05:24 BST 2016, operations=65.0880267979827, operationsPerMinute=32.54401339899135, mode=normal, start=Tue Jun 28 21:05:29 BST 2016, end=Tue Jun 28 21:09:29 BST 2016, operations=129.48366889674327, operationsPerMinute=32.37091722418582
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 28 21:09:33 BST 2016, end=Tue Jun 28 21:11:33 BST 2016, operations=35.13174604965715, operationsPerMinute=17.565873024828576, mode=normal, start=Tue Jun 28 21:11:40 BST 2016, end=Tue Jun 28 21:15:40 BST 2016, operations=63.26570410255454, operationsPerMinute=15.816426025638634
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 28 21:15:51 BST 2016, end=Tue Jun 28 21:17:51 BST 2016, operations=7.065232025698905, operationsPerMinute=3.5326160128494526, mode=normal, start=Tue Jun 28 21:18:23 BST 2016, end=Tue Jun 28 21:22:23 BST 2016, operations=14.19693645846609, operationsPerMinute=3.5492341146165227
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 28 21:23:11 BST 2016, end=Tue Jun 28 21:25:11 BST 2016, operations=32.393010527373804, operationsPerMinute=16.196505263686902, mode=normal, start=Tue Jun 28 21:25:23 BST 2016, end=Tue Jun 28 21:29:23 BST 2016, operations=64.66908010309845, operationsPerMinute=16.167270025774613
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 28 21:29:33 BST 2016, end=Tue Jun 28 21:31:33 BST 2016, operations=23.845176841676842, operationsPerMinute=11.922588420838421, mode=normal, start=Tue Jun 28 21:31:44 BST 2016, end=Tue Jun 28 21:35:44 BST 2016, operations=46.819510169206524, operationsPerMinute=11.704877542301631
