spec.jvm2008.report.run.location=KRC004
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:20:04 BST 2016, end=Thu May 26 14:20:04 BST 2016, operations=1.0, operationsPerMinute=722.8915662650602
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:20:04 BST 2016, end=Thu May 26 14:20:04 BST 2016, operations=1.0, operationsPerMinute=112.5703564727955
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:20:04 BST 2016, end=Thu May 26 14:20:35 BST 2016, operations=1.0, operationsPerMinute=1.9402405898331394
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:20:35 BST 2016, end=Thu May 26 14:20:41 BST 2016, operations=1.0, operationsPerMinute=11.435105774728417
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:20:41 BST 2016, end=Thu May 26 14:20:42 BST 2016, operations=1.0, operationsPerMinute=42.13483146067416
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:20:42 BST 2016, end=Thu May 26 14:20:51 BST 2016, operations=1.0, operationsPerMinute=6.624710168930109
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:20:51 BST 2016, end=Thu May 26 14:20:59 BST 2016, operations=1.0, operationsPerMinute=7.893698197605578
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:20:59 BST 2016, end=Thu May 26 14:21:05 BST 2016, operations=1.0, operationsPerMinute=9.144947416552355
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:21:05 BST 2016, end=Thu May 26 14:21:08 BST 2016, operations=1.0, operationsPerMinute=22.87457110179184
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:21:08 BST 2016, end=Thu May 26 14:21:09 BST 2016, operations=1.0, operationsPerMinute=68.25938566552901
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:21:09 BST 2016, end=Thu May 26 14:21:10 BST 2016, operations=1.0, operationsPerMinute=54.844606946983546
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:21:10 BST 2016, end=Thu May 26 14:21:16 BST 2016, operations=1.0, operationsPerMinute=9.770395701025892
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:21:16 BST 2016, end=Thu May 26 14:21:18 BST 2016, operations=1.0, operationsPerMinute=36.34161114476075
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:21:18 BST 2016, end=Thu May 26 14:21:19 BST 2016, operations=1.0, operationsPerMinute=52.17391304347826
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:21:19 BST 2016, end=Thu May 26 14:21:21 BST 2016, operations=1.0, operationsPerMinute=23.237800154918666
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:21:21 BST 2016, end=Thu May 26 14:21:28 BST 2016, operations=1.0, operationsPerMinute=8.927242969796161
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:21:28 BST 2016, end=Thu May 26 14:21:52 BST 2016, operations=1.0, operationsPerMinute=2.5186802115691376
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:21:52 BST 2016, end=Thu May 26 14:21:53 BST 2016, operations=1.0, operationsPerMinute=54.29864253393665
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:22:09 BST 2016, end=Thu May 26 14:24:09 BST 2016, operations=427.9212654484041, operationsPerMinute=213.96063272420204, mode=normal, start=Thu May 26 14:24:10 BST 2016, end=Thu May 26 14:28:10 BST 2016, operations=861.0237029603368, operationsPerMinute=215.2559257400842
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:28:24 BST 2016, end=Thu May 26 14:30:24 BST 2016, operations=166.84749575733292, operationsPerMinute=83.42374787866646, mode=normal, start=Thu May 26 14:30:28 BST 2016, end=Thu May 26 14:34:28 BST 2016, operations=328.02006479930947, operationsPerMinute=82.00501619982737
benchmark-name=compress, mod=warmup, start=Thu May 26 14:34:33 BST 2016, end=Thu May 26 14:36:33 BST 2016, operations=340.3017757267464, operationsPerMinute=170.1508878633732, mode=normal, start=Thu May 26 14:36:35 BST 2016, end=Thu May 26 14:40:35 BST 2016, operations=682.9001355242456, operationsPerMinute=170.7250338810614
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:40:37 BST 2016, end=Thu May 26 14:42:37 BST 2016, operations=123.15813206085927, operationsPerMinute=61.57906603042964, mode=normal, start=Thu May 26 14:42:42 BST 2016, end=Thu May 26 14:46:42 BST 2016, operations=259.88996366453523, operationsPerMinute=64.97249091613381
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:46:47 BST 2016, end=Thu May 26 14:48:47 BST 2016, operations=208.10454935787496, operationsPerMinute=104.05227467893748, mode=normal, start=Thu May 26 14:48:50 BST 2016, end=Thu May 26 14:52:50 BST 2016, operations=399.93321213682646, operationsPerMinute=99.98330303420661
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:52:55 BST 2016, end=Thu May 26 14:54:55 BST 2016, operations=269.25814665228177, operationsPerMinute=134.62907332614088, mode=normal, start=Thu May 26 14:54:57 BST 2016, end=Thu May 26 14:58:57 BST 2016, operations=523.7307362265469, operationsPerMinute=130.93268405663673
benchmark-name=derby, mod=warmup, start=Thu May 26 15:01:49 BST 2016, end=Thu May 26 15:03:49 BST 2016, operations=300.80984091072236, operationsPerMinute=150.40492045536118, mode=normal, start=Thu May 26 15:03:52 BST 2016, end=Thu May 26 15:07:52 BST 2016, operations=591.8760341560508, operationsPerMinute=147.9690085390127
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:07:55 BST 2016, end=Thu May 26 15:09:55 BST 2016, operations=186.96515704876197, operationsPerMinute=93.48257852438098, mode=normal, start=Thu May 26 15:09:59 BST 2016, end=Thu May 26 15:13:59 BST 2016, operations=375.33675396430067, operationsPerMinute=93.83418849107517
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:14:04 BST 2016, end=Thu May 26 15:16:04 BST 2016, operations=68.59907972199909, operationsPerMinute=34.299539860999545, mode=normal, start=Thu May 26 15:16:14 BST 2016, end=Thu May 26 15:20:14 BST 2016, operations=150.99267429267886, operationsPerMinute=37.748168573169714
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:20:23 BST 2016, end=Thu May 26 15:22:23 BST 2016, operations=13.792460797819285, operationsPerMinute=6.896230398909642, mode=normal, start=Thu May 26 15:23:09 BST 2016, end=Thu May 26 15:27:09 BST 2016, operations=27.09772206321591, operationsPerMinute=6.774430515803978
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:27:43 BST 2016, end=Thu May 26 15:29:43 BST 2016, operations=68.6147018710783, operationsPerMinute=34.30735093553915, mode=normal, start=Thu May 26 15:29:54 BST 2016, end=Thu May 26 15:33:54 BST 2016, operations=136.8649224893125, operationsPerMinute=34.216230622328126
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:34:06 BST 2016, end=Thu May 26 15:36:06 BST 2016, operations=35.91034896112656, operationsPerMinute=17.95517448056328, mode=normal, start=Thu May 26 15:36:42 BST 2016, end=Thu May 26 15:40:42 BST 2016, operations=8.144007883323557, operationsPerMinute=2.036001970830889
