spec.jvm2008.report.run.location=HULL73
spec.jvm2008.report.hw.cpu.name=
spec.jvm2008.report.hw.number.of.cores=
spec.jvm2008.report.hw.memory.size=,=
benchmark-name=check, mode=normal, start=Tue Jun 21 15:18:30 BST 2016, end=Tue Jun 21 15:18:30 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 15:18:30 BST 2016, end=Tue Jun 21 15:18:31 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 15:18:31 BST 2016, end=Tue Jun 21 15:18:56 BST 2016, operations=1.0, operationsPerMinute=2.459217968685958
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 15:18:56 BST 2016, end=Tue Jun 21 15:19:01 BST 2016, operations=1.0, operationsPerMinute=11.907124429450288
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 15:19:01 BST 2016, end=Tue Jun 21 15:19:02 BST 2016, operations=1.0, operationsPerMinute=37.71213073538655
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 15:19:02 BST 2016, end=Tue Jun 21 15:19:12 BST 2016, operations=1.0, operationsPerMinute=5.845104724792986
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 15:19:12 BST 2016, end=Tue Jun 21 15:19:21 BST 2016, operations=1.0, operationsPerMinute=7.04390702042733
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 15:19:21 BST 2016, end=Tue Jun 21 15:19:28 BST 2016, operations=1.0, operationsPerMinute=8.201202843083653
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 15:19:28 BST 2016, end=Tue Jun 21 15:19:31 BST 2016, operations=1.0, operationsPerMinute=19.329896907216494
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 15:19:31 BST 2016, end=Tue Jun 21 15:19:32 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 15:19:32 BST 2016, end=Tue Jun 21 15:19:34 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 15:19:34 BST 2016, end=Tue Jun 21 15:19:40 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 15:19:40 BST 2016, end=Tue Jun 21 15:19:42 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 15:19:42 BST 2016, end=Tue Jun 21 15:19:43 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 15:19:43 BST 2016, end=Tue Jun 21 15:19:46 BST 2016, operations=1.0, operationsPerMinute=19.821605550049554
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 15:19:46 BST 2016, end=Tue Jun 21 15:19:53 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 15:19:53 BST 2016, end=Tue Jun 21 15:20:17 BST 2016, operations=1.0, operationsPerMinute=2.5795356835769563
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 15:20:17 BST 2016, end=Tue Jun 21 15:20:18 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 15:20:22 BST 2016, end=Tue Jun 21 15:22:22 BST 2016, operations=353.6011576652329, operationsPerMinute=176.80057883261645, mode=normal, start=Tue Jun 21 15:22:24 BST 2016, end=Tue Jun 21 15:26:24 BST 2016, operations=644.0483014038011, operationsPerMinute=161.01207535095028
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 15:26:29 BST 2016, end=Tue Jun 21 15:28:29 BST 2016, operations=113.20167811599269, operationsPerMinute=56.600839057996346, mode=normal, start=Tue Jun 21 15:28:34 BST 2016, end=Tue Jun 21 15:32:34 BST 2016, operations=252.71595502247015, operationsPerMinute=63.17898875561754
benchmark-name=compress, mod=warmup, start=Tue Jun 21 15:32:40 BST 2016, end=Tue Jun 21 15:34:40 BST 2016, operations=257.02186422399365, operationsPerMinute=128.51093211199682, mode=normal, start=Tue Jun 21 15:34:44 BST 2016, end=Tue Jun 21 15:38:44 BST 2016, operations=503.5249044883643, operationsPerMinute=125.88122612209108
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 15:38:46 BST 2016, end=Tue Jun 21 15:40:46 BST 2016, operations=86.36570305702443, operationsPerMinute=43.18285152851222, mode=normal, start=Tue Jun 21 15:40:54 BST 2016, end=Tue Jun 21 15:44:54 BST 2016, operations=181.64491028409725, operationsPerMinute=45.41122757102431
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 15:45:01 BST 2016, end=Tue Jun 21 15:47:01 BST 2016, operations=146.77530997065915, operationsPerMinute=73.38765498532958, mode=normal, start=Tue Jun 21 15:47:06 BST 2016, end=Tue Jun 21 15:51:06 BST 2016, operations=293.12139846310083, operationsPerMinute=73.28034961577521
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 15:51:11 BST 2016, end=Tue Jun 21 15:53:11 BST 2016, operations=252.26122287538647, operationsPerMinute=126.13061143769323, mode=normal, start=Tue Jun 21 15:53:14 BST 2016, end=Tue Jun 21 15:57:14 BST 2016, operations=507.08343261490324, operationsPerMinute=126.77085815372581
benchmark-name=derby, mod=warmup, start=Tue Jun 21 15:58:44 BST 2016, end=Tue Jun 21 16:00:44 BST 2016, operations=204.7700418805876, operationsPerMinute=102.3850209402938, mode=normal, start=Tue Jun 21 16:00:48 BST 2016, end=Tue Jun 21 16:04:48 BST 2016, operations=413.15197942101724, operationsPerMinute=103.28799485525431
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 16:04:51 BST 2016, end=Tue Jun 21 16:06:51 BST 2016, operations=134.94886908832672, operationsPerMinute=67.47443454416336, mode=normal, start=Tue Jun 21 16:06:55 BST 2016, end=Tue Jun 21 16:10:55 BST 2016, operations=269.9158628820608, operationsPerMinute=67.4789657205152
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 16:11:00 BST 2016, end=Tue Jun 21 16:13:00 BST 2016, operations=55.54671887839655, operationsPerMinute=27.773359439198273, mode=normal, start=Tue Jun 21 16:13:08 BST 2016, end=Tue Jun 21 16:17:08 BST 2016, operations=119.93976950953905, operationsPerMinute=29.984942377384762
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 16:17:14 BST 2016, end=Tue Jun 21 16:19:14 BST 2016, operations=11.591538866046111, operationsPerMinute=5.795769433023056, mode=normal, start=Tue Jun 21 16:19:49 BST 2016, end=Tue Jun 21 16:23:49 BST 2016, operations=23.21612277148669, operationsPerMinute=5.804030692871672
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 16:24:27 BST 2016, end=Tue Jun 21 16:26:27 BST 2016, operations=55.69936192548213, operationsPerMinute=27.849680962741065, mode=normal, start=Tue Jun 21 16:26:42 BST 2016, end=Tue Jun 21 16:30:42 BST 2016, operations=111.23530663088614, operationsPerMinute=27.808826657721536
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 16:30:55 BST 2016, end=Tue Jun 21 16:32:55 BST 2016, operations=37.5847450692839, operationsPerMinute=18.79237253464195, mode=normal, start=Tue Jun 21 16:33:12 BST 2016, end=Tue Jun 21 16:37:12 BST 2016, operations=75.24591560704897, operationsPerMinute=18.811478901762243
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 16:37:24 BST 2016, end=Tue Jun 21 16:39:24 BST 2016, operations=521.107503670576, operationsPerMinute=260.553751835288, mode=normal, start=Tue Jun 21 16:39:25 BST 2016, end=Tue Jun 21 16:43:25 BST 2016, operations=1037.264113807358, operationsPerMinute=259.3160284518395
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 16:43:27 BST 2016, end=Tue Jun 21 16:45:27 BST 2016, operations=376.4704016732688, operationsPerMinute=188.2352008366344, mode=normal, start=Tue Jun 21 16:45:29 BST 2016, end=Tue Jun 21 16:49:29 BST 2016, operations=752.2825752860244, operationsPerMinute=188.0706438215061
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 16:49:31 BST 2016, end=Tue Jun 21 16:51:31 BST 2016, operations=245.24019573302016, operationsPerMinute=122.62009786651008, mode=normal, start=Tue Jun 21 16:51:34 BST 2016, end=Tue Jun 21 16:55:34 BST 2016, operations=490.46966828414605, operationsPerMinute=122.61741707103651
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 16:55:38 BST 2016, end=Tue Jun 21 16:57:38 BST 2016, operations=297.25069311744727, operationsPerMinute=148.62534655872363, mode=normal, start=Tue Jun 21 16:57:41 BST 2016, end=Tue Jun 21 17:01:41 BST 2016, operations=610.8529724541639, operationsPerMinute=152.71324311354098
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 17:01:43 BST 2016, end=Tue Jun 21 17:03:43 BST 2016, operations=78.38691227769945, operationsPerMinute=39.193456138849726, mode=normal, start=Tue Jun 21 17:03:52 BST 2016, end=Tue Jun 21 17:07:52 BST 2016, operations=158.79369840367485, operationsPerMinute=39.69842460091871
benchmark-name=serial, mod=warmup, start=Tue Jun 21 17:08:02 BST 2016, end=Tue Jun 21 17:10:02 BST 2016, operations=139.01559035038431, operationsPerMinute=69.50779517519216, mode=normal, start=Tue Jun 21 17:10:08 BST 2016, end=Tue Jun 21 17:14:08 BST 2016, operations=291.69325904231016, operationsPerMinute=72.92331476057754
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 17:14:14 BST 2016, end=Tue Jun 21 17:16:14 BST 2016, operations=108.09939403997609, operationsPerMinute=54.049697019988045, mode=normal, start=Tue Jun 21 17:16:16 BST 2016, end=Tue Jun 21 17:20:16 BST 2016, operations=214.23506419453335, operationsPerMinute=53.55876604863334
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 17:20:42 BST 2016, end=Tue Jun 21 17:22:42 BST 2016, operations=290.19789673419183, operationsPerMinute=145.09894836709591, mode=normal, start=Tue Jun 21 17:22:45 BST 2016, end=Tue Jun 21 17:26:45 BST 2016, operations=628.6349773527726, operationsPerMinute=157.15874433819315
benchmark-name=xml.validation, mod=warmup, start=Tue Jun 21 17:26:47 BST 2016, end=Tue Jun 21 17:28:47 BST 2016, operations=485.0722246670187, operationsPerMinute=242.53611233350935, mode=normal, start=Tue Jun 21 17:28:49 BST 2016, end=Tue Jun 21 17:32:49 BST 2016, operations=1056.7378331416758, operationsPerMinute=264.18445828541894
