spec.jvm2008.report.run.location=CASTLEAZES005
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 11:04:08 BST 2016, end=Thu Jun 23 11:04:08 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 11:04:08 BST 2016, end=Thu Jun 23 11:04:08 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 11:04:08 BST 2016, end=Thu Jun 23 11:04:21 BST 2016, operations=1.0, operationsPerMinute=4.622852299869019
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 11:04:21 BST 2016, end=Thu Jun 23 11:04:25 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 11:04:25 BST 2016, end=Thu Jun 23 11:04:26 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 11:04:26 BST 2016, end=Thu Jun 23 11:04:34 BST 2016, operations=1.0, operationsPerMinute=7.057163020465773
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 11:04:34 BST 2016, end=Thu Jun 23 11:04:42 BST 2016, operations=1.0, operationsPerMinute=7.6923076923076925
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 11:04:42 BST 2016, end=Thu Jun 23 11:04:49 BST 2016, operations=1.0, operationsPerMinute=9.223674096848578
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 11:04:49 BST 2016, end=Thu Jun 23 11:04:51 BST 2016, operations=1.0, operationsPerMinute=26.905829596412556
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 11:04:51 BST 2016, end=Thu Jun 23 11:04:52 BST 2016, operations=1.0, operationsPerMinute=83.56545961002786
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 11:04:52 BST 2016, end=Thu Jun 23 11:04:53 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 11:04:53 BST 2016, end=Thu Jun 23 11:04:58 BST 2016, operations=1.0, operationsPerMinute=10.95690284879474
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 11:04:58 BST 2016, end=Thu Jun 23 11:05:00 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 11:05:00 BST 2016, end=Thu Jun 23 11:05:01 BST 2016, operations=1.0, operationsPerMinute=57.41626794258373
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 11:05:01 BST 2016, end=Thu Jun 23 11:05:03 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 11:05:03 BST 2016, end=Thu Jun 23 11:05:09 BST 2016, operations=1.0, operationsPerMinute=9.404388714733543
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 11:05:09 BST 2016, end=Thu Jun 23 11:05:29 BST 2016, operations=1.0, operationsPerMinute=2.951739066266542
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 11:05:29 BST 2016, end=Thu Jun 23 11:05:30 BST 2016, operations=1.0, operationsPerMinute=76.92307692307692
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 11:05:40 BST 2016, end=Thu Jun 23 11:07:40 BST 2016, operations=487.2226534881628, operationsPerMinute=243.6113267440814, mode=normal, start=Thu Jun 23 11:07:42 BST 2016, end=Thu Jun 23 11:11:42 BST 2016, operations=1032.0192933013052, operationsPerMinute=258.0048233253263
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 11:11:46 BST 2016, end=Thu Jun 23 11:13:46 BST 2016, operations=201.42546889771702, operationsPerMinute=100.71273444885851, mode=normal, start=Thu Jun 23 11:13:49 BST 2016, end=Thu Jun 23 11:17:49 BST 2016, operations=400.5470993526532, operationsPerMinute=100.1367748381633
benchmark-name=compress, mod=warmup, start=Thu Jun 23 11:17:52 BST 2016, end=Thu Jun 23 11:19:52 BST 2016, operations=398.7921819278331, operationsPerMinute=199.39609096391655, mode=normal, start=Thu Jun 23 11:19:54 BST 2016, end=Thu Jun 23 11:23:54 BST 2016, operations=798.4085573859791, operationsPerMinute=199.60213934649477
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 11:23:56 BST 2016, end=Thu Jun 23 11:25:56 BST 2016, operations=139.13456171757343, operationsPerMinute=69.56728085878672, mode=normal, start=Thu Jun 23 11:26:00 BST 2016, end=Thu Jun 23 11:30:00 BST 2016, operations=295.21133946947884, operationsPerMinute=73.80283486736971
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 11:30:05 BST 2016, end=Thu Jun 23 11:32:05 BST 2016, operations=237.9342773112826, operationsPerMinute=118.9671386556413, mode=normal, start=Thu Jun 23 11:32:08 BST 2016, end=Thu Jun 23 11:36:08 BST 2016, operations=475.8064056856175, operationsPerMinute=118.95160142140438
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 11:36:12 BST 2016, end=Thu Jun 23 11:38:12 BST 2016, operations=405.4621322840547, operationsPerMinute=202.73106614202734, mode=normal, start=Thu Jun 23 11:38:14 BST 2016, end=Thu Jun 23 11:42:14 BST 2016, operations=812.8854700854702, operationsPerMinute=203.22136752136754
benchmark-name=derby, mod=warmup, start=Thu Jun 23 11:42:36 BST 2016, end=Thu Jun 23 11:44:36 BST 2016, operations=364.6223671941678, operationsPerMinute=182.3111835970839, mode=normal, start=Thu Jun 23 11:44:39 BST 2016, end=Thu Jun 23 11:48:39 BST 2016, operations=730.7561441165368, operationsPerMinute=182.6890360291342
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 11:48:41 BST 2016, end=Thu Jun 23 11:50:41 BST 2016, operations=205.73821974595677, operationsPerMinute=102.86910987297838, mode=normal, start=Thu Jun 23 11:50:44 BST 2016, end=Thu Jun 23 11:54:44 BST 2016, operations=412.00170123046166, operationsPerMinute=103.00042530761542
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 11:54:48 BST 2016, end=Thu Jun 23 11:56:48 BST 2016, operations=71.17578458079964, operationsPerMinute=35.58789229039982, mode=normal, start=Thu Jun 23 11:56:55 BST 2016, end=Thu Jun 23 12:00:55 BST 2016, operations=145.5044787315693, operationsPerMinute=36.37611968289232
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 12:01:04 BST 2016, end=Thu Jun 23 12:03:04 BST 2016, operations=13.933704057461055, operationsPerMinute=6.966852028730528, mode=normal, start=Thu Jun 23 12:03:48 BST 2016, end=Thu Jun 23 12:07:48 BST 2016, operations=27.880426396824426, operationsPerMinute=6.970106599206106
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 12:08:23 BST 2016, end=Thu Jun 23 12:10:23 BST 2016, operations=74.7355730330099, operationsPerMinute=37.36778651650495, mode=normal, start=Thu Jun 23 12:10:31 BST 2016, end=Thu Jun 23 12:14:31 BST 2016, operations=149.00299839952768, operationsPerMinute=37.25074959988192
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 12:14:41 BST 2016, end=Thu Jun 23 12:16:41 BST 2016, operations=43.160978617741215, operationsPerMinute=21.580489308870607, mode=normal, start=Thu Jun 23 12:16:52 BST 2016, end=Thu Jun 23 12:20:52 BST 2016, operations=86.564164667384, operationsPerMinute=21.641041166846
