spec.jvm2008.report.run.location=NIDD106
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sun Jun 26 18:12:30 BST 2016, end=Sun Jun 26 18:12:30 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 18:12:30 BST 2016, end=Sun Jun 26 18:12:30 BST 2016, operations=1.0, operationsPerMinute=425.531914893617
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 18:12:30 BST 2016, end=Sun Jun 26 18:12:51 BST 2016, operations=1.0, operationsPerMinute=2.77097861728167
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 18:12:51 BST 2016, end=Sun Jun 26 18:12:56 BST 2016, operations=1.0, operationsPerMinute=12.820512820512821
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 18:12:56 BST 2016, end=Sun Jun 26 18:12:58 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 18:12:58 BST 2016, end=Sun Jun 26 18:13:08 BST 2016, operations=1.0, operationsPerMinute=5.944714158327554
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 18:13:08 BST 2016, end=Sun Jun 26 18:13:16 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 18:13:16 BST 2016, end=Sun Jun 26 18:13:24 BST 2016, operations=1.0, operationsPerMinute=8.097165991902834
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 18:13:24 BST 2016, end=Sun Jun 26 18:13:27 BST 2016, operations=1.0, operationsPerMinute=19.329896907216494
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 18:13:27 BST 2016, end=Sun Jun 26 18:13:28 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 18:13:28 BST 2016, end=Sun Jun 26 18:13:29 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 18:13:29 BST 2016, end=Sun Jun 26 18:13:36 BST 2016, operations=1.0, operationsPerMinute=9.006304413089163
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 18:13:36 BST 2016, end=Sun Jun 26 18:13:37 BST 2016, operations=1.0, operationsPerMinute=35.294117647058826
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 18:13:37 BST 2016, end=Sun Jun 26 18:13:39 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 18:13:39 BST 2016, end=Sun Jun 26 18:13:42 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 18:13:42 BST 2016, end=Sun Jun 26 18:13:49 BST 2016, operations=1.0, operationsPerMinute=8.415147265077138
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 18:13:49 BST 2016, end=Sun Jun 26 18:14:18 BST 2016, operations=1.0, operationsPerMinute=2.0835503698301907
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 18:14:18 BST 2016, end=Sun Jun 26 18:14:19 BST 2016, operations=1.0, operationsPerMinute=46.33204633204633
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 18:14:36 BST 2016, end=Sun Jun 26 18:16:36 BST 2016, operations=347.3325218888953, operationsPerMinute=173.66626094444766, mode=normal, start=Sun Jun 26 18:16:37 BST 2016, end=Sun Jun 26 18:20:37 BST 2016, operations=722.4011870559615, operationsPerMinute=180.60029676399037
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 18:20:44 BST 2016, end=Sun Jun 26 18:22:44 BST 2016, operations=141.5500937976668, operationsPerMinute=70.7750468988334, mode=normal, start=Sun Jun 26 18:22:49 BST 2016, end=Sun Jun 26 18:26:49 BST 2016, operations=282.97377698752797, operationsPerMinute=70.74344424688199
benchmark-name=compress, mod=warmup, start=Sun Jun 26 18:26:54 BST 2016, end=Sun Jun 26 18:28:54 BST 2016, operations=270.52737078554253, operationsPerMinute=135.26368539277127, mode=normal, start=Sun Jun 26 18:28:56 BST 2016, end=Sun Jun 26 18:32:56 BST 2016, operations=534.9734523123432, operationsPerMinute=133.7433630780858
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 18:32:59 BST 2016, end=Sun Jun 26 18:34:59 BST 2016, operations=84.11396337515896, operationsPerMinute=42.05698168757948, mode=normal, start=Sun Jun 26 18:35:08 BST 2016, end=Sun Jun 26 18:39:08 BST 2016, operations=180.43496829832895, operationsPerMinute=45.10874207458224
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 18:39:17 BST 2016, end=Sun Jun 26 18:41:17 BST 2016, operations=146.957110201014, operationsPerMinute=73.478555100507, mode=normal, start=Sun Jun 26 18:41:21 BST 2016, end=Sun Jun 26 18:45:21 BST 2016, operations=289.97888500433385, operationsPerMinute=72.49472125108346
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 18:45:27 BST 2016, end=Sun Jun 26 18:47:27 BST 2016, operations=252.6058859014996, operationsPerMinute=126.3029429507498, mode=normal, start=Sun Jun 26 18:47:30 BST 2016, end=Sun Jun 26 18:51:30 BST 2016, operations=505.15821583980255, operationsPerMinute=126.28955395995064
benchmark-name=derby, mod=warmup, start=Sun Jun 26 18:52:56 BST 2016, end=Sun Jun 26 18:54:56 BST 2016, operations=199.7556106432128, operationsPerMinute=99.8778053216064, mode=normal, start=Sun Jun 26 18:54:58 BST 2016, end=Sun Jun 26 18:58:58 BST 2016, operations=402.90345314322536, operationsPerMinute=100.72586328580634
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 18:59:02 BST 2016, end=Sun Jun 26 19:01:02 BST 2016, operations=134.23296174410822, operationsPerMinute=67.11648087205411, mode=normal, start=Sun Jun 26 19:01:07 BST 2016, end=Sun Jun 26 19:05:07 BST 2016, operations=268.0846009510668, operationsPerMinute=67.0211502377667
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 19:05:12 BST 2016, end=Sun Jun 26 19:07:12 BST 2016, operations=55.68683462940418, operationsPerMinute=27.84341731470209, mode=normal, start=Sun Jun 26 19:07:21 BST 2016, end=Sun Jun 26 19:11:21 BST 2016, operations=114.8948829650165, operationsPerMinute=28.723720741254127
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 19:11:32 BST 2016, end=Sun Jun 26 19:13:32 BST 2016, operations=11.554402462702079, operationsPerMinute=5.7772012313510395, mode=normal, start=Sun Jun 26 19:14:08 BST 2016, end=Sun Jun 26 19:18:08 BST 2016, operations=23.093925119656788, operationsPerMinute=5.773481279914197
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 19:18:47 BST 2016, end=Sun Jun 26 19:20:47 BST 2016, operations=54.97074638884756, operationsPerMinute=27.48537319442378, mode=normal, start=Sun Jun 26 19:20:58 BST 2016, end=Sun Jun 26 19:24:58 BST 2016, operations=110.00407343681866, operationsPerMinute=27.501018359204664
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 19:25:11 BST 2016, end=Sun Jun 26 19:27:11 BST 2016, operations=37.34510477972407, operationsPerMinute=18.672552389862034, mode=normal, start=Sun Jun 26 19:27:29 BST 2016, end=Sun Jun 26 19:31:29 BST 2016, operations=74.71670632533204, operationsPerMinute=18.67917658133301
