spec.jvm2008.report.run.location=SUNSPACE11
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Wed Jun 29 02:22:27 BST 2016, end=Wed Jun 29 02:22:27 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 02:22:27 BST 2016, end=Wed Jun 29 02:22:28 BST 2016, operations=1.0, operationsPerMinute=128.2051282051282
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 02:22:28 BST 2016, end=Wed Jun 29 02:23:06 BST 2016, operations=1.0, operationsPerMinute=1.5840747683290652
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 02:23:06 BST 2016, end=Wed Jun 29 02:23:13 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 02:23:13 BST 2016, end=Wed Jun 29 02:23:16 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 02:23:16 BST 2016, end=Wed Jun 29 02:23:28 BST 2016, operations=1.0, operationsPerMinute=4.950086626515964
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 02:23:28 BST 2016, end=Wed Jun 29 02:23:37 BST 2016, operations=1.0, operationsPerMinute=6.507592190889371
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 02:23:37 BST 2016, end=Wed Jun 29 02:23:45 BST 2016, operations=1.0, operationsPerMinute=7.7861406696080975
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 02:23:45 BST 2016, end=Wed Jun 29 02:23:49 BST 2016, operations=1.0, operationsPerMinute=13.12623058411726
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 02:23:49 BST 2016, end=Wed Jun 29 02:23:51 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 02:23:51 BST 2016, end=Wed Jun 29 02:23:53 BST 2016, operations=1.0, operationsPerMinute=27.662517289073307
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 02:23:53 BST 2016, end=Wed Jun 29 02:24:02 BST 2016, operations=1.0, operationsPerMinute=6.32577754348972
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 02:24:02 BST 2016, end=Wed Jun 29 02:24:05 BST 2016, operations=1.0, operationsPerMinute=27.662517289073307
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 02:24:05 BST 2016, end=Wed Jun 29 02:24:07 BST 2016, operations=1.0, operationsPerMinute=24.183796856106408
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 02:24:07 BST 2016, end=Wed Jun 29 02:24:12 BST 2016, operations=1.0, operationsPerMinute=12.057877813504824
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 02:24:12 BST 2016, end=Wed Jun 29 02:24:20 BST 2016, operations=1.0, operationsPerMinute=7.77000777000777
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 02:24:20 BST 2016, end=Wed Jun 29 02:25:08 BST 2016, operations=1.0, operationsPerMinute=1.2438842358404512
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 02:25:08 BST 2016, end=Wed Jun 29 02:25:10 BST 2016, operations=1.0, operationsPerMinute=31.79650238473768
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 02:25:34 BST 2016, end=Wed Jun 29 02:27:34 BST 2016, operations=257.86673179043004, operationsPerMinute=128.93336589521502, mode=normal, start=Wed Jun 29 02:27:37 BST 2016, end=Wed Jun 29 02:31:37 BST 2016, operations=521.1262418337036, operationsPerMinute=130.2815604584259
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 02:31:45 BST 2016, end=Wed Jun 29 02:33:45 BST 2016, operations=103.29437583214568, operationsPerMinute=51.64718791607284, mode=normal, start=Wed Jun 29 02:33:52 BST 2016, end=Wed Jun 29 02:37:52 BST 2016, operations=215.9949501397008, operationsPerMinute=53.9987375349252
benchmark-name=compress, mod=warmup, start=Wed Jun 29 02:37:58 BST 2016, end=Wed Jun 29 02:39:58 BST 2016, operations=249.6895561995829, operationsPerMinute=124.84477809979145, mode=normal, start=Wed Jun 29 02:40:01 BST 2016, end=Wed Jun 29 02:44:01 BST 2016, operations=498.60638668085136, operationsPerMinute=124.65159667021284
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 02:44:04 BST 2016, end=Wed Jun 29 02:46:04 BST 2016, operations=70.59127953533292, operationsPerMinute=35.29563976766646, mode=normal, start=Wed Jun 29 02:46:13 BST 2016, end=Wed Jun 29 02:50:13 BST 2016, operations=149.65030910463477, operationsPerMinute=37.41257727615869
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 02:50:24 BST 2016, end=Wed Jun 29 02:52:24 BST 2016, operations=149.59724828064145, operationsPerMinute=74.79862414032073, mode=normal, start=Wed Jun 29 02:52:29 BST 2016, end=Wed Jun 29 02:56:29 BST 2016, operations=299.1220306278288, operationsPerMinute=74.7805076569572
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 02:56:33 BST 2016, end=Wed Jun 29 02:58:33 BST 2016, operations=240.9898534053154, operationsPerMinute=120.4949267026577, mode=normal, start=Wed Jun 29 02:58:37 BST 2016, end=Wed Jun 29 03:02:37 BST 2016, operations=482.1681257510874, operationsPerMinute=120.54203143777185
benchmark-name=derby, mod=warmup, start=Wed Jun 29 03:03:30 BST 2016, end=Wed Jun 29 03:05:30 BST 2016, operations=165.6194584391373, operationsPerMinute=82.80972921956865, mode=normal, start=Wed Jun 29 03:05:35 BST 2016, end=Wed Jun 29 03:09:35 BST 2016, operations=334.41746535925665, operationsPerMinute=83.60436633981416
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 03:09:39 BST 2016, end=Wed Jun 29 03:11:39 BST 2016, operations=113.99188071750348, operationsPerMinute=56.99594035875174, mode=normal, start=Wed Jun 29 03:11:45 BST 2016, end=Wed Jun 29 03:15:45 BST 2016, operations=227.94064446624327, operationsPerMinute=56.98516111656082
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 03:15:50 BST 2016, end=Wed Jun 29 03:17:50 BST 2016, operations=35.1091072948942, operationsPerMinute=17.5545536474471, mode=normal, start=Wed Jun 29 03:18:11 BST 2016, end=Wed Jun 29 03:22:11 BST 2016, operations=73.76378275044806, operationsPerMinute=18.440945687612015
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 03:22:26 BST 2016, end=Wed Jun 29 03:24:26 BST 2016, operations=8.781633775326341, operationsPerMinute=4.390816887663171, mode=normal, start=Wed Jun 29 03:25:50 BST 2016, end=Wed Jun 29 03:29:50 BST 2016, operations=17.620025787694466, operationsPerMinute=4.4050064469236165
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 03:31:04 BST 2016, end=Wed Jun 29 03:33:04 BST 2016, operations=49.16307204338783, operationsPerMinute=24.581536021693914, mode=normal, start=Wed Jun 29 03:33:20 BST 2016, end=Wed Jun 29 03:37:20 BST 2016, operations=94.77214801274937, operationsPerMinute=23.693037003187342
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 03:37:32 BST 2016, end=Wed Jun 29 03:39:32 BST 2016, operations=28.26918968442983, operationsPerMinute=14.134594842214915, mode=normal, start=Wed Jun 29 03:40:01 BST 2016, end=Wed Jun 29 03:44:01 BST 2016, operations=56.65982505639887, operationsPerMinute=14.164956264099718
