spec.jvm2008.report.run.location=HULL109
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Sat Jun 04 16:07:20 BST 2016, end=Sat Jun 04 16:07:20 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:07:20 BST 2016, end=Sat Jun 04 16:07:20 BST 2016, operations=1.0, operationsPerMinute=142.51781472684087
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:07:20 BST 2016, end=Sat Jun 04 16:07:37 BST 2016, operations=1.0, operationsPerMinute=3.4965034965034967
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:07:37 BST 2016, end=Sat Jun 04 16:07:42 BST 2016, operations=1.0, operationsPerMinute=13.401831583649766
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:07:42 BST 2016, end=Sat Jun 04 16:07:43 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:07:43 BST 2016, end=Sat Jun 04 16:07:52 BST 2016, operations=1.0, operationsPerMinute=6.586169045005488
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:07:52 BST 2016, end=Sat Jun 04 16:08:00 BST 2016, operations=1.0, operationsPerMinute=7.527286413248024
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:00 BST 2016, end=Sat Jun 04 16:08:07 BST 2016, operations=1.0, operationsPerMinute=8.882309400444116
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:08:07 BST 2016, end=Sat Jun 04 16:08:10 BST 2016, operations=1.0, operationsPerMinute=21.731256791017746
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:08:10 BST 2016, end=Sat Jun 04 16:08:11 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:08:11 BST 2016, end=Sat Jun 04 16:08:12 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:08:12 BST 2016, end=Sat Jun 04 16:08:18 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:08:18 BST 2016, end=Sat Jun 04 16:08:19 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:08:19 BST 2016, end=Sat Jun 04 16:08:21 BST 2016, operations=1.0, operationsPerMinute=52.72407732864675
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:08:21 BST 2016, end=Sat Jun 04 16:08:23 BST 2016, operations=1.0, operationsPerMinute=22.488755622188904
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:08:23 BST 2016, end=Sat Jun 04 16:08:30 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:08:30 BST 2016, end=Sat Jun 04 16:08:56 BST 2016, operations=1.0, operationsPerMinute=2.369761838935187
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:08:56 BST 2016, end=Sat Jun 04 16:08:57 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:09:10 BST 2016, end=Sat Jun 04 16:11:10 BST 2016, operations=411.2562512897195, operationsPerMinute=205.62812564485975, mode=normal, start=Sat Jun 04 16:11:11 BST 2016, end=Sat Jun 04 16:15:11 BST 2016, operations=847.0937466190632, operationsPerMinute=211.7734366547658
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:15:16 BST 2016, end=Sat Jun 04 16:17:16 BST 2016, operations=168.26803228990227, operationsPerMinute=84.13401614495113, mode=normal, start=Sat Jun 04 16:17:20 BST 2016, end=Sat Jun 04 16:21:20 BST 2016, operations=335.0080757701444, operationsPerMinute=83.7520189425361
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:21:24 BST 2016, end=Sat Jun 04 16:23:24 BST 2016, operations=350.6456675011884, operationsPerMinute=175.3228337505942, mode=normal, start=Sat Jun 04 16:23:26 BST 2016, end=Sat Jun 04 16:27:26 BST 2016, operations=700.9066333755194, operationsPerMinute=175.22665834387985
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:27:29 BST 2016, end=Sat Jun 04 16:29:29 BST 2016, operations=115.50026414433376, operationsPerMinute=57.75013207216688, mode=normal, start=Sat Jun 04 16:29:36 BST 2016, end=Sat Jun 04 16:33:36 BST 2016, operations=243.79100327740645, operationsPerMinute=60.94775081935161
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:33:43 BST 2016, end=Sat Jun 04 16:35:43 BST 2016, operations=199.2896454646925, operationsPerMinute=99.64482273234626, mode=normal, start=Sat Jun 04 16:35:47 BST 2016, end=Sat Jun 04 16:39:47 BST 2016, operations=407.2163461308023, operationsPerMinute=101.80408653270058
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:39:51 BST 2016, end=Sat Jun 04 16:41:51 BST 2016, operations=332.4962383695681, operationsPerMinute=166.24811918478406, mode=normal, start=Sat Jun 04 16:41:53 BST 2016, end=Sat Jun 04 16:45:53 BST 2016, operations=700.5923439074056, operationsPerMinute=175.1480859768514
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:47:10 BST 2016, end=Sat Jun 04 16:49:10 BST 2016, operations=227.98482963565053, operationsPerMinute=113.99241481782526, mode=normal, start=Sat Jun 04 16:49:14 BST 2016, end=Sat Jun 04 16:53:14 BST 2016, operations=502.6662487879041, operationsPerMinute=125.66656219697603
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:53:17 BST 2016, end=Sat Jun 04 16:55:17 BST 2016, operations=168.80790696687112, operationsPerMinute=84.40395348343556, mode=normal, start=Sat Jun 04 16:55:22 BST 2016, end=Sat Jun 04 16:59:22 BST 2016, operations=346.2034974599811, operationsPerMinute=86.55087436499528
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:59:26 BST 2016, end=Sat Jun 04 17:01:26 BST 2016, operations=73.11723096481899, operationsPerMinute=36.55861548240949, mode=normal, start=Sat Jun 04 17:01:36 BST 2016, end=Sat Jun 04 17:05:36 BST 2016, operations=136.14110939225208, operationsPerMinute=34.03527734806302
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:05:44 BST 2016, end=Sat Jun 04 17:07:44 BST 2016, operations=13.099318679691597, operationsPerMinute=6.549659339845799, mode=normal, start=Sat Jun 04 17:08:37 BST 2016, end=Sat Jun 04 17:12:37 BST 2016, operations=26.191833170826534, operationsPerMinute=6.5479582927066335
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:13:20 BST 2016, end=Sat Jun 04 17:15:20 BST 2016, operations=69.02435955875049, operationsPerMinute=34.512179779375245, mode=normal, start=Sat Jun 04 17:15:32 BST 2016, end=Sat Jun 04 17:19:32 BST 2016, operations=137.51281521728134, operationsPerMinute=34.378203804320336
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:19:44 BST 2016, end=Sat Jun 04 17:21:44 BST 2016, operations=43.104031599418654, operationsPerMinute=21.552015799709327, mode=normal, start=Sat Jun 04 17:21:57 BST 2016, end=Sat Jun 04 17:25:57 BST 2016, operations=86.15291091749425, operationsPerMinute=21.538227729373563
