spec.jvm2008.report.run.location=SUNSPACE07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 13:53:40 BST 2016, end=Wed Jun 29 13:53:40 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 13:53:40 BST 2016, end=Wed Jun 29 13:53:41 BST 2016, operations=1.0, operationsPerMinute=132.4503311258278
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 13:53:41 BST 2016, end=Wed Jun 29 13:54:11 BST 2016, operations=1.0, operationsPerMinute=1.9703786410955306
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 13:54:11 BST 2016, end=Wed Jun 29 13:54:16 BST 2016, operations=1.0, operationsPerMinute=11.278195488721805
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 13:54:16 BST 2016, end=Wed Jun 29 13:54:18 BST 2016, operations=1.0, operationsPerMinute=36.29764065335753
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 13:54:18 BST 2016, end=Wed Jun 29 13:54:28 BST 2016, operations=1.0, operationsPerMinute=5.827505827505828
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 13:54:28 BST 2016, end=Wed Jun 29 13:54:37 BST 2016, operations=1.0, operationsPerMinute=7.176175098672408
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 13:54:37 BST 2016, end=Wed Jun 29 13:54:44 BST 2016, operations=1.0, operationsPerMinute=8.271298593879239
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 13:54:44 BST 2016, end=Wed Jun 29 13:54:47 BST 2016, operations=1.0, operationsPerMinute=19.132653061224488
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 13:54:47 BST 2016, end=Wed Jun 29 13:54:48 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 13:54:48 BST 2016, end=Wed Jun 29 13:54:49 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 13:54:49 BST 2016, end=Wed Jun 29 13:54:56 BST 2016, operations=1.0, operationsPerMinute=9.049773755656108
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 13:54:56 BST 2016, end=Wed Jun 29 13:54:58 BST 2016, operations=1.0, operationsPerMinute=35.60830860534124
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 13:54:58 BST 2016, end=Wed Jun 29 13:54:59 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 13:54:59 BST 2016, end=Wed Jun 29 13:55:02 BST 2016, operations=1.0, operationsPerMinute=18.76172607879925
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 13:55:02 BST 2016, end=Wed Jun 29 13:55:09 BST 2016, operations=1.0, operationsPerMinute=8.343763037129746
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 13:55:09 BST 2016, end=Wed Jun 29 13:55:38 BST 2016, operations=1.0, operationsPerMinute=2.1155812559500724
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 13:55:38 BST 2016, end=Wed Jun 29 13:55:39 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 13:55:56 BST 2016, end=Wed Jun 29 13:57:56 BST 2016, operations=349.7879940487325, operationsPerMinute=174.89399702436626, mode=normal, start=Wed Jun 29 13:57:58 BST 2016, end=Wed Jun 29 14:01:58 BST 2016, operations=713.0146093379458, operationsPerMinute=178.25365233448645
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 14:02:04 BST 2016, end=Wed Jun 29 14:04:04 BST 2016, operations=139.64079881424817, operationsPerMinute=69.82039940712409, mode=normal, start=Wed Jun 29 14:04:08 BST 2016, end=Wed Jun 29 14:08:08 BST 2016, operations=279.37797999608415, operationsPerMinute=69.84449499902104
benchmark-name=compress, mod=warmup, start=Wed Jun 29 14:08:12 BST 2016, end=Wed Jun 29 14:10:12 BST 2016, operations=273.8093575541643, operationsPerMinute=136.90467877708215, mode=normal, start=Wed Jun 29 14:10:14 BST 2016, end=Wed Jun 29 14:14:14 BST 2016, operations=547.2532017029498, operationsPerMinute=136.81330042573745
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 14:14:17 BST 2016, end=Wed Jun 29 14:16:17 BST 2016, operations=86.52288152313989, operationsPerMinute=43.26144076156994, mode=normal, start=Wed Jun 29 14:16:24 BST 2016, end=Wed Jun 29 14:20:24 BST 2016, operations=181.4149412011069, operationsPerMinute=45.353735300276725
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 14:20:32 BST 2016, end=Wed Jun 29 14:22:32 BST 2016, operations=145.90557442527214, operationsPerMinute=72.95278721263607, mode=normal, start=Wed Jun 29 14:22:37 BST 2016, end=Wed Jun 29 14:26:37 BST 2016, operations=291.66094113379324, operationsPerMinute=72.91523528344831
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 14:26:43 BST 2016, end=Wed Jun 29 14:28:43 BST 2016, operations=252.99946581196582, operationsPerMinute=126.49973290598291, mode=normal, start=Wed Jun 29 14:28:46 BST 2016, end=Wed Jun 29 14:32:46 BST 2016, operations=508.56336083574354, operationsPerMinute=127.14084020893588
benchmark-name=derby, mod=warmup, start=Wed Jun 29 14:34:19 BST 2016, end=Wed Jun 29 14:36:19 BST 2016, operations=189.92593958697543, operationsPerMinute=94.96296979348772, mode=normal, start=Wed Jun 29 14:36:23 BST 2016, end=Wed Jun 29 14:40:23 BST 2016, operations=402.0238160420289, operationsPerMinute=100.50595401050722
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 14:40:27 BST 2016, end=Wed Jun 29 14:42:27 BST 2016, operations=131.09140983709983, operationsPerMinute=65.54570491854992, mode=normal, start=Wed Jun 29 14:42:32 BST 2016, end=Wed Jun 29 14:46:32 BST 2016, operations=265.63881686325067, operationsPerMinute=66.40970421581267
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 14:46:38 BST 2016, end=Wed Jun 29 14:48:38 BST 2016, operations=60.311940860990106, operationsPerMinute=30.155970430495053, mode=normal, start=Wed Jun 29 14:48:49 BST 2016, end=Wed Jun 29 14:52:49 BST 2016, operations=114.75417042116362, operationsPerMinute=28.688542605290905
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 14:52:58 BST 2016, end=Wed Jun 29 14:54:58 BST 2016, operations=11.461670767423895, operationsPerMinute=5.7308353837119475, mode=normal, start=Wed Jun 29 14:55:45 BST 2016, end=Wed Jun 29 14:59:45 BST 2016, operations=23.18269696356739, operationsPerMinute=5.795674240891848
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 15:00:47 BST 2016, end=Wed Jun 29 15:02:47 BST 2016, operations=55.27288062609789, operationsPerMinute=27.636440313048944, mode=normal, start=Wed Jun 29 15:02:57 BST 2016, end=Wed Jun 29 15:06:57 BST 2016, operations=110.95040034872731, operationsPerMinute=27.73760008718183
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 15:07:08 BST 2016, end=Wed Jun 29 15:09:08 BST 2016, operations=37.40302746361907, operationsPerMinute=18.701513731809534, mode=normal, start=Wed Jun 29 15:09:27 BST 2016, end=Wed Jun 29 15:13:27 BST 2016, operations=74.69602501093745, operationsPerMinute=18.67400625273436
