spec.jvm2008.report.run.location=SUNSPACE12
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Quad CPU    Q9400  @ 2.66GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=4027
benchmark-name=check, mode=normal, start=Thu Jun 30 03:11:39 BST 2016, end=Thu Jun 30 03:11:39 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 30 03:11:39 BST 2016, end=Thu Jun 30 03:11:40 BST 2016, operations=1.0, operationsPerMinute=320.85561497326205
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 30 03:11:40 BST 2016, end=Thu Jun 30 03:12:06 BST 2016, operations=1.0, operationsPerMinute=2.230897936419409
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 30 03:12:06 BST 2016, end=Thu Jun 30 03:12:13 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.compress, mode=normal, start=Thu Jun 30 03:12:13 BST 2016, end=Thu Jun 30 03:12:15 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 30 03:12:15 BST 2016, end=Thu Jun 30 03:12:27 BST 2016, operations=1.0, operationsPerMinute=5.080870522482852
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 30 03:12:27 BST 2016, end=Thu Jun 30 03:12:36 BST 2016, operations=1.0, operationsPerMinute=6.597756762700682
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 30 03:12:36 BST 2016, end=Thu Jun 30 03:12:44 BST 2016, operations=1.0, operationsPerMinute=7.896814951302974
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 30 03:12:44 BST 2016, end=Thu Jun 30 03:12:48 BST 2016, operations=1.0, operationsPerMinute=13.449899125756557
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 30 03:12:48 BST 2016, end=Thu Jun 30 03:12:49 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 30 03:12:49 BST 2016, end=Thu Jun 30 03:12:52 BST 2016, operations=1.0, operationsPerMinute=28.28854314002829
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 30 03:12:52 BST 2016, end=Thu Jun 30 03:13:01 BST 2016, operations=1.0, operationsPerMinute=6.399317406143345
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 30 03:13:01 BST 2016, end=Thu Jun 30 03:13:03 BST 2016, operations=1.0, operationsPerMinute=27.86809103576405
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 30 03:13:03 BST 2016, end=Thu Jun 30 03:13:06 BST 2016, operations=1.0, operationsPerMinute=24.66091245376079
benchmark-name=startup.serial, mode=normal, start=Thu Jun 30 03:13:06 BST 2016, end=Thu Jun 30 03:13:10 BST 2016, operations=1.0, operationsPerMinute=12.445550715619166
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 30 03:13:10 BST 2016, end=Thu Jun 30 03:13:18 BST 2016, operations=1.0, operationsPerMinute=7.930214115781126
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 30 03:13:18 BST 2016, end=Thu Jun 30 03:14:05 BST 2016, operations=1.0, operationsPerMinute=1.2863390789812195
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 30 03:14:05 BST 2016, end=Thu Jun 30 03:14:06 BST 2016, operations=1.0, operationsPerMinute=34.66204506065858
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 30 03:14:28 BST 2016, end=Thu Jun 30 03:16:28 BST 2016, operations=292.70290114509766, operationsPerMinute=146.35145057254883, mode=normal, start=Thu Jun 30 03:16:30 BST 2016, end=Thu Jun 30 03:20:30 BST 2016, operations=603.6222737445568, operationsPerMinute=150.9055684361392
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 30 03:20:38 BST 2016, end=Thu Jun 30 03:22:38 BST 2016, operations=114.5334453699183, operationsPerMinute=57.26672268495915, mode=normal, start=Thu Jun 30 03:22:43 BST 2016, end=Thu Jun 30 03:26:43 BST 2016, operations=226.3976407996907, operationsPerMinute=56.59941019992267
benchmark-name=compress, mod=warmup, start=Thu Jun 30 03:26:48 BST 2016, end=Thu Jun 30 03:28:48 BST 2016, operations=250.75778357930616, operationsPerMinute=125.37889178965308, mode=normal, start=Thu Jun 30 03:28:51 BST 2016, end=Thu Jun 30 03:32:51 BST 2016, operations=500.85823164209575, operationsPerMinute=125.21455791052394
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 30 03:32:54 BST 2016, end=Thu Jun 30 03:34:54 BST 2016, operations=70.88261246716863, operationsPerMinute=35.441306233584314, mode=normal, start=Thu Jun 30 03:35:02 BST 2016, end=Thu Jun 30 03:39:02 BST 2016, operations=149.76126567692506, operationsPerMinute=37.440316419231266
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 30 03:39:12 BST 2016, end=Thu Jun 30 03:41:12 BST 2016, operations=148.42073709454723, operationsPerMinute=74.21036854727362, mode=normal, start=Thu Jun 30 03:41:18 BST 2016, end=Thu Jun 30 03:45:18 BST 2016, operations=298.4082724311375, operationsPerMinute=74.60206810778438
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 30 03:45:23 BST 2016, end=Thu Jun 30 03:47:23 BST 2016, operations=241.2564589222423, operationsPerMinute=120.62822946112115, mode=normal, start=Thu Jun 30 03:47:27 BST 2016, end=Thu Jun 30 03:51:27 BST 2016, operations=483.44607615340647, operationsPerMinute=120.86151903835162
benchmark-name=derby, mod=warmup, start=Thu Jun 30 03:52:17 BST 2016, end=Thu Jun 30 03:54:17 BST 2016, operations=166.89476175648628, operationsPerMinute=83.44738087824314, mode=normal, start=Thu Jun 30 03:54:21 BST 2016, end=Thu Jun 30 03:58:21 BST 2016, operations=336.63190877043553, operationsPerMinute=84.15797719260888
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 30 03:58:26 BST 2016, end=Thu Jun 30 04:00:26 BST 2016, operations=113.95549832724004, operationsPerMinute=56.97774916362002, mode=normal, start=Thu Jun 30 04:00:32 BST 2016, end=Thu Jun 30 04:04:32 BST 2016, operations=228.21665094915735, operationsPerMinute=57.05416273728934
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 30 04:04:41 BST 2016, end=Thu Jun 30 04:06:41 BST 2016, operations=33.27481198734643, operationsPerMinute=16.637405993673216, mode=normal, start=Thu Jun 30 04:07:02 BST 2016, end=Thu Jun 30 04:11:02 BST 2016, operations=69.59970671252184, operationsPerMinute=17.39992667813046
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 30 04:11:21 BST 2016, end=Thu Jun 30 04:13:21 BST 2016, operations=8.833585248658233, operationsPerMinute=4.4167926243291165, mode=normal, start=Thu Jun 30 04:14:45 BST 2016, end=Thu Jun 30 04:18:45 BST 2016, operations=17.68182286788314, operationsPerMinute=4.420455716970785
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 30 04:19:56 BST 2016, end=Thu Jun 30 04:21:56 BST 2016, operations=48.59884000537161, operationsPerMinute=24.299420002685807, mode=normal, start=Thu Jun 30 04:22:14 BST 2016, end=Thu Jun 30 04:26:14 BST 2016, operations=98.84088996026564, operationsPerMinute=24.71022249006641
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 30 04:26:27 BST 2016, end=Thu Jun 30 04:28:27 BST 2016, operations=28.343675481736863, operationsPerMinute=14.171837740868432, mode=normal, start=Thu Jun 30 04:28:55 BST 2016, end=Thu Jun 30 04:32:55 BST 2016, operations=56.69899236632244, operationsPerMinute=14.17474809158061
