spec.jvm2008.report.run.location=BEDSONTC054
spec.jvm2008.report.hw.cpu.name=n/a
spec.jvm2008.report.hw.number.of.cores=n/a
spec.jvm2008.report.hw.memory.size=n/a
benchmark-name=check, mode=normal, start=Thu May 26 14:19:00 BST 2016, end=Thu May 26 14:19:00 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Thu May 26 14:19:00 BST 2016, end=Thu May 26 14:19:00 BST 2016, operations=1.0, operationsPerMinute=275.22935779816515
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu May 26 14:19:00 BST 2016, end=Thu May 26 14:19:13 BST 2016, operations=1.0, operationsPerMinute=4.684572142410993
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu May 26 14:19:13 BST 2016, end=Thu May 26 14:19:17 BST 2016, operations=1.0, operationsPerMinute=17.809439002671414
benchmark-name=startup.compress, mode=normal, start=Thu May 26 14:19:17 BST 2016, end=Thu May 26 14:19:18 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.crypto.aes, mode=normal, start=Thu May 26 14:19:18 BST 2016, end=Thu May 26 14:19:26 BST 2016, operations=1.0, operationsPerMinute=7.04390702042733
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu May 26 14:19:26 BST 2016, end=Thu May 26 14:19:34 BST 2016, operations=1.0, operationsPerMinute=8.080808080808081
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu May 26 14:19:34 BST 2016, end=Thu May 26 14:19:40 BST 2016, operations=1.0, operationsPerMinute=9.178522257916475
benchmark-name=startup.mpegaudio, mode=normal, start=Thu May 26 14:19:40 BST 2016, end=Thu May 26 14:19:43 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Thu May 26 14:19:43 BST 2016, end=Thu May 26 14:19:43 BST 2016, operations=1.0, operationsPerMinute=85.47008547008546
benchmark-name=startup.scimark.lu, mode=normal, start=Thu May 26 14:19:43 BST 2016, end=Thu May 26 14:19:44 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu May 26 14:19:44 BST 2016, end=Thu May 26 14:19:50 BST 2016, operations=1.0, operationsPerMinute=11.019283746556473
benchmark-name=startup.scimark.sor, mode=normal, start=Thu May 26 14:19:50 BST 2016, end=Thu May 26 14:19:51 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu May 26 14:19:51 BST 2016, end=Thu May 26 14:19:52 BST 2016, operations=1.0, operationsPerMinute=61.98347107438016
benchmark-name=startup.serial, mode=normal, start=Thu May 26 14:19:52 BST 2016, end=Thu May 26 14:19:54 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Thu May 26 14:19:54 BST 2016, end=Thu May 26 14:20:01 BST 2016, operations=1.0, operationsPerMinute=9.093664746892998
benchmark-name=startup.xml.transform, mode=normal, start=Thu May 26 14:20:01 BST 2016, end=Thu May 26 14:20:21 BST 2016, operations=1.0, operationsPerMinute=3.009479861563926
benchmark-name=startup.xml.validation, mode=normal, start=Thu May 26 14:20:21 BST 2016, end=Thu May 26 14:20:21 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Thu May 26 14:20:31 BST 2016, end=Thu May 26 14:22:31 BST 2016, operations=491.5771806749109, operationsPerMinute=245.78859033745545, mode=normal, start=Thu May 26 14:22:33 BST 2016, end=Thu May 26 14:26:33 BST 2016, operations=1015.9959810848846, operationsPerMinute=253.99899527122116
benchmark-name=compiler.sunflow, mod=warmup, start=Thu May 26 14:26:36 BST 2016, end=Thu May 26 14:28:36 BST 2016, operations=198.9455436038705, operationsPerMinute=99.47277180193525, mode=normal, start=Thu May 26 14:28:39 BST 2016, end=Thu May 26 14:32:39 BST 2016, operations=394.9612439033008, operationsPerMinute=98.7403109758252
benchmark-name=compress, mod=warmup, start=Thu May 26 14:32:43 BST 2016, end=Thu May 26 14:34:43 BST 2016, operations=399.67483937071745, operationsPerMinute=199.83741968535873, mode=normal, start=Thu May 26 14:34:45 BST 2016, end=Thu May 26 14:38:45 BST 2016, operations=800.1591779514666, operationsPerMinute=200.03979448786666
benchmark-name=crypto.aes, mod=warmup, start=Thu May 26 14:38:47 BST 2016, end=Thu May 26 14:40:47 BST 2016, operations=138.63573214353508, operationsPerMinute=69.31786607176754, mode=normal, start=Thu May 26 14:40:52 BST 2016, end=Thu May 26 14:44:52 BST 2016, operations=293.5713758184435, operationsPerMinute=73.39284395461088
benchmark-name=crypto.rsa, mod=warmup, start=Thu May 26 14:44:57 BST 2016, end=Thu May 26 14:46:57 BST 2016, operations=236.37816199450242, operationsPerMinute=118.18908099725121, mode=normal, start=Thu May 26 14:47:01 BST 2016, end=Thu May 26 14:51:01 BST 2016, operations=471.65974842648063, operationsPerMinute=117.91493710662016
benchmark-name=crypto.signverify, mod=warmup, start=Thu May 26 14:51:05 BST 2016, end=Thu May 26 14:53:05 BST 2016, operations=407.2901368239604, operationsPerMinute=203.6450684119802, mode=normal, start=Thu May 26 14:53:07 BST 2016, end=Thu May 26 14:57:07 BST 2016, operations=812.0107540841718, operationsPerMinute=203.00268852104296
benchmark-name=derby, mod=warmup, start=Thu May 26 14:57:29 BST 2016, end=Thu May 26 14:59:29 BST 2016, operations=359.63951734539967, operationsPerMinute=179.81975867269983, mode=normal, start=Thu May 26 14:59:32 BST 2016, end=Thu May 26 15:03:32 BST 2016, operations=719.1807198048224, operationsPerMinute=179.7951799512056
benchmark-name=mpegaudio, mod=warmup, start=Thu May 26 15:03:34 BST 2016, end=Thu May 26 15:05:34 BST 2016, operations=209.42573270581005, operationsPerMinute=104.71286635290502, mode=normal, start=Thu May 26 15:05:37 BST 2016, end=Thu May 26 15:09:37 BST 2016, operations=418.82950050009515, operationsPerMinute=104.70737512502379
benchmark-name=scimark.fft.large, mod=warmup, start=Thu May 26 15:09:41 BST 2016, end=Thu May 26 15:11:41 BST 2016, operations=79.18373481536034, operationsPerMinute=39.59186740768017, mode=normal, start=Thu May 26 15:11:47 BST 2016, end=Thu May 26 15:15:47 BST 2016, operations=142.13400815760193, operationsPerMinute=35.53350203940048
benchmark-name=scimark.lu.large, mod=warmup, start=Thu May 26 15:15:56 BST 2016, end=Thu May 26 15:17:56 BST 2016, operations=13.957721795586433, operationsPerMinute=6.978860897793217, mode=normal, start=Thu May 26 15:18:39 BST 2016, end=Thu May 26 15:22:39 BST 2016, operations=27.818056758113045, operationsPerMinute=6.954514189528261
benchmark-name=scimark.sor.large, mod=warmup, start=Thu May 26 15:23:40 BST 2016, end=Thu May 26 15:25:40 BST 2016, operations=75.12279217571562, operationsPerMinute=37.56139608785781, mode=normal, start=Thu May 26 15:25:48 BST 2016, end=Thu May 26 15:29:48 BST 2016, operations=150.31946424463334, operationsPerMinute=37.579866061158334
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu May 26 15:29:57 BST 2016, end=Thu May 26 15:31:57 BST 2016, operations=42.99215124172068, operationsPerMinute=21.49607562086034, mode=normal, start=Thu May 26 15:32:08 BST 2016, end=Thu May 26 15:36:08 BST 2016, operations=86.42041341644519, operationsPerMinute=21.605103354111296
