spec.jvm2008.report.run.location=UNION79
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 22:31:55 BST 2016, end=Wed Jun 29 22:31:55 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 22:31:55 BST 2016, end=Wed Jun 29 22:31:55 BST 2016, operations=1.0, operationsPerMinute=384.61538461538464
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 22:31:55 BST 2016, end=Wed Jun 29 22:32:16 BST 2016, operations=1.0, operationsPerMinute=2.849002849002849
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 22:32:16 BST 2016, end=Wed Jun 29 22:32:21 BST 2016, operations=1.0, operationsPerMinute=12.820512820512821
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 22:32:21 BST 2016, end=Wed Jun 29 22:32:22 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 22:32:22 BST 2016, end=Wed Jun 29 22:32:32 BST 2016, operations=1.0, operationsPerMinute=5.9814574818064
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 22:32:32 BST 2016, end=Wed Jun 29 22:32:41 BST 2016, operations=1.0, operationsPerMinute=7.122507122507122
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 22:32:41 BST 2016, end=Wed Jun 29 22:32:48 BST 2016, operations=1.0, operationsPerMinute=8.342602892102336
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 22:32:48 BST 2016, end=Wed Jun 29 22:32:51 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 22:32:51 BST 2016, end=Wed Jun 29 22:32:52 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 22:32:52 BST 2016, end=Wed Jun 29 22:32:53 BST 2016, operations=1.0, operationsPerMinute=49.30156121610518
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 22:32:53 BST 2016, end=Wed Jun 29 22:33:00 BST 2016, operations=1.0, operationsPerMinute=8.94454382826476
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 22:33:00 BST 2016, end=Wed Jun 29 22:33:02 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 22:33:02 BST 2016, end=Wed Jun 29 22:33:03 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 22:33:03 BST 2016, end=Wed Jun 29 22:33:06 BST 2016, operations=1.0, operationsPerMinute=19.926934573231485
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 22:33:06 BST 2016, end=Wed Jun 29 22:33:13 BST 2016, operations=1.0, operationsPerMinute=8.4530853761623
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 22:33:13 BST 2016, end=Wed Jun 29 22:33:42 BST 2016, operations=1.0, operationsPerMinute=2.113271344040575
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 22:33:42 BST 2016, end=Wed Jun 29 22:33:43 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 22:33:58 BST 2016, end=Wed Jun 29 22:35:58 BST 2016, operations=348.54764211484724, operationsPerMinute=174.27382105742362, mode=normal, start=Wed Jun 29 22:36:00 BST 2016, end=Wed Jun 29 22:40:00 BST 2016, operations=667.2372020983421, operationsPerMinute=166.80930052458552
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 22:40:07 BST 2016, end=Wed Jun 29 22:42:07 BST 2016, operations=142.01819336467972, operationsPerMinute=71.00909668233986, mode=normal, start=Wed Jun 29 22:42:12 BST 2016, end=Wed Jun 29 22:46:12 BST 2016, operations=280.3517099373574, operationsPerMinute=70.08792748433935
benchmark-name=compress, mod=warmup, start=Wed Jun 29 22:46:16 BST 2016, end=Wed Jun 29 22:48:16 BST 2016, operations=270.2454145413683, operationsPerMinute=135.12270727068415, mode=normal, start=Wed Jun 29 22:48:19 BST 2016, end=Wed Jun 29 22:52:19 BST 2016, operations=541.8088936383949, operationsPerMinute=135.45222340959873
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 22:52:21 BST 2016, end=Wed Jun 29 22:54:21 BST 2016, operations=85.84693485604423, operationsPerMinute=42.923467428022114, mode=normal, start=Wed Jun 29 22:54:29 BST 2016, end=Wed Jun 29 22:58:29 BST 2016, operations=181.03141201277597, operationsPerMinute=45.25785300319399
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 22:58:39 BST 2016, end=Wed Jun 29 23:00:39 BST 2016, operations=145.71614985596247, operationsPerMinute=72.85807492798124, mode=normal, start=Wed Jun 29 23:00:44 BST 2016, end=Wed Jun 29 23:04:44 BST 2016, operations=291.24249518810313, operationsPerMinute=72.81062379702578
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 23:04:49 BST 2016, end=Wed Jun 29 23:06:49 BST 2016, operations=252.3815772861022, operationsPerMinute=126.1907886430511, mode=normal, start=Wed Jun 29 23:06:52 BST 2016, end=Wed Jun 29 23:10:52 BST 2016, operations=503.4307880901971, operationsPerMinute=125.85769702254927
benchmark-name=derby, mod=warmup, start=Wed Jun 29 23:12:27 BST 2016, end=Wed Jun 29 23:14:27 BST 2016, operations=199.71083325723214, operationsPerMinute=99.85541662861607, mode=normal, start=Wed Jun 29 23:14:29 BST 2016, end=Wed Jun 29 23:18:29 BST 2016, operations=410.56043773316287, operationsPerMinute=102.64010943329072
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 23:18:33 BST 2016, end=Wed Jun 29 23:20:33 BST 2016, operations=133.22497045847152, operationsPerMinute=66.61248522923576, mode=normal, start=Wed Jun 29 23:20:39 BST 2016, end=Wed Jun 29 23:24:39 BST 2016, operations=266.83441894038526, operationsPerMinute=66.70860473509632
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 23:24:45 BST 2016, end=Wed Jun 29 23:26:45 BST 2016, operations=79.82956500714216, operationsPerMinute=39.91478250357108, mode=normal, start=Wed Jun 29 23:26:50 BST 2016, end=Wed Jun 29 23:30:50 BST 2016, operations=171.1923268333881, operationsPerMinute=42.79808170834703
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 23:30:57 BST 2016, end=Wed Jun 29 23:32:57 BST 2016, operations=20.099830163636522, operationsPerMinute=10.049915081818261, mode=normal, start=Wed Jun 29 23:33:33 BST 2016, end=Wed Jun 29 23:37:33 BST 2016, operations=40.170069786323204, operationsPerMinute=10.042517446580801
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 23:38:08 BST 2016, end=Wed Jun 29 23:40:08 BST 2016, operations=55.455661809931584, operationsPerMinute=27.727830904965792, mode=normal, start=Wed Jun 29 23:40:17 BST 2016, end=Wed Jun 29 23:44:17 BST 2016, operations=110.81173200850317, operationsPerMinute=27.702933002125793
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 23:44:28 BST 2016, end=Wed Jun 29 23:46:28 BST 2016, operations=60.54154881336288, operationsPerMinute=30.27077440668144, mode=normal, start=Wed Jun 29 23:46:38 BST 2016, end=Wed Jun 29 23:50:38 BST 2016, operations=121.37523721631698, operationsPerMinute=30.343809304079244
