spec.jvm2008.report.run.location=HULL131
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Tue Jun 21 19:46:38 BST 2016, end=Tue Jun 21 19:46:38 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Tue Jun 21 19:46:38 BST 2016, end=Tue Jun 21 19:46:38 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Tue Jun 21 19:46:38 BST 2016, end=Tue Jun 21 19:46:52 BST 2016, operations=1.0, operationsPerMinute=4.215259238443164
benchmark-name=startup.compiler.sunflow, mode=normal, start=Tue Jun 21 19:46:52 BST 2016, end=Tue Jun 21 19:46:56 BST 2016, operations=1.0, operationsPerMinute=16.15508885298869
benchmark-name=startup.compress, mode=normal, start=Tue Jun 21 19:46:56 BST 2016, end=Tue Jun 21 19:46:57 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=startup.crypto.aes, mode=normal, start=Tue Jun 21 19:46:57 BST 2016, end=Tue Jun 21 19:47:06 BST 2016, operations=1.0, operationsPerMinute=6.962172197725691
benchmark-name=startup.crypto.rsa, mode=normal, start=Tue Jun 21 19:47:06 BST 2016, end=Tue Jun 21 19:47:14 BST 2016, operations=1.0, operationsPerMinute=7.763975155279503
benchmark-name=startup.crypto.signverify, mode=normal, start=Tue Jun 21 19:47:14 BST 2016, end=Tue Jun 21 19:47:20 BST 2016, operations=1.0, operationsPerMinute=8.982035928143713
benchmark-name=startup.mpegaudio, mode=normal, start=Tue Jun 21 19:47:20 BST 2016, end=Tue Jun 21 19:47:23 BST 2016, operations=1.0, operationsPerMinute=23.904382470119522
benchmark-name=startup.scimark.fft, mode=normal, start=Tue Jun 21 19:47:23 BST 2016, end=Tue Jun 21 19:47:24 BST 2016, operations=1.0, operationsPerMinute=79.15567282321899
benchmark-name=startup.scimark.lu, mode=normal, start=Tue Jun 21 19:47:24 BST 2016, end=Tue Jun 21 19:47:25 BST 2016, operations=1.0, operationsPerMinute=59.40594059405941
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Tue Jun 21 19:47:25 BST 2016, end=Tue Jun 21 19:47:30 BST 2016, operations=1.0, operationsPerMinute=10.589481115425345
benchmark-name=startup.scimark.sor, mode=normal, start=Tue Jun 21 19:47:30 BST 2016, end=Tue Jun 21 19:47:32 BST 2016, operations=1.0, operationsPerMinute=39.473684210526315
benchmark-name=startup.scimark.sparse, mode=normal, start=Tue Jun 21 19:47:32 BST 2016, end=Tue Jun 21 19:47:33 BST 2016, operations=1.0, operationsPerMinute=57.142857142857146
benchmark-name=startup.serial, mode=normal, start=Tue Jun 21 19:47:33 BST 2016, end=Tue Jun 21 19:47:35 BST 2016, operations=1.0, operationsPerMinute=26.56042496679947
benchmark-name=startup.sunflow, mode=normal, start=Tue Jun 21 19:47:35 BST 2016, end=Tue Jun 21 19:47:42 BST 2016, operations=1.0, operationsPerMinute=9.334163036714374
benchmark-name=startup.xml.transform, mode=normal, start=Tue Jun 21 19:47:42 BST 2016, end=Tue Jun 21 19:48:05 BST 2016, operations=1.0, operationsPerMinute=2.6082420448617634
benchmark-name=startup.xml.validation, mode=normal, start=Tue Jun 21 19:48:05 BST 2016, end=Tue Jun 21 19:48:05 BST 2016, operations=1.0, operationsPerMinute=65.71741511500548
benchmark-name=compiler.compiler, mod=warmup, start=Tue Jun 21 19:48:19 BST 2016, end=Tue Jun 21 19:50:19 BST 2016, operations=381.32511820916045, operationsPerMinute=190.66255910458023, mode=normal, start=Tue Jun 21 19:50:20 BST 2016, end=Tue Jun 21 19:54:20 BST 2016, operations=950.9271120000492, operationsPerMinute=237.7317780000123
benchmark-name=compiler.sunflow, mod=warmup, start=Tue Jun 21 19:54:24 BST 2016, end=Tue Jun 21 19:56:24 BST 2016, operations=170.66157407622998, operationsPerMinute=85.33078703811499, mode=normal, start=Tue Jun 21 19:56:28 BST 2016, end=Tue Jun 21 20:00:28 BST 2016, operations=335.8050191108324, operationsPerMinute=83.9512547777081
benchmark-name=compress, mod=warmup, start=Tue Jun 21 20:00:31 BST 2016, end=Tue Jun 21 20:02:31 BST 2016, operations=381.25786409478155, operationsPerMinute=190.62893204739078, mode=normal, start=Tue Jun 21 20:02:33 BST 2016, end=Tue Jun 21 20:06:33 BST 2016, operations=708.3996560217757, operationsPerMinute=177.09991400544394
benchmark-name=crypto.aes, mod=warmup, start=Tue Jun 21 20:06:35 BST 2016, end=Tue Jun 21 20:08:35 BST 2016, operations=131.32009026888744, operationsPerMinute=65.66004513444372, mode=normal, start=Tue Jun 21 20:08:41 BST 2016, end=Tue Jun 21 20:12:41 BST 2016, operations=273.6267879171151, operationsPerMinute=68.40669697927878
benchmark-name=crypto.rsa, mod=warmup, start=Tue Jun 21 20:12:47 BST 2016, end=Tue Jun 21 20:14:47 BST 2016, operations=233.30755715644716, operationsPerMinute=116.65377857822358, mode=normal, start=Tue Jun 21 20:14:51 BST 2016, end=Tue Jun 21 20:18:51 BST 2016, operations=459.5040236976021, operationsPerMinute=114.87600592440053
benchmark-name=crypto.signverify, mod=warmup, start=Tue Jun 21 20:18:54 BST 2016, end=Tue Jun 21 20:20:54 BST 2016, operations=402.4721512804687, operationsPerMinute=201.23607564023436, mode=normal, start=Tue Jun 21 20:20:55 BST 2016, end=Tue Jun 21 20:24:55 BST 2016, operations=789.3950101482558, operationsPerMinute=197.34875253706394
benchmark-name=derby, mod=warmup, start=Tue Jun 21 20:25:18 BST 2016, end=Tue Jun 21 20:27:18 BST 2016, operations=323.99914105728124, operationsPerMinute=161.99957052864062, mode=normal, start=Tue Jun 21 20:27:20 BST 2016, end=Tue Jun 21 20:31:20 BST 2016, operations=661.420328405344, operationsPerMinute=165.355082101336
benchmark-name=mpegaudio, mod=warmup, start=Tue Jun 21 20:31:23 BST 2016, end=Tue Jun 21 20:33:23 BST 2016, operations=200.02428007981248, operationsPerMinute=100.01214003990624, mode=normal, start=Tue Jun 21 20:33:26 BST 2016, end=Tue Jun 21 20:37:26 BST 2016, operations=405.00405086760054, operationsPerMinute=101.25101271690014
benchmark-name=scimark.fft.large, mod=warmup, start=Tue Jun 21 20:37:30 BST 2016, end=Tue Jun 21 20:39:30 BST 2016, operations=73.04706820765657, operationsPerMinute=36.52353410382828, mode=normal, start=Tue Jun 21 20:39:38 BST 2016, end=Tue Jun 21 20:43:38 BST 2016, operations=123.20671228986826, operationsPerMinute=30.801678072467066
benchmark-name=scimark.lu.large, mod=warmup, start=Tue Jun 21 20:43:48 BST 2016, end=Tue Jun 21 20:45:48 BST 2016, operations=11.25369806957767, operationsPerMinute=5.626849034788835, mode=normal, start=Tue Jun 21 20:46:44 BST 2016, end=Tue Jun 21 20:50:44 BST 2016, operations=22.997454219029116, operationsPerMinute=5.749363554757279
benchmark-name=scimark.sor.large, mod=warmup, start=Tue Jun 21 20:51:25 BST 2016, end=Tue Jun 21 20:53:25 BST 2016, operations=62.1126645602637, operationsPerMinute=31.05633228013185, mode=normal, start=Tue Jun 21 20:53:35 BST 2016, end=Tue Jun 21 20:57:35 BST 2016, operations=126.5122750783577, operationsPerMinute=31.628068769589426
benchmark-name=scimark.sparse.large, mod=warmup, start=Tue Jun 21 20:57:47 BST 2016, end=Tue Jun 21 20:59:47 BST 2016, operations=38.806229784221706, operationsPerMinute=19.403114892110853, mode=normal, start=Tue Jun 21 21:00:10 BST 2016, end=Tue Jun 21 21:04:10 BST 2016, operations=80.43971793658726, operationsPerMinute=20.109929484146814
benchmark-name=scimark.fft.small, mod=warmup, start=Tue Jun 21 21:04:26 BST 2016, end=Tue Jun 21 21:06:26 BST 2016, operations=696.7499304361548, operationsPerMinute=348.3749652180774, mode=normal, start=Tue Jun 21 21:06:27 BST 2016, end=Tue Jun 21 21:10:27 BST 2016, operations=1468.8375125152934, operationsPerMinute=367.20937812882335
benchmark-name=scimark.lu.small, mod=warmup, start=Tue Jun 21 21:10:28 BST 2016, end=Tue Jun 21 21:12:28 BST 2016, operations=576.5168188645326, operationsPerMinute=288.2584094322663, mode=normal, start=Tue Jun 21 21:12:29 BST 2016, end=Tue Jun 21 21:16:29 BST 2016, operations=1152.474946246276, operationsPerMinute=288.118736561569
benchmark-name=scimark.sor.small, mod=warmup, start=Tue Jun 21 21:16:30 BST 2016, end=Tue Jun 21 21:18:30 BST 2016, operations=330.6113180343626, operationsPerMinute=165.3056590171813, mode=normal, start=Tue Jun 21 21:18:32 BST 2016, end=Tue Jun 21 21:22:32 BST 2016, operations=660.1593558491402, operationsPerMinute=165.03983896228505
benchmark-name=scimark.sparse.small, mod=warmup, start=Tue Jun 21 21:22:34 BST 2016, end=Tue Jun 21 21:24:34 BST 2016, operations=508.6891929795949, operationsPerMinute=254.34459648979745, mode=normal, start=Tue Jun 21 21:24:35 BST 2016, end=Tue Jun 21 21:28:35 BST 2016, operations=1022.4053501548584, operationsPerMinute=255.6013375387146
benchmark-name=scimark.monte_carlo, mod=warmup, start=Tue Jun 21 21:28:37 BST 2016, end=Tue Jun 21 21:30:37 BST 2016, operations=119.96852594083572, operationsPerMinute=59.98426297041786, mode=normal, start=Tue Jun 21 21:30:44 BST 2016, end=Tue Jun 21 21:34:44 BST 2016, operations=239.69237805068263, operationsPerMinute=59.92309451267066
benchmark-name=serial, mod=warmup, start=Tue Jun 21 21:34:51 BST 2016, end=Tue Jun 21 21:36:51 BST 2016, operations=232.35495867247047, operationsPerMinute=116.17747933623524, mode=normal, start=Tue Jun 21 21:36:54 BST 2016, end=Tue Jun 21 21:40:54 BST 2016, operations=476.47273423183225, operationsPerMinute=119.11818355795806
benchmark-name=sunflow, mod=warmup, start=Tue Jun 21 21:40:57 BST 2016, end=Tue Jun 21 21:42:57 BST 2016, operations=177.66070038638267, operationsPerMinute=88.83035019319134, mode=normal, start=Tue Jun 21 21:42:59 BST 2016, end=Tue Jun 21 21:46:59 BST 2016, operations=355.48633180177126, operationsPerMinute=88.87158295044281
benchmark-name=xml.transform, mod=warmup, start=Tue Jun 21 21:47:20 BST 2016, end=Tue Jun 21 21:49:20 BST 2016, operations=461.18083034483885, operationsPerMinute=230.59041517241943, mode=normal, start=Tue Jun 21 21:49:21 BST 2016, end=Tue Jun 21 21:53:21 BST 2016, operations=974.2107752817484, operationsPerMinute=243.5526938204371
