spec.jvm2008.report.run.location=OLDLIB077
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Sat Jun 04 08:29:48 BST 2016, end=Sat Jun 04 08:29:48 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 08:29:48 BST 2016, end=Sat Jun 04 08:29:49 BST 2016, operations=1.0, operationsPerMinute=69.93006993006993
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 08:29:49 BST 2016, end=Sat Jun 04 08:30:14 BST 2016, operations=1.0, operationsPerMinute=2.393394231919901
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 08:30:14 BST 2016, end=Sat Jun 04 08:30:20 BST 2016, operations=1.0, operationsPerMinute=10.256410256410257
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 08:30:20 BST 2016, end=Sat Jun 04 08:30:21 BST 2016, operations=1.0, operationsPerMinute=36.29764065335753
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 08:30:21 BST 2016, end=Sat Jun 04 08:30:32 BST 2016, operations=1.0, operationsPerMinute=5.706676811869888
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 08:30:32 BST 2016, end=Sat Jun 04 08:30:40 BST 2016, operations=1.0, operationsPerMinute=6.93000693000693
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 08:30:40 BST 2016, end=Sat Jun 04 08:30:48 BST 2016, operations=1.0, operationsPerMinute=8.288437629506838
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 08:30:48 BST 2016, end=Sat Jun 04 08:30:51 BST 2016, operations=1.0, operationsPerMinute=18.48998459167951
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 08:30:51 BST 2016, end=Sat Jun 04 08:30:52 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 08:30:52 BST 2016, end=Sat Jun 04 08:30:53 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 08:30:53 BST 2016, end=Sat Jun 04 08:31:00 BST 2016, operations=1.0, operationsPerMinute=8.760402978537012
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 08:31:00 BST 2016, end=Sat Jun 04 08:31:02 BST 2016, operations=1.0, operationsPerMinute=32.87671232876713
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 08:31:02 BST 2016, end=Sat Jun 04 08:31:03 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 08:31:03 BST 2016, end=Sat Jun 04 08:31:06 BST 2016, operations=1.0, operationsPerMinute=19.03553299492386
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 08:31:06 BST 2016, end=Sat Jun 04 08:31:14 BST 2016, operations=1.0, operationsPerMinute=7.913479293062516
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 08:31:14 BST 2016, end=Sat Jun 04 08:31:44 BST 2016, operations=1.0, operationsPerMinute=1.9734245494013944
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 08:31:44 BST 2016, end=Sat Jun 04 08:31:46 BST 2016, operations=1.0, operationsPerMinute=43.196544276457885
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 08:32:02 BST 2016, end=Sat Jun 04 08:34:02 BST 2016, operations=332.64802479257287, operationsPerMinute=166.32401239628643, mode=normal, start=Sat Jun 04 08:34:03 BST 2016, end=Sat Jun 04 08:38:03 BST 2016, operations=691.5189659290331, operationsPerMinute=172.87974148225828
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 08:38:09 BST 2016, end=Sat Jun 04 08:40:09 BST 2016, operations=135.26121711334477, operationsPerMinute=67.63060855667239, mode=normal, start=Sat Jun 04 08:40:14 BST 2016, end=Sat Jun 04 08:44:14 BST 2016, operations=271.82651446108014, operationsPerMinute=67.95662861527003
benchmark-name=compress, mod=warmup, start=Sat Jun 04 08:44:19 BST 2016, end=Sat Jun 04 08:46:19 BST 2016, operations=250.16674885108088, operationsPerMinute=125.08337442554044, mode=normal, start=Sat Jun 04 08:46:22 BST 2016, end=Sat Jun 04 08:50:22 BST 2016, operations=504.08011508910596, operationsPerMinute=126.02002877227649
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 08:50:25 BST 2016, end=Sat Jun 04 08:52:25 BST 2016, operations=79.58459031832692, operationsPerMinute=39.79229515916346, mode=normal, start=Sat Jun 04 08:52:35 BST 2016, end=Sat Jun 04 08:56:35 BST 2016, operations=168.18630878586146, operationsPerMinute=42.046577196465364
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 08:56:43 BST 2016, end=Sat Jun 04 08:58:43 BST 2016, operations=130.59032553452636, operationsPerMinute=65.29516276726318, mode=normal, start=Sat Jun 04 08:58:48 BST 2016, end=Sat Jun 04 09:02:48 BST 2016, operations=262.7048353396153, operationsPerMinute=65.67620883490382
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 09:02:55 BST 2016, end=Sat Jun 04 09:04:55 BST 2016, operations=241.38772097269938, operationsPerMinute=120.69386048634969, mode=normal, start=Sat Jun 04 09:04:58 BST 2016, end=Sat Jun 04 09:08:58 BST 2016, operations=504.7673320705474, operationsPerMinute=126.19183301763685
benchmark-name=derby, mod=warmup, start=Sat Jun 04 09:10:26 BST 2016, end=Sat Jun 04 09:12:26 BST 2016, operations=202.00274839795543, operationsPerMinute=101.00137419897771, mode=normal, start=Sat Jun 04 09:12:29 BST 2016, end=Sat Jun 04 09:16:29 BST 2016, operations=407.1327173238798, operationsPerMinute=101.78317933096994
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 09:16:33 BST 2016, end=Sat Jun 04 09:18:33 BST 2016, operations=134.14139526581138, operationsPerMinute=67.07069763290569, mode=normal, start=Sat Jun 04 09:18:38 BST 2016, end=Sat Jun 04 09:22:38 BST 2016, operations=268.33576225024194, operationsPerMinute=67.08394056256049
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 09:22:45 BST 2016, end=Sat Jun 04 09:24:45 BST 2016, operations=85.62372943855819, operationsPerMinute=42.81186471927909, mode=normal, start=Sat Jun 04 09:24:53 BST 2016, end=Sat Jun 04 09:28:53 BST 2016, operations=164.63281912935182, operationsPerMinute=41.158204782337954
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 09:29:01 BST 2016, end=Sat Jun 04 09:31:01 BST 2016, operations=20.067465309028936, operationsPerMinute=10.033732654514468, mode=normal, start=Sat Jun 04 09:31:34 BST 2016, end=Sat Jun 04 09:35:34 BST 2016, operations=40.06059654509612, operationsPerMinute=10.01514913627403
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 09:36:07 BST 2016, end=Sat Jun 04 09:38:07 BST 2016, operations=54.86884250984193, operationsPerMinute=27.434421254920967, mode=normal, start=Sat Jun 04 09:38:19 BST 2016, end=Sat Jun 04 09:42:19 BST 2016, operations=109.51728457839425, operationsPerMinute=27.379321144598563
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 09:42:32 BST 2016, end=Sat Jun 04 09:44:32 BST 2016, operations=60.131148103264024, operationsPerMinute=30.065574051632012, mode=normal, start=Sat Jun 04 09:44:47 BST 2016, end=Sat Jun 04 09:48:47 BST 2016, operations=120.03957390236948, operationsPerMinute=30.00989347559237
