spec.jvm2008.report.run.location=ROBLIB018
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Sun Jun 19 00:41:59 BST 2016, end=Sun Jun 19 00:41:59 BST 2016, operations=1.0, operationsPerMinute=952.3809523809524
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 19 00:41:59 BST 2016, end=Sun Jun 19 00:41:59 BST 2016, operations=1.0, operationsPerMinute=428.57142857142856
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 19 00:41:59 BST 2016, end=Sun Jun 19 00:42:19 BST 2016, operations=1.0, operationsPerMinute=3.0573248407643314
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 19 00:42:19 BST 2016, end=Sun Jun 19 00:42:24 BST 2016, operations=1.0, operationsPerMinute=12.448132780082988
benchmark-name=startup.compress, mode=normal, start=Sun Jun 19 00:42:24 BST 2016, end=Sun Jun 19 00:42:26 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 19 00:42:26 BST 2016, end=Sun Jun 19 00:42:35 BST 2016, operations=1.0, operationsPerMinute=6.163961372508732
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 19 00:42:35 BST 2016, end=Sun Jun 19 00:42:44 BST 2016, operations=1.0, operationsPerMinute=7.340347443112307
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 19 00:42:44 BST 2016, end=Sun Jun 19 00:42:51 BST 2016, operations=1.0, operationsPerMinute=8.43407365757661
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 19 00:42:51 BST 2016, end=Sun Jun 19 00:42:54 BST 2016, operations=1.0, operationsPerMinute=18.404907975460123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 19 00:42:54 BST 2016, end=Sun Jun 19 00:42:55 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 19 00:42:55 BST 2016, end=Sun Jun 19 00:42:56 BST 2016, operations=1.0, operationsPerMinute=45.248868778280546
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 19 00:42:56 BST 2016, end=Sun Jun 19 00:43:04 BST 2016, operations=1.0, operationsPerMinute=8.361204013377927
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 19 00:43:04 BST 2016, end=Sun Jun 19 00:43:05 BST 2016, operations=1.0, operationsPerMinute=31.779661016949152
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 19 00:43:05 BST 2016, end=Sun Jun 19 00:43:07 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Sun Jun 19 00:43:07 BST 2016, end=Sun Jun 19 00:43:10 BST 2016, operations=1.0, operationsPerMinute=19.132653061224488
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 19 00:43:10 BST 2016, end=Sun Jun 19 00:43:17 BST 2016, operations=1.0, operationsPerMinute=8.701957940536621
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 19 00:43:17 BST 2016, end=Sun Jun 19 00:43:45 BST 2016, operations=1.0, operationsPerMinute=2.1414804768363194
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 19 00:43:45 BST 2016, end=Sun Jun 19 00:43:46 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 19 00:44:01 BST 2016, end=Sun Jun 19 00:46:01 BST 2016, operations=378.6945611871544, operationsPerMinute=189.3472805935772, mode=normal, start=Sun Jun 19 00:46:02 BST 2016, end=Sun Jun 19 00:50:02 BST 2016, operations=776.9409762953104, operationsPerMinute=194.2352440738276
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 19 00:50:08 BST 2016, end=Sun Jun 19 00:52:08 BST 2016, operations=155.27083090512943, operationsPerMinute=77.63541545256471, mode=normal, start=Sun Jun 19 00:52:12 BST 2016, end=Sun Jun 19 00:56:12 BST 2016, operations=309.87429847877263, operationsPerMinute=77.46857461969316
benchmark-name=compress, mod=warmup, start=Sun Jun 19 00:56:16 BST 2016, end=Sun Jun 19 00:58:16 BST 2016, operations=318.32973083045977, operationsPerMinute=159.16486541522988, mode=normal, start=Sun Jun 19 00:58:19 BST 2016, end=Sun Jun 19 01:02:19 BST 2016, operations=635.8273258454, operationsPerMinute=158.95683146135
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 19 01:02:21 BST 2016, end=Sun Jun 19 01:04:21 BST 2016, operations=105.74916335121566, operationsPerMinute=52.87458167560783, mode=normal, start=Sun Jun 19 01:04:27 BST 2016, end=Sun Jun 19 01:08:27 BST 2016, operations=222.81397873417947, operationsPerMinute=55.70349468354487
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 19 01:08:33 BST 2016, end=Sun Jun 19 01:10:33 BST 2016, operations=185.07694728786333, operationsPerMinute=92.53847364393167, mode=normal, start=Sun Jun 19 01:10:37 BST 2016, end=Sun Jun 19 01:14:37 BST 2016, operations=370.11217035056825, operationsPerMinute=92.52804258764206
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 19 01:14:41 BST 2016, end=Sun Jun 19 01:16:41 BST 2016, operations=319.7439093977173, operationsPerMinute=159.87195469885864, mode=normal, start=Sun Jun 19 01:16:44 BST 2016, end=Sun Jun 19 01:20:44 BST 2016, operations=639.3204936362494, operationsPerMinute=159.83012340906234
benchmark-name=derby, mod=warmup, start=Sun Jun 19 01:21:48 BST 2016, end=Sun Jun 19 01:23:48 BST 2016, operations=244.3727150524679, operationsPerMinute=122.18635752623395, mode=normal, start=Sun Jun 19 01:23:51 BST 2016, end=Sun Jun 19 01:27:51 BST 2016, operations=490.245310499636, operationsPerMinute=122.561327624909
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 19 01:27:54 BST 2016, end=Sun Jun 19 01:29:54 BST 2016, operations=156.56776992133845, operationsPerMinute=78.28388496066923, mode=normal, start=Sun Jun 19 01:29:59 BST 2016, end=Sun Jun 19 01:33:59 BST 2016, operations=313.3213553463907, operationsPerMinute=78.33033883659768
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 19 01:34:04 BST 2016, end=Sun Jun 19 01:36:04 BST 2016, operations=126.00332340285654, operationsPerMinute=63.00166170142827, mode=normal, start=Sun Jun 19 01:36:09 BST 2016, end=Sun Jun 19 01:40:09 BST 2016, operations=251.41507834155428, operationsPerMinute=62.85376958538857
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 19 01:40:13 BST 2016, end=Sun Jun 19 01:42:13 BST 2016, operations=25.967605770103756, operationsPerMinute=12.983802885051878, mode=normal, start=Sun Jun 19 01:42:36 BST 2016, end=Sun Jun 19 01:46:36 BST 2016, operations=52.00260074119667, operationsPerMinute=13.000650185299168
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 19 01:47:03 BST 2016, end=Sun Jun 19 01:49:03 BST 2016, operations=63.00416733863825, operationsPerMinute=31.502083669319124, mode=normal, start=Sun Jun 19 01:49:12 BST 2016, end=Sun Jun 19 01:53:12 BST 2016, operations=125.79598944768391, operationsPerMinute=31.448997361920977
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 19 01:53:24 BST 2016, end=Sun Jun 19 01:55:24 BST 2016, operations=83.24812446398339, operationsPerMinute=41.624062231991694, mode=normal, start=Sun Jun 19 01:55:30 BST 2016, end=Sun Jun 19 01:59:30 BST 2016, operations=166.4397607300464, operationsPerMinute=41.6099401825116
benchmark-name=scimark.fft.small, mod=warmup, start=Sun Jun 19 01:59:38 BST 2016, end=Sun Jun 19 02:01:38 BST 2016, operations=517.1536171831212, operationsPerMinute=258.5768085915606, mode=normal, start=Sun Jun 19 02:01:40 BST 2016, end=Sun Jun 19 02:05:40 BST 2016, operations=1046.6243123925328, operationsPerMinute=261.6560780981332
benchmark-name=scimark.lu.small, mod=warmup, start=Sun Jun 19 02:05:41 BST 2016, end=Sun Jun 19 02:07:41 BST 2016, operations=419.32309303959147, operationsPerMinute=209.66154651979573, mode=normal, start=Sun Jun 19 02:07:43 BST 2016, end=Sun Jun 19 02:11:43 BST 2016, operations=828.2665481215133, operationsPerMinute=207.06663703037833
benchmark-name=scimark.sor.small, mod=warmup, start=Sun Jun 19 02:11:46 BST 2016, end=Sun Jun 19 02:13:46 BST 2016, operations=270.2981090483998, operationsPerMinute=135.1490545241999, mode=normal, start=Sun Jun 19 02:13:49 BST 2016, end=Sun Jun 19 02:17:49 BST 2016, operations=543.508911336249, operationsPerMinute=135.87722783406224
benchmark-name=scimark.sparse.small, mod=warmup, start=Sun Jun 19 02:17:52 BST 2016, end=Sun Jun 19 02:19:52 BST 2016, operations=376.1624584473559, operationsPerMinute=188.08122922367795, mode=normal, start=Sun Jun 19 02:19:55 BST 2016, end=Sun Jun 19 02:23:55 BST 2016, operations=750.0901745440931, operationsPerMinute=187.52254363602327
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sun Jun 19 02:23:57 BST 2016, end=Sun Jun 19 02:25:57 BST 2016, operations=88.64577014022859, operationsPerMinute=44.322885070114296, mode=normal, start=Sun Jun 19 02:26:07 BST 2016, end=Sun Jun 19 02:30:07 BST 2016, operations=176.7847596810364, operationsPerMinute=44.1961899202591
benchmark-name=serial, mod=warmup, start=Sun Jun 19 02:30:16 BST 2016, end=Sun Jun 19 02:32:16 BST 2016, operations=155.91767328051898, operationsPerMinute=77.95883664025949, mode=normal, start=Sun Jun 19 02:32:20 BST 2016, end=Sun Jun 19 02:36:20 BST 2016, operations=331.33274781336735, operationsPerMinute=82.83318695334184
benchmark-name=sunflow, mod=warmup, start=Sun Jun 19 02:36:24 BST 2016, end=Sun Jun 19 02:38:24 BST 2016, operations=128.2479985021119, operationsPerMinute=64.12399925105595, mode=normal, start=Sun Jun 19 02:38:26 BST 2016, end=Sun Jun 19 02:42:26 BST 2016, operations=255.81627441784894, operationsPerMinute=63.954068604462236
benchmark-name=xml.transform, mod=warmup, start=Sun Jun 19 02:42:55 BST 2016, end=Sun Jun 19 02:44:55 BST 2016, operations=375.8590599372367, operationsPerMinute=187.92952996861834, mode=normal, start=Sun Jun 19 02:44:57 BST 2016, end=Sun Jun 19 02:48:57 BST 2016, operations=782.0391074284444, operationsPerMinute=195.5097768571111
benchmark-name=xml.validation, mod=warmup, start=Sun Jun 19 02:48:59 BST 2016, end=Sun Jun 19 02:50:59 BST 2016, operations=544.3502643573477, operationsPerMinute=272.17513217867383, mode=normal, start=Sun Jun 19 02:51:01 BST 2016, end=Sun Jun 19 02:55:01 BST 2016, operations=1196.5090925801503, operationsPerMinute=299.1272731450376
##-nursultan-##,ROBLIB018,Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz,4,8067,check,Sun Jun 19 00:41:59 BST 2016,Sun Jun 19 00:41:59 BST 2016,1.0,952.3809523809524,startup.helloworld,Sun Jun 19 00:41:59 BST 2016,Sun Jun 19 00:41:59 BST 2016,1.0,428.57142857142856,startup.compiler.compiler,Sun Jun 19 00:41:59 BST 2016,Sun Jun 19 00:42:19 BST 2016,1.0,3.0573248407643314,startup.compiler.sunflow,Sun Jun 19 00:42:19 BST 2016,Sun Jun 19 00:42:24 BST 2016,1.0,12.448132780082988,startup.compress,Sun Jun 19 00:42:24 BST 2016,Sun Jun 19 00:42:26 BST 2016,1.0,35.27336860670194,startup.crypto.aes,Sun Jun 19 00:42:26 BST 2016,Sun Jun 19 00:42:35 BST 2016,1.0,6.163961372508732,startup.crypto.rsa,Sun Jun 19 00:42:35 BST 2016,Sun Jun 19 00:42:44 BST 2016,1.0,7.340347443112307,startup.crypto.signverify,Sun Jun 19 00:42:44 BST 2016,Sun Jun 19 00:42:51 BST 2016,1.0,8.43407365757661,startup.mpegaudio,Sun Jun 19 00:42:51 BST 2016,Sun Jun 19 00:42:54 BST 2016,1.0,18.404907975460123,startup.scimark.fft,Sun Jun 19 00:42:54 BST 2016,Sun Jun 19 00:42:55 BST 2016,1.0,54.94505494505494,startup.scimark.lu,Sun Jun 19 00:42:55 BST 2016,Sun Jun 19 00:42:56 BST 2016,1.0,45.248868778280546,startup.scimark.monte_carlo,Sun Jun 19 00:42:56 BST 2016,Sun Jun 19 00:43:04 BST 2016,1.0,8.361204013377927,startup.scimark.sor,Sun Jun 19 00:43:04 BST 2016,Sun Jun 19 00:43:05 BST 2016,1.0,31.779661016949152,startup.scimark.sparse,Sun Jun 19 00:43:05 BST 2016,Sun Jun 19 00:43:07 BST 2016,1.0,42.73504273504273,startup.serial,Sun Jun 19 00:43:07 BST 2016,Sun Jun 19 00:43:10 BST 2016,1.0,19.132653061224488,startup.sunflow,Sun Jun 19 00:43:10 BST 2016,Sun Jun 19 00:43:17 BST 2016,1.0,8.701957940536621,startup.xml.transform,Sun Jun 19 00:43:17 BST 2016,Sun Jun 19 00:43:45 BST 2016,1.0,2.1414804768363194,startup.xml.validation,Sun Jun 19 00:43:45 BST 2016,Sun Jun 19 00:43:46 BST 2016,1.0,45.80152671755725,compiler.compiler,Sun Jun 19 00:44:01 BST 2016,Sun Jun 19 00:46:01 BST 2016,378.6945611871544,189.3472805935772,Sun Jun 19 00:46:02 BST 2016,Sun Jun 19 00:50:02 BST 2016,776.9409762953104,194.2352440738276,compiler.sunflow,Sun Jun 19 00:50:08 BST 2016,Sun Jun 19 00:52:08 BST 2016,155.27083090512943,77.63541545256471,Sun Jun 19 00:52:12 BST 2016,Sun Jun 19 00:56:12 BST 2016,309.87429847877263,77.46857461969316,compress,Sun Jun 19 00:56:16 BST 2016,Sun Jun 19 00:58:16 BST 2016,318.32973083045977,159.16486541522988,Sun Jun 19 00:58:19 BST 2016,Sun Jun 19 01:02:19 BST 2016,635.8273258454,158.95683146135,crypto.aes,Sun Jun 19 01:02:21 BST 2016,Sun Jun 19 01:04:21 BST 2016,105.74916335121566,52.87458167560783,Sun Jun 19 01:04:27 BST 2016,Sun Jun 19 01:08:27 BST 2016,222.81397873417947,55.70349468354487,crypto.rsa,Sun Jun 19 01:08:33 BST 2016,Sun Jun 19 01:10:33 BST 2016,185.07694728786333,92.53847364393167,Sun Jun 19 01:10:37 BST 2016,Sun Jun 19 01:14:37 BST 2016,370.11217035056825,92.52804258764206,crypto.signverify,Sun Jun 19 01:14:41 BST 2016,Sun Jun 19 01:16:41 BST 2016,319.7439093977173,159.87195469885864,Sun Jun 19 01:16:44 BST 2016,Sun Jun 19 01:20:44 BST 2016,639.3204936362494,159.83012340906234,derby,Sun Jun 19 01:21:48 BST 2016,Sun Jun 19 01:23:48 BST 2016,244.3727150524679,122.18635752623395,Sun Jun 19 01:23:51 BST 2016,Sun Jun 19 01:27:51 BST 2016,490.245310499636,122.561327624909,mpegaudio,Sun Jun 19 01:27:54 BST 2016,Sun Jun 19 01:29:54 BST 2016,156.56776992133845,78.28388496066923,Sun Jun 19 01:29:59 BST 2016,Sun Jun 19 01:33:59 BST 2016,313.3213553463907,78.33033883659768,scimark.fft.large,Sun Jun 19 01:34:04 BST 2016,Sun Jun 19 01:36:04 BST 2016,126.00332340285654,63.00166170142827,Sun Jun 19 01:36:09 BST 2016,Sun Jun 19 01:40:09 BST 2016,251.41507834155428,62.85376958538857,scimark.lu.large,Sun Jun 19 01:40:13 BST 2016,Sun Jun 19 01:42:13 BST 2016,25.967605770103756,12.983802885051878,Sun Jun 19 01:42:36 BST 2016,Sun Jun 19 01:46:36 BST 2016,52.00260074119667,13.000650185299168,scimark.sor.large,Sun Jun 19 01:47:03 BST 2016,Sun Jun 19 01:49:03 BST 2016,63.00416733863825,31.502083669319124,Sun Jun 19 01:49:12 BST 2016,Sun Jun 19 01:53:12 BST 2016,125.79598944768391,31.448997361920977,scimark.sparse.large,Sun Jun 19 01:53:24 BST 2016,Sun Jun 19 01:55:24 BST 2016,83.24812446398339,41.624062231991694,Sun Jun 19 01:55:30 BST 2016,Sun Jun 19 01:59:30 BST 2016,166.4397607300464,41.6099401825116,scimark.fft.small,Sun Jun 19 01:59:38 BST 2016,Sun Jun 19 02:01:38 BST 2016,517.1536171831212,258.5768085915606,Sun Jun 19 02:01:40 BST 2016,Sun Jun 19 02:05:40 BST 2016,1046.6243123925328,261.6560780981332,scimark.lu.small,Sun Jun 19 02:05:41 BST 2016,Sun Jun 19 02:07:41 BST 2016,419.32309303959147,209.66154651979573,Sun Jun 19 02:07:43 BST 2016,Sun Jun 19 02:11:43 BST 2016,828.2665481215133,207.06663703037833,scimark.sor.small,Sun Jun 19 02:11:46 BST 2016,Sun Jun 19 02:13:46 BST 2016,270.2981090483998,135.1490545241999,Sun Jun 19 02:13:49 BST 2016,Sun Jun 19 02:17:49 BST 2016,543.508911336249,135.87722783406224,scimark.sparse.small,Sun Jun 19 02:17:52 BST 2016,Sun Jun 19 02:19:52 BST 2016,376.1624584473559,188.08122922367795,Sun Jun 19 02:19:55 BST 2016,Sun Jun 19 02:23:55 BST 2016,750.0901745440931,187.52254363602327,scimark.monte_carlo,Sun Jun 19 02:23:57 BST 2016,Sun Jun 19 02:25:57 BST 2016,88.64577014022859,44.322885070114296,Sun Jun 19 02:26:07 BST 2016,Sun Jun 19 02:30:07 BST 2016,176.7847596810364,44.1961899202591,serial,Sun Jun 19 02:30:16 BST 2016,Sun Jun 19 02:32:16 BST 2016,155.91767328051898,77.95883664025949,Sun Jun 19 02:32:20 BST 2016,Sun Jun 19 02:36:20 BST 2016,331.33274781336735,82.83318695334184,sunflow,Sun Jun 19 02:36:24 BST 2016,Sun Jun 19 02:38:24 BST 2016,128.2479985021119,64.12399925105595,Sun Jun 19 02:38:26 BST 2016,Sun Jun 19 02:42:26 BST 2016,255.81627441784894,63.954068604462236,xml.transform,Sun Jun 19 02:42:55 BST 2016,Sun Jun 19 02:44:55 BST 2016,375.8590599372367,187.92952996861834,Sun Jun 19 02:44:57 BST 2016,Sun Jun 19 02:48:57 BST 2016,782.0391074284444,195.5097768571111,xml.validation,Sun Jun 19 02:48:59 BST 2016,Sun Jun 19 02:50:59 BST 2016,544.3502643573477,272.17513217867383,Sun Jun 19 02:51:01 BST 2016,Sun Jun 19 02:55:01 BST 2016,1196.5090925801503,299.1272731450376
