spec.jvm2008.report.run.location=BEDSONTC042
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sat Jun 04 16:04:37 BST 2016, end=Sat Jun 04 16:04:37 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:04:37 BST 2016, end=Sat Jun 04 16:04:37 BST 2016, operations=1.0, operationsPerMinute=645.1612903225806
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:04:37 BST 2016, end=Sat Jun 04 16:04:50 BST 2016, operations=1.0, operationsPerMinute=4.748713889988128
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:04:50 BST 2016, end=Sat Jun 04 16:04:53 BST 2016, operations=1.0, operationsPerMinute=18.668326073428748
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:04:53 BST 2016, end=Sat Jun 04 16:04:54 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:04:54 BST 2016, end=Sat Jun 04 16:05:03 BST 2016, operations=1.0, operationsPerMinute=7.083825265643448
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:05:03 BST 2016, end=Sat Jun 04 16:05:10 BST 2016, operations=1.0, operationsPerMinute=7.963897000265463
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:05:10 BST 2016, end=Sat Jun 04 16:05:17 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:05:17 BST 2016, end=Sat Jun 04 16:05:19 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:05:19 BST 2016, end=Sat Jun 04 16:05:20 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:05:20 BST 2016, end=Sat Jun 04 16:05:21 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:05:21 BST 2016, end=Sat Jun 04 16:05:26 BST 2016, operations=1.0, operationsPerMinute=11.021307861866275
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:05:26 BST 2016, end=Sat Jun 04 16:05:27 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:05:27 BST 2016, end=Sat Jun 04 16:05:28 BST 2016, operations=1.0, operationsPerMinute=61.09979633401222
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:05:28 BST 2016, end=Sat Jun 04 16:05:30 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:05:30 BST 2016, end=Sat Jun 04 16:05:37 BST 2016, operations=1.0, operationsPerMinute=9.450307134981887
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:05:37 BST 2016, end=Sat Jun 04 16:05:57 BST 2016, operations=1.0, operationsPerMinute=2.99790146897172
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:05:57 BST 2016, end=Sat Jun 04 16:05:58 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:06:08 BST 2016, end=Sat Jun 04 16:08:08 BST 2016, operations=493.29914529914527, operationsPerMinute=246.64957264957263, mode=normal, start=Sat Jun 04 16:08:09 BST 2016, end=Sat Jun 04 16:12:09 BST 2016, operations=1029.2975438301119, operationsPerMinute=257.32438595752797
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:12:13 BST 2016, end=Sat Jun 04 16:14:13 BST 2016, operations=197.47576979690066, operationsPerMinute=98.73788489845033, mode=normal, start=Sat Jun 04 16:14:16 BST 2016, end=Sat Jun 04 16:18:16 BST 2016, operations=393.6142441595457, operationsPerMinute=98.40356103988643
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:18:20 BST 2016, end=Sat Jun 04 16:20:20 BST 2016, operations=402.40735923230545, operationsPerMinute=201.20367961615273, mode=normal, start=Sat Jun 04 16:20:22 BST 2016, end=Sat Jun 04 16:24:22 BST 2016, operations=802.0284034081194, operationsPerMinute=200.50710085202985
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:24:24 BST 2016, end=Sat Jun 04 16:26:24 BST 2016, operations=140.53359630434198, operationsPerMinute=70.26679815217099, mode=normal, start=Sat Jun 04 16:26:30 BST 2016, end=Sat Jun 04 16:30:30 BST 2016, operations=296.78107956743935, operationsPerMinute=74.19526989185984
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:30:36 BST 2016, end=Sat Jun 04 16:32:36 BST 2016, operations=237.3888886482742, operationsPerMinute=118.6944443241371, mode=normal, start=Sat Jun 04 16:32:39 BST 2016, end=Sat Jun 04 16:36:39 BST 2016, operations=472.6196205410535, operationsPerMinute=118.15490513526338
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:36:43 BST 2016, end=Sat Jun 04 16:38:43 BST 2016, operations=408.4, operationsPerMinute=204.2, mode=normal, start=Sat Jun 04 16:38:45 BST 2016, end=Sat Jun 04 16:42:45 BST 2016, operations=813.6915611814345, operationsPerMinute=203.42289029535863
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:43:07 BST 2016, end=Sat Jun 04 16:45:07 BST 2016, operations=357.54410319175287, operationsPerMinute=178.77205159587643, mode=normal, start=Sat Jun 04 16:45:09 BST 2016, end=Sat Jun 04 16:49:09 BST 2016, operations=726.3276639839729, operationsPerMinute=181.58191599599323
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 16:49:11 BST 2016, end=Sat Jun 04 16:51:11 BST 2016, operations=207.08940252943742, operationsPerMinute=103.54470126471871, mode=normal, start=Sat Jun 04 16:51:14 BST 2016, end=Sat Jun 04 16:55:14 BST 2016, operations=416.9184474487571, operationsPerMinute=104.22961186218927
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 16:55:18 BST 2016, end=Sat Jun 04 16:57:18 BST 2016, operations=78.42523739947178, operationsPerMinute=39.21261869973589, mode=normal, start=Sat Jun 04 16:57:25 BST 2016, end=Sat Jun 04 17:01:25 BST 2016, operations=143.8712423932477, operationsPerMinute=35.96781059831193
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:01:34 BST 2016, end=Sat Jun 04 17:03:34 BST 2016, operations=13.87031766227864, operationsPerMinute=6.93515883113932, mode=normal, start=Sat Jun 04 17:04:18 BST 2016, end=Sat Jun 04 17:08:18 BST 2016, operations=27.643716280488086, operationsPerMinute=6.910929070122021
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:08:56 BST 2016, end=Sat Jun 04 17:10:56 BST 2016, operations=75.18920956346669, operationsPerMinute=37.594604781733345, mode=normal, start=Sat Jun 04 17:11:03 BST 2016, end=Sat Jun 04 17:15:03 BST 2016, operations=149.5008051130317, operationsPerMinute=37.375201278257926
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:15:14 BST 2016, end=Sat Jun 04 17:17:14 BST 2016, operations=42.71175247786417, operationsPerMinute=21.355876238932083, mode=normal, start=Sat Jun 04 17:17:26 BST 2016, end=Sat Jun 04 17:21:26 BST 2016, operations=86.11693063392423, operationsPerMinute=21.529232658481057
