spec.jvm2008.report.run.location=SUNSPACE07
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Wed Jun 29 06:51:34 BST 2016, end=Wed Jun 29 06:51:34 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 06:51:34 BST 2016, end=Wed Jun 29 06:51:34 BST 2016, operations=1.0, operationsPerMinute=202.7027027027027
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 06:51:34 BST 2016, end=Wed Jun 29 06:51:56 BST 2016, operations=1.0, operationsPerMinute=2.7393507738665934
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 06:51:56 BST 2016, end=Wed Jun 29 06:52:01 BST 2016, operations=1.0, operationsPerMinute=12.290045063498566
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 06:52:01 BST 2016, end=Wed Jun 29 06:52:02 BST 2016, operations=1.0, operationsPerMinute=36.96857670979667
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 06:52:02 BST 2016, end=Wed Jun 29 06:52:12 BST 2016, operations=1.0, operationsPerMinute=6.028333165879634
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 06:52:12 BST 2016, end=Wed Jun 29 06:52:21 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 06:52:21 BST 2016, end=Wed Jun 29 06:52:28 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 06:52:28 BST 2016, end=Wed Jun 29 06:52:31 BST 2016, operations=1.0, operationsPerMinute=19.5248942401562
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 06:52:31 BST 2016, end=Wed Jun 29 06:52:32 BST 2016, operations=1.0, operationsPerMinute=65.21739130434783
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 06:52:32 BST 2016, end=Wed Jun 29 06:52:33 BST 2016, operations=1.0, operationsPerMinute=49.958368026644465
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 06:52:33 BST 2016, end=Wed Jun 29 06:52:40 BST 2016, operations=1.0, operationsPerMinute=9.027986758952753
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 06:52:40 BST 2016, end=Wed Jun 29 06:52:42 BST 2016, operations=1.0, operationsPerMinute=35.27336860670194
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 06:52:42 BST 2016, end=Wed Jun 29 06:52:43 BST 2016, operations=1.0, operationsPerMinute=43.69992716678806
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 06:52:43 BST 2016, end=Wed Jun 29 06:52:46 BST 2016, operations=1.0, operationsPerMinute=19.71738416036806
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 06:52:46 BST 2016, end=Wed Jun 29 06:52:53 BST 2016, operations=1.0, operationsPerMinute=8.415147265077138
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 06:52:53 BST 2016, end=Wed Jun 29 06:53:22 BST 2016, operations=1.0, operationsPerMinute=2.1234428086070216
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 06:53:22 BST 2016, end=Wed Jun 29 06:53:23 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 06:53:39 BST 2016, end=Wed Jun 29 06:55:39 BST 2016, operations=357.662737177225, operationsPerMinute=178.8313685886125, mode=normal, start=Wed Jun 29 06:55:41 BST 2016, end=Wed Jun 29 06:59:41 BST 2016, operations=727.0443042953336, operationsPerMinute=181.7610760738334
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 06:59:48 BST 2016, end=Wed Jun 29 07:01:48 BST 2016, operations=139.4063468939839, operationsPerMinute=69.70317344699195, mode=normal, start=Wed Jun 29 07:01:51 BST 2016, end=Wed Jun 29 07:05:51 BST 2016, operations=278.42247711941957, operationsPerMinute=69.60561927985489
benchmark-name=compress, mod=warmup, start=Wed Jun 29 07:05:56 BST 2016, end=Wed Jun 29 07:07:56 BST 2016, operations=272.5578173239774, operationsPerMinute=136.2789086619887, mode=normal, start=Wed Jun 29 07:07:59 BST 2016, end=Wed Jun 29 07:11:59 BST 2016, operations=546.0738506236144, operationsPerMinute=136.5184626559036
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 07:12:01 BST 2016, end=Wed Jun 29 07:14:01 BST 2016, operations=85.98275234432285, operationsPerMinute=42.991376172161424, mode=normal, start=Wed Jun 29 07:14:09 BST 2016, end=Wed Jun 29 07:18:09 BST 2016, operations=180.2699219630112, operationsPerMinute=45.0674804907528
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 07:18:18 BST 2016, end=Wed Jun 29 07:20:18 BST 2016, operations=145.65942195955688, operationsPerMinute=72.82971097977844, mode=normal, start=Wed Jun 29 07:20:23 BST 2016, end=Wed Jun 29 07:24:23 BST 2016, operations=293.0088006011779, operationsPerMinute=73.25220015029447
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 07:24:29 BST 2016, end=Wed Jun 29 07:26:29 BST 2016, operations=254.43252621299084, operationsPerMinute=127.21626310649542, mode=normal, start=Wed Jun 29 07:26:32 BST 2016, end=Wed Jun 29 07:30:32 BST 2016, operations=509.2018341894149, operationsPerMinute=127.30045854735373
benchmark-name=derby, mod=warmup, start=Wed Jun 29 07:31:59 BST 2016, end=Wed Jun 29 07:33:59 BST 2016, operations=203.12689751797643, operationsPerMinute=101.56344875898822, mode=normal, start=Wed Jun 29 07:34:01 BST 2016, end=Wed Jun 29 07:38:01 BST 2016, operations=411.72664557701984, operationsPerMinute=102.93166139425496
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 07:38:06 BST 2016, end=Wed Jun 29 07:40:06 BST 2016, operations=134.73567553389637, operationsPerMinute=67.36783776694818, mode=normal, start=Wed Jun 29 07:40:10 BST 2016, end=Wed Jun 29 07:44:10 BST 2016, operations=270.4912939659101, operationsPerMinute=67.62282349147752
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 07:44:15 BST 2016, end=Wed Jun 29 07:46:15 BST 2016, operations=57.96324335176005, operationsPerMinute=28.981621675880024, mode=normal, start=Wed Jun 29 07:46:26 BST 2016, end=Wed Jun 29 07:50:26 BST 2016, operations=121.22907502358927, operationsPerMinute=30.30726875589732
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 07:50:37 BST 2016, end=Wed Jun 29 07:52:37 BST 2016, operations=11.578224815574002, operationsPerMinute=5.789112407787001, mode=normal, start=Wed Jun 29 07:53:12 BST 2016, end=Wed Jun 29 07:57:12 BST 2016, operations=23.231892163494557, operationsPerMinute=5.807973040873639
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 07:57:51 BST 2016, end=Wed Jun 29 07:59:51 BST 2016, operations=55.75372233280838, operationsPerMinute=27.87686116640419, mode=normal, start=Wed Jun 29 07:59:59 BST 2016, end=Wed Jun 29 08:03:59 BST 2016, operations=111.10638858120075, operationsPerMinute=27.776597145300187
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 08:04:09 BST 2016, end=Wed Jun 29 08:06:09 BST 2016, operations=37.524748504014504, operationsPerMinute=18.762374252007252, mode=normal, start=Wed Jun 29 08:06:27 BST 2016, end=Wed Jun 29 08:10:27 BST 2016, operations=75.07269231628003, operationsPerMinute=18.768173079070007
