spec.jvm2008.report.run.location=LAW015
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8067
benchmark-name=check, mode=normal, start=Mon Jun 27 07:21:09 BST 2016, end=Mon Jun 27 07:21:09 BST 2016, operations=1.0, operationsPerMinute=967.741935483871
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 07:21:09 BST 2016, end=Mon Jun 27 07:21:09 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 07:21:09 BST 2016, end=Mon Jun 27 07:21:27 BST 2016, operations=1.0, operationsPerMinute=3.4279837742101353
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 07:21:27 BST 2016, end=Mon Jun 27 07:21:31 BST 2016, operations=1.0, operationsPerMinute=14.734774066797643
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 07:21:31 BST 2016, end=Mon Jun 27 07:21:32 BST 2016, operations=1.0, operationsPerMinute=43.22766570605187
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 07:21:32 BST 2016, end=Mon Jun 27 07:21:41 BST 2016, operations=1.0, operationsPerMinute=6.608657341116863
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 07:21:41 BST 2016, end=Mon Jun 27 07:21:49 BST 2016, operations=1.0, operationsPerMinute=7.6765609007164795
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 07:21:49 BST 2016, end=Mon Jun 27 07:21:56 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 07:21:56 BST 2016, end=Mon Jun 27 07:21:59 BST 2016, operations=1.0, operationsPerMinute=22.363026462914647
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 07:21:59 BST 2016, end=Mon Jun 27 07:22:00 BST 2016, operations=1.0, operationsPerMinute=67.41573033707866
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 07:22:00 BST 2016, end=Mon Jun 27 07:22:01 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 07:22:01 BST 2016, end=Mon Jun 27 07:22:07 BST 2016, operations=1.0, operationsPerMinute=9.861932938856016
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 07:22:07 BST 2016, end=Mon Jun 27 07:22:08 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 07:22:08 BST 2016, end=Mon Jun 27 07:22:10 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 07:22:10 BST 2016, end=Mon Jun 27 07:22:12 BST 2016, operations=1.0, operationsPerMinute=22.900763358778626
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 07:22:12 BST 2016, end=Mon Jun 27 07:22:19 BST 2016, operations=1.0, operationsPerMinute=8.986071589036992
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 07:22:19 BST 2016, end=Mon Jun 27 07:22:46 BST 2016, operations=1.0, operationsPerMinute=2.223210315695865
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 07:22:46 BST 2016, end=Mon Jun 27 07:22:47 BST 2016, operations=1.0, operationsPerMinute=54.94505494505494
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 07:23:00 BST 2016, end=Mon Jun 27 07:25:00 BST 2016, operations=423.5605296954005, operationsPerMinute=211.78026484770024, mode=normal, start=Mon Jun 27 07:25:01 BST 2016, end=Mon Jun 27 07:29:01 BST 2016, operations=860.222688074406, operationsPerMinute=215.0556720186015
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 07:29:06 BST 2016, end=Mon Jun 27 07:31:06 BST 2016, operations=169.62660190788029, operationsPerMinute=84.81330095394014, mode=normal, start=Mon Jun 27 07:31:10 BST 2016, end=Mon Jun 27 07:35:10 BST 2016, operations=320.17458105746584, operationsPerMinute=80.04364526436646
benchmark-name=compress, mod=warmup, start=Mon Jun 27 07:35:15 BST 2016, end=Mon Jun 27 07:37:15 BST 2016, operations=350.0456838395237, operationsPerMinute=175.02284191976185, mode=normal, start=Mon Jun 27 07:37:17 BST 2016, end=Mon Jun 27 07:41:17 BST 2016, operations=704.1984305062751, operationsPerMinute=176.0496076265688
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 07:41:20 BST 2016, end=Mon Jun 27 07:43:20 BST 2016, operations=114.21451954075931, operationsPerMinute=57.107259770379656, mode=normal, start=Mon Jun 27 07:43:26 BST 2016, end=Mon Jun 27 07:47:26 BST 2016, operations=238.4057928633979, operationsPerMinute=59.60144821584947
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 07:47:31 BST 2016, end=Mon Jun 27 07:49:31 BST 2016, operations=206.3946705821491, operationsPerMinute=103.19733529107455, mode=normal, start=Mon Jun 27 07:49:34 BST 2016, end=Mon Jun 27 07:53:34 BST 2016, operations=412.37746990022754, operationsPerMinute=103.09436747505688
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 07:53:38 BST 2016, end=Mon Jun 27 07:55:38 BST 2016, operations=352.60724888456576, operationsPerMinute=176.30362444228288, mode=normal, start=Mon Jun 27 07:55:40 BST 2016, end=Mon Jun 27 07:59:40 BST 2016, operations=696.7254084806925, operationsPerMinute=174.18135212017313
benchmark-name=derby, mod=warmup, start=Mon Jun 27 08:00:39 BST 2016, end=Mon Jun 27 08:02:39 BST 2016, operations=259.40355276333827, operationsPerMinute=129.70177638166913, mode=normal, start=Mon Jun 27 08:02:41 BST 2016, end=Mon Jun 27 08:06:41 BST 2016, operations=525.2923490862202, operationsPerMinute=131.32308727155504
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 08:06:44 BST 2016, end=Mon Jun 27 08:08:44 BST 2016, operations=172.96349709391393, operationsPerMinute=86.48174854695696, mode=normal, start=Mon Jun 27 08:08:48 BST 2016, end=Mon Jun 27 08:12:48 BST 2016, operations=346.28090905137344, operationsPerMinute=86.57022726284336
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 08:12:52 BST 2016, end=Mon Jun 27 08:14:52 BST 2016, operations=109.051534593874, operationsPerMinute=54.525767296937, mode=normal, start=Mon Jun 27 08:14:58 BST 2016, end=Mon Jun 27 08:18:58 BST 2016, operations=214.3801623225691, operationsPerMinute=53.59504058064228
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 08:19:03 BST 2016, end=Mon Jun 27 08:21:03 BST 2016, operations=22.67980263632328, operationsPerMinute=11.33990131816164, mode=normal, start=Mon Jun 27 08:21:27 BST 2016, end=Mon Jun 27 08:25:27 BST 2016, operations=45.257521612898586, operationsPerMinute=11.314380403224646
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 08:25:58 BST 2016, end=Mon Jun 27 08:27:58 BST 2016, operations=69.42527699686778, operationsPerMinute=34.71263849843389, mode=normal, start=Mon Jun 27 08:28:09 BST 2016, end=Mon Jun 27 08:32:09 BST 2016, operations=138.784331896655, operationsPerMinute=34.69608297416375
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 08:32:22 BST 2016, end=Mon Jun 27 08:34:22 BST 2016, operations=75.15282661040314, operationsPerMinute=37.57641330520157, mode=normal, start=Mon Jun 27 08:34:32 BST 2016, end=Mon Jun 27 08:38:32 BST 2016, operations=150.55690966217452, operationsPerMinute=37.63922741554363
