spec.jvm2008.report.run.location=TOLL02
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 10:35:12 BST 2016, end=Wed Jun 29 10:35:12 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 10:35:12 BST 2016, end=Wed Jun 29 10:35:13 BST 2016, operations=1.0, operationsPerMinute=120.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 10:35:13 BST 2016, end=Wed Jun 29 10:35:36 BST 2016, operations=1.0, operationsPerMinute=2.5745548165629693
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 10:35:36 BST 2016, end=Wed Jun 29 10:35:42 BST 2016, operations=1.0, operationsPerMinute=10.423905489923557
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 10:35:42 BST 2016, end=Wed Jun 29 10:35:43 BST 2016, operations=1.0, operationsPerMinute=33.149171270718234
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 10:35:43 BST 2016, end=Wed Jun 29 10:35:55 BST 2016, operations=1.0, operationsPerMinute=5.357142857142857
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 10:35:55 BST 2016, end=Wed Jun 29 10:36:03 BST 2016, operations=1.0, operationsPerMinute=6.819731757217549
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 10:36:03 BST 2016, end=Wed Jun 29 10:36:11 BST 2016, operations=1.0, operationsPerMinute=8.184422316191515
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 10:36:11 BST 2016, end=Wed Jun 29 10:36:15 BST 2016, operations=1.0, operationsPerMinute=15.760441292356186
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 10:36:15 BST 2016, end=Wed Jun 29 10:36:16 BST 2016, operations=1.0, operationsPerMinute=50.5902192242833
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 10:36:16 BST 2016, end=Wed Jun 29 10:36:18 BST 2016, operations=1.0, operationsPerMinute=33.72681281618887
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 10:36:18 BST 2016, end=Wed Jun 29 10:36:25 BST 2016, operations=1.0, operationsPerMinute=7.617113114129745
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 10:36:25 BST 2016, end=Wed Jun 29 10:36:27 BST 2016, operations=1.0, operationsPerMinute=33.16749585406302
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 10:36:27 BST 2016, end=Wed Jun 29 10:36:29 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 10:36:29 BST 2016, end=Wed Jun 29 10:36:33 BST 2016, operations=1.0, operationsPerMinute=14.570179698882953
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 10:36:33 BST 2016, end=Wed Jun 29 10:36:42 BST 2016, operations=1.0, operationsPerMinute=7.354743809757293
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 10:36:42 BST 2016, end=Wed Jun 29 10:37:22 BST 2016, operations=1.0, operationsPerMinute=1.4742739200943535
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 10:37:22 BST 2016, end=Wed Jun 29 10:37:24 BST 2016, operations=1.0, operationsPerMinute=38.86010362694301
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 10:37:41 BST 2016, end=Wed Jun 29 10:39:41 BST 2016, operations=243.08040023875787, operationsPerMinute=121.54020011937894, mode=normal, start=Wed Jun 29 10:39:42 BST 2016, end=Wed Jun 29 10:43:42 BST 2016, operations=489.7019146774812, operationsPerMinute=122.4254786693703
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 10:43:48 BST 2016, end=Wed Jun 29 10:45:48 BST 2016, operations=95.86847209149768, operationsPerMinute=47.93423604574884, mode=normal, start=Wed Jun 29 10:45:51 BST 2016, end=Wed Jun 29 10:49:51 BST 2016, operations=190.08628573885204, operationsPerMinute=47.52157143471301
benchmark-name=compress, mod=warmup, start=Wed Jun 29 10:49:54 BST 2016, end=Wed Jun 29 10:51:54 BST 2016, operations=150.73987093630248, operationsPerMinute=75.36993546815124, mode=normal, start=Wed Jun 29 10:51:56 BST 2016, end=Wed Jun 29 10:55:56 BST 2016, operations=300.9981868072633, operationsPerMinute=75.24954670181583
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 10:55:58 BST 2016, end=Wed Jun 29 10:57:58 BST 2016, operations=42.3144732349611, operationsPerMinute=21.15723661748055, mode=normal, start=Wed Jun 29 10:58:05 BST 2016, end=Wed Jun 29 11:02:05 BST 2016, operations=89.52324735619771, operationsPerMinute=22.38081183904943
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 11:02:11 BST 2016, end=Wed Jun 29 11:04:11 BST 2016, operations=86.43150774756629, operationsPerMinute=43.21575387378314, mode=normal, start=Wed Jun 29 11:04:14 BST 2016, end=Wed Jun 29 11:08:14 BST 2016, operations=174.54554728600255, operationsPerMinute=43.636386821500636
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 11:08:18 BST 2016, end=Wed Jun 29 11:10:18 BST 2016, operations=139.86995030917188, operationsPerMinute=69.93497515458594, mode=normal, start=Wed Jun 29 11:10:21 BST 2016, end=Wed Jun 29 11:14:21 BST 2016, operations=279.00097969949604, operationsPerMinute=69.75024492487401
benchmark-name=derby, mod=warmup, start=Wed Jun 29 11:16:14 BST 2016, end=Wed Jun 29 11:18:14 BST 2016, operations=106.29182393053959, operationsPerMinute=53.145911965269796, mode=normal, start=Wed Jun 29 11:18:18 BST 2016, end=Wed Jun 29 11:22:18 BST 2016, operations=212.98742481824274, operationsPerMinute=53.246856204560686
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 11:22:21 BST 2016, end=Wed Jun 29 11:24:21 BST 2016, operations=65.8931018302146, operationsPerMinute=32.9465509151073, mode=normal, start=Wed Jun 29 11:24:25 BST 2016, end=Wed Jun 29 11:28:25 BST 2016, operations=132.02085367851902, operationsPerMinute=33.005213419629754
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 11:28:30 BST 2016, end=Wed Jun 29 11:30:30 BST 2016, operations=31.105732917810613, operationsPerMinute=15.552866458905307, mode=normal, start=Wed Jun 29 11:30:38 BST 2016, end=Wed Jun 29 11:34:38 BST 2016, operations=69.74066865753613, operationsPerMinute=17.435167164384033
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 11:34:46 BST 2016, end=Wed Jun 29 11:36:46 BST 2016, operations=7.0677599104596815, operationsPerMinute=3.5338799552298408, mode=normal, start=Wed Jun 29 11:37:18 BST 2016, end=Wed Jun 29 11:41:18 BST 2016, operations=14.172024891837395, operationsPerMinute=3.543006222959349
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 11:41:49 BST 2016, end=Wed Jun 29 11:43:49 BST 2016, operations=32.20147361016109, operationsPerMinute=16.100736805080544, mode=normal, start=Wed Jun 29 11:43:57 BST 2016, end=Wed Jun 29 11:47:57 BST 2016, operations=64.28271681485411, operationsPerMinute=16.070679203713528
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 11:48:07 BST 2016, end=Wed Jun 29 11:50:07 BST 2016, operations=23.796110327170915, operationsPerMinute=11.898055163585457, mode=normal, start=Wed Jun 29 11:50:14 BST 2016, end=Wed Jun 29 11:54:14 BST 2016, operations=47.61756564889857, operationsPerMinute=11.904391412224642
