spec.jvm2008.report.run.location=BEDSONTC079
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 05 03:44:17 BST 2016, end=Sun Jun 05 03:44:17 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 05 03:44:17 BST 2016, end=Sun Jun 05 03:44:17 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 05 03:44:17 BST 2016, end=Sun Jun 05 03:44:30 BST 2016, operations=1.0, operationsPerMinute=4.617515776512237
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 05 03:44:30 BST 2016, end=Sun Jun 05 03:44:33 BST 2016, operations=1.0, operationsPerMinute=18.137847642079805
benchmark-name=startup.compress, mode=normal, start=Sun Jun 05 03:44:33 BST 2016, end=Sun Jun 05 03:44:34 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 05 03:44:34 BST 2016, end=Sun Jun 05 03:44:43 BST 2016, operations=1.0, operationsPerMinute=7.1098471382865265
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 05 03:44:43 BST 2016, end=Sun Jun 05 03:44:50 BST 2016, operations=1.0, operationsPerMinute=8.012820512820513
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 05 03:44:50 BST 2016, end=Sun Jun 05 03:44:57 BST 2016, operations=1.0, operationsPerMinute=9.157509157509157
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 05 03:44:57 BST 2016, end=Sun Jun 05 03:44:59 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 05 03:44:59 BST 2016, end=Sun Jun 05 03:45:00 BST 2016, operations=1.0, operationsPerMinute=80.10680907877169
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 05 03:45:00 BST 2016, end=Sun Jun 05 03:45:01 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 05 03:45:01 BST 2016, end=Sun Jun 05 03:45:06 BST 2016, operations=1.0, operationsPerMinute=10.926971407758149
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 05 03:45:06 BST 2016, end=Sun Jun 05 03:45:08 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 05 03:45:08 BST 2016, end=Sun Jun 05 03:45:09 BST 2016, operations=1.0, operationsPerMinute=60.120240480961925
benchmark-name=startup.serial, mode=normal, start=Sun Jun 05 03:45:09 BST 2016, end=Sun Jun 05 03:45:11 BST 2016, operations=1.0, operationsPerMinute=28.694404591104735
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 05 03:45:11 BST 2016, end=Sun Jun 05 03:45:17 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 05 03:45:17 BST 2016, end=Sun Jun 05 03:45:38 BST 2016, operations=1.0, operationsPerMinute=2.96545247862403
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 05 03:45:38 BST 2016, end=Sun Jun 05 03:45:38 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 05 03:45:49 BST 2016, end=Sun Jun 05 03:47:49 BST 2016, operations=490.24122480228505, operationsPerMinute=245.12061240114252, mode=normal, start=Sun Jun 05 03:47:50 BST 2016, end=Sun Jun 05 03:51:50 BST 2016, operations=1000.6663843053967, operationsPerMinute=250.16659607634918
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 05 03:51:54 BST 2016, end=Sun Jun 05 03:53:54 BST 2016, operations=199.95292220552614, operationsPerMinute=99.97646110276307, mode=normal, start=Sun Jun 05 03:53:58 BST 2016, end=Sun Jun 05 03:57:58 BST 2016, operations=382.4547803497047, operationsPerMinute=95.61369508742618
benchmark-name=compress, mod=warmup, start=Sun Jun 05 03:58:01 BST 2016, end=Sun Jun 05 04:00:01 BST 2016, operations=395.8404248335763, operationsPerMinute=197.92021241678816, mode=normal, start=Sun Jun 05 04:00:03 BST 2016, end=Sun Jun 05 04:04:03 BST 2016, operations=793.4979460876054, operationsPerMinute=198.37448652190136
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 05 04:04:05 BST 2016, end=Sun Jun 05 04:06:05 BST 2016, operations=138.88991717912594, operationsPerMinute=69.44495858956297, mode=normal, start=Sun Jun 05 04:06:09 BST 2016, end=Sun Jun 05 04:10:09 BST 2016, operations=292.59362402764225, operationsPerMinute=73.14840600691056
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 05 04:10:15 BST 2016, end=Sun Jun 05 04:12:15 BST 2016, operations=233.97130183726156, operationsPerMinute=116.98565091863078, mode=normal, start=Sun Jun 05 04:12:18 BST 2016, end=Sun Jun 05 04:16:18 BST 2016, operations=468.228573817299, operationsPerMinute=117.05714345432474
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 05 04:16:22 BST 2016, end=Sun Jun 05 04:18:22 BST 2016, operations=406.4335908362996, operationsPerMinute=203.2167954181498, mode=normal, start=Sun Jun 05 04:18:24 BST 2016, end=Sun Jun 05 04:22:24 BST 2016, operations=811.7777625497438, operationsPerMinute=202.94444063743595
benchmark-name=derby, mod=warmup, start=Sun Jun 05 04:22:46 BST 2016, end=Sun Jun 05 04:24:46 BST 2016, operations=362.10807568746503, operationsPerMinute=181.05403784373252, mode=normal, start=Sun Jun 05 04:24:48 BST 2016, end=Sun Jun 05 04:28:48 BST 2016, operations=724.0617695293604, operationsPerMinute=181.0154423823401
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 05 04:28:50 BST 2016, end=Sun Jun 05 04:30:50 BST 2016, operations=203.6772838630601, operationsPerMinute=101.83864193153005, mode=normal, start=Sun Jun 05 04:30:54 BST 2016, end=Sun Jun 05 04:34:54 BST 2016, operations=408.3668527020762, operationsPerMinute=102.09171317551905
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 05 04:34:58 BST 2016, end=Sun Jun 05 04:36:58 BST 2016, operations=69.8608217561837, operationsPerMinute=34.93041087809185, mode=normal, start=Sun Jun 05 04:37:05 BST 2016, end=Sun Jun 05 04:41:05 BST 2016, operations=149.91817695007123, operationsPerMinute=37.47954423751781
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 05 04:41:15 BST 2016, end=Sun Jun 05 04:43:15 BST 2016, operations=13.850862553751764, operationsPerMinute=6.925431276875882, mode=normal, start=Sun Jun 05 04:43:59 BST 2016, end=Sun Jun 05 04:47:59 BST 2016, operations=27.428291176593252, operationsPerMinute=6.857072794148313
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 05 04:48:38 BST 2016, end=Sun Jun 05 04:50:38 BST 2016, operations=74.00796111113493, operationsPerMinute=37.003980555567466, mode=normal, start=Sun Jun 05 04:50:47 BST 2016, end=Sun Jun 05 04:54:47 BST 2016, operations=148.40342671738816, operationsPerMinute=37.10085667934704
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 05 04:54:59 BST 2016, end=Sun Jun 05 04:56:59 BST 2016, operations=42.87781421284481, operationsPerMinute=21.438907106422405, mode=normal, start=Sun Jun 05 04:57:13 BST 2016, end=Sun Jun 05 05:01:13 BST 2016, operations=85.8001152006299, operationsPerMinute=21.450028800157476
