spec.jvm2008.report.run.location=LEAZESTCE003
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Sun Jun 26 14:03:53 BST 2016, end=Sun Jun 26 14:03:53 BST 2016, operations=1.0, operationsPerMinute=1935.483870967742
benchmark-name=startup.helloworld, mode=normal, start=Sun Jun 26 14:03:53 BST 2016, end=Sun Jun 26 14:03:53 BST 2016, operations=1.0, operationsPerMinute=638.2978723404256
benchmark-name=startup.compiler.compiler, mode=normal, start=Sun Jun 26 14:03:53 BST 2016, end=Sun Jun 26 14:04:06 BST 2016, operations=1.0, operationsPerMinute=4.628915290850178
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sun Jun 26 14:04:06 BST 2016, end=Sun Jun 26 14:04:10 BST 2016, operations=1.0, operationsPerMinute=18.39926402943882
benchmark-name=startup.compress, mode=normal, start=Sun Jun 26 14:04:10 BST 2016, end=Sun Jun 26 14:04:11 BST 2016, operations=1.0, operationsPerMinute=48.115477145148354
benchmark-name=startup.crypto.aes, mode=normal, start=Sun Jun 26 14:04:11 BST 2016, end=Sun Jun 26 14:04:19 BST 2016, operations=1.0, operationsPerMinute=7.09639266706091
benchmark-name=startup.crypto.rsa, mode=normal, start=Sun Jun 26 14:04:19 BST 2016, end=Sun Jun 26 14:04:27 BST 2016, operations=1.0, operationsPerMinute=8.098258874342017
benchmark-name=startup.crypto.signverify, mode=normal, start=Sun Jun 26 14:04:27 BST 2016, end=Sun Jun 26 14:04:33 BST 2016, operations=1.0, operationsPerMinute=8.862629246676514
benchmark-name=startup.mpegaudio, mode=normal, start=Sun Jun 26 14:04:33 BST 2016, end=Sun Jun 26 14:04:36 BST 2016, operations=1.0, operationsPerMinute=26.89376961004034
benchmark-name=startup.scimark.fft, mode=normal, start=Sun Jun 26 14:04:36 BST 2016, end=Sun Jun 26 14:04:36 BST 2016, operations=1.0, operationsPerMinute=83.68200836820084
benchmark-name=startup.scimark.lu, mode=normal, start=Sun Jun 26 14:04:36 BST 2016, end=Sun Jun 26 14:04:37 BST 2016, operations=1.0, operationsPerMinute=66.29834254143647
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sun Jun 26 14:04:37 BST 2016, end=Sun Jun 26 14:04:43 BST 2016, operations=1.0, operationsPerMinute=10.95890410958904
benchmark-name=startup.scimark.sor, mode=normal, start=Sun Jun 26 14:04:43 BST 2016, end=Sun Jun 26 14:04:44 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Sun Jun 26 14:04:44 BST 2016, end=Sun Jun 26 14:04:45 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Sun Jun 26 14:04:45 BST 2016, end=Sun Jun 26 14:04:47 BST 2016, operations=1.0, operationsPerMinute=28.91566265060241
benchmark-name=startup.sunflow, mode=normal, start=Sun Jun 26 14:04:47 BST 2016, end=Sun Jun 26 14:04:54 BST 2016, operations=1.0, operationsPerMinute=9.382329945269742
benchmark-name=startup.xml.transform, mode=normal, start=Sun Jun 26 14:04:54 BST 2016, end=Sun Jun 26 14:05:15 BST 2016, operations=1.0, operationsPerMinute=2.7672723918457707
benchmark-name=startup.xml.validation, mode=normal, start=Sun Jun 26 14:05:15 BST 2016, end=Sun Jun 26 14:05:16 BST 2016, operations=1.0, operationsPerMinute=75.37688442211055
benchmark-name=compiler.compiler, mod=warmup, start=Sun Jun 26 14:05:26 BST 2016, end=Sun Jun 26 14:07:26 BST 2016, operations=461.0943304827829, operationsPerMinute=230.54716524139144, mode=normal, start=Sun Jun 26 14:07:28 BST 2016, end=Sun Jun 26 14:11:28 BST 2016, operations=1014.2013041024412, operationsPerMinute=253.5503260256103
benchmark-name=compiler.sunflow, mod=warmup, start=Sun Jun 26 14:11:31 BST 2016, end=Sun Jun 26 14:13:31 BST 2016, operations=194.24791754910822, operationsPerMinute=97.12395877455411, mode=normal, start=Sun Jun 26 14:13:35 BST 2016, end=Sun Jun 26 14:17:35 BST 2016, operations=384.39344114657945, operationsPerMinute=96.09836028664486
benchmark-name=compress, mod=warmup, start=Sun Jun 26 14:17:38 BST 2016, end=Sun Jun 26 14:19:38 BST 2016, operations=399.7551829349629, operationsPerMinute=199.87759146748144, mode=normal, start=Sun Jun 26 14:19:40 BST 2016, end=Sun Jun 26 14:23:40 BST 2016, operations=800.0656916642627, operationsPerMinute=200.01642291606566
benchmark-name=crypto.aes, mod=warmup, start=Sun Jun 26 14:23:42 BST 2016, end=Sun Jun 26 14:25:42 BST 2016, operations=139.1846541776293, operationsPerMinute=69.59232708881466, mode=normal, start=Sun Jun 26 14:25:46 BST 2016, end=Sun Jun 26 14:29:46 BST 2016, operations=292.2326666995288, operationsPerMinute=73.0581666748822
benchmark-name=crypto.rsa, mod=warmup, start=Sun Jun 26 14:29:52 BST 2016, end=Sun Jun 26 14:31:52 BST 2016, operations=237.12181872760306, operationsPerMinute=118.56090936380153, mode=normal, start=Sun Jun 26 14:31:55 BST 2016, end=Sun Jun 26 14:35:55 BST 2016, operations=474.748282306189, operationsPerMinute=118.68707057654726
benchmark-name=crypto.signverify, mod=warmup, start=Sun Jun 26 14:35:58 BST 2016, end=Sun Jun 26 14:37:58 BST 2016, operations=405.02978100653115, operationsPerMinute=202.51489050326558, mode=normal, start=Sun Jun 26 14:38:00 BST 2016, end=Sun Jun 26 14:42:00 BST 2016, operations=531.4555200098428, operationsPerMinute=132.8638800024607
benchmark-name=derby, mod=warmup, start=Sun Jun 26 14:42:25 BST 2016, end=Sun Jun 26 14:44:25 BST 2016, operations=300.43378581893114, operationsPerMinute=150.21689290946557, mode=normal, start=Sun Jun 26 14:44:28 BST 2016, end=Sun Jun 26 14:48:28 BST 2016, operations=579.5092355097976, operationsPerMinute=144.8773088774494
benchmark-name=mpegaudio, mod=warmup, start=Sun Jun 26 14:48:30 BST 2016, end=Sun Jun 26 14:50:30 BST 2016, operations=202.1970426103392, operationsPerMinute=101.0985213051696, mode=normal, start=Sun Jun 26 14:50:34 BST 2016, end=Sun Jun 26 14:54:34 BST 2016, operations=380.0119700583439, operationsPerMinute=95.00299251458597
benchmark-name=scimark.fft.large, mod=warmup, start=Sun Jun 26 14:54:38 BST 2016, end=Sun Jun 26 14:56:38 BST 2016, operations=65.26722422683576, operationsPerMinute=32.63361211341788, mode=normal, start=Sun Jun 26 14:56:49 BST 2016, end=Sun Jun 26 15:00:49 BST 2016, operations=128.26024063634586, operationsPerMinute=32.065060159086464
benchmark-name=scimark.lu.large, mod=warmup, start=Sun Jun 26 15:01:03 BST 2016, end=Sun Jun 26 15:03:03 BST 2016, operations=8.983124852003819, operationsPerMinute=4.491562426001909, mode=normal, start=Sun Jun 26 15:04:18 BST 2016, end=Sun Jun 26 15:08:18 BST 2016, operations=26.794551600907983, operationsPerMinute=6.698637900226996
benchmark-name=scimark.sor.large, mod=warmup, start=Sun Jun 26 15:08:54 BST 2016, end=Sun Jun 26 15:10:54 BST 2016, operations=68.078969560886, operationsPerMinute=34.039484780443, mode=normal, start=Sun Jun 26 15:11:07 BST 2016, end=Sun Jun 26 15:15:07 BST 2016, operations=131.90142827243602, operationsPerMinute=32.975357068109005
benchmark-name=scimark.sparse.large, mod=warmup, start=Sun Jun 26 15:15:16 BST 2016, end=Sun Jun 26 15:17:16 BST 2016, operations=38.781209423708745, operationsPerMinute=19.390604711854373, mode=normal, start=Sun Jun 26 15:17:31 BST 2016, end=Sun Jun 26 15:21:31 BST 2016, operations=80.8738734120167, operationsPerMinute=20.218468353004177
