spec.jvm2008.report.run.location=UNION91
spec.jvm2008.report.hw.cpu.name=Pentium(R) Dual-Core  CPU      E5800  @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3037
benchmark-name=check, mode=normal, start=Wed Jun 29 17:36:09 BST 2016, end=Wed Jun 29 17:36:09 BST 2016, operations=1.0, operationsPerMinute=202.7027027027027
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 17:36:09 BST 2016, end=Wed Jun 29 17:36:10 BST 2016, operations=1.0, operationsPerMinute=54.200542005420054
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 17:36:10 BST 2016, end=Wed Jun 29 17:37:56 BST 2016, operations=1.0, operationsPerMinute=0.5647803004631199
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 17:37:56 BST 2016, end=Wed Jun 29 17:38:18 BST 2016, operations=1.0, operationsPerMinute=2.7951178608031304
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 17:38:18 BST 2016, end=Wed Jun 29 17:38:20 BST 2016, operations=1.0, operationsPerMinute=26.155187445510027
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 17:38:20 BST 2016, end=Wed Jun 29 17:38:33 BST 2016, operations=1.0, operationsPerMinute=4.546487838145033
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 17:38:33 BST 2016, end=Wed Jun 29 17:38:42 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 17:38:42 BST 2016, end=Wed Jun 29 17:38:49 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 17:38:49 BST 2016, end=Wed Jun 29 17:38:53 BST 2016, operations=1.0, operationsPerMinute=14.566642388929353
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 17:38:53 BST 2016, end=Wed Jun 29 17:38:55 BST 2016, operations=1.0, operationsPerMinute=48.661800486618006
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 17:38:55 BST 2016, end=Wed Jun 29 17:38:56 BST 2016, operations=1.0, operationsPerMinute=32.608695652173914
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 17:38:56 BST 2016, end=Wed Jun 29 17:39:05 BST 2016, operations=1.0, operationsPerMinute=7.439553626782393
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 17:39:05 BST 2016, end=Wed Jun 29 17:39:06 BST 2016, operations=1.0, operationsPerMinute=32.59098316132537
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 17:39:06 BST 2016, end=Wed Jun 29 17:39:09 BST 2016, operations=1.0, operationsPerMinute=28.275212064090482
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 17:39:09 BST 2016, end=Wed Jun 29 17:39:13 BST 2016, operations=1.0, operationsPerMinute=13.083296990841692
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 17:39:13 BST 2016, end=Wed Jun 29 17:39:23 BST 2016, operations=1.0, operationsPerMinute=5.810012588360608
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 17:39:23 BST 2016, end=Wed Jun 29 17:40:14 BST 2016, operations=1.0, operationsPerMinute=1.1940773762139787
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 17:40:14 BST 2016, end=Wed Jun 29 17:40:15 BST 2016, operations=1.0, operationsPerMinute=35.9496704613541
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 17:40:59 BST 2016, end=Wed Jun 29 17:42:59 BST 2016, operations=192.80770522718677, operationsPerMinute=96.40385261359339, mode=normal, start=Wed Jun 29 17:43:01 BST 2016, end=Wed Jun 29 17:47:01 BST 2016, operations=403.8720763421049, operationsPerMinute=100.96801908552622
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 17:47:08 BST 2016, end=Wed Jun 29 17:49:08 BST 2016, operations=80.95285993110092, operationsPerMinute=40.47642996555046, mode=normal, start=Wed Jun 29 17:49:12 BST 2016, end=Wed Jun 29 17:53:12 BST 2016, operations=162.48653890823294, operationsPerMinute=40.621634727058236
benchmark-name=compress, mod=warmup, start=Wed Jun 29 17:53:16 BST 2016, end=Wed Jun 29 17:55:16 BST 2016, operations=133.10426925114842, operationsPerMinute=66.55213462557421, mode=normal, start=Wed Jun 29 17:55:18 BST 2016, end=Wed Jun 29 17:59:18 BST 2016, operations=263.16815953204633, operationsPerMinute=65.79203988301158
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 17:59:21 BST 2016, end=Wed Jun 29 18:01:21 BST 2016, operations=40.50875031099329, operationsPerMinute=20.254375155496646, mode=normal, start=Wed Jun 29 18:01:29 BST 2016, end=Wed Jun 29 18:05:29 BST 2016, operations=85.60508823981098, operationsPerMinute=21.401272059952746
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 18:05:35 BST 2016, end=Wed Jun 29 18:07:35 BST 2016, operations=82.56630714864681, operationsPerMinute=41.28315357432341, mode=normal, start=Wed Jun 29 18:07:39 BST 2016, end=Wed Jun 29 18:11:39 BST 2016, operations=161.2995583596728, operationsPerMinute=40.3248895899182
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 18:11:43 BST 2016, end=Wed Jun 29 18:13:43 BST 2016, operations=127.78882055900002, operationsPerMinute=63.89441027950001, mode=normal, start=Wed Jun 29 18:13:45 BST 2016, end=Wed Jun 29 18:17:45 BST 2016, operations=255.8323387981568, operationsPerMinute=63.9580846995392
benchmark-name=derby, mod=warmup, start=Wed Jun 29 18:18:31 BST 2016, end=Wed Jun 29 18:20:31 BST 2016, operations=88.30235510822149, operationsPerMinute=44.151177554110745, mode=normal, start=Wed Jun 29 18:20:33 BST 2016, end=Wed Jun 29 18:24:33 BST 2016, operations=173.95944865185203, operationsPerMinute=43.48986216296301
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 18:24:39 BST 2016, end=Wed Jun 29 18:26:39 BST 2016, operations=61.08909242298085, operationsPerMinute=30.544546211490424, mode=normal, start=Wed Jun 29 18:26:44 BST 2016, end=Wed Jun 29 18:30:44 BST 2016, operations=121.11880382843904, operationsPerMinute=30.27970095710976
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 18:30:50 BST 2016, end=Wed Jun 29 18:32:50 BST 2016, operations=16.925662128828872, operationsPerMinute=8.462831064414436, mode=normal, start=Wed Jun 29 18:33:05 BST 2016, end=Wed Jun 29 18:37:05 BST 2016, operations=37.34146915604455, operationsPerMinute=9.335367289011138
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 18:37:16 BST 2016, end=Wed Jun 29 18:39:16 BST 2016, operations=4.128816510941683, operationsPerMinute=2.0644082554708416, mode=normal, start=Wed Jun 29 18:40:12 BST 2016, end=Wed Jun 29 18:44:12 BST 2016, operations=8.189404647134182, operationsPerMinute=2.0473511617835456
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 18:45:08 BST 2016, end=Wed Jun 29 18:47:08 BST 2016, operations=22.923046090640614, operationsPerMinute=11.461523045320307, mode=normal, start=Wed Jun 29 18:47:19 BST 2016, end=Wed Jun 29 18:51:19 BST 2016, operations=46.15592767977637, operationsPerMinute=11.538981919944092
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 18:51:30 BST 2016, end=Wed Jun 29 18:53:30 BST 2016, operations=16.60938099126696, operationsPerMinute=8.30469049563348, mode=normal, start=Wed Jun 29 18:53:48 BST 2016, end=Wed Jun 29 18:57:48 BST 2016, operations=32.543490462754775, operationsPerMinute=8.135872615688694
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 18:58:01 BST 2016, end=Wed Jun 29 19:00:01 BST 2016, operations=196.85897435897436, operationsPerMinute=98.42948717948718, mode=normal, start=Wed Jun 29 19:00:02 BST 2016, end=Wed Jun 29 19:04:02 BST 2016, operations=406.70938097142607, operationsPerMinute=101.67734524285652
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 19:04:03 BST 2016, end=Wed Jun 29 19:06:03 BST 2016, operations=133.60367653425055, operationsPerMinute=66.80183826712528, mode=normal, start=Wed Jun 29 19:06:06 BST 2016, end=Wed Jun 29 19:10:06 BST 2016, operations=260.4130319204589, operationsPerMinute=65.10325798011472
benchmark-name=scimark.sor.small, mod=warmup, start=Wed Jun 29 19:10:09 BST 2016, end=Wed Jun 29 19:12:09 BST 2016, operations=103.2224943060819, operationsPerMinute=51.61124715304095, mode=normal, start=Wed Jun 29 19:12:11 BST 2016, end=Wed Jun 29 19:16:11 BST 2016, operations=237.51661127132826, operationsPerMinute=59.379152817832065
benchmark-name=scimark.sparse.small, mod=warmup, start=Wed Jun 29 19:16:14 BST 2016, end=Wed Jun 29 19:18:14 BST 2016, operations=79.45563971964651, operationsPerMinute=39.727819859823256, mode=normal, start=Wed Jun 29 19:18:17 BST 2016, end=Wed Jun 29 19:22:17 BST 2016, operations=153.88250102436984, operationsPerMinute=38.47062525609246
benchmark-name=scimark.monte_carlo, mod=warmup, start=Wed Jun 29 19:22:21 BST 2016, end=Wed Jun 29 19:24:21 BST 2016, operations=34.84606851253329, operationsPerMinute=17.423034256266646, mode=normal, start=Wed Jun 29 19:24:34 BST 2016, end=Wed Jun 29 19:28:34 BST 2016, operations=65.35889925182647, operationsPerMinute=16.339724812956618
benchmark-name=serial, mod=warmup, start=Wed Jun 29 19:28:46 BST 2016, end=Wed Jun 29 19:30:46 BST 2016, operations=55.84885516374878, operationsPerMinute=27.92442758187439, mode=normal, start=Wed Jun 29 19:30:49 BST 2016, end=Wed Jun 29 19:34:49 BST 2016, operations=126.77728567540596, operationsPerMinute=31.69432141885149
