spec.jvm2008.report.run.location=BEDSONTC088
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Thu Jun 23 02:32:59 BST 2016, end=Thu Jun 23 02:32:59 BST 2016, operations=1.0, operationsPerMinute=1276.595744680851
benchmark-name=startup.helloworld, mode=normal, start=Thu Jun 23 02:32:59 BST 2016, end=Thu Jun 23 02:32:59 BST 2016, operations=1.0, operationsPerMinute=480.0
benchmark-name=startup.compiler.compiler, mode=normal, start=Thu Jun 23 02:32:59 BST 2016, end=Thu Jun 23 02:33:14 BST 2016, operations=1.0, operationsPerMinute=4.109307581672488
benchmark-name=startup.compiler.sunflow, mode=normal, start=Thu Jun 23 02:33:14 BST 2016, end=Thu Jun 23 02:33:17 BST 2016, operations=1.0, operationsPerMinute=17.326017903551833
benchmark-name=startup.compress, mode=normal, start=Thu Jun 23 02:33:17 BST 2016, end=Thu Jun 23 02:33:18 BST 2016, operations=1.0, operationsPerMinute=48.07692307692308
benchmark-name=startup.crypto.aes, mode=normal, start=Thu Jun 23 02:33:18 BST 2016, end=Thu Jun 23 02:33:27 BST 2016, operations=1.0, operationsPerMinute=7.03152466893238
benchmark-name=startup.crypto.rsa, mode=normal, start=Thu Jun 23 02:33:27 BST 2016, end=Thu Jun 23 02:33:34 BST 2016, operations=1.0, operationsPerMinute=8.113590263691684
benchmark-name=startup.crypto.signverify, mode=normal, start=Thu Jun 23 02:33:34 BST 2016, end=Thu Jun 23 02:33:41 BST 2016, operations=1.0, operationsPerMinute=8.741258741258742
benchmark-name=startup.mpegaudio, mode=normal, start=Thu Jun 23 02:33:41 BST 2016, end=Thu Jun 23 02:33:43 BST 2016, operations=1.0, operationsPerMinute=26.714158504007123
benchmark-name=startup.scimark.fft, mode=normal, start=Thu Jun 23 02:33:43 BST 2016, end=Thu Jun 23 02:33:44 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Thu Jun 23 02:33:44 BST 2016, end=Thu Jun 23 02:33:45 BST 2016, operations=1.0, operationsPerMinute=67.49156355455568
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Thu Jun 23 02:33:45 BST 2016, end=Thu Jun 23 02:33:51 BST 2016, operations=1.0, operationsPerMinute=10.924981791697014
benchmark-name=startup.scimark.sor, mode=normal, start=Thu Jun 23 02:33:51 BST 2016, end=Thu Jun 23 02:33:52 BST 2016, operations=1.0, operationsPerMinute=41.81184668989547
benchmark-name=startup.scimark.sparse, mode=normal, start=Thu Jun 23 02:33:52 BST 2016, end=Thu Jun 23 02:33:53 BST 2016, operations=1.0, operationsPerMinute=61.03763987792472
benchmark-name=startup.serial, mode=normal, start=Thu Jun 23 02:33:53 BST 2016, end=Thu Jun 23 02:33:55 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.sunflow, mode=normal, start=Thu Jun 23 02:33:55 BST 2016, end=Thu Jun 23 02:34:02 BST 2016, operations=1.0, operationsPerMinute=9.312432096849294
benchmark-name=startup.xml.transform, mode=normal, start=Thu Jun 23 02:34:02 BST 2016, end=Thu Jun 23 02:34:22 BST 2016, operations=1.0, operationsPerMinute=2.9931158335827597
benchmark-name=startup.xml.validation, mode=normal, start=Thu Jun 23 02:34:22 BST 2016, end=Thu Jun 23 02:34:22 BST 2016, operations=1.0, operationsPerMinute=71.25890736342043
benchmark-name=compiler.compiler, mod=warmup, start=Thu Jun 23 02:34:33 BST 2016, end=Thu Jun 23 02:36:33 BST 2016, operations=493.93101970229765, operationsPerMinute=246.96550985114882, mode=normal, start=Thu Jun 23 02:36:34 BST 2016, end=Thu Jun 23 02:40:34 BST 2016, operations=1024.9836383841825, operationsPerMinute=256.24590959604564
benchmark-name=compiler.sunflow, mod=warmup, start=Thu Jun 23 02:40:39 BST 2016, end=Thu Jun 23 02:42:39 BST 2016, operations=197.28922736094032, operationsPerMinute=98.64461368047016, mode=normal, start=Thu Jun 23 02:42:43 BST 2016, end=Thu Jun 23 02:46:43 BST 2016, operations=388.15977248098966, operationsPerMinute=97.03994312024741
benchmark-name=compress, mod=warmup, start=Thu Jun 23 02:46:46 BST 2016, end=Thu Jun 23 02:48:46 BST 2016, operations=399.0238076336776, operationsPerMinute=199.5119038168388, mode=normal, start=Thu Jun 23 02:48:48 BST 2016, end=Thu Jun 23 02:52:48 BST 2016, operations=799.0412701606817, operationsPerMinute=199.76031754017043
benchmark-name=crypto.aes, mod=warmup, start=Thu Jun 23 02:52:50 BST 2016, end=Thu Jun 23 02:54:50 BST 2016, operations=139.4201825478963, operationsPerMinute=69.71009127394815, mode=normal, start=Thu Jun 23 02:54:55 BST 2016, end=Thu Jun 23 02:58:55 BST 2016, operations=293.87908860626294, operationsPerMinute=73.46977215156573
benchmark-name=crypto.rsa, mod=warmup, start=Thu Jun 23 02:59:00 BST 2016, end=Thu Jun 23 03:01:00 BST 2016, operations=235.59354115074117, operationsPerMinute=117.79677057537059, mode=normal, start=Thu Jun 23 03:01:02 BST 2016, end=Thu Jun 23 03:05:02 BST 2016, operations=469.62994671002514, operationsPerMinute=117.40748667750628
benchmark-name=crypto.signverify, mod=warmup, start=Thu Jun 23 03:05:06 BST 2016, end=Thu Jun 23 03:07:06 BST 2016, operations=406.9605341510021, operationsPerMinute=203.48026707550105, mode=normal, start=Thu Jun 23 03:07:07 BST 2016, end=Thu Jun 23 03:11:07 BST 2016, operations=814.1529914529914, operationsPerMinute=203.53824786324785
benchmark-name=derby, mod=warmup, start=Thu Jun 23 03:11:50 BST 2016, end=Thu Jun 23 03:13:50 BST 2016, operations=359.34348361372656, operationsPerMinute=179.67174180686328, mode=normal, start=Thu Jun 23 03:13:52 BST 2016, end=Thu Jun 23 03:17:52 BST 2016, operations=726.5038351807772, operationsPerMinute=181.6259587951943
benchmark-name=mpegaudio, mod=warmup, start=Thu Jun 23 03:17:54 BST 2016, end=Thu Jun 23 03:19:54 BST 2016, operations=208.07661664841572, operationsPerMinute=104.03830832420786, mode=normal, start=Thu Jun 23 03:19:59 BST 2016, end=Thu Jun 23 03:23:59 BST 2016, operations=415.6326096277454, operationsPerMinute=103.90815240693635
benchmark-name=scimark.fft.large, mod=warmup, start=Thu Jun 23 03:24:03 BST 2016, end=Thu Jun 23 03:26:03 BST 2016, operations=78.49319373140698, operationsPerMinute=39.24659686570349, mode=normal, start=Thu Jun 23 03:26:10 BST 2016, end=Thu Jun 23 03:30:10 BST 2016, operations=150.24834164103078, operationsPerMinute=37.562085410257694
benchmark-name=scimark.lu.large, mod=warmup, start=Thu Jun 23 03:30:18 BST 2016, end=Thu Jun 23 03:32:18 BST 2016, operations=13.80578347837202, operationsPerMinute=6.90289173918601, mode=normal, start=Thu Jun 23 03:33:03 BST 2016, end=Thu Jun 23 03:37:03 BST 2016, operations=27.940838882415758, operationsPerMinute=6.985209720603939
benchmark-name=scimark.sor.large, mod=warmup, start=Thu Jun 23 03:37:55 BST 2016, end=Thu Jun 23 03:39:55 BST 2016, operations=74.06461224855445, operationsPerMinute=37.03230612427723, mode=normal, start=Thu Jun 23 03:40:06 BST 2016, end=Thu Jun 23 03:44:06 BST 2016, operations=133.66662127122913, operationsPerMinute=33.41665531780728
benchmark-name=scimark.sparse.large, mod=warmup, start=Thu Jun 23 03:44:15 BST 2016, end=Thu Jun 23 03:46:15 BST 2016, operations=42.419503856880404, operationsPerMinute=21.209751928440202, mode=normal, start=Thu Jun 23 03:46:28 BST 2016, end=Thu Jun 23 03:50:28 BST 2016, operations=84.78511592941008, operationsPerMinute=21.19627898235252
