spec.jvm2008.report.run.location=RIDLEY2B025
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:37:30 BST 2016, end=Fri Jun 03 15:37:30 BST 2016, operations=1.0, operationsPerMinute=1304.3478260869565
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:37:30 BST 2016, end=Fri Jun 03 15:37:31 BST 2016, operations=1.0, operationsPerMinute=256.4102564102564
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:37:31 BST 2016, end=Fri Jun 03 15:37:43 BST 2016, operations=1.0, operationsPerMinute=4.667444574095683
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:37:43 BST 2016, end=Fri Jun 03 15:37:47 BST 2016, operations=1.0, operationsPerMinute=18.06140878988561
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:37:47 BST 2016, end=Fri Jun 03 15:37:48 BST 2016, operations=1.0, operationsPerMinute=47.46835443037975
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:37:48 BST 2016, end=Fri Jun 03 15:37:56 BST 2016, operations=1.0, operationsPerMinute=7.03152466893238
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:37:56 BST 2016, end=Fri Jun 03 15:38:04 BST 2016, operations=1.0, operationsPerMinute=8.046131151937777
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:38:04 BST 2016, end=Fri Jun 03 15:38:11 BST 2016, operations=1.0, operationsPerMinute=9.071666162685213
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:38:11 BST 2016, end=Fri Jun 03 15:38:13 BST 2016, operations=1.0, operationsPerMinute=26.52519893899204
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:38:13 BST 2016, end=Fri Jun 03 15:38:14 BST 2016, operations=1.0, operationsPerMinute=81.85538881309687
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:38:14 BST 2016, end=Fri Jun 03 15:38:14 BST 2016, operations=1.0, operationsPerMinute=64.1025641025641
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:38:14 BST 2016, end=Fri Jun 03 15:38:20 BST 2016, operations=1.0, operationsPerMinute=10.865628395508873
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:38:20 BST 2016, end=Fri Jun 03 15:38:21 BST 2016, operations=1.0, operationsPerMinute=42.25352112676056
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:38:21 BST 2016, end=Fri Jun 03 15:38:22 BST 2016, operations=1.0, operationsPerMinute=62.047569803516026
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:38:22 BST 2016, end=Fri Jun 03 15:38:24 BST 2016, operations=1.0, operationsPerMinute=28.92960462873674
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:38:25 BST 2016, end=Fri Jun 03 15:38:31 BST 2016, operations=1.0, operationsPerMinute=9.335615372646647
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:38:31 BST 2016, end=Fri Jun 03 15:38:51 BST 2016, operations=1.0, operationsPerMinute=2.9472443265546713
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:38:51 BST 2016, end=Fri Jun 03 15:38:52 BST 2016, operations=1.0, operationsPerMinute=73.98273736128236
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:39:02 BST 2016, end=Fri Jun 03 15:41:02 BST 2016, operations=491.9277650055125, operationsPerMinute=245.96388250275626, mode=normal, start=Fri Jun 03 15:41:03 BST 2016, end=Fri Jun 03 15:45:03 BST 2016, operations=1007.2747529464128, operationsPerMinute=251.8186882366032
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:45:07 BST 2016, end=Fri Jun 03 15:47:07 BST 2016, operations=199.78990283597477, operationsPerMinute=99.89495141798739, mode=normal, start=Fri Jun 03 15:47:10 BST 2016, end=Fri Jun 03 15:51:10 BST 2016, operations=384.78407641609397, operationsPerMinute=96.19601910402349
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:51:13 BST 2016, end=Fri Jun 03 15:53:13 BST 2016, operations=399.4717335588268, operationsPerMinute=199.7358667794134, mode=normal, start=Fri Jun 03 15:53:15 BST 2016, end=Fri Jun 03 15:57:15 BST 2016, operations=800.2672128238775, operationsPerMinute=200.06680320596936
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:57:16 BST 2016, end=Fri Jun 03 15:59:16 BST 2016, operations=138.91988081839432, operationsPerMinute=69.45994040919716, mode=normal, start=Fri Jun 03 15:59:20 BST 2016, end=Fri Jun 03 16:03:20 BST 2016, operations=293.9282449449531, operationsPerMinute=73.48206123623828
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 16:03:26 BST 2016, end=Fri Jun 03 16:05:26 BST 2016, operations=235.5873038416723, operationsPerMinute=117.79365192083615, mode=normal, start=Fri Jun 03 16:05:29 BST 2016, end=Fri Jun 03 16:09:29 BST 2016, operations=471.10050406922863, operationsPerMinute=117.77512601730716
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 16:09:32 BST 2016, end=Fri Jun 03 16:11:32 BST 2016, operations=407.09496534076754, operationsPerMinute=203.54748267038377, mode=normal, start=Fri Jun 03 16:11:34 BST 2016, end=Fri Jun 03 16:15:34 BST 2016, operations=815.4890921145558, operationsPerMinute=203.87227302863894
benchmark-name=derby, mod=warmup, start=Fri Jun 03 16:15:57 BST 2016, end=Fri Jun 03 16:17:57 BST 2016, operations=366.1185228885584, operationsPerMinute=183.0592614442792, mode=normal, start=Fri Jun 03 16:17:59 BST 2016, end=Fri Jun 03 16:21:59 BST 2016, operations=731.6548360540834, operationsPerMinute=182.91370901352084
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 16:22:01 BST 2016, end=Fri Jun 03 16:24:01 BST 2016, operations=208.19040761964985, operationsPerMinute=104.09520380982492, mode=normal, start=Fri Jun 03 16:24:05 BST 2016, end=Fri Jun 03 16:28:05 BST 2016, operations=416.1086661915059, operationsPerMinute=104.02716654787648
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 16:28:09 BST 2016, end=Fri Jun 03 16:30:09 BST 2016, operations=70.57641602157045, operationsPerMinute=35.288208010785226, mode=normal, start=Fri Jun 03 16:30:17 BST 2016, end=Fri Jun 03 16:34:17 BST 2016, operations=153.17743595456284, operationsPerMinute=38.29435898864071
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:34:26 BST 2016, end=Fri Jun 03 16:36:26 BST 2016, operations=13.75435628018238, operationsPerMinute=6.87717814009119, mode=normal, start=Fri Jun 03 16:37:11 BST 2016, end=Fri Jun 03 16:41:11 BST 2016, operations=27.842378113814263, operationsPerMinute=6.960594528453566
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:41:55 BST 2016, end=Fri Jun 03 16:43:55 BST 2016, operations=74.57874013708364, operationsPerMinute=37.28937006854182, mode=normal, start=Fri Jun 03 16:44:03 BST 2016, end=Fri Jun 03 16:48:03 BST 2016, operations=149.09831066216873, operationsPerMinute=37.27457766554218
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:48:15 BST 2016, end=Fri Jun 03 16:50:15 BST 2016, operations=42.63479054932135, operationsPerMinute=21.317395274660676, mode=normal, start=Fri Jun 03 16:50:27 BST 2016, end=Fri Jun 03 16:54:27 BST 2016, operations=85.01110868363135, operationsPerMinute=21.252777170907837
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 03 16:54:44 BST 2016, end=Fri Jun 03 16:56:44 BST 2016, operations=723.1563375157895, operationsPerMinute=361.57816875789473, mode=normal, start=Fri Jun 03 16:56:45 BST 2016, end=Fri Jun 03 17:00:45 BST 2016, operations=1403.4577492559051, operationsPerMinute=350.8644373139763
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 03 17:00:47 BST 2016, end=Fri Jun 03 17:02:47 BST 2016, operations=574.6311970979443, operationsPerMinute=287.31559854897216, mode=normal, start=Fri Jun 03 17:02:48 BST 2016, end=Fri Jun 03 17:06:48 BST 2016, operations=1149.066888414097, operationsPerMinute=287.2667221035243
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 03 17:06:49 BST 2016, end=Fri Jun 03 17:08:49 BST 2016, operations=329.5478629550402, operationsPerMinute=164.7739314775201, mode=normal, start=Fri Jun 03 17:08:52 BST 2016, end=Fri Jun 03 17:12:52 BST 2016, operations=659.9744105161703, operationsPerMinute=164.99360262904258
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 03 17:12:54 BST 2016, end=Fri Jun 03 17:14:54 BST 2016, operations=506.2061965811966, operationsPerMinute=253.1030982905983, mode=normal, start=Fri Jun 03 17:14:56 BST 2016, end=Fri Jun 03 17:18:56 BST 2016, operations=1019.7159400361293, operationsPerMinute=254.92898500903232
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 03 17:18:58 BST 2016, end=Fri Jun 03 17:20:58 BST 2016, operations=119.25332699449282, operationsPerMinute=59.62666349724641, mode=normal, start=Fri Jun 03 17:21:03 BST 2016, end=Fri Jun 03 17:25:03 BST 2016, operations=238.03863177998787, operationsPerMinute=59.50965794499697
benchmark-name=serial, mod=warmup, start=Fri Jun 03 17:25:07 BST 2016, end=Fri Jun 03 17:27:07 BST 2016, operations=241.06890393599264, operationsPerMinute=120.53445196799632, mode=normal, start=Fri Jun 03 17:27:11 BST 2016, end=Fri Jun 03 17:31:11 BST 2016, operations=466.0169659130472, operationsPerMinute=116.5042414782618
benchmark-name=sunflow, mod=warmup, start=Fri Jun 03 17:31:15 BST 2016, end=Fri Jun 03 17:33:15 BST 2016, operations=179.711374016181, operationsPerMinute=89.8556870080905, mode=normal, start=Fri Jun 03 17:33:16 BST 2016, end=Fri Jun 03 17:37:16 BST 2016, operations=354.78505355846596, operationsPerMinute=88.69626338961649
benchmark-name=xml.transform, mod=warmup, start=Fri Jun 03 17:37:37 BST 2016, end=Fri Jun 03 17:39:37 BST 2016, operations=527.3891187316118, operationsPerMinute=263.6945593658059, mode=normal, start=Fri Jun 03 17:39:39 BST 2016, end=Fri Jun 03 17:43:39 BST 2016, operations=1050.2825784330532, operationsPerMinute=262.5706446082633
benchmark-name=xml.validation, mod=warmup, start=Fri Jun 03 17:43:40 BST 2016, end=Fri Jun 03 17:45:40 BST 2016, operations=1002.0474294924423, operationsPerMinute=501.0237147462212, mode=normal, start=Fri Jun 03 17:45:41 BST 2016, end=Fri Jun 03 17:49:41 BST 2016, operations=1996.831690196972, operationsPerMinute=499.207922549243
