spec.jvm2008.report.run.location=HULL133
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-4690S CPU @ 3.20GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8098
benchmark-name=check, mode=normal, start=Fri Jun 03 15:03:00 BST 2016, end=Fri Jun 03 15:03:01 BST 2016, operations=1.0, operationsPerMinute=1224.4897959183672
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:03:01 BST 2016, operations=1.0, operationsPerMinute=740.7407407407408
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 03 15:03:01 BST 2016, end=Fri Jun 03 15:03:18 BST 2016, operations=1.0, operationsPerMinute=3.4604071745775418
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 03 15:03:18 BST 2016, end=Fri Jun 03 15:03:22 BST 2016, operations=1.0, operationsPerMinute=14.211274277593558
benchmark-name=startup.compress, mode=normal, start=Fri Jun 03 15:03:22 BST 2016, end=Fri Jun 03 15:03:24 BST 2016, operations=1.0, operationsPerMinute=41.35079255685734
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 03 15:03:24 BST 2016, end=Fri Jun 03 15:03:32 BST 2016, operations=1.0, operationsPerMinute=7.0298769771529
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 03 15:03:32 BST 2016, end=Fri Jun 03 15:03:40 BST 2016, operations=1.0, operationsPerMinute=7.85751702462022
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 03 15:03:40 BST 2016, end=Fri Jun 03 15:03:46 BST 2016, operations=1.0, operationsPerMinute=9.196811771919068
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 03 15:03:46 BST 2016, end=Fri Jun 03 15:03:49 BST 2016, operations=1.0, operationsPerMinute=23.192887514495556
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 03 15:03:49 BST 2016, end=Fri Jun 03 15:03:50 BST 2016, operations=1.0, operationsPerMinute=70.83825265643448
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 03 15:03:50 BST 2016, end=Fri Jun 03 15:03:51 BST 2016, operations=1.0, operationsPerMinute=58.08325266214908
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 03 15:03:51 BST 2016, end=Fri Jun 03 15:03:57 BST 2016, operations=1.0, operationsPerMinute=10.18157135584592
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 03 15:03:57 BST 2016, end=Fri Jun 03 15:03:58 BST 2016, operations=1.0, operationsPerMinute=37.75959723096287
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 03 15:03:58 BST 2016, end=Fri Jun 03 15:03:59 BST 2016, operations=1.0, operationsPerMinute=54.4464609800363
benchmark-name=startup.serial, mode=normal, start=Fri Jun 03 15:03:59 BST 2016, end=Fri Jun 03 15:04:02 BST 2016, operations=1.0, operationsPerMinute=23.24680356450988
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 03 15:04:02 BST 2016, end=Fri Jun 03 15:04:08 BST 2016, operations=1.0, operationsPerMinute=9.191176470588236
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 03 15:04:08 BST 2016, end=Fri Jun 03 15:04:33 BST 2016, operations=1.0, operationsPerMinute=2.4949062331074057
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 03 15:04:33 BST 2016, end=Fri Jun 03 15:04:33 BST 2016, operations=1.0, operationsPerMinute=63.69426751592356
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 03 15:04:47 BST 2016, end=Fri Jun 03 15:06:47 BST 2016, operations=414.4276079160437, operationsPerMinute=207.21380395802186, mode=normal, start=Fri Jun 03 15:06:49 BST 2016, end=Fri Jun 03 15:10:49 BST 2016, operations=852.7854739950662, operationsPerMinute=213.19636849876656
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 03 15:10:54 BST 2016, end=Fri Jun 03 15:12:54 BST 2016, operations=173.09245619142095, operationsPerMinute=86.54622809571048, mode=normal, start=Fri Jun 03 15:12:57 BST 2016, end=Fri Jun 03 15:16:57 BST 2016, operations=339.9229774746831, operationsPerMinute=84.98074436867077
benchmark-name=compress, mod=warmup, start=Fri Jun 03 15:17:00 BST 2016, end=Fri Jun 03 15:19:00 BST 2016, operations=349.25014075202665, operationsPerMinute=174.62507037601333, mode=normal, start=Fri Jun 03 15:19:03 BST 2016, end=Fri Jun 03 15:23:03 BST 2016, operations=715.4684913782263, operationsPerMinute=178.86712284455658
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 03 15:23:05 BST 2016, end=Fri Jun 03 15:25:05 BST 2016, operations=137.3944896812425, operationsPerMinute=68.69724484062125, mode=normal, start=Fri Jun 03 15:25:10 BST 2016, end=Fri Jun 03 15:29:10 BST 2016, operations=287.3422378806923, operationsPerMinute=71.83555947017308
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 03 15:29:15 BST 2016, end=Fri Jun 03 15:31:15 BST 2016, operations=220.2694180531292, operationsPerMinute=110.1347090265646, mode=normal, start=Fri Jun 03 15:31:18 BST 2016, end=Fri Jun 03 15:35:18 BST 2016, operations=434.9404299757763, operationsPerMinute=108.73510749394407
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 03 15:35:22 BST 2016, end=Fri Jun 03 15:37:22 BST 2016, operations=383.6116722877922, operationsPerMinute=191.8058361438961, mode=normal, start=Fri Jun 03 15:37:24 BST 2016, end=Fri Jun 03 15:41:24 BST 2016, operations=731.1492574966828, operationsPerMinute=182.7873143741707
benchmark-name=derby, mod=warmup, start=Fri Jun 03 15:42:05 BST 2016, end=Fri Jun 03 15:44:05 BST 2016, operations=301.1619835615162, operationsPerMinute=150.5809917807581, mode=normal, start=Fri Jun 03 15:44:08 BST 2016, end=Fri Jun 03 15:48:08 BST 2016, operations=614.2316793815993, operationsPerMinute=153.55791984539982
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 03 15:48:11 BST 2016, end=Fri Jun 03 15:50:11 BST 2016, operations=188.23140097592253, operationsPerMinute=94.11570048796126, mode=normal, start=Fri Jun 03 15:50:15 BST 2016, end=Fri Jun 03 15:54:15 BST 2016, operations=364.60949389394744, operationsPerMinute=91.15237347348686
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 03 15:54:18 BST 2016, end=Fri Jun 03 15:56:18 BST 2016, operations=69.32910855807924, operationsPerMinute=34.66455427903962, mode=normal, start=Fri Jun 03 15:56:26 BST 2016, end=Fri Jun 03 16:00:26 BST 2016, operations=131.9203001552452, operationsPerMinute=32.9800750388113
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 03 16:00:36 BST 2016, end=Fri Jun 03 16:02:36 BST 2016, operations=12.288289951400504, operationsPerMinute=6.144144975700252, mode=normal, start=Fri Jun 03 16:03:24 BST 2016, end=Fri Jun 03 16:07:24 BST 2016, operations=24.772109263617796, operationsPerMinute=6.193027315904449
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 03 16:08:18 BST 2016, end=Fri Jun 03 16:10:18 BST 2016, operations=60.82678526760397, operationsPerMinute=30.413392633801983, mode=normal, start=Fri Jun 03 16:10:29 BST 2016, end=Fri Jun 03 16:14:29 BST 2016, operations=117.47673425771194, operationsPerMinute=29.369183564427985
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 03 16:14:42 BST 2016, end=Fri Jun 03 16:16:42 BST 2016, operations=40.31812105983814, operationsPerMinute=20.15906052991907, mode=normal, start=Fri Jun 03 16:16:59 BST 2016, end=Fri Jun 03 16:20:59 BST 2016, operations=81.19787596214834, operationsPerMinute=20.299468990537086
