spec.jvm2008.report.run.location=LAW051
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-3470S CPU @ 2.90GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=8066
benchmark-name=check, mode=normal, start=Mon Jun 27 01:29:00 BST 2016, end=Mon Jun 27 01:29:01 BST 2016, operations=1.0, operationsPerMinute=550.4587155963303
benchmark-name=startup.helloworld, mode=normal, start=Mon Jun 27 01:29:01 BST 2016, end=Mon Jun 27 01:29:01 BST 2016, operations=1.0, operationsPerMinute=89.41877794336811
benchmark-name=startup.compiler.compiler, mode=normal, start=Mon Jun 27 01:29:01 BST 2016, end=Mon Jun 27 01:29:21 BST 2016, operations=1.0, operationsPerMinute=3.088485098059402
benchmark-name=startup.compiler.sunflow, mode=normal, start=Mon Jun 27 01:29:21 BST 2016, end=Mon Jun 27 01:29:25 BST 2016, operations=1.0, operationsPerMinute=12.526096033402922
benchmark-name=startup.compress, mode=normal, start=Mon Jun 27 01:29:25 BST 2016, end=Mon Jun 27 01:29:27 BST 2016, operations=1.0, operationsPerMinute=38.83495145631068
benchmark-name=startup.crypto.aes, mode=normal, start=Mon Jun 27 01:29:27 BST 2016, end=Mon Jun 27 01:29:37 BST 2016, operations=1.0, operationsPerMinute=6.2623943220958145
benchmark-name=startup.crypto.rsa, mode=normal, start=Mon Jun 27 01:29:37 BST 2016, end=Mon Jun 27 01:29:45 BST 2016, operations=1.0, operationsPerMinute=7.524454477050414
benchmark-name=startup.crypto.signverify, mode=normal, start=Mon Jun 27 01:29:45 BST 2016, end=Mon Jun 27 01:29:51 BST 2016, operations=1.0, operationsPerMinute=8.680555555555555
benchmark-name=startup.mpegaudio, mode=normal, start=Mon Jun 27 01:29:51 BST 2016, end=Mon Jun 27 01:29:54 BST 2016, operations=1.0, operationsPerMinute=21.35991456034176
benchmark-name=startup.scimark.fft, mode=normal, start=Mon Jun 27 01:29:54 BST 2016, end=Mon Jun 27 01:29:55 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Mon Jun 27 01:29:55 BST 2016, end=Mon Jun 27 01:29:56 BST 2016, operations=1.0, operationsPerMinute=54.151624548736464
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Mon Jun 27 01:29:56 BST 2016, end=Mon Jun 27 01:30:03 BST 2016, operations=1.0, operationsPerMinute=9.58926002876778
benchmark-name=startup.scimark.sor, mode=normal, start=Mon Jun 27 01:30:03 BST 2016, end=Mon Jun 27 01:30:04 BST 2016, operations=1.0, operationsPerMinute=38.07106598984772
benchmark-name=startup.scimark.sparse, mode=normal, start=Mon Jun 27 01:30:04 BST 2016, end=Mon Jun 27 01:30:05 BST 2016, operations=1.0, operationsPerMinute=51.94805194805195
benchmark-name=startup.serial, mode=normal, start=Mon Jun 27 01:30:05 BST 2016, end=Mon Jun 27 01:30:08 BST 2016, operations=1.0, operationsPerMinute=21.606049693914297
benchmark-name=startup.sunflow, mode=normal, start=Mon Jun 27 01:30:08 BST 2016, end=Mon Jun 27 01:30:15 BST 2016, operations=1.0, operationsPerMinute=8.35887433825578
benchmark-name=startup.xml.transform, mode=normal, start=Mon Jun 27 01:30:15 BST 2016, end=Mon Jun 27 01:30:42 BST 2016, operations=1.0, operationsPerMinute=2.2022389429253075
benchmark-name=startup.xml.validation, mode=normal, start=Mon Jun 27 01:30:42 BST 2016, end=Mon Jun 27 01:30:44 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=compiler.compiler, mod=warmup, start=Mon Jun 27 01:30:59 BST 2016, end=Mon Jun 27 01:32:59 BST 2016, operations=393.47183118114594, operationsPerMinute=196.73591559057297, mode=normal, start=Mon Jun 27 01:33:01 BST 2016, end=Mon Jun 27 01:37:01 BST 2016, operations=814.4757082472892, operationsPerMinute=203.6189270618223
benchmark-name=compiler.sunflow, mod=warmup, start=Mon Jun 27 01:37:06 BST 2016, end=Mon Jun 27 01:39:06 BST 2016, operations=162.71672601037716, operationsPerMinute=81.35836300518858, mode=normal, start=Mon Jun 27 01:39:10 BST 2016, end=Mon Jun 27 01:43:10 BST 2016, operations=320.75408552768516, operationsPerMinute=80.18852138192129
benchmark-name=compress, mod=warmup, start=Mon Jun 27 01:43:15 BST 2016, end=Mon Jun 27 01:45:15 BST 2016, operations=327.2115048640818, operationsPerMinute=163.6057524320409, mode=normal, start=Mon Jun 27 01:45:17 BST 2016, end=Mon Jun 27 01:49:17 BST 2016, operations=657.427137187404, operationsPerMinute=164.356784296851
benchmark-name=crypto.aes, mod=warmup, start=Mon Jun 27 01:49:19 BST 2016, end=Mon Jun 27 01:51:19 BST 2016, operations=104.67103744152773, operationsPerMinute=52.335518720763865, mode=normal, start=Mon Jun 27 01:51:26 BST 2016, end=Mon Jun 27 01:55:26 BST 2016, operations=221.25749681131197, operationsPerMinute=55.31437420282799
benchmark-name=crypto.rsa, mod=warmup, start=Mon Jun 27 01:55:33 BST 2016, end=Mon Jun 27 01:57:33 BST 2016, operations=194.1986297582815, operationsPerMinute=97.09931487914075, mode=normal, start=Mon Jun 27 01:57:37 BST 2016, end=Mon Jun 27 02:01:37 BST 2016, operations=382.27839310097784, operationsPerMinute=95.56959827524446
benchmark-name=crypto.signverify, mod=warmup, start=Mon Jun 27 02:01:41 BST 2016, end=Mon Jun 27 02:03:41 BST 2016, operations=325.5664554810327, operationsPerMinute=162.78322774051634, mode=normal, start=Mon Jun 27 02:03:44 BST 2016, end=Mon Jun 27 02:07:44 BST 2016, operations=641.7552854998464, operationsPerMinute=160.4388213749616
benchmark-name=derby, mod=warmup, start=Mon Jun 27 02:09:12 BST 2016, end=Mon Jun 27 02:11:12 BST 2016, operations=239.44789151059354, operationsPerMinute=119.72394575529677, mode=normal, start=Mon Jun 27 02:11:16 BST 2016, end=Mon Jun 27 02:15:16 BST 2016, operations=466.10720192723693, operationsPerMinute=116.52680048180923
benchmark-name=mpegaudio, mod=warmup, start=Mon Jun 27 02:15:19 BST 2016, end=Mon Jun 27 02:17:19 BST 2016, operations=158.85439446359516, operationsPerMinute=79.42719723179758, mode=normal, start=Mon Jun 27 02:17:24 BST 2016, end=Mon Jun 27 02:21:24 BST 2016, operations=319.0552682500866, operationsPerMinute=79.76381706252165
benchmark-name=scimark.fft.large, mod=warmup, start=Mon Jun 27 02:21:27 BST 2016, end=Mon Jun 27 02:23:27 BST 2016, operations=64.03130653203382, operationsPerMinute=32.01565326601691, mode=normal, start=Mon Jun 27 02:23:39 BST 2016, end=Mon Jun 27 02:27:39 BST 2016, operations=136.13986563257777, operationsPerMinute=34.03496640814444
benchmark-name=scimark.lu.large, mod=warmup, start=Mon Jun 27 02:27:48 BST 2016, end=Mon Jun 27 02:29:48 BST 2016, operations=12.834407056480343, operationsPerMinute=6.417203528240171, mode=normal, start=Mon Jun 27 02:30:45 BST 2016, end=Mon Jun 27 02:34:45 BST 2016, operations=25.73618949218559, operationsPerMinute=6.434047373046398
benchmark-name=scimark.sor.large, mod=warmup, start=Mon Jun 27 02:35:43 BST 2016, end=Mon Jun 27 02:37:43 BST 2016, operations=61.74468841496942, operationsPerMinute=30.87234420748471, mode=normal, start=Mon Jun 27 02:37:57 BST 2016, end=Mon Jun 27 02:41:57 BST 2016, operations=122.88239005895335, operationsPerMinute=30.720597514738337
benchmark-name=scimark.sparse.large, mod=warmup, start=Mon Jun 27 02:42:10 BST 2016, end=Mon Jun 27 02:44:10 BST 2016, operations=41.690105203383965, operationsPerMinute=20.845052601691982, mode=normal, start=Mon Jun 27 02:44:25 BST 2016, end=Mon Jun 27 02:48:25 BST 2016, operations=83.96204487404522, operationsPerMinute=20.990511218511305
benchmark-name=scimark.fft.small, mod=warmup, start=Mon Jun 27 02:48:40 BST 2016, end=Mon Jun 27 02:50:40 BST 2016, operations=547.1727326250514, operationsPerMinute=273.5863663125257, mode=normal, start=Mon Jun 27 02:50:41 BST 2016, end=Mon Jun 27 02:54:41 BST 2016, operations=1080.5385336003167, operationsPerMinute=270.13463340007917
