spec.jvm2008.report.run.location=HOPE23
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=3984
benchmark-name=check, mode=normal, start=Fri Jun 24 07:53:39 BST 2016, end=Fri Jun 24 07:53:39 BST 2016, operations=1.0, operationsPerMinute=769.2307692307693
benchmark-name=startup.helloworld, mode=normal, start=Fri Jun 24 07:53:39 BST 2016, end=Fri Jun 24 07:53:40 BST 2016, operations=1.0, operationsPerMinute=137.29977116704805
benchmark-name=startup.compiler.compiler, mode=normal, start=Fri Jun 24 07:53:40 BST 2016, end=Fri Jun 24 07:54:04 BST 2016, operations=1.0, operationsPerMinute=2.463863337713535
benchmark-name=startup.compiler.sunflow, mode=normal, start=Fri Jun 24 07:54:04 BST 2016, end=Fri Jun 24 07:54:09 BST 2016, operations=1.0, operationsPerMinute=11.179429849077698
benchmark-name=startup.compress, mode=normal, start=Fri Jun 24 07:54:09 BST 2016, end=Fri Jun 24 07:54:11 BST 2016, operations=1.0, operationsPerMinute=37.336652146857496
benchmark-name=startup.crypto.aes, mode=normal, start=Fri Jun 24 07:54:11 BST 2016, end=Fri Jun 24 07:54:21 BST 2016, operations=1.0, operationsPerMinute=5.7920648711265565
benchmark-name=startup.crypto.rsa, mode=normal, start=Fri Jun 24 07:54:21 BST 2016, end=Fri Jun 24 07:54:30 BST 2016, operations=1.0, operationsPerMinute=6.993006993006993
benchmark-name=startup.crypto.signverify, mode=normal, start=Fri Jun 24 07:54:30 BST 2016, end=Fri Jun 24 07:54:37 BST 2016, operations=1.0, operationsPerMinute=8.416327675690841
benchmark-name=startup.mpegaudio, mode=normal, start=Fri Jun 24 07:54:37 BST 2016, end=Fri Jun 24 07:54:40 BST 2016, operations=1.0, operationsPerMinute=19.23076923076923
benchmark-name=startup.scimark.fft, mode=normal, start=Fri Jun 24 07:54:40 BST 2016, end=Fri Jun 24 07:54:41 BST 2016, operations=1.0, operationsPerMinute=65.14657980456026
benchmark-name=startup.scimark.lu, mode=normal, start=Fri Jun 24 07:54:41 BST 2016, end=Fri Jun 24 07:54:42 BST 2016, operations=1.0, operationsPerMinute=48.701298701298704
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Fri Jun 24 07:54:42 BST 2016, end=Fri Jun 24 07:54:49 BST 2016, operations=1.0, operationsPerMinute=8.903398130286392
benchmark-name=startup.scimark.sor, mode=normal, start=Fri Jun 24 07:54:49 BST 2016, end=Fri Jun 24 07:54:51 BST 2016, operations=1.0, operationsPerMinute=34.96503496503497
benchmark-name=startup.scimark.sparse, mode=normal, start=Fri Jun 24 07:54:51 BST 2016, end=Fri Jun 24 07:54:52 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.serial, mode=normal, start=Fri Jun 24 07:54:52 BST 2016, end=Fri Jun 24 07:54:55 BST 2016, operations=1.0, operationsPerMinute=18.94537417113988
benchmark-name=startup.sunflow, mode=normal, start=Fri Jun 24 07:54:55 BST 2016, end=Fri Jun 24 07:55:03 BST 2016, operations=1.0, operationsPerMinute=8.397480755773268
benchmark-name=startup.xml.transform, mode=normal, start=Fri Jun 24 07:55:03 BST 2016, end=Fri Jun 24 07:55:31 BST 2016, operations=1.0, operationsPerMinute=2.1307574842856636
benchmark-name=startup.xml.validation, mode=normal, start=Fri Jun 24 07:55:31 BST 2016, end=Fri Jun 24 07:55:32 BST 2016, operations=1.0, operationsPerMinute=47.50593824228029
benchmark-name=compiler.compiler, mod=warmup, start=Fri Jun 24 07:55:48 BST 2016, end=Fri Jun 24 07:57:48 BST 2016, operations=348.67793619529414, operationsPerMinute=174.33896809764707, mode=normal, start=Fri Jun 24 07:57:49 BST 2016, end=Fri Jun 24 08:01:49 BST 2016, operations=708.4884929054551, operationsPerMinute=177.12212322636378
benchmark-name=compiler.sunflow, mod=warmup, start=Fri Jun 24 08:01:56 BST 2016, end=Fri Jun 24 08:03:56 BST 2016, operations=141.49637242543025, operationsPerMinute=70.74818621271513, mode=normal, start=Fri Jun 24 08:04:01 BST 2016, end=Fri Jun 24 08:08:01 BST 2016, operations=284.0464264818597, operationsPerMinute=71.01160662046493
benchmark-name=compress, mod=warmup, start=Fri Jun 24 08:08:06 BST 2016, end=Fri Jun 24 08:10:06 BST 2016, operations=271.1989948502132, operationsPerMinute=135.5994974251066, mode=normal, start=Fri Jun 24 08:10:09 BST 2016, end=Fri Jun 24 08:14:09 BST 2016, operations=540.9574096200861, operationsPerMinute=135.23935240502152
benchmark-name=crypto.aes, mod=warmup, start=Fri Jun 24 08:14:12 BST 2016, end=Fri Jun 24 08:16:12 BST 2016, operations=85.34594655355104, operationsPerMinute=42.67297327677552, mode=normal, start=Fri Jun 24 08:16:21 BST 2016, end=Fri Jun 24 08:20:21 BST 2016, operations=180.32104004445364, operationsPerMinute=45.08026001111341
benchmark-name=crypto.rsa, mod=warmup, start=Fri Jun 24 08:20:30 BST 2016, end=Fri Jun 24 08:22:30 BST 2016, operations=145.1963144758958, operationsPerMinute=72.5981572379479, mode=normal, start=Fri Jun 24 08:22:36 BST 2016, end=Fri Jun 24 08:26:36 BST 2016, operations=291.05477719716714, operationsPerMinute=72.76369429929179
benchmark-name=crypto.signverify, mod=warmup, start=Fri Jun 24 08:26:42 BST 2016, end=Fri Jun 24 08:28:42 BST 2016, operations=250.67442189996342, operationsPerMinute=125.33721094998171, mode=normal, start=Fri Jun 24 08:28:44 BST 2016, end=Fri Jun 24 08:32:44 BST 2016, operations=500.472596573632, operationsPerMinute=125.118149143408
benchmark-name=derby, mod=warmup, start=Fri Jun 24 08:34:14 BST 2016, end=Fri Jun 24 08:36:14 BST 2016, operations=203.7155398101855, operationsPerMinute=101.85776990509275, mode=normal, start=Fri Jun 24 08:36:18 BST 2016, end=Fri Jun 24 08:40:18 BST 2016, operations=409.5962554349253, operationsPerMinute=102.39906385873132
benchmark-name=mpegaudio, mod=warmup, start=Fri Jun 24 08:40:22 BST 2016, end=Fri Jun 24 08:42:22 BST 2016, operations=133.63982813823316, operationsPerMinute=66.81991406911658, mode=normal, start=Fri Jun 24 08:42:27 BST 2016, end=Fri Jun 24 08:46:27 BST 2016, operations=267.8632235900898, operationsPerMinute=66.96580589752244
benchmark-name=scimark.fft.large, mod=warmup, start=Fri Jun 24 08:46:34 BST 2016, end=Fri Jun 24 08:48:34 BST 2016, operations=56.02204556299333, operationsPerMinute=28.011022781496663, mode=normal, start=Fri Jun 24 08:48:45 BST 2016, end=Fri Jun 24 08:52:45 BST 2016, operations=119.11592873124411, operationsPerMinute=29.778982182811028
benchmark-name=scimark.lu.large, mod=warmup, start=Fri Jun 24 08:52:56 BST 2016, end=Fri Jun 24 08:54:56 BST 2016, operations=11.538527851455903, operationsPerMinute=5.769263925727952, mode=normal, start=Fri Jun 24 08:55:31 BST 2016, end=Fri Jun 24 08:59:31 BST 2016, operations=23.057497641627894, operationsPerMinute=5.764374410406973
benchmark-name=scimark.sor.large, mod=warmup, start=Fri Jun 24 09:00:22 BST 2016, end=Fri Jun 24 09:02:22 BST 2016, operations=54.95095157710641, operationsPerMinute=27.475475788553204, mode=normal, start=Fri Jun 24 09:02:33 BST 2016, end=Fri Jun 24 09:06:33 BST 2016, operations=109.99969932319985, operationsPerMinute=27.499924830799962
benchmark-name=scimark.sparse.large, mod=warmup, start=Fri Jun 24 09:06:44 BST 2016, end=Fri Jun 24 09:08:44 BST 2016, operations=37.29572172054466, operationsPerMinute=18.64786086027233, mode=normal, start=Fri Jun 24 09:08:59 BST 2016, end=Fri Jun 24 09:12:59 BST 2016, operations=74.52953286054219, operationsPerMinute=18.632383215135548
benchmark-name=scimark.fft.small, mod=warmup, start=Fri Jun 24 09:13:13 BST 2016, end=Fri Jun 24 09:15:13 BST 2016, operations=516.0368757690339, operationsPerMinute=258.01843788451697, mode=normal, start=Fri Jun 24 09:15:15 BST 2016, end=Fri Jun 24 09:19:15 BST 2016, operations=1025.5859293101005, operationsPerMinute=256.3964823275251
benchmark-name=scimark.lu.small, mod=warmup, start=Fri Jun 24 09:19:16 BST 2016, end=Fri Jun 24 09:21:16 BST 2016, operations=373.2921893092903, operationsPerMinute=186.64609465464514, mode=normal, start=Fri Jun 24 09:21:18 BST 2016, end=Fri Jun 24 09:25:18 BST 2016, operations=744.7264527784237, operationsPerMinute=186.18161319460592
benchmark-name=scimark.sor.small, mod=warmup, start=Fri Jun 24 09:25:21 BST 2016, end=Fri Jun 24 09:27:21 BST 2016, operations=241.32668885439136, operationsPerMinute=120.66334442719568, mode=normal, start=Fri Jun 24 09:27:24 BST 2016, end=Fri Jun 24 09:31:24 BST 2016, operations=485.84425630039476, operationsPerMinute=121.46106407509869
benchmark-name=scimark.sparse.small, mod=warmup, start=Fri Jun 24 09:31:28 BST 2016, end=Fri Jun 24 09:33:28 BST 2016, operations=309.1814171238542, operationsPerMinute=154.5907085619271, mode=normal, start=Fri Jun 24 09:33:30 BST 2016, end=Fri Jun 24 09:37:30 BST 2016, operations=614.567493485193, operationsPerMinute=153.64187337129826
benchmark-name=scimark.monte_carlo, mod=warmup, start=Fri Jun 24 09:37:33 BST 2016, end=Fri Jun 24 09:39:33 BST 2016, operations=78.65188448320939, operationsPerMinute=39.32594224160469, mode=normal, start=Fri Jun 24 09:39:41 BST 2016, end=Fri Jun 24 09:43:41 BST 2016, operations=157.14095266025626, operationsPerMinute=39.285238165064065
