spec.jvm2008.report.run.location=TOLL05
spec.jvm2008.report.hw.cpu.name=Intel(R) Core(TM)2 Duo CPU     E8500  @ 3.16GHz
spec.jvm2008.report.hw.number.of.cores=2
spec.jvm2008.report.hw.memory.size=3991
benchmark-name=check, mode=normal, start=Wed Jun 29 07:05:00 BST 2016, end=Wed Jun 29 07:05:00 BST 2016, operations=1.0, operationsPerMinute=350.87719298245617
benchmark-name=startup.helloworld, mode=normal, start=Wed Jun 29 07:05:01 BST 2016, end=Wed Jun 29 07:05:05 BST 2016, operations=1.0, operationsPerMinute=14.350633819660368
benchmark-name=startup.compiler.compiler, mode=normal, start=Wed Jun 29 07:05:05 BST 2016, end=Wed Jun 29 07:05:36 BST 2016, operations=1.0, operationsPerMinute=1.904036557501904
benchmark-name=startup.compiler.sunflow, mode=normal, start=Wed Jun 29 07:05:36 BST 2016, end=Wed Jun 29 07:05:43 BST 2016, operations=1.0, operationsPerMinute=9.49667616334283
benchmark-name=startup.compress, mode=normal, start=Wed Jun 29 07:05:43 BST 2016, end=Wed Jun 29 07:05:45 BST 2016, operations=1.0, operationsPerMinute=31.26628452318916
benchmark-name=startup.crypto.aes, mode=normal, start=Wed Jun 29 07:05:45 BST 2016, end=Wed Jun 29 07:05:56 BST 2016, operations=1.0, operationsPerMinute=5.2328623757195185
benchmark-name=startup.crypto.rsa, mode=normal, start=Wed Jun 29 07:05:56 BST 2016, end=Wed Jun 29 07:06:05 BST 2016, operations=1.0, operationsPerMinute=6.453000645300064
benchmark-name=startup.crypto.signverify, mode=normal, start=Wed Jun 29 07:06:05 BST 2016, end=Wed Jun 29 07:06:13 BST 2016, operations=1.0, operationsPerMinute=8.063432334363661
benchmark-name=startup.mpegaudio, mode=normal, start=Wed Jun 29 07:06:13 BST 2016, end=Wed Jun 29 07:06:17 BST 2016, operations=1.0, operationsPerMinute=14.906832298136646
benchmark-name=startup.scimark.fft, mode=normal, start=Wed Jun 29 07:06:17 BST 2016, end=Wed Jun 29 07:06:18 BST 2016, operations=1.0, operationsPerMinute=45.80152671755725
benchmark-name=startup.scimark.lu, mode=normal, start=Wed Jun 29 07:06:18 BST 2016, end=Wed Jun 29 07:06:20 BST 2016, operations=1.0, operationsPerMinute=30.51881993896236
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Wed Jun 29 07:06:20 BST 2016, end=Wed Jun 29 07:06:28 BST 2016, operations=1.0, operationsPerMinute=7.256894049346879
benchmark-name=startup.scimark.sor, mode=normal, start=Wed Jun 29 07:06:28 BST 2016, end=Wed Jun 29 07:06:30 BST 2016, operations=1.0, operationsPerMinute=28.49002849002849
benchmark-name=startup.scimark.sparse, mode=normal, start=Wed Jun 29 07:06:30 BST 2016, end=Wed Jun 29 07:06:33 BST 2016, operations=1.0, operationsPerMinute=25.14668901927913
benchmark-name=startup.serial, mode=normal, start=Wed Jun 29 07:06:33 BST 2016, end=Wed Jun 29 07:06:37 BST 2016, operations=1.0, operationsPerMinute=13.44688480502017
benchmark-name=startup.sunflow, mode=normal, start=Wed Jun 29 07:06:37 BST 2016, end=Wed Jun 29 07:06:46 BST 2016, operations=1.0, operationsPerMinute=6.67779632721202
benchmark-name=startup.xml.transform, mode=normal, start=Wed Jun 29 07:06:46 BST 2016, end=Wed Jun 29 07:08:02 BST 2016, operations=1.0, operationsPerMinute=0.787825470397458
benchmark-name=startup.xml.validation, mode=normal, start=Wed Jun 29 07:08:02 BST 2016, end=Wed Jun 29 07:08:04 BST 2016, operations=1.0, operationsPerMinute=40.48582995951417
benchmark-name=compiler.compiler, mod=warmup, start=Wed Jun 29 07:08:20 BST 2016, end=Wed Jun 29 07:10:20 BST 2016, operations=234.66655436283702, operationsPerMinute=117.33327718141851, mode=normal, start=Wed Jun 29 07:10:22 BST 2016, end=Wed Jun 29 07:14:22 BST 2016, operations=474.82429718875505, operationsPerMinute=118.70607429718876
benchmark-name=compiler.sunflow, mod=warmup, start=Wed Jun 29 07:14:27 BST 2016, end=Wed Jun 29 07:16:27 BST 2016, operations=93.89178748179674, operationsPerMinute=46.94589374089837, mode=normal, start=Wed Jun 29 07:16:30 BST 2016, end=Wed Jun 29 07:20:30 BST 2016, operations=187.45035862589657, operationsPerMinute=46.86258965647414
benchmark-name=compress, mod=warmup, start=Wed Jun 29 07:20:33 BST 2016, end=Wed Jun 29 07:22:33 BST 2016, operations=104.62070070471887, operationsPerMinute=52.310350352359436, mode=normal, start=Wed Jun 29 07:22:35 BST 2016, end=Wed Jun 29 07:26:35 BST 2016, operations=211.31255645889792, operationsPerMinute=52.82813911472448
benchmark-name=crypto.aes, mod=warmup, start=Wed Jun 29 07:26:38 BST 2016, end=Wed Jun 29 07:28:38 BST 2016, operations=40.973669147109334, operationsPerMinute=20.486834573554667, mode=normal, start=Wed Jun 29 07:28:43 BST 2016, end=Wed Jun 29 07:32:43 BST 2016, operations=87.79075597081516, operationsPerMinute=21.94768899270379
benchmark-name=crypto.rsa, mod=warmup, start=Wed Jun 29 07:32:52 BST 2016, end=Wed Jun 29 07:34:52 BST 2016, operations=86.00188627616942, operationsPerMinute=43.00094313808471, mode=normal, start=Wed Jun 29 07:34:56 BST 2016, end=Wed Jun 29 07:38:56 BST 2016, operations=171.59503875403146, operationsPerMinute=42.898759688507866
benchmark-name=crypto.signverify, mod=warmup, start=Wed Jun 29 07:39:00 BST 2016, end=Wed Jun 29 07:41:00 BST 2016, operations=138.07528823266398, operationsPerMinute=69.03764411633199, mode=normal, start=Wed Jun 29 07:41:03 BST 2016, end=Wed Jun 29 07:45:03 BST 2016, operations=277.51503123417416, operationsPerMinute=69.37875780854354
benchmark-name=derby, mod=warmup, start=Wed Jun 29 07:46:55 BST 2016, end=Wed Jun 29 07:48:55 BST 2016, operations=105.19127014228144, operationsPerMinute=52.59563507114072, mode=normal, start=Wed Jun 29 07:48:57 BST 2016, end=Wed Jun 29 07:52:57 BST 2016, operations=211.49954545454545, operationsPerMinute=52.874886363636364
benchmark-name=mpegaudio, mod=warmup, start=Wed Jun 29 07:53:01 BST 2016, end=Wed Jun 29 07:55:01 BST 2016, operations=65.87197315906101, operationsPerMinute=32.93598657953051, mode=normal, start=Wed Jun 29 07:55:07 BST 2016, end=Wed Jun 29 07:59:07 BST 2016, operations=130.75884938385238, operationsPerMinute=32.689712345963095
benchmark-name=scimark.fft.large, mod=warmup, start=Wed Jun 29 07:59:12 BST 2016, end=Wed Jun 29 08:01:12 BST 2016, operations=30.772923545727785, operationsPerMinute=15.386461772863893, mode=normal, start=Wed Jun 29 08:01:18 BST 2016, end=Wed Jun 29 08:05:18 BST 2016, operations=61.66705119132619, operationsPerMinute=15.416762797831547
benchmark-name=scimark.lu.large, mod=warmup, start=Wed Jun 29 08:05:24 BST 2016, end=Wed Jun 29 08:07:24 BST 2016, operations=7.081197490657152, operationsPerMinute=3.540598745328576, mode=normal, start=Wed Jun 29 08:07:57 BST 2016, end=Wed Jun 29 08:11:57 BST 2016, operations=14.202793582668061, operationsPerMinute=3.5506983956670153
benchmark-name=scimark.sor.large, mod=warmup, start=Wed Jun 29 08:12:27 BST 2016, end=Wed Jun 29 08:14:27 BST 2016, operations=31.182094737519883, operationsPerMinute=15.591047368759941, mode=normal, start=Wed Jun 29 08:14:41 BST 2016, end=Wed Jun 29 08:18:41 BST 2016, operations=62.86634519862683, operationsPerMinute=15.716586299656708
benchmark-name=scimark.sparse.large, mod=warmup, start=Wed Jun 29 08:18:52 BST 2016, end=Wed Jun 29 08:20:52 BST 2016, operations=23.359717627136405, operationsPerMinute=11.679858813568202, mode=normal, start=Wed Jun 29 08:21:02 BST 2016, end=Wed Jun 29 08:25:02 BST 2016, operations=46.73249523997096, operationsPerMinute=11.68312380999274
benchmark-name=scimark.fft.small, mod=warmup, start=Wed Jun 29 08:25:16 BST 2016, end=Wed Jun 29 08:27:16 BST 2016, operations=151.01433250698807, operationsPerMinute=75.50716625349403, mode=normal, start=Wed Jun 29 08:27:20 BST 2016, end=Wed Jun 29 08:31:20 BST 2016, operations=225.1609132560115, operationsPerMinute=56.290228314002874
benchmark-name=scimark.lu.small, mod=warmup, start=Wed Jun 29 08:31:24 BST 2016, end=Wed Jun 29 08:33:24 BST 2016, operations=142.2127258302969, operationsPerMinute=71.10636291514845, mode=normal, start=Wed Jun 29 08:33:25 BST 2016, end=Wed Jun 29 08:37:25 BST 2016, operations=284.03527203033985, operationsPerMinute=71.00881800758496
