spec.jvm2008.report.run.location=OLDLIB019
spec.jvm2008.report.hw.cpu.name=Intel(R) Xeon(R) CPU E31270 @ 3.40GHz
spec.jvm2008.report.hw.number.of.cores=4
spec.jvm2008.report.hw.memory.size=16341
benchmark-name=check, mode=normal, start=Sat Jun 04 16:07:43 BST 2016, end=Sat Jun 04 16:07:43 BST 2016, operations=1.0, operationsPerMinute=545.4545454545455
benchmark-name=startup.helloworld, mode=normal, start=Sat Jun 04 16:07:43 BST 2016, end=Sat Jun 04 16:07:44 BST 2016, operations=1.0, operationsPerMinute=51.282051282051285
benchmark-name=startup.compiler.compiler, mode=normal, start=Sat Jun 04 16:07:44 BST 2016, end=Sat Jun 04 16:08:11 BST 2016, operations=1.0, operationsPerMinute=2.2131238242779685
benchmark-name=startup.compiler.sunflow, mode=normal, start=Sat Jun 04 16:08:11 BST 2016, end=Sat Jun 04 16:08:16 BST 2016, operations=1.0, operationsPerMinute=11.97365795250449
benchmark-name=startup.compress, mode=normal, start=Sat Jun 04 16:08:16 BST 2016, end=Sat Jun 04 16:08:18 BST 2016, operations=1.0, operationsPerMinute=42.73504273504273
benchmark-name=startup.crypto.aes, mode=normal, start=Sat Jun 04 16:08:18 BST 2016, end=Sat Jun 04 16:08:27 BST 2016, operations=1.0, operationsPerMinute=6.124948958758677
benchmark-name=startup.crypto.rsa, mode=normal, start=Sat Jun 04 16:08:27 BST 2016, end=Sat Jun 04 16:08:35 BST 2016, operations=1.0, operationsPerMinute=7.654037504783774
benchmark-name=startup.crypto.signverify, mode=normal, start=Sat Jun 04 16:08:35 BST 2016, end=Sat Jun 04 16:08:42 BST 2016, operations=1.0, operationsPerMinute=8.793785724754507
benchmark-name=startup.mpegaudio, mode=normal, start=Sat Jun 04 16:08:42 BST 2016, end=Sat Jun 04 16:08:45 BST 2016, operations=1.0, operationsPerMinute=22.35469448584203
benchmark-name=startup.scimark.fft, mode=normal, start=Sat Jun 04 16:08:45 BST 2016, end=Sat Jun 04 16:08:45 BST 2016, operations=1.0, operationsPerMinute=75.47169811320755
benchmark-name=startup.scimark.lu, mode=normal, start=Sat Jun 04 16:08:45 BST 2016, end=Sat Jun 04 16:08:47 BST 2016, operations=1.0, operationsPerMinute=57.306590257879655
benchmark-name=startup.scimark.monte_carlo, mode=normal, start=Sat Jun 04 16:08:47 BST 2016, end=Sat Jun 04 16:08:53 BST 2016, operations=1.0, operationsPerMinute=9.876543209876543
benchmark-name=startup.scimark.sor, mode=normal, start=Sat Jun 04 16:08:53 BST 2016, end=Sat Jun 04 16:08:54 BST 2016, operations=1.0, operationsPerMinute=40.70556309362279
benchmark-name=startup.scimark.sparse, mode=normal, start=Sat Jun 04 16:08:54 BST 2016, end=Sat Jun 04 16:08:55 BST 2016, operations=1.0, operationsPerMinute=49.586776859504134
benchmark-name=startup.serial, mode=normal, start=Sat Jun 04 16:08:55 BST 2016, end=Sat Jun 04 16:08:58 BST 2016, operations=1.0, operationsPerMinute=22.581859239744073
benchmark-name=startup.sunflow, mode=normal, start=Sat Jun 04 16:08:58 BST 2016, end=Sat Jun 04 16:09:05 BST 2016, operations=1.0, operationsPerMinute=8.356545961002785
benchmark-name=startup.xml.transform, mode=normal, start=Sat Jun 04 16:09:05 BST 2016, end=Sat Jun 04 16:09:32 BST 2016, operations=1.0, operationsPerMinute=2.2449208665394544
benchmark-name=startup.xml.validation, mode=normal, start=Sat Jun 04 16:09:32 BST 2016, end=Sat Jun 04 16:09:33 BST 2016, operations=1.0, operationsPerMinute=40.92769440654843
benchmark-name=compiler.compiler, mod=warmup, start=Sat Jun 04 16:09:47 BST 2016, end=Sat Jun 04 16:11:47 BST 2016, operations=451.1804979623595, operationsPerMinute=225.59024898117974, mode=normal, start=Sat Jun 04 16:11:50 BST 2016, end=Sat Jun 04 16:15:50 BST 2016, operations=887.9963434942927, operationsPerMinute=221.99908587357316
benchmark-name=compiler.sunflow, mod=warmup, start=Sat Jun 04 16:15:58 BST 2016, end=Sat Jun 04 16:17:58 BST 2016, operations=176.57820327182822, operationsPerMinute=88.28910163591411, mode=normal, start=Sat Jun 04 16:18:07 BST 2016, end=Sat Jun 04 16:22:07 BST 2016, operations=352.2933955506364, operationsPerMinute=88.0733488876591
benchmark-name=compress, mod=warmup, start=Sat Jun 04 16:22:15 BST 2016, end=Sat Jun 04 16:24:15 BST 2016, operations=463.44931550431005, operationsPerMinute=231.72465775215503, mode=normal, start=Sat Jun 04 16:24:19 BST 2016, end=Sat Jun 04 16:28:19 BST 2016, operations=890.0147377133392, operationsPerMinute=222.5036844283348
benchmark-name=crypto.aes, mod=warmup, start=Sat Jun 04 16:28:25 BST 2016, end=Sat Jun 04 16:30:25 BST 2016, operations=33.96151300836253, operationsPerMinute=16.980756504181265, mode=normal, start=Sat Jun 04 16:32:17 BST 2016, end=Sat Jun 04 16:36:17 BST 2016, operations=263.4839579009936, operationsPerMinute=65.8709894752484
benchmark-name=crypto.rsa, mod=warmup, start=Sat Jun 04 16:36:28 BST 2016, end=Sat Jun 04 16:38:28 BST 2016, operations=223.62579855774567, operationsPerMinute=111.81289927887283, mode=normal, start=Sat Jun 04 16:38:35 BST 2016, end=Sat Jun 04 16:42:35 BST 2016, operations=440.8808602745259, operationsPerMinute=110.22021506863148
benchmark-name=crypto.signverify, mod=warmup, start=Sat Jun 04 16:42:42 BST 2016, end=Sat Jun 04 16:44:42 BST 2016, operations=378.8672873613088, operationsPerMinute=189.4336436806544, mode=normal, start=Sat Jun 04 16:44:45 BST 2016, end=Sat Jun 04 16:48:45 BST 2016, operations=344.3630274634329, operationsPerMinute=86.09075686585822
benchmark-name=derby, mod=warmup, start=Sat Jun 04 16:50:44 BST 2016, end=Sat Jun 04 16:52:44 BST 2016, operations=73.50783844102332, operationsPerMinute=36.75391922051166, mode=normal, start=Sat Jun 04 16:52:49 BST 2016, end=Sat Jun 04 16:56:49 BST 2016, operations=44.348966289661476, operationsPerMinute=11.087241572415369
benchmark-name=mpegaudio, mod=warmup, start=Sat Jun 04 17:01:57 BST 2016, end=Sat Jun 04 17:03:57 BST 2016, operations=200.59264410650297, operationsPerMinute=100.29632205325149, mode=normal, start=Sat Jun 04 17:04:04 BST 2016, end=Sat Jun 04 17:08:04 BST 2016, operations=435.1177616261478, operationsPerMinute=108.77944040653695
benchmark-name=scimark.fft.large, mod=warmup, start=Sat Jun 04 17:08:11 BST 2016, end=Sat Jun 04 17:10:11 BST 2016, operations=96.82960651469796, operationsPerMinute=48.41480325734898, mode=normal, start=Sat Jun 04 17:10:27 BST 2016, end=Sat Jun 04 17:14:27 BST 2016, operations=178.77149529996325, operationsPerMinute=44.69287382499081
benchmark-name=scimark.lu.large, mod=warmup, start=Sat Jun 04 17:14:44 BST 2016, end=Sat Jun 04 17:16:44 BST 2016, operations=20.417365634387338, operationsPerMinute=10.208682817193669, mode=normal, start=Sat Jun 04 17:17:47 BST 2016, end=Sat Jun 04 17:21:47 BST 2016, operations=40.2852903638575, operationsPerMinute=10.071322590964375
benchmark-name=scimark.sor.large, mod=warmup, start=Sat Jun 04 17:23:10 BST 2016, end=Sat Jun 04 17:25:10 BST 2016, operations=115.82432798910887, operationsPerMinute=57.91216399455443, mode=normal, start=Sat Jun 04 17:25:23 BST 2016, end=Sat Jun 04 17:29:23 BST 2016, operations=237.07173941433518, operationsPerMinute=59.267934853583796
benchmark-name=scimark.sparse.large, mod=warmup, start=Sat Jun 04 17:29:37 BST 2016, end=Sat Jun 04 17:31:37 BST 2016, operations=62.0462935621251, operationsPerMinute=31.02314678106255, mode=normal, start=Sat Jun 04 17:31:56 BST 2016, end=Sat Jun 04 17:35:56 BST 2016, operations=122.62352242756239, operationsPerMinute=30.655880606890598
benchmark-name=scimark.fft.small, mod=warmup, start=Sat Jun 04 17:36:20 BST 2016, end=Sat Jun 04 17:38:20 BST 2016, operations=792.0796982530368, operationsPerMinute=396.0398491265184, mode=normal, start=Sat Jun 04 17:38:22 BST 2016, end=Sat Jun 04 17:42:22 BST 2016, operations=1627.2770826548162, operationsPerMinute=406.81927066370406
benchmark-name=scimark.lu.small, mod=warmup, start=Sat Jun 04 17:42:24 BST 2016, end=Sat Jun 04 17:44:24 BST 2016, operations=513.5660339583712, operationsPerMinute=256.7830169791856, mode=normal, start=Sat Jun 04 17:44:27 BST 2016, end=Sat Jun 04 17:48:27 BST 2016, operations=995.985680044917, operationsPerMinute=248.99642001122925
benchmark-name=scimark.sor.small, mod=warmup, start=Sat Jun 04 17:48:30 BST 2016, end=Sat Jun 04 17:50:30 BST 2016, operations=603.4266454731588, operationsPerMinute=301.7133227365794, mode=normal, start=Sat Jun 04 17:50:33 BST 2016, end=Sat Jun 04 17:54:33 BST 2016, operations=1173.812775126868, operationsPerMinute=293.453193781717
benchmark-name=scimark.sparse.small, mod=warmup, start=Sat Jun 04 17:55:49 BST 2016, end=Sat Jun 04 17:57:49 BST 2016, operations=133.76150906793336, operationsPerMinute=66.88075453396668, mode=normal, start=Sat Jun 04 18:02:29 BST 2016, end=Sat Jun 04 18:06:29 BST 2016, operations=733.3359023351163, operationsPerMinute=183.33397558377908
benchmark-name=scimark.monte_carlo, mod=warmup, start=Sat Jun 04 18:06:39 BST 2016, end=Sat Jun 04 18:08:39 BST 2016, operations=77.42610634729843, operationsPerMinute=38.713053173649215, mode=normal, start=Sat Jun 04 18:11:20 BST 2016, end=Sat Jun 04 18:15:20 BST 2016, operations=208.35501827544493, operationsPerMinute=52.08875456886123
benchmark-name=serial, mod=warmup, start=Sat Jun 04 18:15:37 BST 2016, end=Sat Jun 04 18:17:37 BST 2016, operations=113.67734250595664, operationsPerMinute=56.83867125297832, mode=normal, start=Sat Jun 04 18:17:58 BST 2016, end=Sat Jun 04 18:21:58 BST 2016, operations=196.6841394217132, operationsPerMinute=49.1710348554283
benchmark-name=sunflow, mod=warmup, start=Sat Jun 04 18:22:19 BST 2016, end=Sat Jun 04 18:24:19 BST 2016, operations=61.85271354274117, operationsPerMinute=30.926356771370585, mode=normal, start=Sat Jun 04 18:26:33 BST 2016, end=Sat Jun 04 18:30:33 BST 2016, operations=155.25877709360833, operationsPerMinute=38.81469427340208
benchmark-name=xml.transform, mod=warmup, start=Sat Jun 04 18:32:59 BST 2016, end=Sat Jun 04 18:34:59 BST 2016, operations=486.77595685212486, operationsPerMinute=243.38797842606243, mode=normal, start=Sat Jun 04 18:35:02 BST 2016, end=Sat Jun 04 18:39:02 BST 2016, operations=966.1038063322889, operationsPerMinute=241.5259515830722
benchmark-name=xml.validation, mod=warmup, start=Sat Jun 04 18:39:05 BST 2016, end=Sat Jun 04 18:41:05 BST 2016, operations=640.9966262353166, operationsPerMinute=320.4983131176583, mode=normal, start=Sat Jun 04 18:41:08 BST 2016, end=Sat Jun 04 18:45:08 BST 2016, operations=1288.3370494707635, operationsPerMinute=322.0842623676909
